"","ML_Model","LLM_Model","Disease","AUC","Seed"
"15370","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.701960784313725,77
"15371","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.756862745098039,78
"15372","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.780392156862745,79
"15373","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.790196078431373,80
"15374","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.847058823529412,81
"15375","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.970588235294118,82
"15376","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.787254901960784,83
"15377","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.745098039215686,84
"15378","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.676470588235294,85
"15379","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.831372549019608,86
"15380","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.790196078431373,87
"15381","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.858823529411765,88
"15382","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.82156862745098,89
"15383","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.747058823529412,90
"15384","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.86078431372549,91
"15385","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.711764705882353,92
"15386","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.562745098039216,93
"15387","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.847058823529412,95
"15388","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.764705882352941,96
"15389","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.913725490196078,97
"15390","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.862745098039216,98
"15391","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.833333333333333,99
"15392","NNET","Gemini 2.5 Pro Short","KD/MIS-C",0.83921568627451,100
"15393","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.876470588235294,1
"15394","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.897058823529412,2
"15395","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.933333333333333,3
"15396","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.818627450980392,4
"15397","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.966666666666667,5
"15398","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.838235294117647,6
"15399","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.758823529411765,7
"15400","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.945098039215686,8
"15401","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.917647058823529,9
"15402","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.835294117647059,10
"15403","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.913725490196078,11
"15404","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.902941176470588,12
"15405","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.96078431372549,13
"15406","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.946078431372549,14
"15407","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.96078431372549,15
"15408","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.769607843137255,17
"15409","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.82843137254902,18
"15410","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.837254901960784,19
"15411","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.818627450980392,20
"15412","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.943137254901961,21
"15413","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.896078431372549,22
"15414","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.87156862745098,23
"15415","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.892156862745098,24
"15416","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.88921568627451,25
"15417","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.766666666666667,26
"15418","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.925490196078431,27
"15419","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.919607843137255,28
"15420","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.848039215686274,29
"15421","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.941176470588235,30
"15422","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.938235294117647,31
"15423","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.769607843137255,32
"15424","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.854901960784314,33
"15425","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.884313725490196,34
"15426","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.82843137254902,35
"15427","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.818627450980392,36
"15428","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.686274509803922,37
"15429","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.880392156862745,38
"15430","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.929411764705882,39
"15431","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.600980392156863,40
"15432","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.902941176470588,41
"15433","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.953921568627451,42
"15434","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.933333333333333,43
"15435","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.855882352941176,44
"15436","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.905882352941176,45
"15437","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.841176470588235,46
"15438","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.784313725490196,47
"15439","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.729411764705882,48
"15440","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.888235294117647,49
"15441","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.915686274509804,50
"15442","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.799019607843137,51
"15443","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.822549019607843,52
"15444","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.97156862745098,53
"15445","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.861764705882353,54
"15446","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.811764705882353,55
"15447","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.82843137254902,56
"15448","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.835294117647059,57
"15449","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.853921568627451,58
"15450","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.87843137254902,59
"15451","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.805882352941176,60
"15452","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.85,61
"15453","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.893137254901961,62
"15454","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.822549019607843,63
"15455","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.854901960784314,64
"15456","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.905882352941176,65
"15457","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.845098039215686,66
"15458","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.766666666666667,67
"15459","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.887254901960784,68
"15460","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.799019607843137,69
"15461","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.872549019607843,70
"15462","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.866666666666667,71
"15463","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.876470588235294,72
"15464","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.940196078431373,73
"15465","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.911764705882353,74
"15466","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.894117647058824,75
"15467","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.826470588235294,76
"15468","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.76078431372549,77
"15469","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.750980392156863,78
"15470","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.716666666666667,79
"15471","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.841176470588235,80
"15472","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.883333333333333,81
"15473","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.970588235294118,82
"15474","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.83921568627451,83
"15475","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.827450980392157,84
"15476","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.873529411764706,85
"15477","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.968627450980392,86
"15478","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.842156862745098,87
"15479","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.761764705882353,88
"15480","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.804901960784314,89
"15481","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.769607843137255,90
"15482","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.929411764705882,91
"15483","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.9,92
"15484","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.841176470588235,93
"15485","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.899019607843137,95
"15486","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.719607843137255,96
"15487","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.905882352941176,97
"15488","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.790196078431373,98
"15489","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.882352941176471,99
"15490","RF","Gemini 2.5 Pro Short","KD/MIS-C",0.900980392156863,100
"15491","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.593837535014006,1
"15492","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.588235294117647,2
"15493","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.651260504201681,3
"15494","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.535014005602241,4
"15495","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.599439775910364,5
"15496","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.61624649859944,6
"15497","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.697478991596639,7
"15498","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.453781512605042,8
"15499","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.558823529411765,9
"15500","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.73109243697479,10
"15501","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.521008403361344,11
"15502","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.584033613445378,12
"15503","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.476190476190476,13
"15504","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.554621848739496,14
"15505","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.602240896358543,15
"15506","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.686274509803922,16
"15507","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.65546218487395,17
"15508","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.473389355742297,18
"15509","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.596638655462185,19
"15510","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.641456582633053,20
"15511","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.509803921568627,21
"15512","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.536414565826331,22
"15513","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.65266106442577,23
"15514","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.669467787114846,24
"15515","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.717086834733894,25
"15516","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.672268907563025,26
"15517","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.610644257703081,27
"15518","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.700280112044818,28
"15519","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.668067226890756,29
"15520","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.557422969187675,30
"15521","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.568627450980392,31
"15522","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.65266106442577,32
"15523","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.473389355742297,33
"15524","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.526610644257703,34
"15525","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.529411764705882,35
"15526","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.509803921568627,36
"15527","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.728291316526611,37
"15528","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.65266106442577,38
"15529","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.588235294117647,39
"15530","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.565826330532213,40
"15531","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.598039215686274,41
"15532","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.672268907563025,42
"15533","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.529411764705882,43
"15534","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.557422969187675,44
"15535","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.599439775910364,45
"15536","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.515406162464986,46
"15537","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.605042016806723,47
"15538","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.554621848739496,48
"15539","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.585434173669468,49
"15540","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.649859943977591,50
"15541","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.560224089635854,51
"15542","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.728291316526611,52
"15543","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.69187675070028,53
"15544","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.450980392156863,54
"15545","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.641456582633053,55
"15546","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.627450980392157,56
"15547","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.635854341736695,57
"15548","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.638655462184874,58
"15549","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.606442577030812,59
"15550","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.719887955182073,60
"15551","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.596638655462185,61
"15552","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.663865546218487,62
"15553","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.627450980392157,63
"15554","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.641456582633053,64
"15555","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.628851540616246,65
"15556","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.633053221288515,66
"15557","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.400560224089636,67
"15558","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.560224089635854,68
"15559","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.621848739495798,69
"15560","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.515406162464986,70
"15561","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.596638655462185,71
"15562","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.644257703081232,72
"15563","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.609243697478992,73
"15564","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.700280112044818,74
"15565","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.571428571428571,75
"15566","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.571428571428571,76
"15567","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.57703081232493,77
"15568","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.579831932773109,78
"15569","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.683473389355742,79
"15570","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.675070028011204,80
"15571","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.683473389355742,81
"15572","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.585434173669468,82
"15573","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.627450980392157,83
"15574","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.602240896358543,84
"15575","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.411764705882353,85
"15576","EXTRATREES","Gemini 2.5 Pro Short","ME/CFS",0.515406162464986,86
