seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
ABCG2,KRIT1,FASLG,FABP4,,,FMO3,MYH13,MYLIP,DLX6,,TP53,PRDM1,CACNA2D2,FMO3,FAM26F,IZUMO1,,MYLIP,TREM1,C2,FMO3,FMO3,RNU6-506P,CD163,CD36,ALDH3B1,BAX,PSMB1,TLR4,,CACNA2D2,MYLIP,,NLRP3,CD2,ACER1,ABCF2,AGER,IL1R1,FMO3,,CACNA2D2,MYLIP,PARP9,TBXA2R,FMO3,MYD88,ZAP70,,MYLIP,BLVRA,GENE_146,PFN1,,CXCR1,,IKZF3,LAT,GENE_135,CACNA2D2,,,CSF3R,Gene_567,PSMB1,DMXL2,CXCR4,RUNX1,,,CCL3,TSR3,LRP2,STAT6,CCL4,TSR3,H1F0,CACNA2D2,,C1QA,PIGQ,Gene_5672,ABHD14A-ACY1,CD4,TSR3,ALOX5,,MMP9,,GGCT,,BAX,gene_name172,SLC17A9,ABHD13,TEK,TSR3,CARD6,LYN
ABCG4,RAD52,FCAR,ADIPOQ,,,MYLIP,ADIPOR2,E2F2,MAP3K9,,RB1,PSMA3,BAIAP3,MYLIP,FAS,WSB2,,E2F2,FXNP1,C3,MYLIP,MYLIP,CTB-95B16.1,CD68,FABP4,TTC22,BCL2,JARID2 CAMK1G,TREM1,,BAIAP3,E2F2,,PYCARD,CD244,ACER2,ABCF2-H2BE1,SLC34A2,IL1R2,MYLIP,,BAIAP3,E2F2,DTX3L,IFRD1,MYLIP,TRAF6,TRAT1,,E2F2,BMP2,GENE_147,EZR,,CXCR2,,AICDA,VAV1,GENE_134,BAIAP3,,,CTLA4,Gene_568,PSMB10,CTLA4,CYP27B1,RUNX3,,,CCL4,PIGQ,LRP8,NOD2,MMP9,PIGQ,H1FX,BAIAP3,,NCF1,CRAMP1,Gene_9138,ABHD14B,TRAF3IP3,PIGQ,LTB4R,,MYD88,,DBF4,,BAK1,gene_name173,AC104532.3,ABHD14A,PECAM1,PIGQ,CARD8,LY9
ABCG5,MYH16,FCER1G,LEP,,,E2F2,CDKL3,PSMB1,RALA,,E2F1,PSMB10,TSR3,E2F2,FCER1G,PSMB3P2,,PSMB1,OGFOD1,C4A,E2F2,E2F2,SNORD115-29,MRC1,PPARG,PHTF2,MCL1,CDK11A,APOBEC3A,,TSR3,PSMB1,,IL1R1,CD36,ACER3,ABCF2P1,SFTPA1,IL2RA,E2F2,,TSR3,PSMB1,HERC5,LGALS14,E2F2,MAPK1,CD3D,,PSMB1,BMP7,GENE_148,RDX,,FCGR3B,,APOBEC3G,RASGRP1,GENE_133,TSR3,,,CTSB,Gene_569,PSMB2,IGHD,EBI3,TCF7,,,CD40,CRAMP1,SORL1,STAT3,SOD2,CRAMP1,HIST1H1A,TSR3,,PDCD1,TEAD3,Gene_16730,ABHD15,IYD,CRAMP1,CYSLTR1,,NCF1,,TBXA2R,,CASP3,gene_name174,CLEC4A,ABHD14A-ACY1,ICAM1,CRAMP1,CASP1,SLAMF1
ABCG8,BAD,FCGR1C,IL1R1,,,PSMB1,UPP2,JARID2,BAIAP2L1,,CDKN1A,PSME1,PIGQ,PSMB1,FOS,CYP4V2,,JARID2,AC068483.1,C4B,PSMB1,PSMB1,Y_RNA,TLR1,CEBPA,CCL26,BID,NADK,APOL1,,PIGQ,JARID2,,IL1R2,CD38,ACHE,ABCF2P2,SFTPA2,IL2RB,PSMB1,,PIGQ,JARID2,ISG15,COX10,PSMB1,MAPK8,CD3G,,JARID2,BNIP3,GENE_149,CD3D,,FCGR3A,,PRF1,MAPK1,GENE_132,PIGQ,,,CTSC,Gene_570,PSMB3,VEGFA,FCAR,LEF1,,,CD83,TEAD3,APOA1,IL12A,NOS2,TEAD3,HIST1H1B,PIGQ,,CCL19,SELE,Gene_11802,ABHD15-AS1,LGALS14,TEAD3,ARG1,,NCF2,,IFRD1,,CASP7,gene_name175,TRAJ26,ABHD14B,VCAM1,TEAD3,CASP10,SLAMF7
ABHD1,HS3ST1,GZMA,IL1RN,,,JARID2,PRSS21,CAMK1G,KDM7A,,CCND1,PSME2,CRAMP1,JARID2,GADD45B,BOK,,CAMK1G,RP11-803P9.1,C5,JARID2,JARID2,CTB-131B5.5,TLR6,SIRT1,FARP2,BAD,TFAP2B,BATF,,CRAMP1,CAMK1G,,IL18R1,CD3E,ACIN1,ABCF3,RTKN2,IL4R,JARID2,,CRAMP1,CAMK1G,UBA7,GTF2IRD1,JARID2,MAPK14,CD3Z,,CAMK1G,BNIP3L,GENE_150,CD3E,,FCGR2A,,GZMA,MAPK3,GENE_131,CRAMP1,,,CTSD,Gene_543,PSMB4,MMP9,FPR1,BATF,,,CDC42,SELE,APOB,PTAFR,ARG2,SELE,HIST1H1C,CRAMP1,,CD1C,DNAJC11,Gene_6613,ABHD16A,ASB4,SELE,NOS2,,NLRC4,,LGALS14,,CASP9,gene_name176,FAM13B,ABHD15,SELE,SELE,CASP2,FAS
ABHD10,AOC1,GZMB,IL2RA,,,CAMK1G,MARK4,CDK11A,ETV1,,CCNE1,,TEAD3,CAMK1G,GCH1,HEIH,,CDK11A,MIR6079,C6,CAMK1G,CAMK1G,DCST1-AS1,NOD2,PRKAA1,USH1C,PARP1,TFAP2D,BCL2A1,,TEAD3,CDK11A,,IL18RAP,CD4,ACKR1,ABCG1,CCND1,IL6R,CAMK1G,,TEAD3,CDK11A,UBE2L6,PAF1,CAMK1G,NFKB1,B2M HLA-A,,CDK11A,BTG1,GENE_151,CD3G,,FCGR2B,,GZMK,MAPK8,GENE_130,TEAD3,,,CTSF,Gene_541,PSMB5,LINC00402,GATA3,BATF2,,,CDK6,DNAJC11,APOC1,GPR183,IDO1,DNAJC11,HIST1H1D,TEAD3,,IFIT5,FMO3,Gene_3636,ABHD16B,CELSR3,DNAJC11,CCL8,,NOD2,,COX10,,PARP1,gene_name177,LINC01518,ABHD15-AS1,SELP,DNAJC11,CASP3,FASLG
ABHD11,WNT16,GZMH,IL6R,,,CDK11A,PROM1,NADK,AGK,,CDK4,,SELE,CDK11A,GNA15,RNA5SP352,,NADK,OR52E6,C7,CDK11A,CDK11A,TDGF1P5,NLRP3,PRKAB1,GGCT,APAF1,DLEC1,BLK,,SELE,NADK,,IFNAR1,CD44,ACKR2,ABCG2,CXCL8,IL7R,CDK11A,,SELE,NADK,UBP43,VPS41,CDK11A,RELA,HLA-B,,NADK,BTG2,GENE_152,CD247,,FCGR1B,,GZMH,PIK3R1,GENE_129,SELE,,,CTSL,Gene_572,PSMB6,IL21R,GZMK,SCARF1,,,CEBPD,FMO3,APOC2,CD14,CAMP,FMO3,HIST1H1E,SELE,,IRF9,MYLIP,Gene_16040,ABHD17A,PAX7,FMO3,UBD,,OAS1,,GTF2IRD1,,TP53,gene_name178,SPTBN2,ABHD16A,SELL,FMO3,CASP4,CASP8
ABHD11-AS1 ABHD12,HECW1,GZMK,IL6ST,,,NADK,CCDC124,TFAP2B,ALDH3B1,,CDK6,,DNAJC11,NADK,HAVCR2,ISLR,,TFAP2B,RP11-344G13.3,C8A,NADK,NADK,MTCYBP42,IL18,PRKAG1,DBF4,CYCS,CYTH3,BTC,,DNAJC11,TFAP2B,,IFNAR2,CD46,ACKR3,ABCG4,TNF,INPP5D,NADK,,DNAJC11,TFAP2B,USP18,ARHGAP44,NADK,IKBKB,HLA-C,,TFAP2B,C1QA,GENE_153,CD2,,FCGR2C,,FASLG,AKT1,GENE_128,DNAJC11,,,CTSS,Gene_526,PSMB7,ROCK2,HAVCR2,FCGR1C,,,CHI3L1,MYLIP,APOC3,FPR1,DEFB1,MYLIP,HIST1H1T,DNAJC11,,FPR3,E2F2,Gene_6162,ABHD17AP1,SLC22A16,MYLIP,RSPO3,,OAS2,,PAF1,,MDM2,gene_name179,ANKRD7,ABHD16B,CDH5,MYLIP,CASP5,
ABHD12B,MAD1L1,HAVCR2,IL7R,,,TFAP2B,CEACAM21,TFAP2D,TTC22,,CDK2,,FMO3,TFAP2B,HESX1,KIAA1671-AS1,,TFAP2D,LGI2,C8B,TFAP2B,TFAP2B,RP11-30B1.1,CASP8,ULK1,TBXA2R,SMAD3,ADAM22,,,FMO3,TFAP2D,,IFNGR1,CD48,ACKR4,ABCG5,IL1A,IRF1,TFAP2B,,FMO3,TFAP2D,ISG20,ELAC2,TFAP2B,CHUK,HLA-E,,TFAP2D,C1QB,GENE_154,CD38,,ITGAM,,TNFSF10,MTOR,GENE_127,FMO3,,,CXCL1,Gene_514,PSMB8,TGFB1,ICL1,MARCKS,,,CISH,E2F2,APOE,CLEC7A,DEFB4A,E2F2,HIST1H2AA,FMO3,,NAMPT,PSMB1,Gene_18184,ABHD17AP3,PROM1,E2F2,BATF2,,OAS3,,VPS41,,CDKN1A,gene_name180,BAZ2A,ABHD17A,CTNNB1,E2F2,CASP6,
ABHD13,LASP1,ICOS,IL10RA,,,TFAP2D,PAFAH1B1,DLEC1,PHTF2,,ANXA1,,MYLIP,TFAP2D,HIST1H1C,LINC02022,,DLEC1,RP11-554D15.3,C9,TFAP2D,TFAP2D,PNMA8A,FADD,ATG5,IFRD1,SMAD7,SYPL1,,,MYLIP,DLEC1,,IFNGR2,CD5,ACLY,ABCG8,IL1R1,IRF2,TFAP2D,,MYLIP,DLEC1,RSAD2,SCIN,TFAP2D,IRAK4,HLA-F,,DLEC1,C1QC,GENE_155,CD4,,ITGAX,,CD274,GSK3B,GENE_126,MYLIP,,,CXCL11,Gene_515,PTPN6,GNLY,IDO2,HP,,,CLEC7A,PSMB1,LPA,MYD88,LTF,PSMB1,HIST1H2AB,MYLIP,,CXCL16,JARID2,Gene_7622,ABHD17AP4,ADIPOR2,PSMB1,SLAMF8,,OASL,,ARHGAP44,,CDKN1B,gene_name181,RP11-248M19.2,ABHD17AP1,ESAM,PSMB1,CASP7,
ABHD14A,SNX11,IDO2,IL12RB1,,,DLEC1,NOS2,CYTH3,CCL26,,S100A8,,E2F2,DLEC1,HIST1H2BK,CAPN13,,CYTH3,RP11-69C17.3,CFH,DLEC1,DLEC1,SLC16A12,RIPK1,ATG7,LGALS14,JAK2,CYB561,,,E2F2,CYTH3,,JAK1,CD55,ACMSD,ABHD1,IL18,IRF5,DLEC1,,E2F2,CYTH3,Viperin,MYH13,DLEC1,CD80,HLA-G,,CYTH3,C3,GENE_156,CD8A,,ITGAL,,PDCD1LG2,EIF4E,GENE_125,E2F2,,,CXCL2,Gene_516,RELA,ITLN1,IL18,APOL1,,,CNTNAP2,JARID2,LPAL2,GLRX,BPI,JARID2,HIST1H2AC,E2F2,,NOD2,CAMK1G,Gene_16807,ABHD17AP5,CDKL3,JARID2,IL22,,P2RY13,,ELAC2,,CDKN2A,gene_name182,CACNG5,ABHD17AP3,F11R,JARID2,CASP8,
ABHD14A-ACY1,TMEM176A,IFNAR1,IL12RB2,,,CYTH3,DNAH9,ADAM22,FARP2,,S100A9,,PSMB1,CYTH3,HIST1H2BO,AP1M1,,ADAM22,RMND5B,CFI,CYTH3,CYTH3,RP11-627K11.1,RIPK3,ATG12,COX10,TYK2,SPAG9,,,PSMB1,ADAM22,,JAK2,CD6,ACO1,ABHD10,CASP1,IRF7,CYTH3,,PSMB1,ADAM22,IFITM1,ADIPOR2,CYTH3,CD83,HLA-DMA,,ADAM22,C5AR1,GENE_157,CD8B,,ITGB2,,CD28,RPS6KB1,GENE_124,PSMB1,,,CXCL3,Gene_517,RIPK1,HLA-B,IL18R1,CTSC,,,COL4A1,CAMK1G,PLTP,STAT5B,S100A8,CAMK1G,HIST1H2AD,PSMB1,,DOK2,CDK11A,Gene_5474,ABHD17AP6,BRCA1,CAMK1G,MUCL1,,PLSCR1,,SCIN,,CCND1,gene_name183,Y_RNA,ABHD17AP4,JAM2,CAMK1G,CASP9,
ABHD14B,M6PR,IFNAR2,IFNAR1,,,ADAM22,KIAA0100,SYPL1,USH1C,,S100A12,,JARID2,ADAM22,HIST1H3B,LBX2-AS1,,SYPL1,PCBP3-OT1,CFB,ADAM22,ADAM22,RPL35AP14,MLKL,BECN1,GTF2IRD1,PIAS1,CELSR3,,,JARID2,SYPL1,,TYK2,CD63,ACO2,ABHD11,PYCARD,IRF8,ADAM22,,JARID2,SYPL1,IFIT2,CDKL3,ADAM22,LAMP3,HLA-DMB,,SYPL1,CAMP,GENE_158,CD19,,TLR2,,ICOS,NFATC1,GENE_123,JARID2,,,CXCL5,Gene_518,STAT5A,ETV7,IL1R2,CD1C,,,CR1,CDK11A,CETP,TLR1,S100A9,CDK11A,HIST1H2AE,JARID2,,MYD88,NADK,Gene_10022,ABHD17AP7,CALCR,CDK11A,PDGFRA,,PRF1,,MYH13,,CCND2,gene_name184,RP11-736I24.4,ABHD17AP5,JAM3,CDK11A,CBLB,
ABHD15,CYP26B1,IFNGR1,IFNAR2,,,SYPL1,SLC13A2,CYB561,GGCT,,DEFA1,,CAMK1G,SYPL1,HIST2H2AA3,RNU6-489P,,CYB561,OR2AK2,CFD,SYPL1,SYPL1,TRIM28,TNFRSF1A,MAP1LC3B,PAF1,CD80,AASS,,,CAMK1G,CYB561,,SOCS3,CD68,ACOD1,ABHD11-AS1,AIM2,IRF9,SYPL1,,CAMK1G,CYB561,IFIT3,UPP2,SYPL1,CCR7,HLA-DOA,,CYB561,CARD16,GENE_159,CD79A,,TLR4,,CD27,NFATC2,GENE_122,CAMK1G,,,CXCL8,Gene_519,STAT5B,FCGR1B,IL23A,BLK,,,CSF2RB,NADK,LCAT,TLR6,S100A12,NADK,HIST1H2AG,CAMK1G,,GZMB,TFAP2B,Gene_2570,ABHD17AP8,TSPOAP1,NADK,,,PSMB8,,ADIPOR2,,CCND3,gene_name185,RP11-816B18.1,ABHD17AP6,CLDN5,NADK,CBR1,
ABHD15-AS1,ICA1,IFNGR2,IFNGR1,,,CYB561,GAS7,SPAG9,DBF4,,DEFA3,,CDK11A,CYB561,HLA-A,RP11-309J13.1,,SPAG9,OR1D2,MASP1,CYB561,CYB561,RP11-1021O19.2,FAS,SQSTM1,VPS41,CD86,PLEKHG6,,,CDK11A,SPAG9,,PTPN6,CD69,ACON,ABHD12,NLRP3,ISG15,CYB561,,CDK11A,SPAG9,IFIT5,PRSS21,CYB561,45717,HLA-DOB,,SPAG9,CASP10,GENE_160,CD79B,,TLR1,,CD70,FOXP3,GENE_121,CDK11A,,,CYBA,Gene_520,STAT6,COL23A1,IL2RB,ETV7,,,CSF3R,TFAP2B,LIPC,TRAF6,CXCL1,TFAP2B,HIST1H2AH,CDK11A,,PROK2,TFAP2D,Gene_10353,ABHD17AP9,WNT16,TFAP2B,,,PSMB9,,CDKL3,,CCNE1,gene_name186,MIR4507,ABHD17AP7,OCLN,TFAP2B,CBR3,
ABHD16A,DBNDD1,IL10RA,IFNGR2,,,SPAG9,TRAPPC6A,CELSR3,TBXA2R,,DEFA4,,NADK,SPAG9,HLA-B,RP11-893F2.15,,CELSR3,RP1-302D9.1,MASP2,SPAG9,SPAG9,TMEM248,TRAF1,LAMP1,ARHGAP44,ICOS,SS18L2,,,NADK,CELSR3,,SHP-1,CD7,ACOX1,ABHD12B,GZMA,ISG20,SPAG9,,NADK,CELSR3,OASL,MARK4,SPAG9,PSMB10,HLA-DPA1,,CELSR3,CASP2,GENE_161,MS4A1,,TLR6,,TNFRSF9,STAT3,GENE_120,NADK,,,CYBB,Gene_521,TBX21,CD274,IL32,P2RY14,,,CXCR4,TFAP2D,LIPG,SAMD9L,CXCL2,TFAP2D,HIST1H2AI,NADK,,HBEGF,DLEC1,Gene_9654,ABHD17B,MGST1,TFAP2D,,,PYCARD,,UPP2,,CCNE2,gene_name187,RNU7-102P,ABHD17AP8,TJP1,TFAP2D,CCDC88A,
ABHD16B,ALS2,IL12RB1,TNFRSF1A,,,CELSR3,MATK,AASS,IFRD1,,LTF,,TFAP2B,CELSR3,HLA-C,EIF4BP3,,AASS,RP11-203F10.5,FCN1,CELSR3,CELSR3,RP11-505O20.1,IKBKG,CTSB,ELAC2 SCIN,LTA,MPND,,,TFAP2B,AASS,,PTPN11,CD74,ACOX2,ABHD13,GZMB,ITGA4,CELSR3,,TFAP2B,AASS,SP110,PROM1,CELSR3,PSMB8,HLA-DPB1,,AASS,CASP3,GENE_162,CR2,,CD14,,TNFSF9,STAT5A,GENE_119,TFAP2B,,,DDX58,Gene_522,TGFB1,TNF,IRF2,CASP10,,,CYBB,DLEC1,ANGPTL4,CD163,CXCL3,DLEC1,HIST1H2AJ,TFAP2B,,IDO2,CYTH3,Gene_689,ABHD17C,VTA1,DLEC1,,,RIPK2,,PRSS21,,CDK2,gene_name188,H2AZP3,ABHD17AP9,TJP2,DLEC1,CCL1,
ABHD17A,CASP10,IL18,TNFRSF1B,,,AASS,CEACAM7,PLEKHG6,LGALS14,,MPO,,TFAP2D,AASS,HLA-DPA1,CH507-338C24.3,,PLEKHG6,RN7SL434P,FCN2,AASS,AASS,CYP2C8,NFKBIA,CTSD,MYH13,LTB,MGST1,,,TFAP2D,PLEKHG6,,SHP-2,CD83,ACOX3,ABHD14A,PRF1,ITGAL,AASS,,TFAP2D,PLEKHG6,CCL3,CCDC124,AASS,PSME1,HLA-DQA1,,PLEKHG6,CASP6,GENE_163,CD1C,,MYD88,,TNFRSF4,STAT5B,GENE_118,TFAP2D,,,DEFB1,Gene_523,TLR1,CD84,IRF5,FAS,,,DDX58,CYTH3,PCSK9,HLA-DQB1,CXCL5,CYTH3,HIST1H2AK,TFAP2D,,IRF1,ADAM22,Gene_12444,ABHD18,RABGAP1,CYTH3,,,RSAD2,,MARK4,,CDK4,gene_name189,ENSG10010139651.1,ABHD17B,,CYTH3,CCL13,
ABHD17AP1,CFLAR,IL18BP,CD14,,,PLEKHG6,CD79B,SS18L2,COX10,,ELANE,,DLEC1,PLEKHG6,HLA-DPB1,RP11-314A20.5,,SS18L2,LINC02582,FCN3,PLEKHG6,PLEKHG6,MFSD12,REL,CTSL,ADIPOR2,SLAMF7,CRY1,,,DLEC1,SS18L2,,CD48,CD86,ACOXL,ABHD14A-ACY1,CD274,ITGAM,PLEKHG6,,DLEC1,SS18L2,CCL4,CEACAM21,PLEKHG6,TAP2,HLA-DQA2,,SS18L2,CASP7,GENE_164,CD22,,IRAK4,,TNFSF4,IL2RA,GENE_117,DLEC1,,,DEFB4A,Gene_524,TLR2,EFCAB2,ITGAM,TRIM5,,,DHRS9,ADAM22,SORT1,CSF1R,CXCL6,ADAM22,HIST1H2AL,DLEC1,,FZD2,SYPL1,Gene_18780,ABHD2,TFPI,ADAM22,,,S100A12,,PROM1,,CDK6,gene_name190,RP11-510D21.1,ABHD17C,,ADAM22,CCL18,
ABHD17AP3,TFPI,IL18R1,TLR1,,,SS18L2,SCN4A,MPND,GTF2IRD1,,CTSG,,CYTH3,SS18L2,HLA-DQA1,KLF2P4,,MPND,CTD-2287O16.5,MBL2,SS18L2,SS18L2,GTF3AP2,RELA,,CDKL3,CD244,PGLYRP1,,,CYTH3,MPND,,CD58,CD8A,ACP1,ABHD14B,PDCD1,ITGAX,SS18L2,,CYTH3,MPND,CXCR4,PAFAH1B1,SS18L2,TAPBP,HLA-DQB1,,MPND,CASP8,GENE_165,CD72,,IRAK1,,TNFRSF18,IL7R,GENE_116,CYTH3,,,DHRS9,Gene_525,TLR5,ERAP1,ITGAX,C5,,,DNASE1L3,SYPL1,CD36,SOCS3,CXCR1,SYPL1,HIST1H2AM,CYTH3,,SIGLEC1,CYB561,Gene_5741,ABHD3,LARS2,SYPL1,,,SERPING1,,CCDC124,,RB1,gene_name191,KB-1589B1.4,ABHD18,,SYPL1,CCL2,
ABHD17AP4,NDUFAF7,IL18RAP,TLR2,,,MPND,ST7L,MGST1,PAF1,,AZU1,,ADAM22,MPND,HLA-DRA,DRAIC,,MGST1,CH507-42P11.3,C1R,MPND,MPND,EFHB,NFKB1,,UPP2,KIR2DL4,,,,ADAM22,MGST1,,ICAM1,CD96,ACP2,ABHD15,CTLA4,ITGB2,MPND,,ADAM22,MGST1,CCR5,NOS2,MPND,B2M,HLA-DQB2,,MGST1,CASP9,GENE_166,BLK,,TRAF6,,TNFSF18,IL15RA,GENE_115,ADAM22,,,DNAJA1,Gene_527,TLR6,MTRNR2L1,JAK2,PTTG1,,,EGR1,CYB561,SCARB1,SOCS1,CXCR2,CYB561,,ADAM22,,FPR1,SPAG9,Gene_14066,ABHD4,CRY1,CYB561,,,SLAMF7,,CEACAM21,,E2F1,gene_name192,HACD3,ABHD2,,CYB561,CCL20,
ABHD17AP5,RBM5,IL1A,TLR4,,,,PAX6,,VPS41,,CAMP,,SYPL1,,HLA-DRB1,CTD-2373J6.1,,,BTBD3,C1S,,,DDX11L17,NFKB2,,PRSS21,KIR3DL1,,,,SYPL1,,,VCAM1,CDK1,ACP3,ABHD15-AS1,LAG3,JAK2,,,SYPL1,,CCR7,DNAH9,,HLA-A,HLA-DRA HLA-DRB1,,,CCL1,GENE_167,FCRL1,,MAPK3,,TNFRSF14,CD40LG,GENE_114,SYPL1,,,DNAJB1,Gene_540,TLR8,NKG7,KLRD1,BTBD11,,,EHD1,SPAG9,OLR1,FCAR,CCL7,SPAG9,,SYPL1,,IL15,CELSR3,Gene_4127,ABHD5,RAD52,SPAG9,,,SP110,,PAFAH1B1,,E2F2,gene_name193,BAX,ABHD3,,SPAG9,CCL22,
ABHD17AP6,MTMR7,IL1B,TLR6,,,,RPUSD1,,ARHGAP44,,BPI,,CYB561,,HLX,TUSC2P2,,,GPR22,SERPING1,,,MIR4304,JUN,,MARK4,HCAR2,,,,CYB561,,,SELP,CDK2,ACP4,ABHD16A,TIGIT,JUN,,,CYB561,,SELL,KIAA0100,,HLA-B,HLA-DRB5,,,CCL13,GENE_168,FCRL2,,MAPK1,,TNFSF14,CD40,GENE_113,CYB561,,,DNAJC3,Gene_528,TLR9,IRF7,LILRA5,HECW2,,,ELF1,CELSR3,CXCR4,TLR5,CCR1,CELSR3,,CYB561,,CCL7,AASS,Gene_13022,ABHD6,PLAUR,CELSR3,,,STAT2,,NOS2,,E2F3,gene_name194,MBNL1,ABHD4,,CELSR3,CCL3,
ABHD17AP7,SLC7A2,IL1R1,NOD2,,,,RHBDF1,,ELAC2,,ARG1,,SPAG9,,HMGB2,SNORD116-26,,,RP3-445N2.1,CD55,,,LINC02613,FOS,,,HCAR3,,,,SPAG9,,,SELL,CDKN1B,ACP5,ABHD16B,CD8A,JUNB,,,SPAG9,,SELP,SLC13A2,,HLA-C,SAMD9L,,,CCL17,GENE_169,FCRL3,,MAP3K7,,LTBR,TNFRSF1A,GENE_112,SPAG9,,,DOK2,Gene_529,TNF,XAF1,LRRK2,INSR,,,EPSTI1,AASS,CCR2,PLSCR1,CCR2,AASS,,SPAG9,,FERMT3,PLEKHG6,Gene_9979,ABI1,MARK4,AASS,,,STAT4,,DNAH9,,MYC,gene_name195,THOC1,ABHD5,,AASS,CCL3L1,
ABHD17AP8,ARF5,IL1R2,MYD88,,,,LUC7L,,SCIN,,NOS2,,CELSR3,,ICAM4,ENSG10010135184.1,,,HIRAP1,CD59,,,OR7E4P,IRF5,,,GPR84,,,,CELSR3,,,ITGA4,CEBPA,ACP6,ABHD17A,CD4,JUND,,,CELSR3,,SELE,GAS7,,HLA-E,DDX60,,,CCL19,GENE_170,FCRL4,,IKBKB,,LTA,TNFRSF1B,GENE_111,CELSR3,,,EGR1,Gene_530,TNFRSF1A,GBP6,MARCO,RFLNB,,,F3,PLEKHG6,CCR5,SELL,CCR5,PLEKHG6,,CELSR3,,CXCL11,SS18L2,Gene_704,ABI1P1,FKBP4,PLEKHG6,,,TAP1,,KIAA0100,,MAX,gene_name196,RNA5SP169,ABHD6,,PLEKHG6,CCL4,
,SARM1,IL1RN,IRAK4,,,,CACNA2D2,,MYH13,,IDO1,,AASS,,IDO1,NPAS1,,,SOX2,CD46,,,UNC50,IRF3,,,FPR1,,,,AASS,,,ITGAL,CEBPB,ACP7,ABHD17AP1,CD14,KIR2DL1,,,AASS,,ICAM1,TRAPPC6A,,HLA-F,HERC5,,,CCL2,GENE_171,FCRL5,,NFKBIA,,LTB,TNFRSF4,GENE_110,AASS,,,EGR2,Gene_531,TNFSF10,EBF1,MPO,HMMR,,,FADD,SS18L2,SELL,IDO2,FPR1,SS18L2,,AASS,,STX11,MPND,Gene_8136,ABI2,PRKAR2B,SS18L2,,,TLR1,,SLC13A2,,MYCN,gene_name197,RN7SKP152,ABI1,,SS18L2,CCL5,
,POLDIP2,IL2RA,TRAF6,,,,BAIAP3,,ADIPOR2,,P2RX7,,PLEKHG6,,IFI35,CXCL6,,,RP11-76P17.4,ITGAM,,,RP11-545A16.3,TBX21,,,LTF,,,,PLEKHG6,,,ITGB1,,ACPL2,,CD68,KIR2DL3,,,PLEKHG6,,VCAM1,MATK,,HLA-G,IFI35,,,CCL20,GENE_172,FCRLA,,NFKB1,,CD40LG,TNFRSF9,GENE_109,PLEKHG6,,,EGR3,Gene_532,TRAF3,TIGIT,MSR1,RASD1,,,FGL2,MPND,SELP,HLA-DRB1,FPR2,MPND,,PLEKHG6,,CXCL2,MGST1,Gene_17821,ABI3,CFH,MPND,,,TLR2,,GAS7,,,gene_name198,FAM182B,ABI1P1,,MPND,CCL7,
,PLXND1,IL2RB,MAPK1,,,,TSR3,,CDKL3,,,,SS18L2,,IFI6,IGHV1-46,,,SAT2,ITGAX,,,RP5-881L22.5,GATA3,,,CAMP,,,,SS18L2,,,ITGB2,,ACPP,,ITGAM,,,,SS18L2,,CD40,CEACAM7,,HLA-DMA,IFIH1,,,CCL22,GENE_173,FCRLB,,RELA,,C3,TNFRSF18,GENE_108,SS18L2,,,ELF4,Gene_533,TRAF6,RHOV,MX1,SNHG15,,,FLT1,,SELE,HLA-DQA1,,,,SS18L2,,MX1,,Gene_11487,ABI3BP,ARHGAP33,,,,TLR4,,TRAPPC6A,,,gene_name199,ARMC5,ABI2,,,CCL8,
