seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
,SIGLEC18P56,PTPRT,,,,,,,,,CXCL14,SLC25A32,RNASEH2B-IT95,,,,,FGFR2,SERPINB9,SLC9C1,,,CEP89,SLC6A1,,,,,,FKBP1HP,CD35,ZSCAN4,,,CD172B,,ZNF602C,MAP2K190,PRKCI,,,,,,,,RASIP1,RABLL1,RABGEF1,MAPKKK182,,HSPCP92,,,,,,,HSPH179,RAB3GAP1,,,SLC39A1,,MRC2,,,MRC2,,,RABGEF1P105,,,,,,,,,,CD123,,OAS3,,,,,,,,,IGF1,,,,,,,
,SIGLEC18P57,PTPRZ1,,,,,,,,,CXCL17,SLC25A33,RNASEH2B-IT96,,,,,FGFR3,SERPINB9,SLC9C1,,,CEP89,SLC6A9,,,,,,FKBP1HQ,CD354,CACHD1,,,CD172G,,ZNF553,MAP2K191,PRKCQ,,,,,,,,RASL10A,RABLL1,RABGEF1,MAPKKK183,,HSPCP93,,,,,,,HSPH180,SLC25A39,,,SLC39A1,,NME1-NME2,,,NME1-NME2,,,RABGEF1P106,,,,,,,,,,CD124,,MX1,,,,,,,,,IL10,,,,,,,
,SIGLEC18P58,,,,,,,,,,CXCL1,SLC25A34,RNASEH2B-IT97,,,,,FGFR4,SERPINB9,SLC9C1,,,CEP89,SLC6A8,,,,,,FKBP1HR,CD355,CDKN2DIP,,,CD174,,ZNF572B,MAP2K192,PRKCZ,,,,,,,,RASL10B,RABLL1,RABGEF1,MAPKKK184,,HSPCP94,,,,,,,HSPH181,RAB3GAP1,,,SLC39A15,,SLC6A7,,,SLC6A7,,,RABGEF1P107,,,,,,,,,,CD126,,MX2,,,,,,,,,IL15,,,,,,,
,SIGLEC18P59,,,,,,,,,,CXCL5,SLC25A35,RNASEH2B-IT98,,,,,EPHA1,SERPINB9,SLC9C1,,,CEP89,SLC6A7,,,,,,FKBP1HS,CD358,SLC4A2,,,CD175,,ZNF601C,MAP2K193,PRKD1,,,,,,,,RASL11A,RABLL1,RABGEF1,MAPKKK185,,HSPCP95,,,,,,,HSPH182,SLC25A39,,,SLC39A6,,TSPAN9,,,TSPAN9,,,RABGEF1P108,,,,,,,,,,CD127,,ISG15,,,,,,,,,IL17A,,,,,,,
,SIGLEC18P60,,,,,,,,,,CXCL6,SLC25A36,RNASEH2B-IT99,,,,,EPHA2,SERPINB9,SLC9C1,,,CEP89,SLC6A6,,,,,,FKBP1HT,CD366,ZSWIM9,,,CD175S,,ZNF552,MAP2K194,PRKD2,,,,,,,,RASL11B,RABLL1,RABGEF1,MAPKKK186,,HSPCP96,,,,,,,HSPH183,RAB3GAP1,,,SLC39A12,,BTBD7,,,BTBD7,,,RABGEF1P109,,,,,,,,,,CD130,,ISG20,,,,,,,,,IL17F,,,,,,,
,SIGLEC18P61,,,,,,,,,,CXCL15,SLC25A37,RNASEH2B-IT100,,,,,EPHA3,SERPINB9,SLC9C1,,,CEP89,SLC6A5,,,,,,FKBP1HU,CD37,CACHD1OS,,,CD176,,ZNF571B,MAP2K195,PRKD3,,,,,,,,RASL12,RABLL1,RABGEF1,MAPKKK187,,HSPCP97,,,,,,,HSPH184,SLC25A39,,,SLC39A10,,APBA3,,,APBA3,,,RABGEF1P110,,,,,,,,,,CD131,,ISG20L2,,,,,,,,,IL18,,,,,,,
,SIGLEC18P62,,,,,,,,,,CXCL16,SLC25A38,RNASEH2B-IT101,,,,,EPHA4,SERPINB9,SLC9C1,,,CEP89,SLC6A4,,,,,,FKBP1HV,CD371,CDKN2IP,,,CD177,,ZNF600C,MAP2K196,PRKX,,,,,,,,RASL2,RABLL1,RABGEF1,MAPKKK188,,HSPCP98,,,,,,,HSPH185,RAB3GAP1,,,SLC39A11,,MKS1,,,MKS1,,,RABGEF1P111,,,,,,,,,,CD132,,ISG20L2P,,,,,,,,,IL1A,,,,,,,
,SIGLEC18P63,,,,,,,,,,CXCL9,SLC25A39,RNASEH2B-IT102,,,,,EPHA5,SERPINB9,SLC9C1,,,CEP89,SLC6A3,,,,,,FKBP1HW,CD372,SLC4A3,,,CD179A,,ZNF551,MAP2K197,PRKY,,,,,,,,RASL2-AS1,RABLL1,RABGEF1,MAPKKK189,,HSPCP99,,,,,,,HSPH186,SLC25A39,,,SLC39A4,,ABHD5,,,ABHD5,,,RABGEF1P112,,,,,,,,,,CD134,,XAF1,,,,,,,,,IL1B,,,,,,,
,SIGLEC18P64,,,,,,,,,,CXCL11,SLC25A4,RNASEH2B-IT103,,,,,EPHA6,SERPINB9,SLC9C1,,,CEP89,SLC6A20,,,,,,FKBP1HX,CD373,ZSWIM8,,,CD179B,,ZNF570B,MAP2K198,PRKAA1,,,,,,,,RASL2-AS2,RABLL1,RABGEF1,MAPKKK190,,HSPCP100,,,,,,,HSPH187,RAB3GAP1,,,SLC39A14,,AKAP8L,,,AKAP8L,,,RABGEF1P113,,,,,,,,,,CD135,,PARP9,,,,,,,,,IL1R1,,,,,,,
,SIGLEC18P65,,,,,,,,,,CXCL13,SLC25A40,RNASEH2B-IT104,,,,,EPHA7,SERPINB9,SLC9C1,,,CEP89,SLC6A2,,,,,,FKBP1HY,CD374,CACHD2,,,CD180,,ZNF599C,MAP2K199,PRKAA2,,,,,,,,RASL2-AS3,RABLL1,RABGEF1,MAPKKK191,,,,,,,,,HSPH188,SLC25A39,,,SLC39A5,,MBTD1,,,MBTD1,,,RABGEF1P114,,,,,,,,,,CD136,,PARP12,,,,,,,,,IL1RN,,,,,,,
,SIGLEC18P66,,,,,,,,,,CXCL14,SLC25A41,RNASEH2B-IT105,,,,,EPHA8,SERPINB9,SLC9C1,,,CEP89,SLC6A19,,,,,,FKBP1HZ,CD375,CDKN3,,,CD182,,ZNF550,MAP2K200,PRKAB1,,,,,,,,RASL2-AS4,RABLL1,RABGEF1,MAPKKK192,,,,,,,,,HSPH189,RAB3GAP1,,,SLC39A7,,UTP18,,,UTP18,,,RABGEF1P115,,,,,,,,,,CD137,,PARP14,,,,,,,,,IL2,,,,,,,
,SIGLEC18P67,,,,,,,,,,CXCL17,SLC25A42,RNASEH2B-IT106,,,,,EPHA10,SERPINB9,SLC9C1,,,CEP89,SLC6A21,,,,,,FKBP1IA,CD377,SLC4A4,,,CD200,,ZNF569B,,PRKAB2,,,,,,,,RASL2-AS5,RABLL1,RABGEF1,MAPKKK193,,,,,,,,,HSPH190,SLC25A39,,,SLC39A3,,RNF216,,,RNF216,,,RABGEF1P116,,,,,,,,,,CD137L,,BST2,,,,,,,,,IL2RA,,,,,,,
,SIGLEC18P68,,,,,,,,,,CXCL1,SLC25A43,RNASEH2B-IT107,,,,,EPHB1,SERPINB9,SLC9C1,,,CEP89,SLC6A22,,,,,,FKBP1IB,CD39,ZSWIM7,,,CD200R1,,ZNF598C,,PRKAG1,,,,,,,,RASL2-AS6,RABLL1,RABGEF1,MAPKKK194,,,,,,,,,HSPH191,RAB3GAP1,,,SLC39A13,,TTC19,,,TTC19,,,RABGEF1P117,,,,,,,,,,CD138,,HERC5,,,,,,,,,IL4,,,,,,,
,SIGLEC18P69,,,,,,,,,,CXCL5,SLC25A44,RNASEH2B-IT108,,,,,EPHB2,SERPINB9,SLC9C1,,,CEP89,SLC6A1,,,,,,FKBP1IC,CD44,CACHD3,,,CD200R2,,ZNF549,,PRKAG2,,,,,,,,RASL2-AS7,RABLL1,RABGEF1,MAPKKK195,,,,,,,,,HSPH192,SLC25A39,,,SLC39A9,,PTBP1,,,PTBP1,,,RABGEF1P118,,,,,,,,,,CD139,,HERC6,,,,,,,,,IL6,,,,,,,
,SIGLEC18P70,,,,,,,,,,CXCL6,SLC25A45,RNASEH2B-IT109,,,,,EPHB3,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1ID,CD47,CDKNIP1,,,CD205,,ZNF568B,,PRKAG3,,,,,,,,RASL2-AS8,RABLL1,RABGEF1,MAPKKK196,,,,,,,,,HSPH193,RAB3GAP1,,,SLC39A2,,DPF1,,,DPF1,,,RABGEF1P119,,,,,,,,,,CD140a,,UBE2L6,,,,,,,,,IL6R,,,,,,,
,SIGLEC18P71,,,,,,,,,,CXCL15,SLC25A46,RNASEH2B-IT110,,,,,EPHB4,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IE,CD55,SLC4A5,,,CD207,,ZNF597C,,PRKACB,,,,,,,,RASL2-AS9,RABLL1,RABGEF1,MAPKKK197,,,,,,,,,HSPH194,SLC25A39,,,SLC39A8,,SYT7,,,SYT7,,,RABGEF1P120,,,,,,,,,,CD140b,,UBE2L6P,,,,,,,,,IL8,,,,,,,
,SIGLEC18P72,,,,,,,,,,CXCL16,SLC25A47,RNASEH2B-IT111,,,,,EPHB6,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IF,CD6,ZSWIM6,,,CD209,,ZNF548,,PRKACG,,,,,,,,RASP1,RABLL1,RABGEF1,MAPKKK198,,,,,,,,,HSPH195,RAB3GAP1,,,SLC39A1,,LARS2,,,LARS2,,,RABGEF1P121,,,,,,,,,,CD143,,UBE2L3,,,,,,,,,INSR,,,,,,,
,SIGLEC18P73,,,,,,,,,,CXCL9,SLC25A48,RNASEH2B-IT112,,,,,MERTK,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IG,CD62P,CACNA1I,,,CD21,,ZNF567B,,PRKACA,,,,,,,,RASP2,RABLL1,RABGEF1,MAPKKK199,,,,,,,,,HSPH196,SLC25A39,,,SLC39A1,,PIK3C2A,,,PIK3C2A,,,RABGEF1P122,,,,,,,,,,CD152,,UBE2L8,,,,,,,,,ITGA1,,,,,,,
,SIGLEC18P74,,,,,,,,,,CXCL11,,RNASEH2B-IT113,,,,,TYRO3,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IH,CD63,CDKNIP2,,,CD22,,ZNF596C,,PRKCD,,,,,,,,RAVER1,RABLL1,RABGEF1,MAPKKK200,,,,,,,,,HSPH197,RAB3GAP1,,,SLC39A15,,PLAUR,,,PLAUR,,,RABGEF1P123,,,,,,,,,,CD153,,UBA7,,,,,,,,,ITGA2,,,,,,,
,SIGLEC18P75,,,,,,,,,,CXCL13,,RNASEH2B-IT114,,,,,AXL,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1II,CD68,SLC4A7,,,CD23,,ZNF547,,PRKCH,,,,,,,,RAVER2,RABLL1,RABGEF1,,,,,,,,,,HSPH198,SLC25A39,,,SLC39A6,,ANLN,,,ANLN,,,RABGEF1P124,,,,,,,,,,CD154,,TRIM5,,,,,,,,,ITGA2B,,,,,,,
,SIGLEC18P76,,,,,,,,,,CXCL14,,RNASEH2B-IT115,,,,,DDR1,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IJ,CD70,ZSWIM5,,,CD248,,ZNF566B,,PRKCI,,,,,,,,RAX,RABLL1,RABGEF1,,,,,,,,,,HSPH199,RAB3GAP1,,,SLC39A12,,WIZ,,,WIZ,,,RABGEF1P125,,,,,,,,,,CD164,,TRIM6,,,,,,,,,ITGA4,,,,,,,
,SIGLEC18P77,,,,,,,,,,CXCL17,,RNASEH2B-IT116,,,,,DDR2,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IK,CD72,CACHD1,,,CD25,,ZNF595C,,PRKCQ,,,,,,,,RAX2,RABLL1,RABGEF1,,,,,,,,,,HSPH200,SLC25A39,,,SLC39A10,,RABGAP1,,,RABGAP1,,,RABGEF1P126,,,,,,,,,,CD171,,TRIM14,,,,,,,,,ITGA5,,,,,,,
,SIGLEC18P78,,,,,,,,,,CXCL1,,RNASEH2B-IT117,,,,,RYK,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IL,CD74,CDK11B,,,CD26,,ZNF546,,PRKCZ,,,,,,,,RAX2-AS1,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A11,,DCN,,,DCN,,,RABGEF1P127,,,,,,,,,,CD174,,TRIM16,,,,,,,,,ITGAV,,,,,,,
,SIGLEC18P79,,,,,,,,,,CXCL5,,RNASEH2B-IT118,,,,,PTK7,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IM,CD79B,SLC4A8,,,CD261,,ZNF565B,,PRKD1,,,,,,,,RAX2-AS2,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A4,,QPCTL,,,QPCTL,,,RABGEF1P128,,,,,,,,,,CD175,,TRIM19,,,,,,,,,ITGB1,,,,,,,
,SIGLEC18P80,,,,,,,,,,CXCL6,,RNASEH2B-IT119,,,,,MST1R,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IN,CD79A,ZSWIM4,,,CD262,,ZNF594C,,PRKD2,,,,,,,,RBMXL1,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A14,,PPP5C,,,PPP5C,,,RABGEF1P129,,,,,,,,,,CD175s,,TRIM21,,,,,,,,,ITGB3,,,,,,,
,SIGLEC18P81,,,,,,,,,,CXCL15,,RNASEH2B-IT120,,,,,MET,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IO,CD82,CALCA,,,CD263,,ZNF545,,PRKD3,,,,,,,,RBMXL2,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A5,,CEP68,,,CEP68,,,RABGEF1P130,,,,,,,,,,CD176,,TRIM22,,,,,,,,,ITGB5,,,,,,,
,SIGLEC18P82,,,,,,,,,,CXCL16,,RNASEH2B-IT121,,,,,HGFR,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IP,CD83,CDK16,,,CD267,,ZNF564B,,PRKX,,,,,,,,RBMXL3,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A7,,MAP4K3,,,MAP4K3,,,RABGEF1P131,,,,,,,,,,CD179a,,TRIM25,,,,,,,,,JAG1,,,,,,,
,SIGLEC18P83,,,,,,,,,,CXCL9,,RNASEH2B-IT122,,,,,ERBB1,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IQ,CD93,SLC4A9,,,CD268,,ZNF593C,,PRKY,,,,,,,,RBMXL4,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A3,,ZBTB32,,,ZBTB32,,,RABGEF1P132,,,,,,,,,,CD179b,,TRIM26,,,,,,,,,JAG2,,,,,,,
,SIGLEC18P84,,,,,,,,,,CXCL11,,RNASEH2B-IT123,,,,,ERBB2,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IR,CD151,ZSWIM3,,,CD269,,ZNF544,,,,,,,,,,RBMXL4-AS1,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A13,,TYROBP,,,TYROBP,,,RABGEF1P133,,,,,,,,,,CD181,,TRIM38,,,,,,,,,KDR,,,,,,,
,SIGLEC18P85,,,,,,,,,,CXCL13,,RNASEH2B-IT124,,,,,ERBB3,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IS,CD248,CALCB,,,CD270,,ZNF563B,,,,,,,,,,RBMXL4-AS2,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A9,,TMEM159,,,TMEM159,,,RABGEF1P134,,,,,,,,,,CD182,,TRIM44,,,,,,,,,KIT,,,,,,,
,SIGLEC18P86,,,,,,,,,,CXCL14,,RNASEH2B-IT125,,,,,ERBB4,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IT,CD276,CDK19,,,CD271,,ZNF592C,,,,,,,,,,RBMXN,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A2,,BRCA1,,,BRCA1,,,RABGEF1P135,,,,,,,,,,CD183,,TRIM56,,,,,,,,,LEP,,,,,,,
,SIGLEC18P87,,,,,,,,,,CXCL17,,RNASEH2B-IT126,,,,,INSR,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IU,CD302,SLC50A1,,,CD272,,ZNF543,,,,,,,,,,RBPJ,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A8,,ERCC1,,,ERCC1,,,RABGEF1P136,,,,,,,,,,CD184,,TRIM59,,,,,,,,,LGALS3,,,,,,,
,SIGLEC18P88,,,,,,,,,,CXCL1,,RNASEH2B-IT127,,,,,IGF1R,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IV,CD31,ZSWIM2,,,CD273,,ZNF562B,,,,,,,,,,RBPJL,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A1,,CD22,,,CD22,,,RABGEF1P137,,,,,,,,,,CD192,,TRIM69,,,,,,,,,LGALS9,,,,,,,
,SIGLEC18P89,,,,,,,,,,CXCL5,,RNASEH2B-IT128,,,,,IGF1R,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IW,CD315,CALCR,,,CD274,,ZNF591C,,,,,,,,,,RBPMS,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A1,,SEMA3B,,,SEMA3B,,,RABGEF1P138,,,,,,,,,,CD194,,TRIML2,,,,,,,,,LIF,,,,,,,
,SIGLEC18P90,,,,,,,,,,CXCL6,,RNASEH2B-IT129,,,,,INSRR,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IX,CD316,CDK20,,,CD275,,ZNF542,,,,,,,,,,RBPMS2,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A15,,LTF,,,LTF,,,RABGEF1P139,,,,,,,,,,CD195,,TRIML1,,,,,,,,,LPAR1,,,,,,,
,SIGLEC18P91,,,,,,,,,,CXCL15,,RNASEH2B-IT130,,,,,PDGFRA,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IY,CD32,SLC50A1-AS1,,,CD276,,ZNF561B,,,,,,,,,,RBPMS2-AS1,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A6,,EXTL3,,,EXTL3,,,RABGEF1P140,,,,,,,,,,CD196,,TRIML2P,,,,,,,,,LTB4R2,,,,,,,
,SIGLEC18P92,,,,,,,,,,CXCL16,,RNASEH2B-IT131,,,,,PDGFRB,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1IZ,CD326,ZSWIM1,,,CD277,,ZNF590C,,,,,,,,,,RBPMS2-AS2,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A12,,NR1H4,,,NR1H4,,,RABGEF1P141,,,,,,,,,,CD197,,TRIML1P,,,,,,,,,LTB5R,,,,,,,
,SIGLEC18P93,,,,,,,,,,CXCL9,,RNASEH2B-IT132,,,,,FLT1,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JA,CD332,CALCRL,,,CD278,,ZNF541,,,,,,,,,,RBPMS2-AS3,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A10,,ELOVL5,,,ELOVL5,,,RABGEF1P142,,,,,,,,,,CD208,,TRIML2P2,,,,,,,,,LTBR,,,,,,,
,SIGLEC18P94,,,,,,,,,,CXCL11,,RNASEH2B-IT133,,,,,FLT4,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JB,CD34,CDK4,,,CD279,,ZNF560B,,,,,,,,,,RBPMS2-AS4,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A11,,ALOX5,,,ALOX5,,,RABGEF1P143,,,,,,,,,,CD210,,TRIML1P2,,,,,,,,,LYVE1,,,,,,,
,SIGLEC18P95,,,,,,,,,,CXCL13,,RNASEH2B-IT134,,,,,FLT3,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JC,CD351,SLC51A,,,CD280,,ZNF589C,,,,,,,,,,RBPMS2-AS5,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A4,,CALCOCO1,,,CALCOCO1,,,RABGEF1P144,,,,,,,,,,CD212,,TRIML2P3,,,,,,,,,MAdCAM1,,,,,,,
,SIGLEC18P96,,,,,,,,,,CXCL14,,RNASEH2B-IT135,,,,,KIT,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JD,CD364,ZYG11B,,,CD281,,ZNF540,,,,,,,,,,RBPMS2-AS6,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A14,,UBR7,,,UBR7,,,RABGEF1P145,,,,,,,,,,CD213a1,,TRIML1P3,,,,,,,,,MAPK1,,,,,,,
,SIGLEC18P97,,,,,,,,,,CXCL17,,RNASEH2B-IT136,,,,,CSF1R,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JE,CD367,CALHM1,,,CD282,,ZNF559B,,,,,,,,,,RBPMS2-AS7,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A5,,MAP4K5,,,MAP4K5,,,RABGEF1P146,,,,,,,,,,CD213a2,,TRIML2P4,,,,,,,,,MAPK14,,,,,,,
,SIGLEC18P98,,,,,,,,,,CXCL1,,RNASEH2B-IT137,,,,,NTRK1,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JF,CD368,CDK5,,,CD283,,ZNF588C,,,,,,,,,,RBPMS2-AS8,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A7,,EHD3,,,EHD3,,,RABGEF1P147,,,,,,,,,,CD215,,TRIML1P4,,,,,,,,,MAPK3,,,,,,,
,SIGLEC18P99,,,,,,,,,,CXCL5,,RNASEH2B-IT138,,,,,NTRK2,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JG,CD369,SLC51B,,,CD284,,ZNF539,,,,,,,,,,RBPMS2-AS9,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A3,,PSMC4,,,PSMC4,,,RABGEF1P148,,,,,,,,,,CD216,,TRIML2P5,,,,,,,,,MAPK8,,,,,,,
,SIGLEC18P100,,,,,,,,,,CXCL6,,RNASEH2B-IT139,,,,,NTRK3,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JH,CD379,ZYG11A,,,CD286,,ZNF558B,,,,,,,,,,RCAN1,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A13,,MAN2B2,,,MAN2B2,,,RABGEF1P149,,,,,,,,,,CD217,,TRIML1P5,,,,,,,,,MDK,,,,,,,
,SIGLEC18P101,,,,,,,,,,CXCL15,,RNASEH2B-IT140,,,,,NGFR,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JI,CD380,CALHM2,,,CD287,,ZNF587C,,,,,,,,,,RCAN2,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A9,,SLC7A14,,,SLC7A14,,,RABGEF1P150,,,,,,,,,,CD218a,,CXCL1,,,,,,,,,MERTK,,,,,,,
,SIGLEC18P102,,,,,,,,,,CXCL16,,RNASEH2B-IT141,,,,,RET,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JJ,CD381,CDK6,,,CD288,,ZNF538,,,,,,,,,,RCAN3,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A2,,CLDN11,,,CLDN11,,,RABGEF1P151,,,,,,,,,,CD218b,,CXCL2,,,,,,,,,MMP1,,,,,,,
,SIGLEC18P103,,,,,,,,,,CXCL9,,RNASEH2B-IT142,,,,,ROS1,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JK,CD4,SLC51B-AS1,,,CD289,,ZNF557B,,,,,,,,,,RCC1,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A8,,SLC25A39,,,SLC25A39,,,RABGEF1P152,,,,,,,,,,CD219,,CXCL3,,,,,,,,,MMP10,,,,,,,
,SIGLEC18P104,,,,,,,,,,CXCL11,,RNASEH2B-IT143,,,,,ALK,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JL,CD43,ZWILCH,,,CD294,,ZNF586C,,,,,,,,,,RCCD1,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A1,,MVP,,,MVP,,,RABGEF1P153,,,,,,,,,,CD220,,CXCL5,,,,,,,,,MMP12,,,,,,,
,SIGLEC18P105,,,,,,,,,,CXCL13,,RNASEH2B-IT144,,,,,NPR1,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JM,CD45,CALHM3,,,CD295,,ZNF537,,,,,,,,,,RCCD1-AS1,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A1,,NUB1,,,NUB1,,,RABGEF1P154,,,,,,,,,,CD221,,CXCL6,,,,,,,,,MMP13,,,,,,,
,SIGLEC18P106,,,,,,,,,,CXCL14,,RNASEH2B-IT145,,,,,NPR2,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JN,CD46,CDK7,,,CD296,,ZNF556B,,,,,,,,,,RCCD1-AS2,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A15,,PGM3,,,PGM3,,,RABGEF1P155,,,,,,,,,,CD225,,CXCL8,,,,,,,,,MMP2,,,,,,,
,SIGLEC18P107,,,,,,,,,,CXCL17,,RNASEH2B-IT146,,,,,NPR3,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JO,CD5,SLC51P1,,,CD297,,ZNF585C,,,,,,,,,,RCCD1-AS3,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A6,,RWDD2A,,,RWDD2A,,,RABGEF1P156,,,,,,,,,,CD228,,CXCL9,,,,,,,,,MMP3,,,,,,,
,SIGLEC18P108,,,,,,,,,,CXCL1,,RNASEH2B-IT147,,,,,GHR,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JP,CD50,ZWINT,,,CD298,,ZNF536,,,,,,,,,,RCCD1-AS4,RABLL1,RABGEF1,,,,,,,,,,,RAB3GAP1,,,SLC39A12,,CLK1,,,CLK1,,,RABGEF1P157,,,,,,,,,,CD230,,CXCL10,,,,,,,,,MMP9,,,,,,,
,SIGLEC18P109,,,,,,,,,,CXCL5,,RNASEH2B-IT148,,,,,PRLR,SERPINB9,SLC9C1,,,CEP89,,,,,,,FKBP1JQ,CD52,CALHM4,,,CD299,,ZNF555B,,,,,,,,,,RCCD1-AS5,RABLL1,RABGEF1,,,,,,,,,,,SLC25A39,,,SLC39A10,,POLR3B,,,POLR3B,,,RABGEF1P158,,,,,,,,,,CD232,,CXCL11,,,,,,,,,MPO,,,,,,,
