seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
LY86,CXCR3,IL1RN,IFI16,OLFM4,JAK1,TNFRSF1A,KLRB1,PYCARD,HLA-DRA,SOCS1,C7,JAK1,RSAD2,S100A9,SEC11C,STAT1,LCN2,LCN2,BST2,PLAUR,TLR8,GNLY,TRAC,TLR8,CCR6,ITGAX,MAPK8,IFI27,CXCL5,CXCL8,TLR5,HLA-E,SERPING1,IFIT3,NKG7,IL7R,S100A8,IFIT5,SOCS1,CCL4,OAS1,CD8B,IL1RN,PSMB8,TNF,NR5A2,IFNGR2,VEGFA,RSAD2,HLA-G,C1QB,CXCL5,LCN2,LCN2,HLA-DPA1,FADS3,SERPING1,CD274,CD69,CD8A,TNF,DDX58,KDM1A,C1QC,FCGR1A,CCL2,FCGR3A,TLR8,COL1A1,S100A8,GARS1,C1QB,CFD,TLR2,KLRK1,LY6E,S100A9,SIGLEC1,S100A9,IL12B,CXCL11,AIM2,ITGAX,ADAMTS4,CCR5,COL1A1,IFITM1,C1QB,CD68,DDX58,IL6,PTGS2,IFIH1,CXCL1,IFI44L,CXCL5,LILRB2,MX1,AMPD3
HP,CXCL8,IL17A,IFI27,RETN,JAK2,CXCL11,NKG7,AIM2,HLA-DRB1,CCR7,C8A,JAK2,IFI44,S100A12,MYLPF,IRF7,MMP8,OLR1,NLRP3,LTF,NLRP3,TRAC,TRBC1,SIGLEC1,CCR5,CEACAM6,MAPK1,IFI44,LCN2,CCR2,IL1RN,HLA-F,CRP,DDX58,GNLY,PDGFB,S100A9,IFITM1,MX2,CCL5,OASL,LAG3,SOCS3,PSMB9,S100A8,ZBTB11,IRF1,FOS,MX1,FCGR1A,C1QC,TNFSF10,MPO,MPO,HLA-DPB1,MEOX2,C1QB,CD2,FCGR3A,CD4,IL6,DHX58,RBM6,C2,FCGR3A,CCL3,FPR1,TLR9,MMP9,S100A9,CHCHD10,C1QC,CFH,TLR4,LAG3,IFITM1,S100A12,CXCR3,S100A12,IL23A,CXCL3,IFITM1,S100A11,ADAMTS18,CCR7,COL3A1,IFITM2,C1QC,CXCL8,DHX58,IL10,ARG1,IFIT1,CXCL2,ISG15,CXCL6,FCGR1A,GBP1,OAS2
PGLYRP1,CCR5,IL17F,IFI35,PADI4,JAK3,CXCL16,GNLY,CASP4,HLA-DPA1,CD4,C8B,STAT3,IFI44L,BCL2A1,SPATA5,IRF1,MMP9,CD177,NLRC4,CEACAM8,CASP1,CD3D,TRBC2,SIGLEC5,CCR1,PLAUR,MAPK3,IFI44L,MMP9,CCR5,PTGS2,HLA-G,S100A8,NLRC5,KLRD1,CSF2,S100A12,IFITM2,IRF9,CCL7,IFIT1,PDCD1,TNFAIP3,TAP1,S100A9,SH3BGR,IRF8,JUN,MX2,FCGR2A,C1R,TNFSF13B,PLAU,PLAU,HLA-B,DNAJB1,C1QA,CD247,FCGR2A,CD14,IL1RN,CMPK2,CAMKK1,C3,TLR2,CCL4,S100A8,NLRP3,MMP8,S100A12,EEF1A1,SERPINA1,CFI,TLR3,PDCD1,IFITM3,MPO,CCR2,LTF,IL27,CXCL13,IFITM3,PLA2G7,ICAM1,XCL1,COL4A1,OASL,C3,CCL2,IFITM1,IL12B,NOS2,IFIT2,CCL4,RSAD2,CCL5,FCGR2A,GBP2,MLF1
PTX3,CCL3,RORC,IFI44,IL1B,TYK2,ICAM1,PRF1,CASP5,HLA-DPB1,C1QA,C8G,STAT2,IFI27,MMP9,CENPN,IRF9,ICAM1,SDC1,AIM2,MPO,PYCARD,CD3E,CCR7,SIGLEC9,IL17A,ISG15,MAP3K7,RSAD2,MPO,JAK1,PLAUR,LILRB2,S100A9,B2M,KLRB1,CSF3,PTX3,IFITM3,IFI44L,CCL8,IFIT3,TIGIT,REL,TAP2,S100A12,C2,STAT1,CXCL8,IFIT3,FCGR3A,C1S,IL12B,PLAUR,PLAUR,CD14,SNTG2,C1QC,CD3D,BCL2L11,ITGAX,PTGS2,SAA1,RECQL,C4A,TLR4,CCL5,S100A9,CASP1,TMEM173,ORM1,MAP2K4,F5,SERPING1,TLR1,TRAC,TREM1,ELANE,CCR7,MPO,IL2RA,CCR7,S100A8,PTGS2,VCAM1,XCL2,COL6A1,MX2,C3AR1,CCL3,IFITM3,IL23A,STAT1,IFIT3,CCL7,IRF7,CCR1,FCGR3A,IRF7,NPEPPS
CR1,CCL4,S100A8,IFI44L,IL6,NFKB1,VCAM1,GZMB,STAT3,HLA-B,C1QB,C9,S100A8,IFI6,MMP8,VDAC3,S100A8,VCAM1,HSPA1A,PYCARD,ELANE,TXNIP,CD4,CXCR3,PTPRC,IL17F,MX1,IFNG,OAS1,CEACAM8,STAT1,ITGAM,LILRA1,S100A12,HLA-DRA,KLRF1,CXCL1,SERPINA1,BST2,IFI44,IDO1,RSAD2,HAVCR2,IDO1,HLA-B,LCN2,GLB1,STAT4,CCR1,IFIT2,ITGAX,C2,IL15,MMP8,MMP8,CD274,ACHE,C2,CD3E,FOS,PECAM1,MMP9,SAA2,VPS50,C4B,TLR7,CCL7,S100A12,PYCARD,F3,ORM2,PAK2,F3,FGA,TLR9,TRBC1,CYBB,PRTN3,GZMB,ELANE,IL17A,CCR2,S100A9,CLEC4D,ITGAM,IL17A,COL6A2,GBP2,C4A,CCL4,IRF1,TNF,STAT3,IFIT5,CCL3,IRF1,CCR2,KLRB1,STAT1,BCL3
C1QB,CCL5,S100A9,RSAD2,IL1RN,NFKB2,SELE,LAG3,NFKB1,HLA-A,C1QC,CFH,S100A9,IFI35,IL1R1,CAMTA2,S100A9,SELE,HSPA1B,CASP1,CAMP,STAT1,CD8A,CXCR5,CD69,RORA,MX2,CXCL9,OAS2,PRTN3,STAT2,ITGAX,S100A8,MMP8,HLA-DRB1,S100A4,CXCL2,FGR,SIGLEC1,IL1RN,HLA-DRA,IRF7,CTLA4,S100A12,HLA-C,MPO,ASCC3,ICAM1,CCR2,IFI44,ITGAM,C3,IL21,ARG1,ARG1,PDCD1,HNRNPK,C4A,CD3G,JUN,ICAM1,MMP8,HP,HSPB6,CFB,TLR8,CCL8,C3,GZMB,THBD,HP,SLC37A4,F13A1,FGB,MYD88,TRBC2,NCF1,DEFA1,PRF1,AZU1,IL17F,CXCR3,S100A12,CLEC5A,ITGB2,IL17F,POSTN,GBP5,C4B,CCL5,IRF7,TNFSF10,STAT4,MX1,CCL20,IRF5,CCR7,KLRD1,PDCD1,DUSP2
C1QA,CCL19,S100A12,IRF1,TNFAIP6,RELA,SELL,TIGIT,RELA,HLA-C,C3,S100A8,S100A12,IFI16,IL18R1,DPH5,S100A12,SELL,HSP90AA1,C1QA,DEFA3,STAT3,CD8B,CCR5,CD38,RORC,OAS1,CXCL10,OAS3,BCL2A1,IRF7,PECAM1,S100A9,MMP9,HLA-DPA1,TNFRSF1B,CXCL3,FCGR3B,CXCL11,IL1R2,HLA-DPA1,OAS2,CXCR5,MMP8,HLA-E,CYBB,SAMD9L,VCAM1,CCR5,IFI6,LYN,C4A,IL23A,ELANE,ELANE,CTLA4,DUSP10,CFD,CD4,DUSP1,VCAM1,MMP25,CRP,ARHGAP33,CFH,PTPRC,CCL11,C4A,PRF1,F5,LCN2,AP3D1,CD3E,FGG,TICAM1,CD3D,NCF2,DEFA3,CD8A,PRTN3,IL1RN,CXCR4,MMP8,MARCO,SELL,IL21,ITGAM,CXCL20,C5,GBP1,IRF8,IL18,STAT5A,OAS1,CX3CR1,STAT1,CX3CR1,GNLY,LAG3,PSMA3
C1QC,CCL21,MMP8,IRF7,NLRP3,REL,CD274,PDCD1,NFKBIA,B2M,CFB,S100A9,LCN2,DDX58,IL10,SLC19A1,VWF,PECAM1,JUN,C1QB,DEFA4,STAT4,CD40LG,C1QA,HLA-DRA,STAT3,OAS2,CXCL11,OASL,NFKBIA,IRF9,VWF,S100A12,LYZ,HLA-DPB1,TNFRSF1A,CXCL5,IL1R2,CXCL13,IL1R1,HLA-DPB1,ENTPD1,CX3CR1,PLAUR,HLA-F,CD14,PCSK7,SELE,CXCR3,IFI16,SYK,C4B,IL27,AZU1,AZU1,CD3D,SLC25A46,CFH,CD8A,SOCS3,SELE,CEACAM8,LTF,NDUFAB1,SERPING1,NLRP3,CCL19,C4B,GNLY,SERPINE1,CRP,PABPC4,CD3D,F2,NFKB1,CD3E,ITGAM,BPI,CD8B,CAMP,IL1R1,LYZ,MMP9,LY86,SELPLG,IL12RB1,ITGB2,IL21,C5AR1,IFIH1,IRF9,IL1RN,STAT5B,OAS2,ICAM1,STAT2,CCR5,GZMB,CTLA4,GAPDH
FCAR,IL7R,MMP9,IRF9,PTGS2,IRF1,ICOS,CD274,MAPK14,TAP1,CFH,S100A12,MMP9,MAVS,IL17A,GBE1,PECAM1,VWF,FOS,C1QC,DYSF,IL2RA,LCK,C1QB,HLA-DRB1,SOCS3,OAS3,IDO1,MX1,RELA,PRF1,SELE,CD177,ELANE,HLA-B,ELANE,CXCL6,LYZ,CCL2,MMP3,HLA-DRB1,P2RY14,MS4A1,SELPLG,HLA-G,TLR2,MAP4K4,SELL,CXCR4,IFIH1,PLCG1,CFB,IL1A,CEACAM8,CEACAM8,CD3E,ZBTB2,CFB,CD8B,PTGS2,SELP,MPO,LCN2,PDK4,CR1,CASP1,CCL20,C1QA,ITGAM,SERPINA1,LBP,EIF4A2,CD3G,F3,RELA,CD3G,FPR1,LCN2,CD38,DEFA1,IL1R2,S100A8,MPO,SIGLEC1,PECAM1,IL12RB2,CRP,IL23A,C6,IRF7,KLRB1,CXCL8,NFKB1,OAS3,VCAM1,SOCS1,IL10,PRF1,TIGIT,RHOC
FCGR2A,IL12A,MMP1,STAT1,IL17A,IRF3,LAG3,HLA-DRA,IRF9,CD274,C1R,MPO,MMP8,TLR3,IL17F,DNAL1,VCAM1,ANGPT2,EGR1,C1R,ARG1,IL7R,ZAP70,C1QC,HLA-DPB1,NLRC4,OASL,STAT1,MX2,REL,GZMB,VCAM1,CD14,MPO,HLA-C,MPO,CXCL12,CD177,CCL4,MMP1,CTLA4,ARG1,CD19,IFI6,HLA-DRA,TLR4,GID8,CXCR3,STAT1,IRF9,MAPK1,CFH,IL7,CFH,CFH,CD3G,CRLF3,CXCR4,LCK,PLA2G2A,NOS2,ELANE,ORM1,SLC22A16,CR2,GZMB,CCL22,C1QB,LILRB2,C1QB,LTF,MRPS17,CD2,F11,NFKBIA,CD8A,FPR2,OLFM4,CD69,DEFA3,IL1RL1,S100A9,DEFA1,SIGLEC5,CLEC5A,IL23A,SAA1,TLR7,C7,TYMP,PRF1,CCL2,RELA,OASL,SELE,SOCS3,IL10RA,NKG7,IDO1,SLC7A2
FCGR3A,IL12B,MMP3,STAT2,IL21,IRF5,TIGIT,HLA-DRB1,TLR2,PDCD1LG2,C1S,ELANE,PRTN3,TLR7,RORC,AHI1,SELE,VEGFA,EGR2,C2,CHI3L1,IL12B,TBX21,C3,HLA-DPA1,NLRP3,IFIT1,IRF1,GBP1,NFIL3,GNLY,ICAM1,CD36,CEACAM8,HLA-A,CEACAM8,CCL5,ITGAM,CCL5,SAA2,PDCD1,LCN2,CD79A,IFIH1,HLA-DRB1,CXCL8,ANKH,CCR6,STAT2,C1QA,MAPK3,CFI,IL2RA,C3,C3,CD2,AFTPH,CCR1,ZAP70,ORM1,NOS3,DEFA4,MMP8,ZMYND10,VSIG4,PRF1,CX3CL1,C1QC,PTPRC,C1QC,TLR2,CTR9,CD28,F10,IL1RN,CD8B,CXCR1,CEACAM8,IL21R,DEFA4,IL6R,S100A12,DEFA3,BST2,CLEC4E,IL1RN,SAA2,TLR8,C8A,SERPING1,GZMB,CCL3,IRF1,RSAD2,EGR1,GBP1,SOCS1,IL10,GZMB,C15orf40
XAF1,IL17F,LCN2,STAT3,IL23A,IRF7,PDCD1,HLA-DPA1,TLR4,LAG3,C2,LTF,ELANE,TLR8,CCL20,MMP14,SELP,F3,EGR3,C3,HGF,IL15,EOMES,C4A,HLA-B,CASP1,IFIT2,GBP1,GBP4,SOCS1,CD3D,C3,ICAM1,DEFA4,CIITA,LTF,CCR2,ITGAX,CCL7,CRP,LAG3,MMP9,CD79B,DDX60,CD38,MMP9,PKD1L1,CCR7,IRF1,C1QB,STAT1,CFD,IL6R,C5,C5,CD4,AFF4,CCR2,PTPRC,ORM2,PTGS2,LCN2,MMP9,ABCB5,CD55,CTSL,IL2,SERPINA1,CD274,C4B,TLR4,HINT1,ICOS,F12,IL18,CD4,CXCR2,SELL,TNFRSF1A,CEACAM8,TNFRSF1A,MPO,CEACAM8,MX1,TLR2,TNFRSF1B,SERPINA1,TLR9,C9,CLU,GZMA,CCL4,IRF7,DDX58,FOS,GBP2,SOCS2,IL1RN,GZMA,FZD7
STAT1,IL2RA,CRP,IL1A,CXCL5,IRF8,CTLA4,HLA-DPB1,MYD88,HAVCR2,C4A,DEFA3,MPO,TLR2,JAK1,CGREF1,ICAM1,SERPINE1,NR4A1,C4A,VEGFA,IL21,RUNX3,C4B,HLA-C,PTGS2,IFIT3,GBP2,GBP5,SOCS3,CD3E,C4A,VCAM1,PECAM1,PECAM1,AZU1,CCR5,CD274,CCL8,SELP,TIGIT,CCR1,BLK,IFI35,LAG3,ALDH1A1,VNN1,CCR5,IRF7,C1QC,STAT3,SERPING1,IL10RA,FCGR3A,FCGR3A,CD8A,XPO6,CCR5,GZMB,LCN2,PLAU,SAA1,PF4,SLC25A13,CD59,CTSB,IL2RA,ITGAM,PDCD1,C3,TLR7,NDUFB2,LAG3,KNG1,IL18RAP,HLA-DRA,NLRP3,ITGA4,TNFRSF1B,CD14,TNFRSF1B,MMP9,IL1B,MX2,TLR4,TNFRSF1A,CASP1,CD274,TLR2,PSMB9,GNLY,CCL7,IRF3,IRF9,JUN,GBP5,IL18,SAA1,GZMK,ANKRD27
STAT2,IL2RB,SAA1,IL1R1,CXCL1,IRF9,CD3D,HLA-DQA1,IRAK4,STAT2,C4B,MMP8,LRG1,TLR4,JAK2,PEX2,NOS3,F2R,NR4A2,C4B,CXCL5,IL22,IL6R,C5,HLA-A,VEGFA,IFIT5,GBP4,STAT1,ALOX5,TRAC,C5AR1,PECAM1,VCAM1,SELE,PRTN3,STAT1,HLA-DRA,CCL13,SELE,IL2,CCR2,MPO,GZMB,PDCD1,VEGFA,LIPA,CCR1,IRF8,C5,STAT5A,FGA,IL18R1,FCGR3B,FCGR3B,CD8B,PER2,CCR6,GZMA,MMP9,SERPINE1,SAA2,PPBP,ST7,SELL,CTSC,IL4,ICAM1,LAG3,CFD,TLR8,CYTH1,PDCD1,SERPINC1,NLRC4,HLA-DRB1,PRF1,ITGAM,IL1R1,FCGR1A,IL10RA,GZMB,IL1RN,IRF1,TLR7,TNFRSF4,NLRP3,LAG3,TLR3,TAP1,NKG7,CCL20,ISG15,STAT2,MYC,HLA-DRA,IL18R1,SAA2,PRF1,ZAP70
IRF9,IL21,SAA2,IL1RN,PLAUR,TBK1,CD3E,HLA-DQB1,TRAF6,STAT3,SERPING1,MMP9,HP,CD14,TYK2,PDE4B,KDR,PF4,CCND1,CFH,CXCL1,IL23A,IL10RA,CFH,TAP1,MMP8,IFI44,GBP5,IRF1,PTGS2,CD8A,SERPINE1,ITGAM,ICAM1,VCAM1,CAMP,STAT3,HLA-DRB1,CCL19,THBD,IL7R,CCR7,PF4,PRF1,CTLA4,COL1A1,LEO1,TLR2,IRF9,LCN2,STAT5B,FGB,IL1R1,LYZ,LYZ,GZMB,DUSP1,IL12B,GNLY,ELANE,FGG,LRG1,SELP,CDC27,SELP,MMP9,IL5,VCAM1,HLA-DRA,CFH,CD3D,APRT,CD19,IL1B,CASP4,HLA-DPA1,GZMB,ITGAX,IL6R,FCGR3A,IL10RB,PRF1,IL6,IRF7,TLR8,TNFRSF9,TLR2,TIGIT,TLR4,TAP2,LCK,CCL5,RSAD2,HLA-DRA,BCL2A1,HLA-DRB1,IL17A,CRP,NKG7,S100A8
OASL,IL21R,PI3,IL12A,SERPINA1,IKBKB,CD3G,ITGA5,CD14,STAT4,F3,MMP12,ORM1,CD40,PTPN6,FOSB,FLT1,PPBP,STAT1,CFI,CCL2,OSM,IL10RB,CRP,TAP2,MMP2,IFI44L,HLA-DRA,IRF7,ICAM1,CD8B,CD14,ITGAX,SELE,ICAM1,CFD,IRF1,HLA-DPA1,CCL20,HLA-DRA,TNFRSF1A,CXCR3,PPBP,GNLY,TIGIT,VWF,IL7R,TLR4,SOCS1,ELANE,SOCS1,FGG,IL1R2,CD14,CD14,PRF1,ATXN2L,IL23A,PRF1,MPO,FGA,HP,ICAM1,SLC4A1,ICAM1,PLA2G7,IL12A,SELE,HLA-DRB1,F13A1,CD3E,APH1B,MS4A1,IL6,CASP5,HLA-DPB1,GNLY,IREB2,CSF2RB,FCGR3B,CCL2,CASP1,PTX3,IRF9,SIGLEC1,TGFB1,TLR4,CTLA4,TLR5,HLA-B,ZAP70,CXCL1,IFIT1,HLA-DRB1,PTGS2,HLA-DRB5,IL17F,SERPINA1,GNLY,KCNIP2
RSAD2,IL23R,DEFA4,IL12B,SERPINE1,IKBKG,CD4,ITGB2,CD36,STAT5A,F5,MMP14,ORM2,CD80,LILRB2,ARHGDIA,ANGPT1,CD177,STAT3,SERPING1,CCL3,LIF,IL17RA,SERPINA1,LILRB2,MMP3,RSAD2,HLA-DRB1,CCL2,VCAM1,KLRD1,CD163,P2RY12,KDR,MMP9,HP,IRF7,HLA-DPB1,CXCL5,HLA-DRB1,FAS,CXCR4,ITGA2B,LAG3,CCR7,PECAM1,WASF2,TLR7,SOCS3,MPO,SOCS3,F13A1,IL1RAP,TLR2,TLR2,NKG7,CUL9,PLAUR,NKG7,LTF,FGB,ORM1,VCAM1,CALCR,VCAM1,ELANE,IL12B,SELP,HLA-DPA1,S100A8,CD3G,ARHGAP1,CD79A,TNF,PYCARD,HLA-DQA1,GZMA,FCGR3B,CSF1R,CCR2,CCL3,CASP3,VCAM1,STAT1,CD14,LTB,NOD2,SOCS3,TLR7,HLA-C,CD3D,CXCL2,IFIT2,HLA-DPA1,NFKBIA,HLA-DPB1,IL1RN,ALOX5,KLRD1,LRRC75A
BST2,IL27,RETN,IL23A,C5AR1,MYD88,CD8A,SELL,CD40,STAT5B,F13A1,LAP3,CRP,CD86,FCGR3A,MPZL2,ANGPT2,OLFM4,IRF1,VWF,CCL4,RORC,IL18R1,S100A8,LILRA2,MMP12,IFI6,HLA-DPA1,CCL7,SELE,NKG7,MS4A4A,CLEC4E,NOS3,ELANE,SERPINA1,IRF8,HLA-DQA1,CXCL1,HLA-A,ICAM1,FCGR1A,ITGB3,PDCD1,IL1B,IL17A,C3,TLR8,PDLIM2,CD3D,JAK1,PLG,TNFRSF1A,TLR4,TLR4,GNLY,EPRS1,ITGAM,KLRB1,CAMP,C3,PLAUR,VWF,DVL2,PECAM1,MPO,IL13,PECAM1,HLA-DPB1,S100A9,CD4,RPL31,CD79B,IL18,CCL2,HLA-DQB1,GZMH,CXCR1,CSF3R,VCAM1,CCL4,NLRP3,ICAM1,STAT2,CD163,C3,HLA-DRA,SOCS1,TLR8,HLA-DRB1,CD3E,CXCL3,IFIT3,HLA-DPB1,RELA,HLA-DPA1,IL1R1,ALOX5AP,KLRB1,IL17RA
IFI6,TNFRSF1A,CEACAM8,IL21,FPR1,TICAM1,CD8B,S100A8,CD28,STAT6,THBD,AIF1,SERPINA1,CD163,FCGR3B,ALDH18A1,TEK,DEFA1,IRF8,THBD,CCL7,CCR7,IL18RAP,S100A9,IL1RN,MMP13,IFI27,HLA-DPB1,CCL8,PECAM1,FCGR1A,HLA-DRA,CLEC5A,VWF,MPO,SERPINA3,OAS1,HLA-DQB1,CXCL2,HLA-B,VCAM1,FCGR2A,VWF,TIGIT,IL6,IL17F,TRIOBP,TLR9,TNFAIP3,CD4,JAK2,SERPINA1,TNFRSF1B,TLR8,TLR8,KLRD1,RERE,ITGB2,KLRD1,DEFA4,C4A,FPR1,C3,PRSS22,SELPLG,LCN2,IL15,TLR2,HLA-DQA1,S100A12,CD8A,RPL34,PTPRC,IL1A,CCL3,HLA-B,NKG7,CXCR2,PTPRC,ICAM1,CCL5,IL1A,VWF,SOCS1,CD36,C4A,HLA-DRB1,STAT3,TLR9,IFIT2,CD3G,CXCL5,IFI44,HLA-DQA1,TNFAIP3,CD74,NLRP3,PLA2G7,KLRF1,LAT
IFI44,IFI27,TNFAIP6,IL22,ITGAM,TRAF6,ZAP70,S100A9,ICOS,IFI6,VWF,SELP,SERPINA3,LILRB2,FCGR1A,PGBD1,C1QA,ELANE,IL1RN,PLAT,CCL20,CCR2,TNFRSF1A,S100A12,IL1R1,VCAM1,IFI35,HLA-DQA1,CCL19,PROCR,FCGR3A,HLA-DRB1,LGALS9,NPPA,LCN2,CRP,OAS2,B2M,CXCL3,HLA-C,TLR2,FCGR3A,SELE,CTLA4,S100A12,RORC,CXCL6,GBP1,NFKBIA,CD8A,IRF1,LTF,TNFSF11,TRAF1,TRAF1,KLRK1,XAF1,ITGAX,CCR7,ITGAX,C4B,FPR2,C4A,UPF1,CD68,S100A4,IL16,TLR4,HLA-DQB1,LCN2,CD8B,NDUFAB1,IL6,CXCL8,CCL4,HLA-C,LAG3,LYZ,CD28,SELE,CCL7,IL1R1,PECAM1,SOCS3,FCGR1A,C4B,HLA-DPB1,IL2,NLRP3,STAT1,CD4,FCGR1A,IFI44L,HLA-DQB1,SOCS3,LILRB2,AIM2,PTGS2,KLRK1,LIME1
IL18,IFI44,PTX3,IL27,ITGB2,TRAF3,TYROBP,S100A12,CD69,IRF9,PECAM1,PF4,CFH,FCGR1A,FCGR1B,BHLHE41,C1QB,MPO,IL18,SERPINE1,TNF,CCR1,TNFRSF1B,LCN2,IL1R2,ICAM1,IFI16,HLA-DQB1,CCL22,ADM,FCGR3B,HLA-A,OSM,NPPB,HP,APCS,ISG15,CD14,CXCL4,C3,TLR4,CD14,VCAM1,TNFSF13B,S100A8,CCR6,RAB31,GBP5,REL,CD38,IRF3,AZU1,NOD2,TRAF6,TRAF6,SELPLG,SLK,CYBA,IL7R,ITGAM,CFH,CXCL2,C1QA,SKAP2,CD14,S100A6,IL18R1,TLR7,HLA-B,MPO,CD19,RNASEH2A,IL10,CCL2,CCL5,HLA-A,TIGIT,LTF,CTLA4,ANGPT2,CCL8,IL18R1,TNF,PSMB8,FCGR3A,C5,STAT1,IRF9,NLRC4,STAT2,CD8A,FCGR1B,MX1,HLA-B,SOCS1,ITGAM,TLR2,MMP8,FCGR1A,EMP1
IL18R1,IFI44L,CXCL5,TNF,CD274,MAPK1,SYK,LILRB3,CD2,SIGLEC1,ICAM1,PPBP,CFB,FCGR2A,OLR1,GANAB,C1QC,PRTN3,IL18R1,PROCR,IL6,CXCR3,JAK1,MMP9,IL2RA,SELE,IRF7,CIITA,CXCL13,VWF,HLA-DRA,HLA-B,SOCS1,TNNI3,CD274,C3,IFIT1,TLR2,CXCL6,C5,TLR7,CD74,ICAM1,TNFRSF8,S100A9,CCL20,ARPC2,OAS1,RELA,CD19,IRF4,MPO,TLR2,STAT1,STAT1,ITGAL,VPS39,CYBB,LILRB2,SELL,CFD,CXCL1,C1QB,MCUB,TLR2,SERPINA1,IL21,TLR8,HLA-A,ELANE,CD79A,ACTR2,IL12RB1,CCL3,CCL7,HLA-E,PDCD1,CTSG,PDCD1,VEGFA,CCL19,IL18BP,NFKB1,PSMB9,FCGR3B,CCL20,STAT3,NFKB1,AIM2,TRIM22,CD8B,FCGR3A,OAS1,HLA-C,ARG1,ITGAX,TLR4,MMP25,FCGR1B,PLEK
IL18BP,USP18,CXCL6,LTA,CD69,MAPK3,LAT,FCGR3A,CD3D,PLSCR1,VCAM1,GP1BA,C1QB,FCGR3A,TREM1,PPIF,C3,CEACAM8,IL18RAP,PECAM1,IL1RN,CXCR4,JAK2,MPO,IL6R,KLRD1,STAT1,HLA-F,IL10,SERPINE1,HLA-DRB1,HLA-C,SOCS3,TNNT2,CSF2,C4B,IFIT2,TLR4,CXCL12,C4A,TLR9,HLA-DRA,PECAM1,ICAM1,TLR2,STAT3,IL1RAP,OAS2,RELB,HLA-DRA,IRF5,ELANE,TLR4,STAT3,STAT3,ITGAM,KPNA7,PTPRC,SIGLEC1,SELE,CFI,CXCL5,C1QC,HOXA11,TLR4,SERPINA3,IL23A,TLR9,HLA-C,CTSG,MS4A1,DACT3,IL18,CCL4,CCL8,B2M,CTLA4,PF4,LAG3,PECAM1,CCL20,IL7R,NFKBIA,TAP1,LILRB2,CXCL8,JAK1,RELA,MAVS,OASL,CD27,FCGR3B,OAS2,HLA-A,IDO1,CD14,TLR5,COL1A1,FCGR2A,PTPRCAP
ICAM1,STAT2,PPBP,LTB,CD38,MAPK8,STAT3,FCGR1A,CD3E,ADAR,SELE,GP1BB,C1QA,HLA-DRA,CD14,SPAG5,C4A,LILRB2,IL1R1,VCAM1,IL18,CX3CR1,TYK2,ELANE,CXCR3,KLRK1,STAT2,B2M,IL21,ITGAX,HLA-DPA1,TAP1,OAS1,MYH7,CSF3,C1QA,IFIT3,ICAM1,CXCL16,C4B,MYD88,HLA-DRB1,F3,BATF,TLR4,IL23A,STAR,OAS3,JAK1,HLA-DRB1,IRF7,PRTN3,TLR5,NFKBIA,NFKBIA,LYZ,ARL17B,CD8A,SIGLEC14,PECAM1,SERPINA1,CXCL6,CD14,POLR2J,TLR7,LTF,IL27,NOD2,SIGLEC1,PRTN3,HLA-DRA,WDFY3,IL18R1,CCL5,CXCL5,S100A8,EGR1,PPBP,HAVCR2,F13A1,CXCL8,IFNAR1,IL17F,TAP2,IL17RA,CXCL13,BAX,EDN1,TMEM173,BST2,CD28,S100A12,OAS3,HLA-E,HMOX1,TLR4,TLR8,COL1A2,FCGR2B,CSK
