seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
S100A12,CAMP,IL10RA,CD55,CRP,NFKBIZ,TGFBR2,DDIAS,IL18,IL1A,C5,CXCL9,IL21,TBX21,STAT2,IL17A,CXCL10,CD66B,CCL4,STAT1,ANGPT2,CXCL13,DMD,IRF7,FUCA2,CCL28,CD38,EDN1,CD4,CCR2,BCL2,HLA-G,OAS1,SELE,CD28,HAVCR2,MPO,CD28,VCAM1,CD80,RELA,CD11C,MMP2,IFNA1,ALOX5,DDX58,CD3E,STAT3,PYCARD,CD24,SOCS3,TNFRSF1B,MMP2,CD86,PD1,CD8A,ZBTB48,F2,F2,CCL2,CD54,CXCR2,IFNAR2,TRIM21,S100P,CHI3L1,CYBB,CD8A,CXCL10,C2,SMAD3,TNFAIP3,CXCL8,RELB,FCGR3B,IFIT3,IFNGR1,CDH5,CCL4,TLR1,MCP1,NFKB1,CR2,CD25,C5,MBL2,HLA-DPB1,CCL11,IFIT1,IKBKB,TGFB2,C3AR1,TLR4,VCAM1,IRF4,KLRD1,CCL2,CD4,AGT,CXCR2
ADM,DEFA1,TGFB1,CD46,SAA1,IKBKB,CCL2,KLHL2,IL18BP,TNF,C3,CCL2,SELL,RORC,JAK1,IL18,CXCL11,CEACAM8,CCL4L2,STAT5A,TEK,CCL11,DES,MYD88,GCLC,CXCL1,MS4A1,NOS2,CD8A,CCR5,CARD9,C1QA,OAS2,SELL,CD3E,CD4,S100A8,CTLA4,SELE,INOS,RELB,HLA-A,MMP1,IFNA2,ITGAM,MDA5,CD3D,STAT1,CASP1,ITGAM,CXCL10,CCL2,MMP3,HLA-DRA,PDL1,CD3E,TNFRSF13C,F3,F3,CCL3,CXCR1,CXCR3,TYK2,TRIM22,S100A11,ARG1,NCF1,CD8B,CXCL11,C3,ANGPT1,SOCS1,CXCL1,REL,FCGR2C,MX1,IFNGR2,IL2,CCL5,TLR2,VEGFA,NFKB2,CR3,CTLA4,C1QA,ITGAM,CD74,CCL17,LGALS9,MYD88,TGFB3,C5AR1,TLR2,SELE,IRF9,KLRG1,CCL3,CD8A,RBP4,CSF3R
NAIP,DEFA3,CD19,C1QA,SAA2,CHUK,CCL3,PYROXD2,CXCL9,TNFRSF1A,C5AR1,CCL3,CCR1,BCL6,JAK2,IL1R1,CXCL12,TLR4,FCGR1B,JUN,KDR,CCL17,FN1,CD8A,NFYA,CXCL2,IGHM,NOS3,CD19,CXCR3,MAPK1,C1QB,OAS3,ICAM1,CD4,CD8A,S100A9,ICOS,SELP,ARG1,REL,HLA-B,MMP3,IFNB1,FCGR3B,IFIH1,CD3G,JAK2,IFNAR1,ITGB2,CCL2,CCL3,MMP7,HLA-DRB1,GZMB,CD25,CASD1,F5,F5,CCL4,CXCR2,TLR2,IRF1,HERC5,S100A6,S100A11,NCF2,TBX21,CCR1,C4A,MICB,SOCS3,CXCL2,NLRP3,FCER1G,MX2,IFNA1,IL7,CCL7,TLR3,IL1A,RELA,CD59,PDCD1,C1QB,ITGAX,CIITA,CCL19,IRAK4,TICAM1,TGFBR1,CD55,TLR9,SELP,ISG15,NKG7,CCL5,CD8B,MRP8,FPR1
NLRC4,LCN2,CD79A,C1QB,HP,MAP3K7,CCL4,SMOX,CXCL11,TNFRSF1B,C3AR1,CCL4,XAF1,PRDM1,TYK2,IL1RN,CX3CL1,TLR6,FCGR1C,JUNB,FLT1,CCL19,COL1A1,CD4,STPG1,CXCL8,IGHG1,ANGPT1,CD20,CCR7,MAPK3,C1QC,IFIT1,VCAM1,CD8A,CD3E,S100A12,CD69,CDH5,TLR4,ASC,HLA-C,MMP8,IFNAR1,CSF3R,NOD2,CD19,CD74,CD36,SELL,CXCL9,CCL4,MMP8,CD80,PRF1,FOXP3,TGFB2,F7,F7,CCL5,CD62L,TLR4,IRF7,USP18,S100A4,S100A6,NCF4,GATA3,CCR2,C4B,MICA,PRDM1,CXCL3,PYCARD,CD63,OAS1,IFNA2,GCSF,CXCL1,TLR4,IL12B,RELB,NLRP3,CD274,C1QC,ICAM1,B2M,CCL20,MYD88,CD163,TGFBR2,CD46,MYD88,MMP9,ISG20,FCGR3A,CXCL8,CD69,MRP14,FPR2
GCA,MMP8,CD79B,C1QC,ALB,TAB1,CCL5,ZNF185,CCL2,IFNG,C5AR2,CCL5,VCAM1,VEGFA,ISG15,NLRP3,TLR1,NFKB1,RETN,FOS,NOS3,CCL20,COL3A1,FOXP3,NIPAL3,CXCL9,IGHG2,ANGPT2,FOXP3,S100A8,ERK1,C2,IFIT2,PECAM1,GZMB,CD3G,LCN2,IKZF1,VWF,TLR2,PYCARD,HLA-E,MMP14,IFNAR2,CXCR1,NOD1,CD40,CD163,IRAK4,SELP,CCL5,CCL5,MMP12,CD163,IFNG,IL17A,SMAD3,F10,F10,CCL20,SIGLEC1,TLR7,IRF9,SOCS1,FCGR3B,S100A4,CD3E,RORC,CCR5,C5,BAG6,IL18,CXCL5,CASP1,BCL2A1,OAS2,IFNAR1,IL18,CXCL2,TLR5,IL2,IKBKG,CASP1,LAG3,CFB,VCAM1,FCGR2A,CXCL1,NFKB1,HLA-DOB,IFI27,CD59,NFKB1,MMP2,IFIT1,NCR1,CXCL10,GZMB,HNE,CAMP
IFNG,MMP9,MS4A1,F3,TNNI3,TAB2,CCL7,LINC02035,CCL3,IFNGR1,CFH,CCL7,ICAM1,VEGFB,ISG20,CARD8,TLR2,NFKB2,C3AR1,FOSL1,EDN1,CCL22,COL4A1,CD25,FGR,CXCL10,IGHG3,THBD,CTLA4,S100A9,ERK2,C3,IFIT3,CD44,PRF1,TCR,MMP9,ZBTB48,NOS3,MYD88,AIM2,MICA,TIMP2,IFNL1,CXCR2,NFKB1,CD86,CD68,IFI16,SELE,CCL3,CCL7,TIMP1,CCR7,IL12A,IL17RA,CASP5,F11,F11,CXCR1,CD10,TLR8,STAT1,SOCS3,FCGR2A,PYCARD,CD3D,CD69,CXCR4,C6,MSH5,IL6R,CXCL6,IL18,CCL3L1,OAS3,IFNAR2,IL1A,CXCL9,TLR6,IL4,CHUK,CASP3,TBX21,CFH,SELE,FCGR3A,CXCL2,RELA,PELI1,IFI44,CFD,RELA,TIMP1,IFIT2,NCR2,CCR2,PRF1,CD163,LCN2
IL10,TIMP1,CD38,F2R,TNNT2,TRAF6,CCL8,CLIC3,CCL4,IFNAR1,CFB,CCL11,SELE,VEGFC,MX1,CARD9,TLR3,RELA,MAPK14,FOSL2,VEGFA,CCR4,ELN,CTLA4,CFH,CXCL11,IGHG4,PROCR,PDCD1,S100A12,CXCL8,C4A,IFITM1,CDH5,FASLG,GZMB,CD163,RUNX1,EDN1,NFKB1,NLRC4,MICB,TLR4,IFNL2,TLR2,RELA,MS4A1,HLA-DRA,HLA-DRB1,PECAM1,CCL4,CCL8,TIMP3,IFNG,IL12B,IL23R,CR1,F12,F12,CXCR2,CD101,TLR9,STAT2,PSMB8,CD40,AIM2,CD3G,CD44,CD3D,C7,VWA7,TNFRSF1A,CXCL10,IL1A,CCL4,OASL,IFNB1,IL1RN,CXCL10,TLR9,IL5,IKBKB,CASP4,GATA3,CFI,SELP,FCGR3B,CXCL8,IL1R1,FCGR2A,IFI44L,CFI,JUN,TIMP2,IFIT3,NCR3,CCR5,FASLG,RTN1,DEFA1
IL4,SERPINB1,CD14,FGA,NPPA,IRAK4,CCL11,S100P,CCL5,IFNAR2,CFD,CCL20,SELP,FLT1,MX2,NFE2L2,TLR4,RELB,TLR5,ATF3,VEGFB,CCR6,LAMA2,PDCD1,DPM1,CCR1,IGHA1,SERPINE1,LAG3,HMGB1,ADA,C4B,IFITM3,VWF,TNFSF10,PRF1,CRP,NFKB1,ANGPT1,MAPK14,NLRP1,KIR2DL1,TLR2,IFNL3,TLR4,IRF3,CD22,HLA-DRB1,HLA-DQB1,ICAM1,CXCL11,CXCL1,CXCL10,STAT3,IL23A,RORC,CD36,SERPINE1,SERPINE1,CXCR4,CD114,NFKB1,LYZ,PSMB9,CD40LG,CARD8,CD4,CCR7,CD3E,C8A,FCGR2B,TNFRSF1B,CCL2,TNF,CCL4L2,ICAM1,TGFB1,FCGR2A,CXCL11,TLR10,IL13,CD14,CASP5,RORC,CD55,SELL,CD40,CXCL9,IL1R2,MMP9,IFIT1,C6,FOS,THBS1,OAS1,KLRB1,JAK1,CTLA4,KLHL2,DEFA3
IL5,CD177,CD163,FGB,NPPB,NPPA,CCL13,IFI27,CCL20,ISG15,C1QA,IFNA1,VWF,KDR,OAS1,NFKB1,TLR5,IL4,MYD88,RELA,VEGFC,CCR7,VWF,CD274,SCYL3,CCR2,IGHA2,CD3E,HAVCR2,RAGE,SCF,C5,CD3D,THBD,HLA-DRA,FASLG,SAA1,NFKB2,ANGPT2,MAPK1,IL23A,KIR2DL3,TLR9,IFNLR1,TLR6,IRF7,CD79A,FCGR2A,HLA-B,VCAM1,CCR2,CXCL2,CXCL8,STAT5A,IL27,TBX21,IFI16,SERPINC1,SERPINC1,IL2RA,CD66B,NFKB2,MPO,TAP1,BLK,GSDMD,CD8A,CD27,CD3G,C8B,CCR5,IL2RG,CCL3,TNFRSF1A,PADI4,VCAM1,TGFB2,BLK,CCR1,MYD88,TGFB1,CD16,IL1B,BCL6,CD59,PECAM1,TLR2,CXCL10,IL1RAP,MMP2,IFIT2,C7,MAPK1,PECAM1,OAS2,STAT1,JAK2,PDCD1,PYROXD2,DEFA4
IL2,NCF1,CD68,FGG,MYL2,NPPB,CCL17,CASP5,CXCL1,MX1,C1QB,IFNA2,PECAM1,FLT4,OAS2,NFKB2,TLR6,IL5,CASP5,RELB,HIF1A,CXCR1,THBS1,LAG3,C1orf112,CCR5,NCAM1,CD4,CCR7,TLR2,KLF1,C5AR1,CD3E,F3,HLA-DRB1,CCR7,FGA,RELA,TEK,STAT1,IL23R,KIR3DL1,AGER,CCL2,MYD88,STAT1,CD79B,FCGR3A,NFKB1,CD14,CCR5,CXCL8,CCL2,STAT5B,CSF3,GATA3,ORAI1,PLAT,PLAT,IL7R,TREM1,RELA,ELANE,TAP2,ITPKC,IL1R1,CD8B,CD28,CD4,C8G,CCR2,IL7R,CCL4,TNFRSF1B,MMP8,SELE,TGFBR1,CD38,CCR2,TICAM1,CD14,FCGR3A,IL18,CD14,C5AR1,VWF,TLR4,CXCL11,IL1RN,TIMP1,IFIT3,C8A,MAPK3,VWF,OAS3,STAT3,STAT1,LAG3,SMOX,BPI
MCP1,NCF2,MRC1,PLG,FABP1,TNNI3,CCL20,CR1,CXCL2,MX2,C1QC,IFNA4,CDH5,ICAM1,NFKB1,RELA,TLR9,IL13,CR1,REL,EPAS1,CXCR2,ANGPT2,TIGIT,IL2,CXCR1,KLRD1,CD8A,CCR5,TLR7,KLF9,C3AR1,CD3G,SERPINE1,HLA-DQA1,CD62L,FGB,RELB,TIE1,STAT3,IL12B,NCR1,CD14,CCL3,IRAK4,STAT3,CD38,ITGAM,NFKB2,CD16,CX3CL1,CXCL9,CCL3,JAK1,CSF2,IL4,S100A4,PLAU,PLAU,CD3E,CD49D,RELB,CTSG,HLA-A,CASP3,IL1RAP,CD25,CTLA4,CD8A,C9,CCR3,CD40,CCL5,NPPB,TNFRSF9,SELP,TGFBR2,FKBP4,CCR3,IRAK4,CD163,FCGR3B,PYCARD,TLR2,ICAM1,THBD,TLR6,CXCL12,TLR4,ITGAM,IFITM1,CRP,MAPK8,F3,MX1,JAK1,STAT3,CD19,ZNF185,LTF
CCL2,NCF4,VEGFA,PLAT,FABP2,TNNT2,CXCL1,RUNX1,CXCL8,OAS1,CR1,IFNA5,ANGPT1,VCAM1,NFKB2,RELB,TLR10,IL10,CCL5,CD40,ENG,CXCR4,VEGFA,HAVCR2,IL6,CXCR2,KLRF1,CD69,CXCR3,TLR9,KLF11,CFH,CD4,PLAU,HLA-DQB1,CD45RA,FGG,CASP3,JAK3,JAK2,IL12RB1,NCR2,LBP,CCL4,TRAF6,JAK1,CXCL1,ITGAX,RELA,CD11B,CD3D,CXCL10,CCL4,JAK3,GM-CSF,IL13,S100A6,VWF,VWF,CD4,ITGAM,IRF3,AZU1,HLA-B,ORAI1,IL18R1,CD69,PDCD1,CD8B,CFH,TIMP2,CD86,CCL20,NPPA,TNFRSF4,VWF,TLR2,KDM1A,CCR4,TRAF6,CD40,TLR2,AIM2,TLR4,VCAM1,F8,TLR1,CXCL13,CD40,ITGAX,IFITM2,SAA1,MAPK14,SERPINE1,MX2,JAK2,SOCS1,CD22,LINC02035,PRTN3
CCL3,CYBB,ICAM1,PLAU,ORM1,MYH6,CXCL2,MPO,CD8A,OAS2,CD55,IFNA6,ANGPT2,SELE,RELA,IRF1,MYD88,TGFB1,CCR7,CD40LG,ACVRL1,CXCR5,FLT1,CD69,VEGF,CXCR3,KLRC1,CTLA4,ITGAM,NLRP3,NFE2L2,CFB,CD8A,PLAUR,CIITA,CD45RO,SERPINA1,CASP5,TYK2,TYK2,IL12RB2,NCR3,HLA-DRA,CCL5,TAB2,JAK2,CCL5,CD86,RELB,CD11C,CD3E,CXCL11,CCL5,SOCS3,CXCL1,IL5,FCGR1A,THBD,THBD,CD8A,ITGB2,IRF7,DEFA1,HLA-C,TLR2,IL18RAP,CD27,LAG3,CD28,CFI,TIMP4,HLA-DRA,CCR2,TNNT2,TRAF1,PECAM1,TLR3,CAMKK1,CCR5,IFNG,CD40LG,TLR5,IFI16,TLR7,SELE,SERPINE1,TLR3,CCR1,CD40LG,VCAM1,IFITM3,SAA2,PIK3CA,PLAT,RSAD2,JAK3,SOCS3,CD79A,CLIC3,AZU1
CCL5,RAC2,VCAM1,SERPINE1,AGT,MYH7,CXCL8,MMP9,CD8B,OAS3,CD59,IFNA7,TEK,SELP,RELB,IRF3,IRAK2,TGFB2,CXCR3,TNFRSF1A,BMPR2,CD3D,KDR,CD107A,MIP1A,HLA-DRA,NKG7,PDCD1,ITGAX,CASP1,EZH2,CFD,CD8B,C3,TAP1,CD27,CASP1,CASP8,STAT3,OAS1,TBX21,NKG2D,HLA-DRB1,CCL7,MAP3K7,TYK2,CCL2,CD80,IL18,CD66B,CD4,CCR1,CXCR4,PD1,CXCL2,CCL2,HK3,ICAM1,ICAM1,GZMB,PECAM1,IRF9,DEFA3,HLA-DRA,TLR4,TNFRSF1A,CD28,TIGIT,CTLA4,CFB,MBL2,HLA-DRB1,CCR5,TNNI3,BIRC3,CDH5,TLR4,RECQL,CCR7,IFNA1,ICAM1,IRAK1,GSDMD,TLR9,SELP,PLAT,TLR5,CCR2,BLK,ICAM1,IRF1,HP,AKT1,PLAUR,CCL2,TYK2,NLRP3,CD79B,S100P,CTSG
CXCL8,MAPK1,SELE,VWF,APOA1,MYBPC3,CXCL9,FCGR2A,CD4,IFIT1,C4A,IFNA8,TLR4,PECAM1,REL,IRF7,IRAK3,SMAD3,TREM1,TNFRSF1B,CAV1,CD3E,TEK,GZMB,IFNG,HLA-DRB1,GNLY,LAG3,HLA-DRA,IL1B,SUZ12,CFI,CD28,C3AR1,TAP2,CD127,CASP3,CASP9,STAT4,OAS3,GATA3,NKG2A,HLA-DQB1,CCL8,MAPK14,SOCS1,CXCL10,TLR2,IL4,CD63,CD8A,CCR2,CCR1,TRIM21,CXCL5,CCL5,SAA1,VCAM1,VCAM1,PRF1,PRTN3,TRAF3,CAMP,HLA-DRB1,TLR7,TNFRSF1B,CTLA4,ICOS,PDCD1,CFD,MIF,CIITA,ICAM1,MYL2,TNIP3,VEGFA,TLR9,VPS50,CXCR1,IFNA2,VCAM1,IRAK4,S100A8,MYD88,VWF,PLAUR,TLR9,CCR3,ITPKC,SELE,IRF3,ORM1,MTOR,CXCL10,CCL3,SOCS1,CASP1,PAX5,IFI27,G0S2
CXCL9,MAPK3,SELP,THBD,CD3D,CRP,CXCL10,CD40,FOXP3,IFIT2,C4B,IFNA10,TLR2,CDH5,NFKBIA,STAT1,IRAK4,FOXP3,TSPO,IL6R,PTGIS,CD4,NOS3,PRF1,IL1A,HLA-DRB3,PRF1,CD19,HLA-DRB1,PYCARD,FOS,CR1,CTLA4,C5,B2M,FOXP3,NLRP3,BCL2,STAT5A,MX1,IL4,KLRK1,HLA-DQA1,CCL11,JUN,SOCS3,CXCL8,TLR7,TGFB2,CD13,CD28,CCR5,CCR2,TRIM58,CCL3,CXCL10,FCN1,SELE,SELE,IFITM1,S100A8,TRAF6,LTF,HLA-DQA1,TLR8,IL6R,PDCD1,PRF1,CD274,C3AR1,PDCD1,TAP1,VCAM1,MYH7,NCF2,ANGPT1,MYD88,HSPB6,CXCR2,IFNB1,TIMP1,TRAF6,S100A9,IRAK4,PECAM1,MMP9,CXCL2,CCR4,FCGR2A,SELP,IRF7,ORM2,HIF1A,CCL2,CCL4,SOCS3,PYCARD,BLK,CACNA1E,VNN1
CXCL10,MAPK14,VWF,F5,CD3E,ACTC1,CXCL11,CASP3,CTLA4,IFIT3,C1R,IFNA13,NLRP3,VWF,NFKBIB,STAT3,TRAF6,CD25,CXCL10,IL6ST,PDE5A,CD8A,EDN1,FASLG,IL1R1,HLA-DRB4,GZMB,CD22,CD86,AIM2,CEBPG,CR2,ICOS,C5AR1,CD74,IL2,HMGB1,BCL2L1,STAT5B,ISG15,IL5,KLRD1,HLA-DPB1,CCL17,FOS,CCL2,CCL3,TLR8,TGFBR2,CD15,CTLA4,CXCR1,CCR5,IGSF3,CCL4,CXCR3,AQP9,SELP,SELP,IFITM2,S100A12,IKBKB,MMP8,HLA-DQB1,NLRP3,IL6ST,LAG3,GZMB,CD69,C5AR1,HLA-E,B2M,SELE,CD14,MPO,ANGPT2,IRAK4,ARHGAP33,CXCR4,IFNL1,MMP2,MAPK1,S100A12,NFKB1,CDH5,MMP2,CCL2,CCR5,CASP1,VWF,IRF9,FGA,VEGFA,CCL3,CCL5,TLR2,IL1A,CD14,DDIAS,HP
MIP1A,PIK3CA,PECAM1,F10,CD4,TTN,CXCL12,ACE2,PDCD1,C1QA,C1S,IFNA14,CASP1,THBD,IKBKB,JAK2,NFKB1,IL2RA,IFI27,SOCS3,IL1B,CD8B,ACE2,CCL2,IL10,HLA-DRB5,GZMA,CD79A,CD80,GSDMD,CD8A,CXCL8,PDCD1,C5AR2,SERPINB1,IL7,TLR4,MCL1,STAT6,IFIT1,IL13,KLRC1,CASP5,CCL19,ATF3,CCL5,CCL4,IRF7,CCR2,SPI1,PDCD1,CXCR2,ISG15,RUNX1,CCL17,CCR5,CSF3R,PECAM1,PECAM1,IFITM3,ARG1,IKBKG,MMP9,B2M,PYCARD,MYD88,TIGIT,GZMA,TBX21,CD55,HLA-G,IFNG,SELP,CD36,ELANE,TEK,IRF3,NDUFAB1,CXCR5,IFNL2,MMP3,MAPK3,S100P,RELA,VEGFA,TIMP1,CCL3,CCR6,AIM2,THBD,ISG15,FGB,FGF2,CCL4,CCR1,TLR4,IL33,CD163,CD8A,TIMP2
IL17A,PIK3CB,THBD,ICAM1,CD8A,PLN,CXCL13,IFNAR2,LAG3,C1QB,C8A,IFNA16,PYCARD,F2,CHUK,TYK2,NFKB2,CCR5,CD163,PELI1,IL1A,CD28,AGT,CCL3,IL2RA,HLA-DQA1,GZMH,CD79B,CD28,IFNA1,CD4,CXCL1,CD274,CFB,SERPINB2,IL15,MYD88,FAS,SOCS2,RSAD2,IL4R,FCGR1A,CR1,CCL20,EGR1,CXCL10,CXCL2,IRF3,CCR5,CEBPA,ICOS,C1QA,OAS1,KLF4,CCL22,CCR2,HP,CDH5,CDH5,ISG15,LCN2,CD80,ARG1,CD274,STING1,IRAK1,HAVCR2,GZMK,GATA3,CD46,HLA-B,IFNGR1,ADAM8,FCGR2A,DEFA4,TIE1,IRF7,PDK4,IFNA1,IFNL3,MMP7,MAPK8,S100A4,JUN,ANGPT1,ADAM17,CCL4,CCR7,PYCARD,F3,ISG20,FGG,PDGFB,CCL5,CCR2,TLR9,CD19,CD68,TRIM58,MMP8
IL12A,AKT1,EDN1,VCAM1,IL2RA,RYR2,CCR1,NFKB1,TIGIT,C1QC,C8B,IFNA17,AIM2,F3,C1QA,CD44,RELA,CCL2,RTN1,FCGR2A,IL1R1,CTLA4,REN,CCL4,NCR1,HLA-DQB1,CD14,CD38,CD40,IFNB1,FOXP3,CXCL2,PDCD1LG2,CFD,PI3,IL21,NFKB1,MMP9,SOCS3,MMP9,CCR4,FCGR2A,TNFRSF13C,CCR1,EGR2,CXCL9,CCL20,MYD88,CXCR1,CEBPB,LAG3,C1QB,OAS2,MKK7,CD163,ICAM1,CXCR2,NOS3,NOS3,MX1,MMP8,CD86,CEACAM8,PDCD1,IRAK4,IRAK4,CD19,NKG7,RORC,CD59,HLA-C,IFNGR2,MMP8,HLA-DRB1,DEFA3,THBD,NLRP3,SLC22A16,IFNA2,IFNAR1,MMP8,MAPK14,S100A6,FOS,ANGPT2,ACE2,CCL5,CXCR4,GSDMD,SERPINE1,MX1,SERPINA1,TGFB1,CXCR1,CCR5,MYD88,MS4A1,CSF1R,IGSF3,MX1
IL12B,NFKB1,NPPA,SELE,IL17F,CASQ2,CCR2,NFKB2,HAVCR2,C3,C8G,IFNA21,TLR9,F5,C1QB,CD54,RELB,VEGFA,NCF2,HLA-DRA,IL1RN,PDCD1,APOE,CCL5,CXCL10,HLA-DPA1,CD68,CD14,ICOS,ISG15,GZMB,CXCL10,TBX21,CFH,SLPI,CD19,RELA,MMP3,PIAS1,MMP3,CCR6,FCGR2B,CASD1,CCR2,DUSP1,CD16,PECAM1,IRAK4,CXCR2,CEBPE,CD3G,C1QC,OAS3,SMAD6,CD206,VCAM1,GAPDH,EDN1,EDN1,OAS1,ELANE,CD28,OLFM4,CTLA4,IFI16,TRAF6,CD20,PECAM1,CD19,HLA-A,CRP,CSF1,MMP9,HLA-DQB1,CTSG,PROCR,PYCARD,ZMYND10,IFNB1,IFNAR2,MMP13,JUN,S100A11,C3,MPO,TMPRSS2,CXCR2,CXCR5,CD64,PLAT,MX2,SERPINA3,SMAD3,CXCR2,CXCR3,IRAK4,CD22,CSF3R,RUNX1,MX2
IFNA1,RELA,NPPB,SELP,RORC,C1QA,CCR3,IL4,CD274,C4A,C6,IFNB1,NOD2,F10,C1QC,CD63,IRF3,KDR,NCF1,HLA-DRB1,IL6,CD69,LPA,CXCL8,CCL2,HLA-DPB1,CD163,CD163,GZMB,MX1,PRF1,CCL2,GATA3,CFI,A2M,CD20,MAPK14,MMP13,PIAS2,MMP2,CXCR3,FCGR3A,ZBTB48,CCR3,ZFP36,FCGR3A,VCAM1,MAPK14,CXCR3,PU1,CD8B,C3,MX1,SMAD7,ARG1,SELE,ACTB,VEGFA,VEGFA,OAS2,MPO,CTLA4,LCN2,LAG3,STAT3,NFKB1,CD22,ICAM1,CD22,HLA-B,ACE,CSF2,IFNG,HLA-DOB,LCN2,NOS3,CASP1,ABCB5,IFNL1,IFNGR1,ADAMTS1,FOS,TLR2,C5,ELANE,FURIN,CCR1,TLR1,CD80,PLAUR,OAS1,TTR,SERPINE1,CCR1,CXCL9,IRF3,CD27,ICAM1,XLOC_006277,OAS1
IFNB1,CARD9,TNNT2,PECAM1,TBX21,C1QB,CCR4,IL10,PDCD1LG2,C4B,C7,IFNAR1,MYD88,C3,C2,CD64,IRF7,ENG,ARG1,HLA-DOB,IL6R,CD38,HMGB1,CXCL9,CD8A,HLA-A,ITGAM,CD68,PRF1,OAS1,CD62L,CCL3,RORC,CR1,CSF3R,CD79A,ACE2,TIMP2,PIAS3,TIMP1,CD161,FCGR3B,BLK,CCR4,SOCS1,CD56,ICAM1,MAPK1,CD3D,GFI1,CD40,C3AR1,MX2,VEGFA,NOS2,SELP,SLC25A37,KDR,KDR,RSAD2,CAMP,PD1,CD177,TIGIT,IFNAR1,NFKB2,CD38,VCAM1,CD79A,HLA-C,PLA2G7,CSF3R,IFNGR1,PELI1,CAMP,EDN1,CASP4,SLC25A13,IRF1,IFNGR2,ADAMTS4,RORC,TLR3,CFH,LTF,NRP1,CCR2,TLR2,CD86,BNP,OAS2,ALB,F3,CCR2,CXCL11,IRF7,CD14,VCAM1,ITPKC,OAS2
IFNL1,SYK,TNNI3,ITGAM,GATA3,C1QC,CCR5,CCR5,GZMB,C5,C9,IFNAR2,C3,C4A,C3,CD62L,IRF9,TEK,HP,CD80,IL6ST,CD27,S100A8,CXCR1,CD4,HLA-B,ITGAX,CD80,FASLG,RSAD2,SELE,CCL4,IL2,CD46,CSF1R,IGM,TMPRSS2,VEGFA,IL6,TIMP2,IL33,C1QA,ITPKC,CCR5,CISH,NCAM1,VWF,MAPK3,CD3G,RUNX1,CD80,C5,IFIT1,BCL2L1,IDO1,PECAM1,STXBP2,TLR2,TLR2,BST2,LTF,PDL1,PGLYRP1,HAVCR2,IRF3,RELA,CD138,SELE,CD79B,HLA-DRA,IL1RN,ITGAM,IFNGR2,BLK,TCN1,EDNRA,STING1,ST7,IRF3,CXCL1,CXCL1,RORA,TLR4,CFB,LCN2,DPP4,CCR5,TLR3,HLA-DRB1,NPPB,OAS3,TF,FGA,CCR5,IL12A,DDX58,CD68,SELE,CASP3,OAS3
GCSF,BTK,MYH7,ITGB2,IL5,C3,CCR6,CD14,PRF1,CR1,TLR4,IRF1,C5,C4B,C4A,CD66B,STAT1,ANGPT1,DEFA1,CD86,TNF,LAG3,S100A9,CXCR2,CCR7,HLA-C,CSF1R,CD86,FAS,IFIT1,SELP,CCL5,IL2RA,CD55,CSF2RA,IGG1,BSG,FGF2,IL1B,VEGFA,IL1RL1,C1QB,TRIM58,CCR6,PIM1,CD14,CDH5,JUN,CD3E,LEF1,CD86,C5AR1,IFIT2,BCL2,HLA-DRA,VWF,IL17A,TLR4,TLR4,LY96,DEFA1,VISTA,HP,CD244,CD14,RELB,IGHM,SELP,PAX5,HLA-DRB1,IL4,ITGAX,IFNA1,ITPKC,HP,EDNRB,STAT1,CDC27,IRF5,CXCL2,CXCL2,TBX21,TLR5,SERPING1,DEFA1,BSG,CXCL1,TLR4,CD4,CRP,STAT1,APCS,FGB,CD14,IL12B,IFIH1,CD163,SELP,BLK,OASL
