seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
LOC100134567,SLC9A1,RAB12,GAS7,GAS7,GAS7,SLC16A1,ARHGAP9,RABGEF1,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,PLXDC2,ATP6AP1P74,GAS7,GAS7,MYOD1,GAS7,GAS7,GAS7,GAS7,RAB9Z,GAS7,GAS7,PDP2,CSNK1G2,RABP1L1P3,RAB9P31,MAPKAP1,GAS7,GAS7,PIK3R4,GAS7,PDYNNSL,MRPL54,CD74,GAS7,RABGEF1L49,GAS7,KCNS2,RAB3C,GAS7,GAS7,EIF2S2BP,HSPBAQ4,SLC25A100,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,CTNNA2,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,ADRB3,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,NRP2,GAS7,GAS7,GAS7,SLC26A6,GAS7,CDHR54,RAB3G,GAS7,ZNF444,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,GAS7,DDX1,MRPS27,GDF3,GAS7,TIMM29,GAS7,FGFR17
LOC100134568,SLC9A3,RAB11B,TRAPPC6A,TRAPPC6A,TRAPPC6A,SLC16A1,ARHGAP9,RABGEF1,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,SEMA3A,ATP6AP1P75,TRAPPC6A,TRAPPC6A,MYOG,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,RAB9P1,TRAPPC6A,TRAPPC6A,PDSS1,CSNK1G3,RABP1L1P4,RAB9P32,MARK2,TRAPPC6A,TRAPPC6A,phosphatidylinositol 3-kinase,TRAPPC6A,PENK,MRPL55,CD81,TRAPPC6A,RABGEF1L50,TRAPPC6A,KCNS3,RAB3D,TRAPPC6A,TRAPPC6A,EIF2S2BQ,HSPBAQ5,SLC25A101,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,CTNNA3,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,BDKRB1,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,SEMA3A,TRAPPC6A,TRAPPC6A,TRAPPC6A,SLC26A4,TRAPPC6A,CDHR32,RAB3H,TRAPPC6A,ZNF443,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,TRAPPC6A,DDX18,MRPS28,GDF5,TRAPPC6A,TIMM44,TRAPPC6A,FGFR18
LOC100134569,SLC9A4,RAB11A,MATK,MATK,MATK,SLC16A1,ARHGAP1,RABGEF1,MATK,MATK,MATK,MATK,MATK,MATK,MATK,MATK,SEMA3B,ATP6AP1P76,MATK,MATK,MYF5,MATK,MATK,MATK,MATK,RAB9P2,MATK,MATK,PDSS2,CSNK2A1,RABP1L1P5,RAB9P33,MICAL1,MATK,MATK,PIK3AP1,MATK,PENKR,SMRTL,CD82,MATK,RABGEF1L51,MATK,KCNV2,RAB3A,MATK,MATK,EIF2S2BR,HSPBAQ6,SLC25A102,MATK,MATK,MATK,MATK,MATK,MATK,CTNNAL1,MATK,MATK,MATK,MATK,MATK,MATK,MATK,MATK,MATK,MATK,MATK,BDKRB2,MATK,MATK,MATK,MATK,MATK,MATK,SEMA3B,MATK,MATK,MATK,SLC26A3,MATK,CDHR42,RAB3I,MATK,ZNF439,MATK,MATK,MATK,MATK,MATK,MATK,MATK,DDX10,MRPS29,GDF6,MATK,TIMM50,MATK,FGFR20
LOC100134570,SLC9A6,RAB10,CEACAM7,CEACAM7,CEACAM7,SLC16A1,ARHGAP10,RABGEF1,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,SEMA3C,ATP6AP1P77,CEACAM7,CEACAM7,MYF6,CEACAM7,CEACAM7,CEACAM7,CEACAM7,RAB9P3,CEACAM7,CEACAM7,PDX1,CSNK2A2,RABP1L1P6,RAB9P34,MLLT4,CEACAM7,CEACAM7,PIK3IP1,CEACAM7,PENKRL,ZNF207,CD97,CEACAM7,RABGEF1L52,CEACAM7,KCNV1,RAB3B,CEACAM7,CEACAM7,EIF2S2BS,HSPBAQ7,SLC25A103,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CTNND1,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CALCR,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,SEMA3C,CEACAM7,CEACAM7,CEACAM7,SLC26A2,CEACAM7,CDHR33,RAB3J,CEACAM7,ZNF438,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,CEACAM7,DDX11,MRPS30,GDF7,CEACAM7,TIMM8A,CEACAM7,FGFR21
LOC100134571,SLC9A7,RAB9B,CD79B,CD79B,CD79B,SLC16A1,ARHGAP11A,RABGEF1,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,SEMA3D,ATP6AP1P78,CD79B,CD79B,MEF2A,CD79B,CD79B,CD79B,CD79B,RAB9P4,CD79B,CD79B,PDXK,CK1,RABP1L1P7,RAB9P35,MRCKB,CD79B,CD79B,phosphatidylinositol-4-phosphate 5-kinase,CD79B,PENKRS,ZNF592,CD99,CD79B,RABGEF1L53,CD79B,KCNA10,RAB3IP5,CD79B,CD79B,EIF2S2BT,HSPBAQ8,SLC25A104,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CTNND2,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CCKAR,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,SEMA3D,CD79B,CD79B,CD79B,SLC26A11,CD79B,CDHR34,RAB3K,CD79B,ZNF436,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,CD79B,DDX19A,MRPS31,GDF9,CD79B,TIMM8A1,CD79B,FGFR22
LOC100134572,SLC9A8,RAB9A,SCN4A,SCN4A,SCN4A,SLC16A1,ARHGAP11B,RABGEF1,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SEMA3E,ATP6AP1P79,SCN4A,SCN4A,MEF2B,SCN4A,SCN4A,SCN4A,SCN4A,RAB9P5,SCN4A,SCN4A,PDZD2,CK2,RABP1L1P8,RAB9P36,MST1R,SCN4A,SCN4A,PIP5K1A,SCN4A,PENKRSL,PRMT1,CD100,SCN4A,RABGEF1L54,SCN4A,KCNA1,RAB3GALT1,SCN4A,SCN4A,EIF2S2BU,HSPBAQ9,SLC25A105,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,CTNNDL1,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,CCKBR,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SEMA3E,SCN4A,SCN4A,SCN4A,SLC26A10,SCN4A,CDHR40,RAB3L,SCN4A,ZNF435,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,SCN4A,DDX19B,MRPS33,GDF10,SCN4A,TIMM8B,SCN4A,FGFR23
LOC100134573,SLC9A9,RAB8B,ST7L,ST7L,ST7L,SLC16A1,ARHGAP12,RABGEF1,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,SEMA3F,ATP6AP1P80,ST7L,ST7L,MEF2C,ST7L,ST7L,ST7L,ST7L,RAB9P6,ST7L,ST7L,PDZD4,PKC,RABP1L1P9,RAB9P37,MYO1C,ST7L,ST7L,PIP5K1B,ST7L,PDYN1,PRMT5,CD109,ST7L,RABGEF1L55,ST7L,KCNA2,RAB3GALT,ST7L,ST7L,EIF2S2BV,HSPBAQA,SLC25A106,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,DLG1,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,CXCR3,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,SEMA3F,ST7L,ST7L,ST7L,SLC26A1,ST7L,CDHR41,RAB3M,ST7L,ZNF433,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,ST7L,DDX24,MRPS34,GDF11,ST7L,TIMM9B,ST7L,EGF
LOC100134574,SLC9A2,RAB8A,PAX6,PAX6,PAX6,SLC16A1,ARHGAP15,RABGEF1,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,SEMA3G,ATP6AP1P81,PAX6,PAX6,MEF2D,PAX6,PAX6,PAX6,PAX6,RAB9P7,PAX6,PAX6,PDZD7,PKCA,RABP1L2,RAB9P38,MYO1E,PAX6,PAX6,PIP5K1C,PAX6,PDYN2,PRMT7,CD112,PAX6,RABGEF1L56,PAX6,KCNA3,RAB43L,PAX6,PAX6,EIF2S2BW,HSPBAQB,SLC25A107,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,DLG2,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,CXCR5,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,SEMA3G,PAX6,PAX6,PAX6,SLC25A51,PAX6,CDHR43,RAB3N,PAX6,ZNF429,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,PAX6,DDX23,MRPS35,GDF15,PAX6,TOMM20,PAX6,EGFR
LOC100134575,SLC9A3,RAB7L1,RPUSD1,RPUSD1,RPUSD1,SLC16A1,ARHGAP17,RABGEF1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,SEMA4A,ATP6AP1P82,RPUSD1,RPUSD1,SIX1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RAB9P8,RPUSD1,RPUSD1,PDZD8,PKCB,RABP1L3,RAB9P39,MYO5A,RPUSD1,RPUSD1,phosphatidylinositol-5-phosphate 4-kinase,RPUSD1,PDYN3,PRMT8,CD147,RPUSD1,RABGEF1L57,RPUSD1,KCNA4,RAB42L,RPUSD1,RPUSD1,EIF2S2BX,HSPBAQC,SLC25A108,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,DLG3,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,CXCR6,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,SEMA4A,RPUSD1,RPUSD1,RPUSD1,SLC25A48,RPUSD1,CDHR53,RAB3O,RPUSD1,ZNF428,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,RPUSD1,DDX50,MRPS36,GDNF,RPUSD1,TOMM22,RPUSD1,TGFB1
LOC100134576,SLC9A4,RAB7A,RHBDF1,RHBDF1,RHBDF1,SLC16A1,ARHGAP18,RABGEF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,SEMA4B,ATP6AP1P83,RHBDF1,RHBDF1,SIX2,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RAB9P9,RHBDF1,RHBDF1,PDZK1,PKCG,RABP1LP1,RAB9P40,NARS,RHBDF1,RHBDF1,PIP4K2A,RHBDF1,PENK1,PRMT6,CD164,RHBDF1,RABGEF1L58,RHBDF1,KCNA5,RAB3GAP1,RHBDF1,RHBDF1,EIF2S2BY,HSPBAQD,SLC25A109,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,DLG4,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,CXCR7,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,SEMA4B,RHBDF1,RHBDF1,RHBDF1,SLC25A47,RHBDF1,CDHR35,RAB3P,RHBDF1,ZNF419,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,RHBDF1,DDX47,MRPS7,NGF,RHBDF1,TOMM40,RHBDF1,TGFB2
LOC100134577,SLC9A1,RAB6C,LUC7L,LUC7L,LUC7L,SLC16A1,ARHGAP19,RABGEF1,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,SEMA4C,ATP6AP1P84,LUC7L,LUC7L,SIX3,LUC7L,LUC7L,LUC7L,LUC7L,RAB9P10,LUC7L,LUC7L,PDZK1IP1,PKCD,RABP1LP2,RAB9P41,N-RAS,LUC7L,LUC7L,PIP4K2B,LUC7L,PENK2,PRMT2,CD166,LUC7L,RABGEF1L59,LUC7L,KCNA6,RAB3GAP1,LUC7L,LUC7L,EIF2S2BZ,HSPBAQE,SLC25A110,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,DLG5,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,CX3CR1,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,SEMA4C,LUC7L,LUC7L,LUC7L,SLC25A46,LUC7L,CDHR30,RAB3Q,LUC7L,ZNF418,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,LUC7L,DDX46,MRPS9,NTF3,LUC7L,TOMM40L,LUC7L,TGFB3
LOC100134578,SLC9A10,RAB6A,CACNA2D2,CACNA2D2,CACNA2D2,SLC16A1,ARHGAP21,RABGEF1,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,SEMA4D,ATP6AP1P85,CACNA2D2,CACNA2D2,SIX4,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,RAB9P11,CACNA2D2,CACNA2D2,PDZK2,PKCE,RABP1LP3,RAB9P42,OBSCN,CACNA2D2,CACNA2D2,PIP4K2C,CACNA2D2,PENK3,PRMT3,CD317,CACNA2D2,RABGEF1L60,CACNA2D2,KCNA7,RAB3IP2,CACNA2D2,CACNA2D2,EIF2S2CA,HSPBAQF,SLC25A111,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,DLGAP1,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,DRD1,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,SEMA4D,CACNA2D2,CACNA2D2,CACNA2D2,SLC25A45,CACNA2D2,CDHR28,RAB3R,CACNA2D2,ZNF416,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,CACNA2D2,DDX41,MRPL1,NTF4,CACNA2D2,TOMM5,CACNA2D2,TGFBR1
LOC100134579,SLC9A1,RAB5C,BAIAP3,BAIAP3,BAIAP3,SLC16A1,ARHGAP22,RABGEF1,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,SEMA4F,ATP6AP1P86,BAIAP3,BAIAP3,SIX5,BAIAP3,BAIAP3,BAIAP3,BAIAP3,RAB9P12,BAIAP3,BAIAP3,PEA15,PKCZ,RABP1LP4,RAB9P43,OSR1,BAIAP3,BAIAP3,phosphatidylinositol-3-phosphate kinase,BAIAP3,PDYN4,PRMT4,EPCAM,BAIAP3,RABGEF1L61,BAIAP3,KCND1,RAB3IP4,BAIAP3,BAIAP3,EIF2S2CB,HSPBAQG,SLC25A112,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,DLGAP2,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,DRD2,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,SEMA4F,BAIAP3,BAIAP3,BAIAP3,SLC25A44,BAIAP3,CDHR27,RAB3S,BAIAP3,ZNF415,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,BAIAP3,DDX3X,MRPL10,BDNF,BAIAP3,TOMM6,BAIAP3,TGFBR2
LOC100134580,SLC9A1,RAB5A,TSR3,TSR3,TSR3,SLC16A1,ARHGAP24,RABGEF1,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,SEMA4G,ATP6AP1P87,TSR3,TSR3,SIX6,TSR3,TSR3,TSR3,TSR3,RAB9P13,TSR3,TSR3,PEBP1,PKA,RABP1LP5,RAB9P44,P130CAS,TSR3,TSR3,PIK,TSR3,PENK5,DDX5,ESAM,TSR3,RABGEF1L62,TSR3,KCND2,RAB3IP5,TSR3,TSR3,EIF2S2CC,HSPBAQH,SLC25A113,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,DLGAP3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,DRD3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,SEMA4G,TSR3,TSR3,TSR3,SLC25A43,TSR3,CDHR25,RAB3T,TSR3,ZNF410,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,TSR3,DDX39B,MRPL11,NTN1,TSR3,TOMM7,TSR3,TGFBR3
LOC100134581,SLC8A1,RAB43,PIGQ,PIGQ,PIGQ,SLC16A1,ARHGAP25,RABGEF1,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,SEMA5A,ATP6AP1P88,PIGQ,PIGQ,HAND1,PIGQ,PIGQ,PIGQ,PIGQ,RAB9P14,PIGQ,PIGQ,PECAM1,CAMP,RABP1LP6,RAB9P45,PAK4,PIGQ,PIGQ,phosphatidylinositol phosphate kinase,PIGQ,PDYN6,DDX17,IGSF8,PIGQ,RABGEF1L63,PIGQ,KCND3,RAB3IL1,PIGQ,PIGQ,EIF2S2CD,HSPBAQI,SLC25A114,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,EFN,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,DRD4,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,SEMA5A,PIGQ,PIGQ,PIGQ,SLC25A42,PIGQ,CDHRF1,RAB3U,PIGQ,ZNF408,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,PIGQ,DDX39A,MRPL12,NTN3,PIGQ,TOMM70A,PIGQ,PDGFRA
LOC100134582,SLC8A2,RAB40B,CRAMP1,CRAMP1,CRAMP1,SLC16A1,ARHGAP26,RABGEF1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,SEMA5B,ATP6AP1P89,CRAMP1,CRAMP1,HAND2,CRAMP1,CRAMP1,CRAMP1,CRAMP1,RAB9P15,CRAMP1,CRAMP1,PEDS1,PRKAR1A,RABP1LP7,RAB9P46,PARD6B,CRAMP1,CRAMP1,phosphatidylinositol kinase,CRAMP1,PENK7,DDX21,JAM2,CRAMP1,RABGEF1L64,CRAMP1,KCNE1,RAB3C,CRAMP1,CRAMP1,EIF2S2CE,HSPBAQJ,SLC25A115,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,EFNB1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,DRD5,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,SEMA5B,CRAMP1,CRAMP1,CRAMP1,SLC25A40,CRAMP1,CDHRF2,RAB3V,CRAMP1,ZNF404,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,CRAMP1,DDX51,MRPL13,NTN4,CRAMP1,TOMM70B,CRAMP1,PDGFRB
LOC100134583,SLC8A3,RAB3IL1,TEAD3,TEAD3,TEAD3,SLC16A1,ARHGAP27,RABGEF1,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,SEMA6A,ATP6AP1P90,TEAD3,TEAD3,TWIST1,TEAD3,TEAD3,TEAD3,TEAD3,RAB9P16,TEAD3,TEAD3,PELI1,PRKAR1B,RABP1LP8,RAB9P47,PDGFRA,TEAD3,TEAD3,phosphatidylinositol,TEAD3,PDYN8,DDX27,JAM3,TEAD3,RABGEF1L65,TEAD3,KCNE1L,RAB3D,TEAD3,TEAD3,EIF2S2CF,HSPBAQK,SLC25A116,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,EFNB2,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,FFAR1,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,SEMA6A,TEAD3,TEAD3,TEAD3,SLC25A4,TEAD3,CDHRF3,RAB3W,TEAD3,ZNF400,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,TEAD3,DDX52,MRPL14,ARTN,TEAD3,TOMM70,TEAD3,PDGFC
LOC100134584,SLC7A1,RAB38,SELE,SELE,SELE,SLC16A1,ARHGAP28,RABGEF1,SELE,SELE,SELE,SELE,SELE,SELE,SELE,SELE,SEMA6B,ATP6AP1P91,SELE,SELE,TWIST2,SELE,SELE,SELE,SELE,RAB9P17,SELE,SELE,PELI2,PRKAR2A,RABP1LP9,RAB9P48,PIK4,SELE,SELE,"phosphatidylinositol-3,4-bisphosphate",SELE,PENK9,DDX51,MCAM,SELE,RABGEF1L66,SELE,KCNE2,RAB3A,SELE,SELE,EIF2S2CG,HSPBAQL,SLC25A117,SELE,SELE,SELE,SELE,SELE,SELE,EFNB3,SELE,SELE,SELE,SELE,SELE,SELE,SELE,SELE,SELE,SELE,SELE,FFAR2,SELE,SELE,SELE,SELE,SELE,SELE,SEMA6B,SELE,SELE,SELE,SLC25A39,SELE,CDHRF4,RAB3X,SELE,ZNF398,SELE,SELE,SELE,SELE,SELE,SELE,SELE,DDX55,MRPL15,PSPN,SELE,TOMM7L,SELE,PDGFD
LOC100134585,SLC7A2,RAB35,DNAJC11,DNAJC11,DNAJC11,SLC16A1,ARHGAP29,RABGEF1,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,SEMA6C,ATP6AP1P92,DNAJC11,DNAJC11,DLX1,DNAJC11,DNAJC11,DNAJC11,DNAJC11,RAB9P18,DNAJC11,DNAJC11,PELI3,PRKAR2B,RABPK3,RAB9P49,PIK3CA,DNAJC11,DNAJC11,PIP,DNAJC11,PENK10,DDX52,NRCAM,DNAJC11,RABGEF1L67,DNAJC11,KCNE3,RAB3B,DNAJC11,DNAJC11,EIF2S2CH,HSPBAQM,SLC25A118,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,EGFR,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,FFAR3,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,SEMA6C,DNAJC11,DNAJC11,DNAJC11,SLC25A37,DNAJC11,CDHRF5,RAB3Y,DNAJC11,ZNF397,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DNAJC11,DDX56,MRPL16,MIF,DNAJC11,DNAJC11,DNAJC11,VEGFA
LOC100134586,SLC7A3,RAB34,FMO3,FMO3,FMO3,SLC16A1,ARHGAP30,RABGEF1,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,SEMA6D,ATP6AP1P93,FMO3,FMO3,DLX2,FMO3,FMO3,FMO3,FMO3,RAB9P19,FMO3,FMO3,PENK,,RABPRIL,RAB9P50,PIK3R2,FMO3,FMO3,,FMO3,PENK11,DDX55,PECAM1,FMO3,RABGEF1L68,FMO3,KCNE4,RAB3IP5,FMO3,FMO3,EIF2S2CI,HSPBAQN,SLC25A119,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,EPHA1,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FFAR4,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,SEMA6D,FMO3,FMO3,FMO3,SLC25A36,FMO3,CDHRF6,RAB3Z,FMO3,ZNF396,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,FMO3,DDX58,MRPL17,MSTN,FMO3,MRPL10,FMO3,VEGFB
LOC100134587,SLC7A4,RAB21,MYLIP,MYLIP,MYLIP,SLC16A1,ARHGAP31,RABGEF1,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,SEMA6A-AS1,ATP6AP1P94,MYLIP,MYLIP,DLX3,MYLIP,MYLIP,MYLIP,MYLIP,RAB9P20,MYLIP,MYLIP,PEP4,,RABRINGAP,RAB9P51,PKN1,MYLIP,MYLIP,,MYLIP,PENK12,DDX59,SEMA4D,MYLIP,RABGEF1L69,MYLIP,KCNF1,RAB3GALT1,MYLIP,MYLIP,EIF2S2CJ,HSPBAQO,SLC25A120,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,EPHA2,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,GPR1,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,SEMA7A,MYLIP,MYLIP,MYLIP,SLC25A35,MYLIP,CDHRF7,RAB4C,MYLIP,ZNF395,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,MYLIP,DDX59,MRPL18,LEFTY1,MYLIP,MRPL11,MYLIP,VEGFC
