seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
OAS2,IFIT3,IFIT1,C1QC,CASP8,IFIT3,GCLC,ESR1,GATA3,TAP1,ALOX15B,RSAD2,NDUFB3,NKG7,MPDU1,NDUFS3,DDIT4,GRIN2A,IL10,SIRT3,CCL2,HLA-DRA,CXCL2,CD3D,KLRD1,HSPA1A,PPARGC1A,ATP5F1A,SDHB,GP9,NOS2,CD3D,IFIT2,MT-CO2,CCL5,MROH6,LAG3,SCFD1,TRAF3,NDUFB8,ICAM1,CCL5,PSMB6,CD160,C3,STAT1,IFIH1,HADHA,SLC25A37,SLC2A4,GPX1,IFIT1,IFI44L,BCL2,CXCR3,IFNGR1,SOCS3,UCP2,NDUFA6,CXCL12,ATP5MC1,GPX1,PAX5,OASL,CD19,SAR1A,ALDOA,ZSWIM10,STAT2,HIF1A,OXTR,NFKB2,SDHA,COX4I1,UQCRC1,HLA-A,CD38,TLR9,HLA-C,LDHA,SOCS1,SOCS1,SLC25A20,HSPA1B,XKR4,CD14,CD8A,PPARG,BAX,HLA-DRB1,COX4I1,IL12B,IRF7,FKBP4,ITGAL,ACADVL,MYD88,CD274,HLA-DRB1,ATP5F1A
OAS3,IFI44,IFIT2,C3,CASP9,IFI44,GCLM,ADRB2,TBX21,TAP2,AMPD2,TRIM22,NDUFB4,GZMA,NUP85,NDUFB3,PPARGC1A,SNAP25,IL4,PRKAA1,CX3CL1,IDO1,CXCL3,CD3E,KLRG1,HSP90AA1,NRF1,ATP5MC1,UQCRC1,P2RY12,ARG1,CD3E,IFIT3,MT-CO3,CCL7,C1orf170,TIGIT,IFI16,TBK1,COX4I1,VCAM1,CCR1,GAPDH,CD69,C4A,STAT3,TLR3,PDK1,SLC25A19,HK2,HSP90AA1,IFIT3,ISG15,STAT1,ISG15,IFNGR2,JAK1,NDUFS7,NDUFA7,CCL2,GAPDH,CAT,IGKC,MX1,CD3D,ASNSD1,PKM,ZSWIM1-AS1,STAT3,PPARG,ADRB2,RELA,SDHB,CYCS,ATP5F1A,HLA-B,FKBP4,CD14,HLA-E,ADRB2,SOCS3,SOCS3,SDHA,HSPD1,PDIA5,CD86,CD14,PPARD,CASP3,HLA-DRB5,ATP5F1A,LTA,ISG15,KDM1A,LCK,ACADM,DDX58,HLA-A,HLA-DRB5,NDUFA12
IFI6,IFI44L,IFIT3,CFH,MAPK1,OAS1,NQO1,SOD2,TOX,B2M,ANKRD11,BST2,NDUFB6,GZMH,PLA2G2A,NDUFS4,PPARGC1B,VEGFA,CD55,PRKAA2,CCR5,NOS2,CXCL5,CD28,KLRB1,GFAP,SIRT1,ABALON,UQCRC2,FERMT3,GSTM1,CD4,IFIT5,MT-CYB,CCL11,ZBTB44,ICOS,UNC13B,IKBKE,ATP5F1A,ITGAL,CCR2,NFE2L2,CD38,C1QA,STAT4,TLR7,SOD2,SDHB,PFKM,HSPA1A,ISG15,PRF1,STAT3,IFIT1,TNFRSF1A,JAK2,ATP5F1A,NDUFA8,CCL3,LDHA,NQO1,IGHM,MX2,FCGR3A,PTK6,PDHA1,ZSWIM,IRF7,PPARA,ADRB1,RELB,UQCRC1,SLC25A4,PRKAA1,HLA-C,KDM1A,CD36,HLA-F,ADORA2A,IFI16,IFI16,SDHB,HSP90AB1,IKBKG,HLA-DRA,CD86,NRF1,CASP9,NDUFS1,ATP5F1B,LIF,MX1,RBM6,ZAP70,ACAD9,NFKB1,HLA-B,HLA-DPA1,NDUFB8
IFI27,RSAD2,IFI27,C4A,MAPK14,OAS2,HMOX1,GPX1,PRDM1,NDUFA2,ANKRD30A,CXCL10,COX4I1,KLRD1,KCNJ15,NDUFS5,PFKM,NOS3,CD46,NDUFA2,CCR2,ARG1,CXCL12,PDCD1,GNLY,S100B,SOD2,ABAT,COX4I1,TLR2,GSTP1,CD8A,IFITM1,NDUFS1,CCL19,ZDP,HAVCR2,HSPA1A,IKBKB,ATP5MC3,ITGAX,CCR5,NFKBIA,CD3D,NR3C1,STAT5A,TLR9,SOD1,COX6C,PFKFB3,HSPA5,MX1,GZMB,STAT5A,IFIT2,TNFRSF1B,TYK2,UQCRC1,NDUFA9,CCL4,HK2,HMOX1,CD27,IFI44,CD38,PFKP,PDHB,ZSRNAS01,IRF9,SIRT3,ADRA2A,IKBKG,CYC1,SLC25A12,PRKAA2,NKG7,RBM6,CD40,HLA-G,NR3C1,OAS2,OAS2,NDUFA10,ATP5F1A,CENPC,CD3D,CD80,CREB1,PINK1,NDUFS2,ATP5PO,TGFB1,OAS1,CAMKK1,PTPN22,ACADS,RELA,HLA-C,HLA-DPB1,SDHA
IFI44,CMPK2,IFI44,C4B,JAK1,MX1,PRDX1,NOX4,BATF,NDUFA3,ANKRD52,CXCL9,COX5A,KLRG1,PGPEP1,NDUFS6,PFKP,ICAM1,HLA-DRB4,NDUFA3,CXCR3,NDUFS1,CXCL13,LAG3,PDCD1,OCLN,CAT,ABCA1,COX5A,TLR3,GSR,CD8B,IFITM2,NDUFS2,CCL20,PLIN4,FOXP1,DLGAP5,REL,ATP5PF,MAPK14,CXCR3,NFKB1,CD3E,HSD11B1,STAT5B,NDUFA1,GPX1,NDUFS1,ALDOA,HSPD1,OAS1,GNLY,IRF1,IFIT3,IL12RB1,ISG15,MTHFD2,NDUFA10,CCL5,PDK4,PRDX3,CD14,IFI44L,CD69,GRAMD4,ACADVL,ZSR1,IRF1,NRF1,ADRA1A,NFKBIA,CYCS,CPT1A,SLC16A3,GNLY,CAMKK1,CD80,HLA-DRA,CRHR1,OAS3,OAS3,NDUFS8,ATP5F1B,BRD1,CD4,CD40,PRKAA1,PRKN,NDUFV1,SLC2A3,C1QA,IFIH1,RECQL,ICOS,SLC2A4,HSPA1A,HLA-DRA,HLA-DQA1,SDHB
IFI44L,HERC5,IFI44L,S100A8,STAT1,MX2,CYBB,NFE2L2,TOX2,NDUFA4,ANXA4,CXCL11,COX5B,KLRC1,SSR1,NDUFS7,PFKFB3,VCAM1,HLA-DQB1,NDUFA4,CXCL11,NDUFS2,CX3CL1,TIGIT,LAG3,CLDN5,GPX1,ABCA10,COX6C,TLR4,SOD1,CD14,IFITM3,NDUFS7,CXCL13,DLEU7,CD19,RPS29,NFKB1,SDHB,MAPK1,PDCD1,STAT1,CD3G,CRH,SOCS1,NDUFA2,CAT,NDUFA5,GAPDH,NDUFS1,OAS3,NKG7,IRF7,IFI27,IL12RB2,MX1,PDK4,NDUFA11,CCL7,IDH3A,PRDX1,ITGAM,RSAD2,IFNAR1,ETF1,CPT1A,ZSPOP,KLRD1,SLC2A1,MAOA,STAT1,BCL2,CPT2,LDHA,GZMB,ADAM19,CD86,HLA-DRB1,CRHR2,IFIT2,IFIT2,NDUFS1,ATP5MC3,CEBPB,CD8A,CD28,PRKAA2,SQSTM1,SDHB,SLC2A4,C1QB,CD4,VPS50,CTLA4,HK2,HSP90AA1,HLA-DRB1,HLA-DQB1,COX4I1
RSAD2,DDX58,DDX58,S100A9,STAT3,IFIT1,NCF2,HMOX1,NR4A1,NDUFA5,AP1S2,GBP1,COX6A1,KLRB1,GABARAPL1,NDUFS8,HK2,NR3C1,CEACAM8,NDUFA5,IL18,NDUFV1,HLA-DRA,HAVCR2,CTLA4,PRKAA1,BCL2,ABCA12,ATP5F1A,TLR5,SOD2,TLR4,RSAD2,NDUFV1,TNF,TMEM246,MS4A1,NOD2,NFKBIA,SDHD,MAPK3,CTLA4,STAT3,CD28,ADRB2,SOCS3,NDUFA5,PRDX3,ATP5F1A,ENO1,NDUFS7,RNASEL,IL6,SOCS3,IFI44,IL18R1,MX2,ACADM,NDUFB1,CCL8,CS,TXN,CSF1R,IFIT2,IFNAR2,TP53BP1,CPT2,ZSPY1,NKG7,SLC2A4,MAOB,STAT3,BAX,ACADM,LDHB,PRF1,HMG20B,CD274,HLA-DRB5,SLC6A3,IFIT3,IFIT3,ATP5F1A,NDUFB8,SLIRP,MS4A1,CD19,SIRT1,NRF1,SDHC,SLC16A1,C1QC,CD8A,HSPB6,PDCD1,PFKFB3,HSPD1,HLA-DPA1,HLA-A,CPT1A
CD4,IFIH1,STAT2,S100A12,IRF7,IL1B,AKT1,GCLC,NR3C1,NDUFA6,AP1S3,GBP2,COX6C,KLRF1,PEPD,UQCRC1,HK1,NR3C2,CLC,NDUFA6,CCL4,SDHA,HLA-DRB1,CTLA4,TIGIT,PRKAA2,BAX,ABCA13,ATP5MC1,NFKB1,CAT,TLR3,IRF7,NDUFV2,IFNG,RNF125,CD79A,MAT1A,IL1R1,UQCRC1,MAPK4,LAG3,STAT5B,CD40,TLR4,JAK1,NDUFS1,PRDX1,ATP5F1B,PKM,UQCRC1,DDX58,TNF,JAK1,IFI44L,IL18RAP,OAS1,ACADVL,NDUFB2,CCL11,PKM,TXNRD1,LY86,IFIT3,STAT1,MOB3A,ACADM,ZSPRNY1,PRF1,HK2,COMT,STAT4,CASP3,ETFDH,HIF1A,KLRB1,ACOX1,PDCD1,HLA-DPA1,SLC6A4,IFIT5,IFIT5,ATP5MC3,COX4I1,NFKB2,CD68,CD3E,SIRT3,PPARGC1A,SDHD,PDK3,C2,BATF,ARHGAP33,TIGIT,LDHA,DNAJB1,HLA-DPB1,HLA-B,PPARGC1A
CD8A,OASL,NFKB2,LGALS3,IRF3,NLRP3,MTOR,GCLM,HIF1A,NDUFA7,AP3M1,GBP4,COX7A2,KLRK1,MRPL43,UQCRC2,HK3,CRH,HBG1,NDUFB3,CCL5,SDHB,HLA-DPA1,GZMB,HAVCR2,SOD2,CASP3,ABCA17P,ATP5F1C,NFKBIA,GPX1,TLR9,IRF9,COX4I1,STAT1,FRMPD4,CD79B,CASC4,P2RX7,UQCRC2,IKBKB,TIGIT,JAK1,IL6,TLR3,JAK2,NDUFS2,NQO1,SOD2,LDHA,UQCRC2,MAVS,IFNG,JAK2,OAS1,IL21R,OAS2,CPT1A,NDUFB3,CCL17,PFKM,MT-ND1,TLR4,IFI27,STAT3,IL6,HSPA1A,ZSPHX,GZMB,PFKFB3,SLC6A4,STAT5A,CASP8,SLC2A3,VEGFA,KLRD1,RAB3C,FOXP3,HLA-DPB1,PRF1,IFITM1,IFITM1,SLC2A4,COX5A,RAB11A,BDNF,PTPN22,TP53,MTOR,UQCRC1,PDHB,C3,GZMB,NDUFAB1,LILRB1,PDK1,B2M,HLA-DQA1,HLA-C,TFAM
CD8B,CCL5,RELA,LGALS9,MYC,CXCL10,PRKAA1,GSR,EGR1,NDUFA8,AP3S1,GBP5,COX7B,HLA-E,SOD2,UQCRQ,LDHA,CRHR1,NQO1,NDUFS1,CCL3,UQCRC1,HLA-DPB1,PRF1,TOX,GPX3,CASP8,ABCA2,ATP5PF,IRF1,GPX4,PTPRC,STAT1,COX5A,STAT3,CMYA5,BLNK,PMS2,HLA-DRA,CYC1,NFKBIA,HAVCR2,JAK2,TNF,TLR2,TBX21,NDUFS3,HMOX1,GPX1,PGK1,COX4I1,JAK1,IL1B,TYK2,OAS2,IL7R,OAS3,HADHB,NDUFB4,CCL19,ALDOC,MT-ND2,TLR2,PLSCR1,IRF7,GRAMD1B,HSPA1B,ZSPBP,GZMA,LDHA,SLC6A2,STAT5B,PTPN1,SLC2A4,ADIPOQ,KLRK1,CASP7,RORA,HLA-DQA1,GZMB,IFITM2,IFITM2,MFN2,SDHB,CLDN12,NTRK2,FOXP3,BCL2,RPTOR,UQCRC2,LDHA,C4A,PRF1,PDK4,FCGR3A,PDK3,ALDH2,HLA-DQB1,PDHA2,SOD1
CD3D,CXCL10,JAK1,PDLIM5,HIF1A,CXCL9,PPARGC1A,TXN,FOS,NDUFA9,APEX1,TNF,ATP5F1A,MS4A1,MYO1F,COX4I1,LDHB,CD4,TXN,NDUFS2,CXCL1,CYC1,HLA-DQA1,GNLY,CD19,CAT,TP53,ABCA3,ATP5IF1,STAT2,PRDX1,PIK3CD,STAT2,COX5B,IRF7,MRPL47,PRDM1,OAS2,HLA-DRB1,PDK4,BAX,CD274,JAK3,IL1B,TLR9,GATA3,SDHA,NR3C1,GSTP1,PDHA1,COX5A,JAK2,CXCL8,PIK3CD,OAS3,IL15RA,OASL,SDHA,NDUFB5,CCL20,GOT1,MT-ND3,FCGR1A,IL10,IRF5,STX4,HSPB1,ZSAP1,GZMH,SDHA,HTR2A,JAK1,HSPA1A,ADORA2A,LEP,NCR3,ANKRRD13C,PPARA,HLA-DQB1,NKG7,IFITM3,IFITM3,DNM1L,SDHA,HSP90AB1,HIF1A,RORC,BAX,PTEN,CYC1,LDHB,C4B,CXCL9,SLC22A16,TYK2,SLC25A1,SOD2,HLA-E,HK2,SOD2
LCK,CXCL9,JAK2,RGS4,VEGFA,CCL2,PPARA,TXNIP,JUN,NDUFA10,ARL14EP,IL6,ATP5F1B,CD79A,LASP1,COX5A,PDHB,CD8A,PRDX1,NDUFS3,CCR7,ATP5F1A,HLA-DQB1,NKG7,MS4A1,NOS2,MCL1,ABCA4,SOD1,SOCS3,PRDX3,AKT1,STAT3,CYCS,IRF1,SEC41B,NKG7,PCSK9,HLA-A,CPT1A,BCL2,PDCD1LG2,TLR2,IL10,ATG5,IRF7,SDHB,FKBP5,BECN1,SOD2,ATP5F1A,SHC1,IL2,PIK3CA,MX1,IL27RA,IFI27,LDHB,NDUFB6,CCL22,ACADM,MT-ND4,FCGR2A,IL18,MX1,LIFR,DNAJA1,ZRANB3,GNLY,CS,DRD2,JAK2,HSP90AA1,HMGCR,INS,GZMA,EIF4G1,PPARG,HLA-DMB,KLRD1,USP18,USP18,OPA1,UQCRC1,GTPBP1,VEGFA,GATA3,CASP3,AKT1,COX4I1,CPT1A,CFB,CXCL11,ZMYND10,JAK1,SDHB,PRDX1,HLA-F,LDHB,CAT
ZAP70,GBP1,TRAF3,BCL2,ANGPT2,CCL5,CPT1A,PRDX1,PDCD1,NDUFA11,ARPC2,IL1B,ATP5F1C,CD79B,SLC22A17,COX5B,PDK1,CD19,TGFB1,UQCRC1,CXCR4,ATP5F1B,CD14,GZMA,CD38,IL12B,ITGAX,ABCA5,SOD2,IL1R1,UCP2,MTOR,JAK1,SOD2,TLR3,LMOD3,PRF1,FAT3,HLA-B,CPT2,BCL2L11,BTLA,TLR4,IL18,ATG7,IRF8,SDHC,CRH,ATG5,SOD1,ATP5F1B,SOCS1,IL10,AKT1,MX2,IL17RA,IFI44,ENO1,NDUFB7,IL6R,CPT1A,MT-ND5,CD68,IL12B,OAS1,PLEC,EIF2AK4,ZRANB2,TRAC,IDH3A,BDNF,TYK2,HSPD1,OAS3,GHRL,GZMH,XPO6,PPARGC1A,HLA-DOA,KLRK1,MX2,MX2,PRKAA1,SLC25A4,GPHN,DNM1L,TBX21,CASP8,FOXO3,COX5A,ACADM,CFD,CCL19,ABCB5,JAK2,COX4I1,PRDX2,HLA-G,PFKFB3,GPX1
CD28,GBP5,TRAF6,BAX,NOS3,CCL7,ACADM,PRDX3,CTLA4,NDUFA12,ASCC2,IL18,ATP5MC1,CD19,PDK3,COX6C,PDK4,CD3D,EGR1,UQCRC2,IL12B,ATP5MC1,CD38,GZMK,PDCD1LG2,IL18,ITGAM,ABCA6,GPX1,NDUFA2,UCP3,PRKAA1,JAK2,SOD1,TLR4,DNAJB14,GZMB,ESPL1,HLA-C,ACADM,CASP3,ICOS,TLR7,IL12B,BECN1,NFKB1,UQCRC1,ADRB2,MAP1LC3B,CAT,CYC1,SOCS3,IL12B,AKT2,RSAD2,NFKB1,IFI6,ALDOC,NDUFB8,IL6ST,ACADVL,MT-ND6,ITGAX,IL23A,ISG15,AIMP2,EIF2S1,ZRANB1,CD247,ATP5MC3,NTRK2,SOCS1,HSPB1,IFIT1,NR3C1,ATP5F1A,PNPLA7,ACADM,HLA-DOB,SOD2,ADAR,ADAR,PRKAB2,SLC25A3,KANSL1,MFN2,CCR5,CASP9,FOXO1,COX5B,ACADL,CFH,CX3CL1,SLC25A13,SOCS1,NDUFS1,TXN,C1QA,ENO2,GPX3
CTLA4,NLRP3,IL1R1,CASP3,IL17A,PTEN,PFKM,CAT,LAG3,NDUFA13,ATG12,IL8,ATP5MC3,CD22,CDC25A,COX6B1,CPT1A,IFI27,PDK4,COX4I1,IL15,ATP5PO,CD40,ITGAM,CD80,CCR7,CD14,ABCA7,CAT,NDUFA4,NDUFS1,SIRT1,GZMB,GPX1,TLR7,RBMXL1,GZMA,DDX24,CIITA,ACADVL,CASP8,SELP,TLR9,IL15,PINK1,NFKBIA,UQCRC2,CHRM3,ULK1,GPX1,VEGFA,HLA-DQB1,STAT1,MTOR,STAT1,NFKBIA,IFIT1,PKM,NDUFB9,IL10RA,UCP2,MT-CO1,NDUFS1,JAK1,ATP5F1A,RFFL,MTOR,ZR231B,CD19,NDUFA1,P2RX7,SOCS3,SOD1,IFIT3,FKBP5,ATP5F1B,MYO10,CPT1A,OAS1,GPX3,APOBEC3G,APOBEC3G,HADHB,ATP6V1A,CRIP2,OPA1,CCR7,HSPA1A,SIRT1,ATP5F1A,BDNF,CFI,CSF1,ST7,SOCS3,NDUFS2,TXNIP,C1QB,GAPDH,PRDX1
CD19,PRF1,IL18,CASP8,RORC,AKT1,PFKL,NQO1,TIGIT,NDUFB1,ATG7,IL1A,ATP5MG,CD40,EXT1,ATP5F1A,CPT2,IFI6,SLC2A4,COX5A,IL7R,CPT1A,CD69,ITGB2,CD86,CD4,CD68,ABCA8,GCLC,NDUFS2,NDUFS2,HIF1A,GZMA,GSR,TLR9,EMP1,GNLY,TFRC,TAP1,HADHA,CASP9,PF4,MYD88,IL7,PARK7,RELA,COX4I1,HTR2A,HIF1A,GPX3,NOS3,HLA-DRB1,STAT2,PRKAA1,STAT2,RELA,IFIT2,GAPDH,NDUFB10,IL10RB,UCP3,MT-CO2,NDUFA5,JAK2,ATP5F1B,CRYAA,RHEB,ZR230E,MS4A1,NDUFV2,SCN9A,SOD1,GPX1,IFI44,CRH,ATP5F1C,PGRMC1,CPT2,OAS2,CAT,NOD2,NOD2,SOD2,ATP6V1B2,FADS1,ATG5,CXCR3,HSPA1B,SIRT3,ATP5F1B,NTRK2,C5,CSF2,CDC27,PTPN6,NDUFB8,HMOX1,C1QC,PKM,PRDX3
CD79A,GZMB,IL18R1,CASP9,GATA3,MTOR,PFKP,PDCD1,HAVCR2,NDUFB2,ATP10B,IL10,ATP5PB,TNFRSF17,PABPC1,ATP5F1B,ACADM,IFI35,PFKM,COX5B,TLR2,ACADM,CD80,ITGAL,PDK4,CD8A,CD163,ABCA9,GCLM,NDUFS7,NDUFS3,NFE2L2,GZMH,GSTM1,MYD88,SMURF1,KLRD1,AHR,PSMB8,HADHB,SOD2,PPBP,IRAK4,IL2,UCP2,HSPA1A,COX5A,SLC6A4,VEGFA,PRDX1,ICAM1,HLA-DRB5,STAT3,PRKAA2,IRF7,IKBKB,IFIT3,HK2,NDUFS1,IFNGR1,ADRB2,MT-CO3,NDUFB8,TYK2,ATP5MC1,TRY6,ADRB2,ZPBP2,CD79A,COX6A1,SCN10A,SOD2,CAT,IFI44L,AVP,ATP5MC1,NR1D1,SLC2A1,OAS3,GSR,TRAF3,TRAF3,GPX1,ATP6V1H,SLC25A37,ULK1,CXCR4,HSPA6,IL1B,ATP5MC1,CRH,C6,CSF3,SLC4A1,MAPK1,ATP5F1A,NFE2L2,C3,PFKM,GSR
MS4A1,GZMA,IL12B,FAS,TBX21,SPSB1,GAPDH,CTLA4,CD274,NDUFB3,ATP13A2,IL12A,PDK4,XBP1,PVRL2,ATP5MC1,ACADVL,IFI44,G6PD,ATP5F1A,TLR4,ACADVL,CD86,SELL,PDK1,CD14,MRC1,ABCA9-AS1,NOX4,SDHA,NDUFV1,KEAP1,GNLY,GSTM3,TRAF6,KCTD7,KLRK1,ACADVL,PSMB9,SOD2,SOD1,VWF,MAPK8,CXCL8,ATP2A2,HSPA1B,COX6C,C3,TGFBI,NFE2L2,PECAM1,CD14,IRF7,PPARGC1A,IRF9,CHUK,RSAD2,PFKM,NDUFS2,IFNGR2,ADRB1,MT-ATP6,NDUFV1,SOD2,ATP5MG,CCT8,IL2RA,ZPBP,CD79B,UQCRFS1,CACNA1C,CAT,GCLC,RSAD2,OXTR,ATP5MC2,ARF4,SLC2A3,MX1,C3,MAVS,MAVS,CAT,SOD1,CSDE1,SLC2A1,SLC2A4,HSPA8,IL1R1,ATP5MC2,CRHR1,C7,IL7,CALCR,MAPK14,ATP5F1B,KEAP1,C4A,CS,PDK4
CD22,NKG7,IL23A,FASLG,CCR7,SOCS1,GPI,LAG3,CD27,NDUFB4,ATP6V0A1,IL12B,CPT1A,PRDM1,PTPRE,ATP5PB,ACADL,IFIT2,ACADVL,ATP5F1B,TLR3,PPARA,CD163,PECAM1,LDHA,CD19,MSR1,ABCB1,BAX,UQCRC1,CYCS,SOD2,PRF1,GSTM4,JAK1,MROH7,NCR3,JAK3,B2M,GPX1,GPX1,ITGA2B,MAPK14,CCL3,ITPR1,HSP90AA1,CYCS,C4A,P2RX4,HMOX1,ANGPT2,ICAM1,IRF9,SIRT1,PRF1,TRAF6,DDX58,PCK2,NDUFS3,IL17RA,CHRM3,MT-ATP8,COX4I1,GPX1,ATP6V1A,ZBP1,STAT1,ZPALQ,CD27,ACADVL,CACNA1D,GPX1,GCLM,IRF7,POMC,ATP5MC3,CD83,HK1,MX2,C5,TBK1,TBK1,PARP1,SOD2,HERC5,PRKAB1,SLC25A24,HSPB1,CXCL9,ATP5MC3,NR3C2,C8A,IL15,DVL2,AKT1,ATP5MC1,CAT,C4B,SDHA,LDHA
CD40,KLRD1,IL21,ATG5,CCR5,SOCS3,HK1,HAVCR2,CD28,NDUFB5,ATP8B2,IL23A,ACADM,IRF4,SULT2B1,ATP5PF,SDHA,IFIT5,CPT1A,ATP5MC1,TLR9,PPARGC1A,FCGR1A,VCAM1,HK2,CD38,CD36,ABCB10,BCL2,COX4I1,COX4I1,GPX1,NKG7,GSTM5,JAK2,SH2DAL1,HLA-A,GNA14,ERAP1,GSR,GPX3,ITGB3,IL6,CCL4,ARNTL,HSP90AB1,ATP5F1A,C1QA,PTPN22,NOX4,KDR,VCAM1,IRF1,FOXO3,GZMB,MYD88,IFIH1,ACLY,NDUFS4,IL18R1,SCN9A,MT-CYB,COX5A,CAT,NDUFA1,CCCCP,STAT3,ZP2,CD40,CPT2,KCNQ1,GPX3,GLS,IRF9,MC2R,ATP5ME,HSD17B12,HK2,ISG15,C1QA,PPARGC1A,PPARGC1A,APEX1,CAT,FLVCR1,PRKAG2,SLC25A20,HSP90AA1,CXCL11,TOMM20,FKBP5,C8B,IL21,PRSS22,AKT3,SUCLA2,GPX1,CFH,SDHB,LDHB
CD86,GNLY,IL4,ATG7,CXCR4,FOXP3,HK2,TIGIT,ICOS,NDUFB6,AUH,IL2,ACADVL,CD3D,OPTC,CPT1A,SDHB,OAS2,HSPA1A,ATP5MC2,IL23A,SLC25A11,FCGR2A,ICAM1,G6PD,CD274,KLRD1,ABCB11,CASP3,COX5A,COX5B,CAT,KLRK1,GSTT1,SOCS3,TAGLN,HLA-B,GRIN2B,PSMB10,GCLM,CAT,GP1BA,IL6R,CCL7,CLOCK,HSPB1,ATP5F1B,C1QB,IKZF3,NOS2,FLT1,SELL,HSPA1A,NRF1,GZMA,IRAK1,TLR3,PDHA1,NDUFS5,IL18RAP,SCN10A,ATP5F1A,ATP5F1A,NQO1,NDUFB8,ACACA,STAT5A,ZP1,CD86,MFN2,KCNH2,GPX4,HK2,IL1B,IL7R,ATP5PO,SLC20A1,PFKFB3,IFIT1,C1QB,SIRT1,SIRT1,XRCC1,GPX1,DNASE2,NLRP3,SLC16A1,HSP90AB1,CCL2,TIMM23,ADCY3,C8G,IL23A,UPF1,MTOR,SUCLG1,GCLC,CFD,NDUFS2,HK2
KLRD1,KLRF1,IL4R,ATG12,CXCR5,CTLA4,LDHA,CD274,CD2,NDUFB7,B2M,IL4,ACAD10,CD3E,ANKRD1,CPT1B,SDHC,OASL,HSP90AA1,SOD1,TLR7,SLC25A12,FCGR3A,HLA-A,PGK1,CTLA4,KLRB1,ABCB4,CASP8,COX6A1,COX6C,NDUFS1,KLRD1,GCLC,NFKB1,BCL2L14,HLA-C,MDM2,CD4,CAT,PRDX3,GP1BB,IL1B,CCL8,PER1,HSPB8,ATP5F1C,CFH,PAX5,NOS3,ENG,ITGAL,HSPH1,NFE2L2,GNLY,IRAK4,TLR4,ECT2,NDUFS6,PDCD1,ASIC3,ATP5F1B,ATP5F1B,HMOX1,NDUFS1,RIPK2,IRF7,ZOPP45,CR2,TAZ,TRPV1,PRDX1,PFKFB3,IL18,IL12RB1,NDUFS1,HMG20A,LDHA,IFIT2,C1QC,SIRT3,SIRT3,NRF2,PRDX1,EMP1,CASP1,SLC22A5,DNAJA1,CCL5,ETFDH,ADRB2,C9,IL17A,SKAP2,PRKAA1,ETFDH,GCLM,CFB,NDUFA5,PKM
NKG7,KLRK1,IL13,BECN1,SLC25A4,PDCD1,LDHB,ICAM1,CD3D,NDUFB8,BACH1,IL15,IDH3A,CD3G,ERN1,ACADM,SDHD,RSAD2,DNAJB1,SOD2,CCL19,SLC25A13,LYZ,HLA-B,PKM,GATA3,TRAC,ABCB5,BAD,ATP5F1A,COX7A2,NDUFS2,KLRC1,GCLM,RELA,NUDT17,HLA-DRA,RGN,CD8A,PRF1,PRDX6,NOS3,IL1RN,CCL20,PER2,DNAJB1,ATP5MC3,SERPINC1,CD19,VEGFA,VWF,ITGAM,SOD2,HSPA1A,NKG7,ISG15,TLR1,MAVS,NDUFS7,CD274,TRPV1,ATP5MC1,ATP5MC1,GSR,SDHA,VCAN,IFI27,ZOX3,IGHM,DNM1L,TRPM3,PRDX2,PKM,IL23A,IL23R,NDUFS2,ATP8A1,LPL,IFIT3,IL10,PRKAA1,PRKAA1,HIF1A,PRDX2,KCTD6,BAX,SLC1A5,DNAJB1,CCR1,HK1,ADRA1A,CR1,IL2,MCUB,SIRT1,UQCRC1,SIRT1,C5,NDUFA9,ACADVL
