seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
,MYH16,CAMKK1,RBM6,RBM6,FIP200,TLR4,RBM6,TGFB3,AOC1,CLEC7A,SFRP4,NLRC4,STAT4,,gene_4783,RBM6,RBM6,RBM6,,IRF9,CCR5,CAMKK1,FGA,RBM6,RASIP1,RBM6,MTMR7,RBM6,DDX58,RBM6,RBM6,RBM6,S100A8,RBM6,FUCA2,FUNDC1,RBM6,RBM6,,KRIT1,CXCL9,ALS2,SNX11,BECN1,RBM6,RBM6,,PDPN,,IL1,RBM6,RBM6,IL1B,,,RBM6,CYP26B1,CASP10,RBM6,RBM6,PLXND1,RBM6,RBM6,RBM6,RBM6,RBM6,IL15RA,RP11-342A23.1,RBM6,RBM6,WNT16,RBM6,RBM6,RBM6,RBM6,RBM6,RP11-1036E20.7,,,RBM6,ELANE,MX1,RBM6,RBM6,CSF3R,CD177,,,IFIT1,RBM6,CHUK,SELE,GENE_442,PDCD1,,LTF,NLRC4,IL1RN,
,BAD,RECQL,CAMKK1,CAMKK1,ATG13,MAP3K1,CAMKK1,TGFB1,WNT16,CMC1,ITGA4,OAS1,STAT6,,gene_1876,CAMKK1,CAMKK1,CAMKK1,,OAS1,CCR7,RECQL,CYCS,CAMKK1,ZFHX3,CAMKK1,SLC7A2,CAMKK1,RIGI,CAMKK1,CAMKK1,CAMKK1,S100A9,CAMKK1,GCLC,TMEM132A,CAMKK1,CAMKK1,,RAD52,CXCL11,CASP10,TMEM176A,BLK,CAMKK1,CAMKK1,,HERV-W,,IL4,CAMKK1,CAMKK1,IL18,,,CAMKK1,ICA1,CFLAR,CAMKK1,CAMKK1,AK2,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,IL10,RP11-185N2.1,CAMKK1,CAMKK1,HECW1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,SNORD81,,,CAMKK1,HP,MX2,CAMKK1,CAMKK1,FCAR,TRBV20OR9-2,,,ISG15,CAMKK1,CREB1,IL1R1,GENE_3373,CD27,,BPI,AIM2,IL2,
,LAP3,VPS50,RECQL,RECQL,ATG101,MAP4K4,RECQL,IL37,HECW1,CMPK2,IKZF1,S100P,IRF1,,gene_4093,RECQL,RECQL,RECQL,,OAS2,CD8A,VPS50,PTPN2,RECQL,PPP1R14C,RECQL,ARF5,RECQL,TLR7,RECQL,RECQL,RECQL,SOCS3,RECQL,NFYA,ZDHHC8,RECQL,RECQL,,MYH16,CCR5,CFLAR,M6PR,BMPR1A,RECQL,RECQL,,HERV-K,,LRG1,RECQL,RECQL,CRP,,,RECQL,DBNDD1,TFPI,RECQL,RECQL,CD38,RECQL,RECQL,RECQL,RECQL,RECQL,IFNG,RP11-123K19.1,RECQL,RECQL,MAD1L1,RECQL,RECQL,RECQL,RECQL,RECQL,RP11-298A10.3,,,RECQL,HAMP,ISG15,RECQL,RECQL,FCGR3B,HLA-H,,,MX1,RECQL,CREBBP,IL1RN,GENE_4434,ICOS,,CEACAM8,GSDMD,IL23A,
,HS3ST1,HSPB6,VPS50,VPS50,ATG16L1,NFKBIA,VPS50,TNF,MAD1L1,CNPY3,BLK,SLPI,IRF7,,gene_2152,VPS50,VPS50,VPS50,,OAS3,CD4,HSPB6,IL6-AS1,VPS50,LMAN1,VPS50,SARM1,VPS50,TLR8,VPS50,VPS50,VPS50,TLR2,VPS50,STPG1,SEC22B,VPS50,VPS50,,BAD,CCR7,TFPI,CYP26B1,BTG1,VPS50,VPS50,,SYN1,,IL6,VPS50,VPS50,FCGR3A,,,VPS50,ALS2,NDUFAF7,VPS50,VPS50,FKBP4,VPS50,VPS50,VPS50,VPS50,VPS50,DPM1,RN7SL494P,VPS50,VPS50,LASP1,VPS50,VPS50,VPS50,VPS50,VPS50,KCNG1,,,VPS50,LTF,RSAD2,VPS50,VPS50,LILRA2,HLA-A,,,IFI6,VPS50,CSF1,TNFAIP3,GENE_1145,CD4,,FCGR3B,IL18,IL33,
,AOC1,ARHGAP33,HSPB6,HSPB6,ATG3,PDCD1,HSPB6,ATF2,LASP1,CORO1A,CASP3,CCL8,IRF9,,gene_2072,HSPB6,HSPB6,HSPB6,,EIF2AK2,GZMB,ARHGAP33,GP1BA,HSPB6,PDGFRA,HSPB6,POLDIP2,HSPB6,TLR9,HSPB6,HSPB6,HSPB6,TLR4,HSPB6,NIPAL3,GOPC,HSPB6,HSPB6,,LAP3,CD8A,NDUFAF7,ICA1,BTG2,HSPB6,HSPB6,,ASCT1,,IP-10,HSPB6,HSPB6,FCGR3B,,,HSPB6,CASP10,RBM5,HSPB6,HSPB6,KDM1A,HSPB6,HSPB6,HSPB6,HSPB6,HSPB6,SCYL3,TOMM20L,HSPB6,HSPB6,SNX11,HSPB6,HSPB6,HSPB6,HSPB6,HSPB6,RP11-274E6.1,,,HSPB6,CAMP,IFIT1,HSPB6,HSPB6,LILRA5,TRBV6-1,,,IFI44L,HSPB6,CSF2,MYD88,GENE_3039,NKG7,,NFIL3,ATG2A,IL36A,
,WNT16,NDUFAB1,ARHGAP33,ARHGAP33,ATG4A,LAG3,ARHGAP33,S1PR4,SNX11,CPVL,CD40,OR52N2,TLR2,,gene_3126,ARHGAP33,ARHGAP33,ARHGAP33,,RSAD2,PRF1,NDUFAB1,LSAMP,ARHGAP33,KCNJ3,ARHGAP33,PLXND1,ARHGAP33,MYD88,ARHGAP33,ARHGAP33,ARHGAP33,TNFAIP3,ARHGAP33,ENPP4,MYO1E,ARHGAP33,ARHGAP33,,HS3ST1,CD4,RBM5,DBNDD1,BTG3,ARHGAP33,ARHGAP33,,ASCT2,,IL17A,ARHGAP33,ARHGAP33,CD274,,,ARHGAP33,CFLAR,MTMR7,ARHGAP33,ARHGAP33,RBM6,ARHGAP33,ARHGAP33,ARHGAP33,ARHGAP33,ARHGAP33,C1orf112,MIR4694,ARHGAP33,ARHGAP33,TMEM176A,ARHGAP33,ARHGAP33,ARHGAP33,ARHGAP33,ARHGAP33,RP11-949J7.8,,,ARHGAP33,DEFA1,IFIT2,ARHGAP33,ARHGAP33,LILRB2,TRBV7-1,,,IRF1,ARHGAP33,CXCL1,IRAK1,GENE_1744,IL7R,,ICAM1,ATG2B,IL36B,
,HECW1,PDK4,NDUFAB1,NDUFAB1,ATG4B,TIGIT,NDUFAB1,NFATC2,TMEM176A,CTSD,ITPKC,IFITM1,TLR3,,gene_1537,NDUFAB1,NDUFAB1,NDUFAB1,,SIGLEC1,LAG3,PDK4,SRC,NDUFAB1,PLD4,NDUFAB1,AK2,NDUFAB1,TRAF6,NDUFAB1,NDUFAB1,NDUFAB1,TNFRSF1A,NDUFAB1,SEMA3F,SEPHS1,NDUFAB1,NDUFAB1,,AOC1,CD3E,MTMR7,ALS2,C3,NDUFAB1,NDUFAB1,,SYN2,,DPM1,NDUFAB1,NDUFAB1,PDCD1,,,NDUFAB1,TFPI,SLC7A2,NDUFAB1,NDUFAB1,CAMKK1,NDUFAB1,NDUFAB1,NDUFAB1,NDUFAB1,NDUFAB1,FGR,WBP1LP7,NDUFAB1,NDUFAB1,M6PR,NDUFAB1,NDUFAB1,NDUFAB1,NDUFAB1,NDUFAB1,STK36,,,NDUFAB1,DEFA3,IFIT3,NDUFAB1,NDUFAB1,MNDA,TRBV4-1,,,OASL,NDUFAB1,CXCL10,IRAK4,GENE_846,CCR5,,CXCL1,ATG3,IL36G,
,MAD1L1,SLC22A16,PDK4,PDK4,ATG4C,HAVCR2,PDK4,ID2,M6PR,CTSS,SMAD3,ANXA3,TLR4,,gene_3540,PDK4,PDK4,PDK4,,IFI44L,PDCD1,SLC22A16,ZNF649,PDK4,ABR,PDK4,CD38,PDK4,IKBKE,PDK4,PDK4,PDK4,TREM1,PDK4,CFTR,ADRM1,PDK4,PDK4,,WNT16,GZMB,SLC7A2,CASP10,C5,PDK4,PDK4,,MFSD2A,,SCYL3,PDK4,PDK4,CTLA4,,,PDK4,NDUFAF7,ARF5,PDK4,PDK4,RECQL,PDK4,PDK4,PDK4,PDK4,PDK4,CFH,GRIA4,PDK4,PDK4,CYP26B1,PDK4,PDK4,PDK4,PDK4,PDK4,RP11-687F6.4,,,PDK4,DEFA4,IFITM1,PDK4,PDK4,OR,TRBV6-4,,,IFIH1,PDK4,CXCL2,TRAF6,GENE_1769,CD3D,,CXCL2,ATG4B,IL37,
,LASP1,ZMYND10,SLC22A16,SLC22A16,ATG4D,LAYN,SLC22A16,LTB4R2,CYP26B1,CXCR3,LRG1,CXCL9,TLR9,,gene_798,SLC22A16,SLC22A16,SLC22A16,,IFI6,CTLA4,ZMYND10,F5,SLC22A16,SLC35D1,SLC22A16,FKBP4,SLC22A16,TBK1,SLC22A16,SLC22A16,SLC22A16,ADGRE5,SLC22A16,ANKIB1,ARHGAP17,SLC22A16,SLC22A16,,HECW1,PRF1,ARF5,CFLAR,CCL2,SLC22A16,SLC22A16,,CCL5,,C1orf112,SLC22A16,SLC22A16,GZMA,,,SLC22A16,RBM5,SARM1,SLC22A16,SLC22A16,VPS50,SLC22A16,SLC22A16,SLC22A16,SLC22A16,SLC22A16,FUCA2,LINC01764,SLC22A16,SLC22A16,ICA1,SLC22A16,SLC22A16,SLC22A16,SLC22A16,SLC22A16,AC004941.5,,,SLC22A16,BPI,HERC5,SLC22A16,SLC22A16,M1D,TRBV7-3,,,DDX58,SLC22A16,CXCL3,RIPK1,GENE_808,GZMH,,S100A8,ATG4C,IL6,
,SNX11,ABCB5,ZMYND10,ZMYND10,LAMP1,CXCL13,ZMYND10,RAF1,ICA1,CYBB,GBP5,S100A6,MYD88,,gene_3329,ZMYND10,ZMYND10,ZMYND10,,IFI27,TIGIT,ABCB5,IL10RB-DT,ZMYND10,CCDC148,ZMYND10,KDM1A,ZMYND10,NFKB1,ZMYND10,ZMYND10,ZMYND10,APOBEC3A,ZMYND10,CYP51A1,ATP5F1A,ZMYND10,ZMYND10,,MAD1L1,GNLY,SARM1,TFPI,CCL3,ZMYND10,ZMYND10,,COL10A1,,FGR,ZMYND10,ZMYND10,GZMB,,,ZMYND10,MTMR7,POLDIP2,ZMYND10,ZMYND10,HSPB6,ZMYND10,ZMYND10,ZMYND10,ZMYND10,ZMYND10,GCLC,AC003985.1,ZMYND10,ZMYND10,DBNDD1,ZMYND10,ZMYND10,ZMYND10,ZMYND10,ZMYND10,RP11-277I20.3,,,ZMYND10,TNF,TRIM21,ZMYND10,ZMYND10,P2RY13,TRBV5-3,,,PARP9,ZMYND10,CXCL8,CASP8,GENE_4316,SH2D1A,,S100A9,ATG4D,IRAK2,
,TMEM176A,SLC25A13,ABCB5,ABCB5,LAMP2,KLRG1,ABCB5,KLF4,DBNDD1,DENND2D,DYSF,MARCO,PYCARD,,gene_1941,ABCB5,ABCB5,ABCB5,,IFI44,HAVCR2,SLC25A13,STIM1-AS1,ABCB5,,ABCB5,RBM6,ABCB5,RELA,ABCB5,ABCB5,ABCB5,BATF2,ABCB5,KRIT1,TMEM9,ABCB5,ABCB5,,LASP1,NKG7,POLDIP2,NDUFAF7,CCL4,ABCB5,ABCB5,,IL4,,CFH,ABCB5,ABCB5,PRF1,,,ABCB5,SLC7A2,PLXND1,ABCB5,ABCB5,ARHGAP33,ABCB5,ABCB5,ABCB5,ABCB5,ABCB5,NFYA,CA8,ABCB5,ABCB5,ALS2,ABCB5,ABCB5,ABCB5,ABCB5,ABCB5,Y_RNA,,,ABCB5,IL6,NFKB1,ABCB5,ABCB5,S100A12,TRBV9,,,EIF2AK2,ABCB5,CXCR4,FADD,GENE_641,CD2,,MAPK14,ATG5,IRAK3,
,M6PR,ST7,SLC25A13,SLC25A13,CTSB,BATF,SLC25A13,TIMP3,ALS2,DUSP1,SMARCD3,OASL,NLRP3,,gene_2138,SLC25A13,SLC25A13,SLC25A13,,IFIT1,ENTPD1,ST7,HNF4A-AS1,SLC25A13,,SLC25A13,CAMKK1,SLC25A13,APOL1,SLC25A13,SLC25A13,SLC25A13,C1QA,SLC25A13,RAD52,INTS10,SLC25A13,SLC25A13,,SNX11,KLRD1,PLXND1,RBM5,CCL5,SLC25A13,SLC25A13,,p38 MAPK,,,SLC25A13,SLC25A13,CD8A,,,SLC25A13,ARF5,AK2,SLC25A13,SLC25A13,NDUFAB1,SLC25A13,SLC25A13,SLC25A13,SLC25A13,SLC25A13,STPG1,ST6GAL2-IT1,SLC25A13,SLC25A13,CASP10,SLC25A13,SLC25A13,SLC25A13,SLC25A13,SLC25A13,AKR7A3,,,SLC25A13,IL6R,NFKB2,SLC25A13,SLC25A13,SIRPA,TRBV10-1,,,STAT2,SLC25A13,CYCS,PYCARD,GENE_3191,LCK,,MAP2K3,ATG7,IRAK4,
,CYP26B1,CDC27,ST7,ST7,CTSD,SPOCK2,ST7,GNAI1,CASP10,DUSP2,VAMP5,IFI44,AIM2,,gene_229,ST7,ST7,ST7,,IFIT2,CD274,CDC27,SLFN14,ST7,,ST7,RECQL,ST7,APOL3,ST7,ST7,ST7,C1QB,ST7,MYH16,ST3GAL4,ST7,ST7,,TMEM176A,KLRK1,AK2,MTMR7,CCL8,ST7,ST7,,IL10,,,ST7,ST7,CD4,,,ST7,SARM1,CD38,ST7,ST7,PDK4,ST7,ST7,ST7,ST7,ST7,NIPAL3,KCNIP1,ST7,ST7,CFLAR,ST7,ST7,ST7,ST7,ST7,CCDC66,,,ST7,IL10,RELA,ST7,ST7,CLEC4E,TRBV11-1,,,TNFSF10,ST7,CYLD,GSDME,GENE_4136,CCL4,,MAP2K6,ATG9A,IRF1,
,ICA1,SLC4A1,CDC27,CDC27,CTSL,HSPD1,CDC27,IL2RB,CFLAR,EGR1,GBP2,CYP1B1,MAPK1,,gene_909,CDC27,CDC27,CDC27,,IFIT3,ICOS,SLC4A1,TTN-AS1,CDC27,,CDC27,VPS50,CDC27,APOL6,CDC27,CDC27,CDC27,C1QC,CDC27,BAD,KLHL13,CDC27,CDC27,,M6PR,CD247,CD38,SLC7A2,CCND1,CDC27,CDC27,,CXCL10,,,CDC27,CDC27,SOCS1,,,CDC27,POLDIP2,FKBP4,CDC27,CDC27,SLC22A16,CDC27,CDC27,CDC27,CDC27,CDC27,ENPP4,RN7SKP245,CDC27,CDC27,TFPI,CDC27,CDC27,CDC27,CDC27,CDC27,RP11-445F12.2,,,CDC27,IFNG,RELB,CDC27,CDC27,DEFA4,TRBV6-5,,,CASP1,CDC27,DIABLO,CASP4,GENE_4992,CD3E,,MAP3K7,ATG9B,JUN,
,DBNDD1,CALCR,SLC4A1,SLC4A1,CXCL8,UBB,SLC4A1,NFATC4,TFPI,EIF2AK2,FCGR3B,IDO1,MAPK3,,gene_4517,SLC4A1,SLC4A1,SLC4A1,,ISG15,TNFRSF9,CALCR,LSAMP-AS1,SLC4A1,,SLC4A1,HSPB6,SLC4A1,GBP1,SLC4A1,SLC4A1,SLC4A1,CAMP,SLC4A1,LAP3,GOLGA8B,SLC4A1,SLC4A1,,CYP26B1,CD2,FKBP4,ARF5,CCND2,SLC4A1,SLC4A1,,Resistin,,,SLC4A1,SLC4A1,SOCS3,,,SLC4A1,PLXND1,KDM1A,SLC4A1,SLC4A1,ZMYND10,SLC4A1,SLC4A1,SLC4A1,SLC4A1,SLC4A1,SEMA3F,RP5-905H7.10,SLC4A1,SLC4A1,NDUFAF7,SLC4A1,SLC4A1,SLC4A1,SLC4A1,SLC4A1,RP11-184C23.4,,,SLC4A1,TGFB1,REL,SLC4A1,SLC4A1,AZU1,TRBV6-6,,,TLR7,SLC4A1,EGR1,CASP5,GENE_3275,CD3G,,MAP3K5,ATG10,LTA,
,ALS2,DVL2,CALCR,CALCR,CCL2,DNAJB4,CALCR,LTB4R,NDUFAF7,ELMO1,CD163,RSAD2,MAPK8,,gene_4881,CALCR,CALCR,CALCR,,ISG20,TNFRSF18,DVL2,IL10RB,CALCR,,CALCR,ARHGAP33,CALCR,GBP2,CALCR,CALCR,CALCR,CASP1,CALCR,HS3ST1,TMEM5,CALCR,CALCR,,ICA1,CD96,KDM1A,SARM1,CCND3,CALCR,CALCR,,MMP7,,,CALCR,CALCR,JAK1,,,CALCR,AK2,RBM6,CALCR,CALCR,ABCB5,CALCR,CALCR,CALCR,CALCR,CALCR,CFTR,OLA1P1,CALCR,CALCR,RBM5,CALCR,CALCR,CALCR,CALCR,CALCR,NHSL1,,,CALCR,CRP,ATG5,CALCR,CALCR,CAMP,TRBV5-5,,,UBE2L6,CALCR,EGR2,IL33,GENE_4815,CD96,,DUSP1,ATG12,LTB,
,CASP10,PRSS22,DVL2,DVL2,CCL3,CALM1,DVL2,S100A5,RBM5,ENPP2,CXCL9,MMP9,MAPK14,,gene_1570,DVL2,DVL2,DVL2,,GBP1,CD28,PRSS22,DIAPH1-AS1,DVL2,,DVL2,NDUFAB1,DVL2,GBP3,DVL2,DVL2,DVL2,CCL2,DVL2,AOC1,PEX5,DVL2,DVL2,,DBNDD1,CD226,RBM6,POLDIP2,CD14,DVL2,DVL2,,ANGPT2,,,DVL2,DVL2,JAK2,,,DVL2,CD38,CAMKK1,DVL2,DVL2,SLC25A13,DVL2,DVL2,DVL2,DVL2,DVL2,ANKIB1,RP11-751L19.1,DVL2,DVL2,MTMR7,DVL2,DVL2,DVL2,DVL2,DVL2,G6PC1,,,DVL2,CCL2,ATG7,DVL2,DVL2,ELANE,TRBV7-6,,,TAP1,DVL2,EGR3,TLR2,GENE_925,CD247,,ATF2,ATG13,MAP3K7,
,CFLAR,UPF1,PRSS22,PRSS22,CCL4,LGALS3,PRSS22,COL6A2,MTMR7,FAM26F,PCSK9,PLSCR1,JUN,,gene_874,PRSS22,PRSS22,PRSS22,,GBP5,IL2RA,UPF1,ACTN1-AS1,PRSS22,,PRSS22,PDK4,PRSS22,GBP4,PRSS22,PRSS22,PRSS22,CCL3,PRSS22,WNT16,ABCB7,PRSS22,PRSS22,,ALS2,LAG3,CAMKK1,PLXND1,CD163,PRSS22,PRSS22,,VWF,,,PRSS22,PRSS22,TYK2,,,PRSS22,FKBP4,RECQL,PRSS22,PRSS22,ST7,PRSS22,PRSS22,PRSS22,PRSS22,PRSS22,CYP51A1,HPRT1P1,PRSS22,PRSS22,SLC7A2,PRSS22,PRSS22,PRSS22,PRSS22,PRSS22,RP11-276E15.4,,,PRSS22,CCL3,ATG12,PRSS22,PRSS22,LTF,TRBV5-6,,,PSME2,PRSS22,EIF4EBP1,TL-Nov,GENE_4988,EOMES,,MEF2C,ATG14,MYC,
,TFPI,SKAP2,UPF1,UPF1,CXCL9,COMMD3,UPF1,RUNX2,SLC7A2,FCAR,ARG1,CXCL11,FOS,,gene_3843,UPF1,UPF1,UPF1,,CXCL1,IL27,SKAP2,GP6-AS1,UPF1,,UPF1,SLC22A16,UPF1,GBP5,UPF1,UPF1,UPF1,CCL4,UPF1,HECW1,ATP5F1C,UPF1,UPF1,,CASP10,PDCD1,RECQL,AK2,CD2,UPF1,UPF1,,ICAM1,,,UPF1,UPF1,STAT2,,,UPF1,KDM1A,VPS50,UPF1,UPF1,CDC27,UPF1,UPF1,UPF1,UPF1,UPF1,KRIT1,BUB1P1,UPF1,UPF1,ARF5,UPF1,UPF1,UPF1,UPF1,UPF1,BTBD2,,,UPF1,CCL4,BECN1,UPF1,UPF1,MPO,TRBV5-7,,,PSMB9,UPF1,EP300,TLR4,GENE_4664,IL2RB,,CREB1,ATG16L1,MYD88,
,NDUFAF7,MCUB,SKAP2,SKAP2,CXCL11,IL7R,SKAP2,CTSK,ARF5,FCGR1A,CORIN,IRF7,CRP,,gene_946,SKAP2,SKAP2,SKAP2,,CXCL2,IL17A,MCUB,ZNF649-AS1,SKAP2,,SKAP2,ZMYND10,SKAP2,SAMHD1,SKAP2,SKAP2,SKAP2,CD274,SKAP2,MAD1L1,ATP5F1B,SKAP2,SKAP2,,CFLAR,CTLA4,VPS50,CD38,CD274,SKAP2,SKAP2,,VCAM1,,,SKAP2,SKAP2,STAT3,,,SKAP2,RBM6,HSPB6,SKAP2,SKAP2,SLC4A1,SKAP2,SKAP2,SKAP2,SKAP2,SKAP2,RAD52,NDUFV2,SKAP2,SKAP2,SARM1,SKAP2,SKAP2,SKAP2,SKAP2,SKAP2,AC113618.2,,,SKAP2,CCL5,GABARAPL1,SKAP2,SKAP2,PRTN3,TRBV5-1,,,GBP1,SKAP2,FADD,CD14,GENE_1014,TBX21,,JUN,ATG16L2,NFKB1,
,RBM5,HOXA11,MCUB,MCUB,IFNG,FDPS,MCUB,HLA-DRB5,SARM1,FCGR1B,HLA-DRA,OAS3,SAA1,,gene_1995,MCUB,MCUB,MCUB,,CXCL3,RORC,HOXA11,DPM1,MCUB,,MCUB,ABCB5,MCUB,ADAR,MCUB,MCUB,MCUB,CD40,MCUB,LASP1,SLC30A5,MCUB,MCUB,,TFPI,TIGIT,HSPB6,FKBP4,CD36,MCUB,MCUB,,SELE,,,MCUB,MCUB,IRF1,,,MCUB,CAMKK1,ARHGAP33,MCUB,MCUB,CALCR,MCUB,MCUB,MCUB,MCUB,MCUB,MYH16,SLC1A2-AS1,MCUB,MCUB,POLDIP2,MCUB,MCUB,MCUB,MCUB,MCUB,RP11-490B18.10,,,MCUB,CXCL8,GABARAPL2,MCUB,MCUB,RETN,TRBV12-2,,,XAF1,MCUB,FLT1,LY96,GENE_2883,CD5,,FOS,BECN1,NFKB2,
,MTMR7,POLR2J,HOXA11,HOXA11,STAT1,DRAP1,HOXA11,IFNA10,POLDIP2,FFAR4,HLA-DRB1,OR2T3,CX3CL1,,gene_3294,HOXA11,HOXA11,HOXA11,,CXCL5,GATA3,POLR2J,SCYL3,HOXA11,,HOXA11,SLC25A13,HOXA11,ZBP1,HOXA11,HOXA11,HOXA11,CD55,HOXA11,SNX11,NSFL1C,HOXA11,HOXA11,,NDUFAF7,HAVCR2,ARHGAP33,KDM1A,CD3D,HOXA11,HOXA11,,IL1R1,,,HOXA11,HOXA11,IRF7,,,HOXA11,RECQL,NDUFAB1,HOXA11,HOXA11,DVL2,HOXA11,HOXA11,HOXA11,HOXA11,HOXA11,BAD,ENSG10010135617.1,HOXA11,HOXA11,PLXND1,HOXA11,HOXA11,HOXA11,HOXA11,HOXA11,TIGD1,,,HOXA11,CXCL10,MAP1LC3A,HOXA11,HOXA11,BPI,TRBV4-2,,,IRF9,HOXA11,FOS,NOD2,GENE_362,ITK,,STAT1,PIK3C3,NFKBIA,
,SLC7A2,DHX33,POLR2J,POLR2J,STAT3,PAPOLA,POLR2J,CST4,PLXND1,FGL2,CCR7,OR2T8,SERPINE1,,gene_4214,POLR2J,POLR2J,POLR2J,,CXCL6,TBX21,DHX33,C1orf112,POLR2J,,POLR2J,ST7,POLR2J,IFI6,POLR2J,POLR2J,POLR2J,CD74,POLR2J,TMEM176A,MRPL14,POLR2J,POLR2J,,RBM5,ENTPD1,NDUFAB1,RBM6,CD3E,POLR2J,POLR2J,,IL1RN,,,POLR2J,POLR2J,IRF9,,,POLR2J,VPS50,PDK4,POLR2J,POLR2J,PRSS22,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,LAP3,C16orf54,POLR2J,POLR2J,AK2,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,RP11-707G14.1,,,POLR2J,CXCL11,MAP1LC3B,POLR2J,POLR2J,ARG1,TRBV19,,,OAS2,POLR2J,FYN,NLRC4,GENE_4176,SIT1,,STAT3,PIK3R4,NFKBIB,
,ARF5,MEOX1,DHX33,DHX33,IRF1,GPR171,DHX33,ICAM1,AK2,GBP1,CD86,ISG15,ADIPOQ,,gene_2255,DHX33,DHX33,DHX33,,CCL2,EOMES,MEOX1,FGR,DHX33,,DHX33,CDC27,DHX33,IFI16,DHX33,DHX33,DHX33,CFB,DHX33,M6PR,MMACHC,DHX33,DHX33,,MTMR7,CD38,PDK4,CAMKK1,CD3G,DHX33,DHX33,,TNFRSF1A,,,DHX33,DHX33,HLA-A,,,DHX33,HSPB6,SLC22A16,DHX33,DHX33,UPF1,DHX33,DHX33,DHX33,DHX33,DHX33,HS3ST1,DCAF4L1,DHX33,DHX33,CD38,DHX33,DHX33,DHX33,DHX33,DHX33,Y_RNA,,,DHX33,CCR2,MAP1LC3C,DHX33,DHX33,BCL2L11,TRBV20-1,,,DDX60,DHX33,GADD45B,GZMA,GENE_104,CD6,,NFKB1,ULK1,NFKBID,
,SARM1,THSD7A,MEOX1,MEOX1,IRF7,RAD23A,MEOX1,S100A16,CD38,GBP2,TNFSF13B,SAMD9L,LTB4R,,gene_1286,MEOX1,MEOX1,MEOX1,,CCL3,RUNX3,THSD7A,CFH,MEOX1,,MEOX1,SLC4A1,MEOX1,IFI27,MEOX1,MEOX1,MEOX1,CFH,MEOX1,CYP26B1,ARHGAP21,MEOX1,MEOX1,,SLC7A2,CD69,SLC22A16,RECQL,CD4,MEOX1,MEOX1,,TNFRSF1B,,,MEOX1,MEOX1,HLA-B,,,MEOX1,ARHGAP33,ZMYND10,MEOX1,MEOX1,SKAP2,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,AOC1,SAMD12,MEOX1,MEOX1,FKBP4,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,RP11-507K12.1,,,MEOX1,CCR5,TLR2,MEOX1,MEOX1,CASP1,TRBV23-1,,,SAMD9L,MEOX1,GADD45G,GZMB,GENE_4840,TRAT1,,RELA,ULK2,NFKBIE,
,POLDIP2,LIG3,THSD7A,THSD7A,IRF9,SAC3D1,THSD7A,RELB,FKBP4,GBP3,CXCL16,HERC5,ZEB1,,gene_4053,THSD7A,THSD7A,THSD7A,,CCL4,BCL6,LIG3,FUCA2,THSD7A,,THSD7A,CALCR,THSD7A,IFI35,THSD7A,THSD7A,THSD7A,CRP,THSD7A,ICA1,TP53RK,THSD7A,THSD7A,,ARF5,CD160,ZMYND10,VPS50,CD40,THSD7A,THSD7A,,IL6R,,,THSD7A,THSD7A,HLA-C,,,THSD7A,NDUFAB1,ABCB5,THSD7A,THSD7A,MCUB,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,WNT16,NR2F6,THSD7A,THSD7A,KDM1A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,LIM2,,,THSD7A,IL2,TLR4,THSD7A,THSD7A,CCL3,TRBV24-1,,,IFI35,THSD7A,HDAC1,PRF1,GENE_238,SLAMF1,,IRF1,GABARAP,NLRP3,
