seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
MPP5,RBMS2,MPP5,,MPP5,,,,MPP5,,MPP5,,,,,CGRRF1,,LILRB5,,ESRP1,,,,,MPP5,,MPP5,MPP5,,MPP5,,MPP5,MPP5,,MPP5,MPP5,,MPP5,MPP5,MPP5,,MPP5,MPP5,MPP5,MPP5,MPP5,,MPP5,GATB,MPP5,MPP5,MPP5,,MPP5,MPP5,,,,MPP5,MPP5,MPP5,,,MPP5,,,MPP5,,MPP5,MPP5,,MPP5,MPP5,MPP5,,MARK3,MPP5,,MPP5,MPP5,MPP5,MPP5,,MPP5,MPP5,MPP5,,,MPP5,,,MPP5,,MPP5,,MPP5,MPP5,,MPP5,MPP5
RHOBTB1,BAZ2A,RHOBTB1,,RHOBTB1,,,,RHOBTB1,,RHOBTB1,,,,,ATP6V1D,,VEZT,,CCN4,,,,,RHOBTB1,,RHOBTB1,RHOBTB1,,RHOBTB1,,RHOBTB1,RHOBTB1,,RHOBTB1,RHOBTB1,,RHOBTB1,RHOBTB1,RHOBTB1,,RHOBTB1,RHOBTB1,RHOBTB1,RHOBTB1,RHOBTB1,,RHOBTB1,GATB,RHOBTB1,RHOBTB1,RHOBTB1,,RHOBTB1,RHOBTB1,,,,RHOBTB1,RHOBTB1,RHOBTB1,,,RHOBTB1,,,RHOBTB1,,RHOBTB1,RHOBTB1,,RHOBTB1,RHOBTB1,RHOBTB1,,SLC25A3,RHOBTB1,,RHOBTB1,RHOBTB1,RHOBTB1,RHOBTB1,,RHOBTB1,RHOBTB1,RHOBTB1,,,RHOBTB1,,,RHOBTB1,,RHOBTB1,,RHOBTB1,RHOBTB1,,RHOBTB1,RHOBTB1
MARK2,PTPN23,MARK2,,MARK2,,,,MARK2,,MARK2,,,,,CCDC198,,RALA,,NDRG1,,,,,MARK2,,MARK2,MARK2,,MARK2,,MARK2,MARK2,,MARK2,MARK2,,MARK2,MARK2,MARK2,,MARK2,MARK2,MARK2,MARK2,MARK2,,MARK2,GATB,MARK2,MARK2,MARK2,,MARK2,MARK2,,,,MARK2,MARK2,MARK2,,,MARK2,,,MARK2,,MARK2,MARK2,,MARK2,MARK2,MARK2,,FNDC3B,MARK2,,MARK2,MARK2,MARK2,MARK2,,MARK2,MARK2,MARK2,,,MARK2,,,MARK2,,MARK2,,MARK2,MARK2,,MARK2,MARK2
HMMR,MLH1,HMMR,,HMMR,,,,HMMR,,HMMR,,,,,PLEK2,,CCL22,,ZC2HC1A,,,,,HMMR,,HMMR,HMMR,,HMMR,,HMMR,HMMR,,HMMR,HMMR,,HMMR,HMMR,HMMR,,HMMR,HMMR,HMMR,HMMR,HMMR,,HMMR,GATB,HMMR,HMMR,HMMR,,HMMR,HMMR,,,,HMMR,HMMR,HMMR,,,HMMR,,,HMMR,,HMMR,HMMR,,HMMR,HMMR,HMMR,,FOSL2,HMMR,,HMMR,HMMR,HMMR,HMMR,,HMMR,HMMR,HMMR,,,HMMR,,,HMMR,,HMMR,,HMMR,HMMR,,HMMR,HMMR
CHFR,UNG,CHFR,,CHFR,,,,CHFR,,CHFR,,,,,PIGH,,TNFSF8,,IL7,,,,,CHFR,,CHFR,CHFR,,CHFR,,CHFR,CHFR,,CHFR,CHFR,,CHFR,CHFR,CHFR,,CHFR,CHFR,CHFR,CHFR,CHFR,,CHFR,GATB,CHFR,CHFR,CHFR,,CHFR,CHFR,,,,CHFR,CHFR,CHFR,,,CHFR,,,CHFR,,CHFR,CHFR,,CHFR,CHFR,CHFR,,CACNG5,CHFR,,CHFR,CHFR,CHFR,CHFR,,CHFR,CHFR,CHFR,,,CHFR,,,CHFR,,CHFR,,CHFR,CHFR,,CHFR,CHFR
TRHDE,FMO4,TRHDE,,TRHDE,,,,TRHDE,,TRHDE,,,,,LRRC74A,,AQR,,STMN2,,,,,TRHDE,,TRHDE,TRHDE,,TRHDE,,TRHDE,TRHDE,,TRHDE,TRHDE,,TRHDE,TRHDE,TRHDE,,TRHDE,TRHDE,TRHDE,TRHDE,TRHDE,,TRHDE,GATB,TRHDE,TRHDE,TRHDE,,TRHDE,TRHDE,,,,TRHDE,TRHDE,TRHDE,,,TRHDE,,,TRHDE,,TRHDE,TRHDE,,TRHDE,TRHDE,TRHDE,,CACNG4,TRHDE,,TRHDE,TRHDE,TRHDE,TRHDE,,TRHDE,TRHDE,TRHDE,,,TRHDE,,,TRHDE,,TRHDE,,TRHDE,TRHDE,,TRHDE,TRHDE
P4HA2,KLHL20,P4HA2,,P4HA2,,,,P4HA2,,P4HA2,,,,,PSMA3,,GUCY1B1,,ARMC1,,,,,P4HA2,,P4HA2,P4HA2,,P4HA2,,P4HA2,P4HA2,,P4HA2,P4HA2,,P4HA2,P4HA2,P4HA2,,P4HA2,P4HA2,P4HA2,P4HA2,P4HA2,,P4HA2,GATB,P4HA2,P4HA2,P4HA2,,P4HA2,P4HA2,,,,P4HA2,P4HA2,P4HA2,,,P4HA2,,,P4HA2,,P4HA2,P4HA2,,P4HA2,P4HA2,P4HA2,,FRYL,P4HA2,,P4HA2,P4HA2,P4HA2,P4HA2,,P4HA2,P4HA2,P4HA2,,,P4HA2,,,P4HA2,,P4HA2,,P4HA2,P4HA2,,P4HA2,P4HA2
FCGR2B,RGS11,FCGR2B,,FCGR2B,,,,FCGR2B,,FCGR2B,,,,,VTI1B,,TFEC,,TRPS1,,,,,FCGR2B,,FCGR2B,FCGR2B,,FCGR2B,,FCGR2B,FCGR2B,,FCGR2B,FCGR2B,,FCGR2B,FCGR2B,FCGR2B,,FCGR2B,FCGR2B,FCGR2B,FCGR2B,FCGR2B,,FCGR2B,GATB,FCGR2B,FCGR2B,FCGR2B,,FCGR2B,FCGR2B,,,,FCGR2B,FCGR2B,FCGR2B,,,FCGR2B,,,FCGR2B,,FCGR2B,FCGR2B,,FCGR2B,FCGR2B,FCGR2B,,TMEM131,FCGR2B,,FCGR2B,FCGR2B,FCGR2B,FCGR2B,,FCGR2B,FCGR2B,FCGR2B,,,FCGR2B,,,FCGR2B,,FCGR2B,,FCGR2B,FCGR2B,,FCGR2B,FCGR2B
NFATC3,SLC46A1,NFATC3,,NFATC3,,,,NFATC3,,NFATC3,,,,,TIMM9,,SCARB1,,SPAG1,,,,,NFATC3,,NFATC3,NFATC3,,NFATC3,,NFATC3,NFATC3,,NFATC3,NFATC3,,NFATC3,NFATC3,NFATC3,,NFATC3,NFATC3,NFATC3,NFATC3,NFATC3,,NFATC3,GATB,NFATC3,NFATC3,NFATC3,,NFATC3,NFATC3,,,,NFATC3,NFATC3,NFATC3,,,NFATC3,,,NFATC3,,NFATC3,NFATC3,,NFATC3,NFATC3,NFATC3,,FSCN1,NFATC3,,NFATC3,NFATC3,NFATC3,NFATC3,,NFATC3,NFATC3,NFATC3,,,NFATC3,,,NFATC3,,NFATC3,,NFATC3,NFATC3,,NFATC3,NFATC3
TRNT1,PLXNA2,TRNT1,,TRNT1,,,,TRNT1,,TRNT1,,,,,GSTZ1,,IL17A,,CHRAC1,,,,,TRNT1,,TRNT1,TRNT1,,TRNT1,,TRNT1,TRNT1,,TRNT1,TRNT1,,TRNT1,TRNT1,TRNT1,,TRNT1,TRNT1,TRNT1,TRNT1,TRNT1,,TRNT1,GATB,TRNT1,TRNT1,TRNT1,,TRNT1,TRNT1,,,,TRNT1,TRNT1,TRNT1,,,TRNT1,,,TRNT1,,TRNT1,TRNT1,,TRNT1,TRNT1,TRNT1,,ACTB,TRNT1,,TRNT1,TRNT1,TRNT1,TRNT1,,TRNT1,TRNT1,TRNT1,,,TRNT1,,,TRNT1,,TRNT1,,TRNT1,TRNT1,,TRNT1,TRNT1
ACADVL,SPAG5,ACADVL,,ACADVL,,,,ACADVL,,ACADVL,,,,,KIAA0586,,P2RX3,,NCALD,,,,,ACADVL,,ACADVL,ACADVL,,ACADVL,,ACADVL,ACADVL,,ACADVL,ACADVL,,ACADVL,ACADVL,ACADVL,,ACADVL,ACADVL,ACADVL,ACADVL,ACADVL,,ACADVL,GATB,ACADVL,ACADVL,ACADVL,,ACADVL,ACADVL,,,,ACADVL,ACADVL,ACADVL,,,ACADVL,,,ACADVL,,ACADVL,ACADVL,,ACADVL,ACADVL,ACADVL,,MOCOS,ACADVL,,ACADVL,ACADVL,ACADVL,ACADVL,,ACADVL,ACADVL,ACADVL,,,ACADVL,,,ACADVL,,ACADVL,,ACADVL,ACADVL,,ACADVL,ACADVL
STK10,ANKRD13A,STK10,,STK10,,,,STK10,,STK10,,,,,TMED8,,TFEC,,SNX16,,,,,STK10,,STK10,STK10,,STK10,,STK10,STK10,,STK10,STK10,,STK10,STK10,STK10,,STK10,STK10,STK10,STK10,STK10,,STK10,GATB,STK10,STK10,STK10,,STK10,STK10,,,,STK10,STK10,STK10,,,STK10,,,STK10,,STK10,STK10,,STK10,STK10,STK10,,PLD1,STK10,,STK10,STK10,STK10,STK10,,STK10,STK10,STK10,,,STK10,,,STK10,,STK10,,STK10,STK10,,STK10,STK10
FBXW11,TPD52,FBXW11,,FBXW11,,,,FBXW11,,FBXW11,,,,,SAMD15,,SLAMF1,,GML,,,,,FBXW11,,FBXW11,FBXW11,,FBXW11,,FBXW11,FBXW11,,FBXW11,FBXW11,,FBXW11,FBXW11,FBXW11,,FBXW11,FBXW11,FBXW11,FBXW11,FBXW11,,FBXW11,GATB,FBXW11,FBXW11,FBXW11,,FBXW11,FBXW11,,,,FBXW11,FBXW11,FBXW11,,,FBXW11,,,FBXW11,,FBXW11,FBXW11,,FBXW11,FBXW11,FBXW11,,ATP12A,FBXW11,,FBXW11,FBXW11,FBXW11,FBXW11,,FBXW11,FBXW11,FBXW11,,,FBXW11,,,FBXW11,,FBXW11,,FBXW11,FBXW11,,FBXW11,FBXW11
ACAP1,ACACB,ACAP1,,ACAP1,,,,ACAP1,,ACAP1,,,,,AHSA1,,TFRC,,UBR5,,,,,ACAP1,,ACAP1,ACAP1,,ACAP1,,ACAP1,ACAP1,,ACAP1,ACAP1,,ACAP1,ACAP1,ACAP1,,ACAP1,ACAP1,ACAP1,ACAP1,ACAP1,,ACAP1,GATB,ACAP1,ACAP1,ACAP1,,ACAP1,ACAP1,,,,ACAP1,ACAP1,ACAP1,,,ACAP1,,,ACAP1,,ACAP1,ACAP1,,ACAP1,ACAP1,ACAP1,,WDR62,ACAP1,,ACAP1,ACAP1,ACAP1,ACAP1,,ACAP1,ACAP1,ACAP1,,,ACAP1,,,ACAP1,,ACAP1,,ACAP1,ACAP1,,ACAP1,ACAP1
CRMP1,TRAF4,CRMP1,,CRMP1,,,,CRMP1,,CRMP1,,,,,DAAM1,,ICAM1,,GSDMD,,,,,CRMP1,,CRMP1,CRMP1,,CRMP1,,CRMP1,CRMP1,,CRMP1,CRMP1,,CRMP1,CRMP1,CRMP1,,CRMP1,CRMP1,CRMP1,CRMP1,CRMP1,,CRMP1,GATB,CRMP1,CRMP1,CRMP1,,CRMP1,CRMP1,,,,CRMP1,CRMP1,CRMP1,,,CRMP1,,,CRMP1,,CRMP1,CRMP1,,CRMP1,CRMP1,CRMP1,,DLG1,CRMP1,,CRMP1,CRMP1,CRMP1,CRMP1,,CRMP1,CRMP1,CRMP1,,,CRMP1,,,CRMP1,,CRMP1,,CRMP1,CRMP1,,CRMP1,CRMP1
EVC,PAG1,EVC,,EVC,,,,EVC,,EVC,,,,,ISM2,,GIMAP4,,GFUS,,,,,EVC,,EVC,EVC,,EVC,,EVC,EVC,,EVC,EVC,,EVC,EVC,EVC,,EVC,EVC,EVC,EVC,EVC,,EVC,GATB,EVC,EVC,EVC,,EVC,EVC,,,,EVC,EVC,EVC,,,EVC,,,EVC,,EVC,EVC,,EVC,EVC,EVC,,RAB7A,EVC,,EVC,EVC,EVC,EVC,,EVC,EVC,EVC,,,EVC,,,EVC,,EVC,,EVC,EVC,,EVC,EVC
DERL2,GPATCH1,DERL2,,DERL2,,,,DERL2,,DERL2,,,,,SPTLC2,,GCLM,,PYCR3,,,,,DERL2,,DERL2,DERL2,,DERL2,,DERL2,DERL2,,DERL2,DERL2,,DERL2,DERL2,DERL2,,DERL2,DERL2,DERL2,DERL2,DERL2,,DERL2,GATB,DERL2,DERL2,DERL2,,DERL2,DERL2,,,,DERL2,DERL2,DERL2,,,DERL2,,,DERL2,,DERL2,DERL2,,DERL2,DERL2,DERL2,,BCAP29,DERL2,,DERL2,DERL2,DERL2,DERL2,,DERL2,DERL2,DERL2,,,DERL2,,,DERL2,,DERL2,,DERL2,DERL2,,DERL2,DERL2
SIDT1,ICAM3,SIDT1,,SIDT1,,,,SIDT1,,SIDT1,,,,,RIN3,,ASB4,,EEF1D,,,,,SIDT1,,SIDT1,SIDT1,,SIDT1,,SIDT1,SIDT1,,SIDT1,SIDT1,,SIDT1,SIDT1,SIDT1,,SIDT1,SIDT1,SIDT1,SIDT1,SIDT1,,SIDT1,GATB,SIDT1,SIDT1,SIDT1,,SIDT1,SIDT1,,,,SIDT1,SIDT1,SIDT1,,,SIDT1,,,SIDT1,,SIDT1,SIDT1,,SIDT1,SIDT1,SIDT1,,SEC31B,SIDT1,,SIDT1,SIDT1,SIDT1,SIDT1,,SIDT1,SIDT1,SIDT1,,,SIDT1,,,SIDT1,,SIDT1,,SIDT1,SIDT1,,SIDT1,SIDT1
NDE1,NT5C2,NDE1,,NDE1,,,,NDE1,,NDE1,,,,,LGMN,,TNFSF4,,ANXA13,,,,,NDE1,,NDE1,NDE1,,NDE1,,NDE1,NDE1,,NDE1,NDE1,,NDE1,NDE1,NDE1,,NDE1,NDE1,NDE1,NDE1,NDE1,,NDE1,GATB,NDE1,NDE1,NDE1,,NDE1,NDE1,,,,NDE1,NDE1,NDE1,,,NDE1,,,NDE1,,NDE1,NDE1,,NDE1,NDE1,NDE1,,SART3,NDE1,,NDE1,NDE1,NDE1,NDE1,,NDE1,NDE1,NDE1,,,NDE1,,,NDE1,,NDE1,,NDE1,NDE1,,NDE1,NDE1
IRAG1,MCAM,IRAG1,,IRAG1,,,,IRAG1,,IRAG1,,,,,ALKBH1,,TNF,,SQLE,,,,,IRAG1,,IRAG1,IRAG1,,IRAG1,,IRAG1,IRAG1,,IRAG1,IRAG1,,IRAG1,IRAG1,IRAG1,,IRAG1,IRAG1,IRAG1,IRAG1,IRAG1,,IRAG1,GATB,IRAG1,IRAG1,IRAG1,,IRAG1,IRAG1,,,,IRAG1,IRAG1,IRAG1,,,IRAG1,,,IRAG1,,IRAG1,IRAG1,,IRAG1,IRAG1,IRAG1,,ARHGAP15,IRAG1,,IRAG1,IRAG1,IRAG1,IRAG1,,IRAG1,IRAG1,IRAG1,,,IRAG1,,,IRAG1,,IRAG1,,IRAG1,IRAG1,,IRAG1,IRAG1
TMEM38A,CAMSAP3,TMEM38A,,TMEM38A,,,,TMEM38A,,TMEM38A,,,,,SNW1,,KYNU,,SH2D4A,,,,,TMEM38A,,TMEM38A,TMEM38A,,TMEM38A,,TMEM38A,TMEM38A,,TMEM38A,TMEM38A,,TMEM38A,TMEM38A,TMEM38A,,TMEM38A,TMEM38A,TMEM38A,TMEM38A,TMEM38A,,TMEM38A,GATB,TMEM38A,TMEM38A,TMEM38A,,TMEM38A,TMEM38A,,,,TMEM38A,TMEM38A,TMEM38A,,,TMEM38A,,,TMEM38A,,TMEM38A,TMEM38A,,TMEM38A,TMEM38A,TMEM38A,,TUBA3D,TMEM38A,,TMEM38A,TMEM38A,TMEM38A,TMEM38A,,TMEM38A,TMEM38A,TMEM38A,,,TMEM38A,,,TMEM38A,,TMEM38A,,TMEM38A,TMEM38A,,TMEM38A,TMEM38A
AP1M1,RAP1GAP,AP1M1,,AP1M1,,,,AP1M1,,AP1M1,,,,,CHGA,,TRAF3IP3,,INTS10,,,,,AP1M1,,AP1M1,AP1M1,,AP1M1,,AP1M1,AP1M1,,AP1M1,AP1M1,,AP1M1,AP1M1,AP1M1,,AP1M1,AP1M1,AP1M1,AP1M1,AP1M1,,AP1M1,GATB,AP1M1,AP1M1,AP1M1,,AP1M1,AP1M1,,,,AP1M1,AP1M1,AP1M1,,,AP1M1,,,AP1M1,,AP1M1,AP1M1,,AP1M1,AP1M1,AP1M1,,PAX2,AP1M1,,AP1M1,AP1M1,AP1M1,AP1M1,,AP1M1,AP1M1,AP1M1,,,AP1M1,,,AP1M1,,AP1M1,,AP1M1,AP1M1,,AP1M1,AP1M1
PVR,XAB2,PVR,,PVR,,,,PVR,,PVR,,,,,ITPK1,,AHR,,ERI1,,,,,PVR,,PVR,PVR,,PVR,,PVR,PVR,,PVR,PVR,,PVR,PVR,PVR,,PVR,PVR,PVR,PVR,PVR,,PVR,GATB,PVR,PVR,PVR,,PVR,PVR,,,,PVR,PVR,PVR,,,PVR,,,PVR,,PVR,PVR,,PVR,PVR,PVR,,EXOSC7,PVR,,PVR,PVR,PVR,PVR,,PVR,PVR,PVR,,,PVR,,,PVR,,PVR,,PVR,PVR,,PVR,PVR
XRCC1,ARHGEF1,XRCC1,,XRCC1,,,,XRCC1,,XRCC1,,,,,DHRS7,,CD86,,SLC39A14,,,,,XRCC1,,XRCC1,XRCC1,,XRCC1,,XRCC1,XRCC1,,XRCC1,XRCC1,,XRCC1,XRCC1,XRCC1,,XRCC1,XRCC1,XRCC1,XRCC1,XRCC1,,XRCC1,GATB,XRCC1,XRCC1,XRCC1,,XRCC1,XRCC1,,,,XRCC1,XRCC1,XRCC1,,,XRCC1,,,XRCC1,,XRCC1,XRCC1,,XRCC1,XRCC1,XRCC1,,KIFAP3,XRCC1,,XRCC1,XRCC1,XRCC1,XRCC1,,XRCC1,XRCC1,XRCC1,,,XRCC1,,,XRCC1,,XRCC1,,XRCC1,XRCC1,,XRCC1,XRCC1
SCARB1,STXBP2,SCARB1,,SCARB1,,,,SCARB1,,SCARB1,,,,,PPM1A,,ANGPT4,,MTMR9,,,,,SCARB1,,SCARB1,SCARB1,,SCARB1,,SCARB1,SCARB1,,SCARB1,SCARB1,,SCARB1,SCARB1,SCARB1,,SCARB1,SCARB1,SCARB1,SCARB1,SCARB1,,SCARB1,GATB,SCARB1,SCARB1,SCARB1,,SCARB1,SCARB1,,,,SCARB1,SCARB1,SCARB1,,,SCARB1,,,SCARB1,,SCARB1,SCARB1,,SCARB1,SCARB1,SCARB1,,MKRN2,SCARB1,,SCARB1,SCARB1,SCARB1,SCARB1,,SCARB1,SCARB1,SCARB1,,,SCARB1,,,SCARB1,,SCARB1,,SCARB1,SCARB1,,SCARB1,SCARB1
CYP2W1,MAP2K7,CYP2W1,,CYP2W1,,,,CYP2W1,,CYP2W1,,,,,SIX4,,AASS,,LEPROTL1,,,,,CYP2W1,,CYP2W1,CYP2W1,,CYP2W1,,CYP2W1,CYP2W1,,CYP2W1,CYP2W1,,CYP2W1,CYP2W1,CYP2W1,,CYP2W1,CYP2W1,CYP2W1,CYP2W1,CYP2W1,,CYP2W1,GATB,CYP2W1,CYP2W1,CYP2W1,,CYP2W1,CYP2W1,,,,CYP2W1,CYP2W1,CYP2W1,,,CYP2W1,,,CYP2W1,,CYP2W1,CYP2W1,,CYP2W1,CYP2W1,CYP2W1,,MCM6,CYP2W1,,CYP2W1,CYP2W1,CYP2W1,CYP2W1,,CYP2W1,CYP2W1,CYP2W1,,,CYP2W1,,,CYP2W1,,CYP2W1,,CYP2W1,CYP2W1,,CYP2W1,CYP2W1
MCM2,NMRK2,MCM2,,MCM2,,,,MCM2,,MCM2,,,,,GALNT16,,LGALS14,,DCTN6,,,,,MCM2,,MCM2,MCM2,,MCM2,,MCM2,MCM2,,MCM2,MCM2,,MCM2,MCM2,MCM2,,MCM2,MCM2,MCM2,MCM2,MCM2,,MCM2,GATB,MCM2,MCM2,MCM2,,MCM2,MCM2,,,,MCM2,MCM2,MCM2,,,MCM2,,,MCM2,,MCM2,MCM2,,MCM2,MCM2,MCM2,,REXO2,MCM2,,MCM2,MCM2,MCM2,MCM2,,MCM2,MCM2,MCM2,,,MCM2,,,MCM2,,MCM2,,MCM2,MCM2,,MCM2,MCM2
MOV10L1,DGKD,MOV10L1,,MOV10L1,,,,MOV10L1,,MOV10L1,,,,,ASB2,,BTN3A1,,R3HCC1,,,,,MOV10L1,,MOV10L1,MOV10L1,,MOV10L1,,MOV10L1,MOV10L1,,MOV10L1,MOV10L1,,MOV10L1,MOV10L1,MOV10L1,,MOV10L1,MOV10L1,MOV10L1,MOV10L1,MOV10L1,,MOV10L1,GATB,MOV10L1,MOV10L1,MOV10L1,,MOV10L1,MOV10L1,,,,MOV10L1,MOV10L1,MOV10L1,,,MOV10L1,,,MOV10L1,,MOV10L1,MOV10L1,,MOV10L1,MOV10L1,MOV10L1,,RBM7,MOV10L1,,MOV10L1,MOV10L1,MOV10L1,MOV10L1,,MOV10L1,MOV10L1,MOV10L1,,,MOV10L1,,,MOV10L1,,MOV10L1,,MOV10L1,MOV10L1,,MOV10L1,MOV10L1
PANX2,CTTNBP2,PANX2,,PANX2,,,,PANX2,,PANX2,,,,,CEP128,,LILRB5,,GSR,,,,,PANX2,,PANX2,PANX2,,PANX2,,PANX2,PANX2,,PANX2,PANX2,,PANX2,PANX2,PANX2,,PANX2,PANX2,PANX2,PANX2,PANX2,,PANX2,GATB,PANX2,PANX2,PANX2,,PANX2,PANX2,,,,PANX2,PANX2,PANX2,,,PANX2,,,PANX2,,PANX2,PANX2,,PANX2,PANX2,PANX2,,RBMS2,PANX2,,PANX2,PANX2,PANX2,PANX2,,PANX2,PANX2,PANX2,,,PANX2,,,PANX2,,PANX2,,PANX2,PANX2,,PANX2,PANX2
SELENOO,ACTL6B,SELENOO,,SELENOO,,,,SELENOO,,SELENOO,,,,,ERH,,TFEC,,TNFRSF10A,,,,,SELENOO,,SELENOO,SELENOO,,SELENOO,,SELENOO,SELENOO,,SELENOO,SELENOO,,SELENOO,SELENOO,SELENOO,,SELENOO,SELENOO,SELENOO,SELENOO,SELENOO,,SELENOO,GATB,SELENOO,SELENOO,SELENOO,,SELENOO,SELENOO,,,,SELENOO,SELENOO,SELENOO,,,SELENOO,,,SELENOO,,SELENOO,SELENOO,,SELENOO,SELENOO,SELENOO,,BAZ2A,SELENOO,,SELENOO,SELENOO,SELENOO,SELENOO,,SELENOO,SELENOO,SELENOO,,,SELENOO,,,SELENOO,,SELENOO,,SELENOO,SELENOO,,SELENOO,SELENOO
TP63,RARB,TP63,,TP63,,,,TP63,,TP63,,,,,HIF1A,,LILRB1,,UBXN8,,,,,TP63,,TP63,TP63,,TP63,,TP63,TP63,,TP63,TP63,,TP63,TP63,TP63,,TP63,TP63,TP63,TP63,TP63,,TP63,GATB,TP63,TP63,TP63,,TP63,TP63,,,,TP63,TP63,TP63,,,TP63,,,TP63,,TP63,TP63,,TP63,TP63,TP63,,PTPN23,TP63,,TP63,TP63,TP63,TP63,,TP63,TP63,TP63,,,TP63,,,TP63,,TP63,,TP63,TP63,,TP63,TP63
ALPK1,TOP2B,ALPK1,,ALPK1,,,,ALPK1,,ALPK1,,,,,SUSD6,,ICA1,,PPP2CB,,,,,ALPK1,,ALPK1,ALPK1,,ALPK1,,ALPK1,ALPK1,,ALPK1,ALPK1,,ALPK1,ALPK1,ALPK1,,ALPK1,ALPK1,ALPK1,ALPK1,ALPK1,,ALPK1,GATB,ALPK1,ALPK1,ALPK1,,ALPK1,ALPK1,,,,ALPK1,ALPK1,ALPK1,,,ALPK1,,,ALPK1,,ALPK1,ALPK1,,ALPK1,ALPK1,ALPK1,,MLH1,ALPK1,,ALPK1,ALPK1,ALPK1,ALPK1,,ALPK1,ALPK1,ALPK1,,,ALPK1,,,ALPK1,,ALPK1,,ALPK1,ALPK1,,ALPK1,ALPK1
LLGL2,TM9SF3,LLGL2,,LLGL2,,,,LLGL2,,LLGL2,,,,,SRSF5,,ICAM5,,ERICH1,,,,,LLGL2,,LLGL2,LLGL2,,LLGL2,,LLGL2,LLGL2,,LLGL2,LLGL2,,LLGL2,LLGL2,LLGL2,,LLGL2,LLGL2,LLGL2,LLGL2,LLGL2,,LLGL2,GATB,LLGL2,LLGL2,LLGL2,,LLGL2,LLGL2,,,,LLGL2,LLGL2,LLGL2,,,LLGL2,,,LLGL2,,LLGL2,LLGL2,,LLGL2,LLGL2,LLGL2,,UNG,LLGL2,,LLGL2,LLGL2,LLGL2,LLGL2,,LLGL2,LLGL2,LLGL2,,,LLGL2,,,LLGL2,,LLGL2,,LLGL2,LLGL2,,LLGL2,LLGL2
PDE8A,NFKB2,PDE8A,,PDE8A,,,,PDE8A,,PDE8A,,,,,SLC10A1,,BTN2A2,,NEFM,,,,,PDE8A,,PDE8A,PDE8A,,PDE8A,,PDE8A,PDE8A,,PDE8A,PDE8A,,PDE8A,PDE8A,PDE8A,,PDE8A,PDE8A,PDE8A,PDE8A,PDE8A,,PDE8A,GATB,PDE8A,PDE8A,PDE8A,,PDE8A,PDE8A,,,,PDE8A,PDE8A,PDE8A,,,PDE8A,,,PDE8A,,PDE8A,PDE8A,,PDE8A,PDE8A,PDE8A,,FMO4,PDE8A,,PDE8A,PDE8A,PDE8A,PDE8A,,PDE8A,PDE8A,PDE8A,,,PDE8A,,,PDE8A,,PDE8A,,PDE8A,PDE8A,,PDE8A,PDE8A
NLE1,UBE2T,NLE1,,NLE1,,,,NLE1,,NLE1,,,,,EIF5,,LY75,,TUSC3,,,,,NLE1,,NLE1,NLE1,,NLE1,,NLE1,NLE1,,NLE1,NLE1,,NLE1,NLE1,NLE1,,NLE1,NLE1,NLE1,NLE1,NLE1,,NLE1,GATB,NLE1,NLE1,NLE1,,NLE1,NLE1,,,,NLE1,NLE1,NLE1,,,NLE1,,,NLE1,,NLE1,NLE1,,NLE1,NLE1,NLE1,,KLHL20,NLE1,,NLE1,NLE1,NLE1,NLE1,,NLE1,NLE1,NLE1,,,NLE1,,,NLE1,,NLE1,,NLE1,NLE1,,NLE1,NLE1
