seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
CD40,PYCARD,F2,PLAUR,CD3E,SELE,HLA-B,ADAMTS13,C1QC,IRF9,FGB,C4A,OAS1,FGG,ICAM1,VWF,F2,PLAT,CD3D,IL4,S100A9,CCL4,CD8A,HLA-K,TGFB2,CD8B,STAT5A,HPSE,IL6R,TNFRSF10A,PLVAP,RELA,FLT1,KDR,IFNGR2,FCGR2A,FGB,TLR2,CDH5,CXCL9,VCAM1,CD19,MYD88,CDCA7,PDE4D,IKBKB,C4B,IL4R,CD68,CDH5,PECAM1,HP,PLAU,RELB,IRAK1,C3AR1,PPBP,VEGFA,FUCA2,IL13,S100A8,VWF,VEGFA,IL18,MAP2K2,NCAM1,CCL8,IFI16,ULK2,IL1R2,IL27,IL17A,TNFSF4,ANGPT2,GNAS,CD79B,PRF1,FCER1G,CD27,IL2RA,SOCS3,MYH6,SELE,IFI6,MPL,CD3D,TGFB1,SEPHS1,PFKFB3,ISG15,CCL4,C1QB,IL12RB1,CX3CR1,MAP2K4,TYK2,KDR,TNFRSF17,RBM6,IL32
ORAI1,IL1R1,CSF1R,PLAT,CD3G,SELP,HLA-C,MMP9,C5,TLR2,PROS1,IL32,ACE2,THBD,VCAM1,SERPINE1,IL12A,PLAU,CD3E,IL5,S100A12,CCL5,CFB,HLA-T,IL11,CD28,STAT5B,ADAM17,TNFRSF1A,TNFRSF10B,NOTCH1,IKBKB,ANGPT1,SERPINE1,TNFRSF1B,ITPKC,ELANE,TLR4,OCLN,CCR2,ICAM1,CD3E,IRAK4,CDC42EP1,FCGR3A,PLAT,CFB,IL12RB2,C1QA,KDR,C1QA,LBP,TNNT2,MAPK14,TRAF6,FCGR2A,KLRC3,LYVE1,GCLC,CCL5,IL18,SELE,VEGFB,IL1A,EDIL3,KLRD1,CCL1,STAT3,SNAI1,IL1RN,IL33,ICOS,IL12RB2,ENG,EGR3,BAFF,TREM1,IL7R,CD8A,NCR1,MAPK1,NPPA,MPL,IFI16,CASP3,CD3E,MAP2K2,C10orf82,FPR1,IFNA2,CCL5,C1QC,PPIL2,GNLY,MAPK8,TLR2,NOS3,TNFRSF9,CAMKK1,IL20RA
STIM1,IL1RN,TMPRSS2,SERPINE1,CD4,VWF,HLA-DRA,MMP2,NLRP3,TLR4,PROC,IL20RA,TMPRSS2,TLR2,SELE,PROC,S100A12,SERPINE1,CD3G,IL13,IL1A,ICAM1,CTLA4,HLA-DPA1,IL12RB1,CTLA4,VEGFA,TMPRSS2,CD3D,TNFRSF8,DLL4,JAK1,ANGPT2,CCL5,CD14,CASP3,MPO,MYD88,CLDN5,CCR5,VWF,HLA-DRA,CD4,HLA-K,STIM1,IL7,CFH,IL5RA,C3,FLT1,C1QB,JAK1,MYH6,PHLPP1,NFKB1,MAPK14,FCGR1A,STAT3,NFYA,CXCL9,NLRP3,SELP,VEGFC,ITGA2B,IL17A,NLRP3,TNFAIP1,PYCARD,SNAI2,IL2,FAS,CTLA4,TNFAIP6,TNNT2,HOXB2,APRIL,ITGAM,IL1A,CD3G,CCR7,MAPK3,NPPB,TPO,IFI35,FCGR2A,CD3G,EDIL3,RMI1,SLC2A14,IFNA1,CCL20,C1R,IL2RB,NKG7,JUN,TLR4,EDN1,IL17RB,RECQL,IL17RB
TMPRSS2,C3,IFIT1,ICAM1,CD8A,THBD,HLA-DRB1,TIMP2,TLR2,TLR9,SERPINE1,IL17RB,CD163,TLR4,SELP,SERPINC1,SELE,C1QA,CD4,IL21,IL33,VCAM1,CXCL8,HLA-DPA2,CSF2RB,CD19,KDR,NRP1,CD3E,TNFRSF19,JAG1,JAK2,TEK,CFH,CD163,TMPRSS2,CAMP,NOD1,AQP1,NLRP3,THBD,HLA-A,CD8A,TNFAIP6,TMPRSS2,TNFRSF10A,CD3D,IL11,C4A,SELE,C1QC,JAK2,MYH7,IFNA1,RELA,CD36,FCGR3B,NFKB1,STPG1,HMGB1,PYCARD,CDH5,TGFB1,ITGB3,CX3CR1,CASP1,NFKB1,CASP1,TWIST1,IL4,FASLG,BCL6,IL17RA,MYH6,CD14,BLNK,CD53,IL1R1,CTLA4,CXCR4,MAPK8,S100A8,CXCR4,IFIH1,ORAI1,CD4,CD86,LSM10,KREMEN1,IRF9,CCL3L1,C1S,NFKBIA,SPON2,FOS,MYD88,IL2,TNFRSF1A,VPS50,IL4R
IL1A,C4A,ISG15,VCAM1,ICOS,VEGFA,TAP1,TLR2,TLR4,NLRP3,PLAU,IL4R,FGR,MYD88,VWF,THBD,SERPINC1,C1QB,CD8A,IL22,NLRP3,SELE,HP,HLA-DQB2,IL2RB,CD22,FLT1,IFNAR1,CD4,TNFRSF11A,IL1B,JAK3,SELE,C3,MARCO,BLK,S100A8,NOD2,PLVAP,CASP1,PECAM1,HLA-B,CD19,IL7R,BSG,KCNN4,CD3E,IL12RB1,CFB,THBD,C3,JAK3,NPPB,IFNB1,JAK1,PECAM1,UNC13D,RELA,NIPAL3,TLR2,IL6,KDR,TGFB2,P2RY12,PECAM1,PYCARD,IL2,IFNAR1,ZEB1,IL5,CASP1,C1QA,IL10RB,MYH7,CFH,BTK,CXCR2,CCL3L1,CD3D,CCR5,MAPK14,S100A9,IL5,IFIT5,BLK,CD8A,TNFRSF12A,ANKHD1,ELANE,NLRC4,CCL4L2,C2,TNFSF13B,FCGR3B,IL1A,TRAF6,CCL2,IL4R,HSPB6,IL12RB2
IL10,C4B,ELANE,SELE,ICOSLG,KDR,TAP2,TLR4,MYD88,NOD1,PLG,IL12RB2,LCK,NLRP3,PECAM1,CD3D,IL23A,C1QC,CD8B,IL2,CASP1,SELP,PDCD1,HLA-B,TNFSF13B,CD79A,CDH5,IFNAR2,CD8A,TNFRSF21,IL6,STAT1,SELP,HP,CLEC4E,ORAI1,S100A9,NFKB1,TNNT2,IL1R1,F2,SOD2,CD40,TNFRSF12A,ISG15,NFKBIB,CD3G,IL2RB,CR1,TMPRSS2,C4A,STAT1,NPPA,IRF3,JAK2,CEACAM4,MEFV,STAT1,ENPP4,TLR4,NLRC4,FLT1,TGFB3,THBS1,ICAM1,A2M,IL10RA,CD14,ZEB2,IL7,CASP8,C1QB,TNFAIP8,NPPA,FUCA2,KIR2DL1,IFI16,CCL4,CD8B,CCR6,NFKB1,S100A12,IL5RA,IL15,CD40,CD8B,IL32,LSG1,IRAK4,MEFV,HLA-DRA,C3,CCL22,UBD,IL17A,IRAK4,CCL3,CARMIL1,ARHGAP33,IL5RA
IL12A,C5,F5,SELP,CD28,TEK,STAT1,MYD88,IRAK4,NOD2,C1QA,IL5RA,ITGAM,CASP1,CDH5,CD4,F12,C3,CD28,IL7,CD4,NOS3,SLC11A1,HLA-W,IL21R,CD79B,VCAM1,IRF3,LCK,TNFRSF14,TNF,STAT3,PECAM1,PDGFB,TLR2,STIM1,S100A12,NFKB2,TNNI3,IL18R1,F3,CAT,CD3D,CD82,OAS1,RELB,CD4,IL21R,F2,BSG,C4B,STAT3,CRP,IRF7,IFNAR1,CASP3,SCGB2A2,IRF1,SEMA3F,MYD88,TLR4,TEK,TNNT2,ADA,VCAM1,A4GALT,IL23A,TLR2,TGFB1,IL9,TGFB1,C1QC,CXCL14,NPPB,GCLC,KIR2DL2,ILF2,IFNG,CD28,IL7R,NFKB2,HMGB1,CCR3,IL15RA,STAT5B,GZMB,IL20RA,MAIP1,CACNA1E,PYCARD,HLA-DRB1,C4A,CCL17,EBI3,IL17F,NFKB1,CCL5,CXCL2,NDUFAB1,IL11
IL12B,C1QA,TNF,VWF,CTLA4,ANGPT1,STAT3,IRAK4,TRAF6,DDX58,C1QB,IL11,ITGB2,NOD1,TEK,CD8A,S100A9,C4A,CTLA4,IL15,CD8A,EDN1,SMAD3,HLA-Z,IL7,MS4A1,ICAM1,MX1,ZAP70,TNFRSF13C,CXCL10,STAT5A,THBD,THBS1,TLR9,CD84,MMP9,RELA,MYH6,PYCARD,F5,GPX1,CD3E,CCL4,IFIH1,FCER2,CD8A,IL7,SERPINE1,NRP1,CFB,STAT5A,TNNI3,TLR2,IFNAR2,ITPKC,CASP14,RORC,CFTR,TRAF6,CASP1,ANGPT1,TNNI1,CD86,KDR,AACS,IL26,IRF3,TGFB2,IL12A,IFNA1,C3,IL18R1,TNNI3,NFYA,KIR2DL3,CORIN,CXCL10,CD3E,IL12A,RELA,HMGB2,MRC1,JAK1,JAK1,GZMA,IFNGR1,YWHAH,CR1,GSDMD,HLA-DQA1,C4B,IL21R,SQSTM1,IL1R1,NFKB2,CXCL1,IL12RB2,PDK4,IL12RB1
IL15,IL32,CFB,THBD,PDCD1,ANGPT2,JAK1,TRAF6,NOD1,IFIH1,C1QC,IL12RB1,SELL,NOD2,KDR,CD19,TNFRSF1A,C4B,PDCD1,TSLP,CD19,VWF,TGFBR2,HLA-DPA3,TNFRSF10A,IGHM,SELE,ISG15,CTLA4,VCAM1,IL10,TNNT2,NOS3,C5,NLRP3,FGF23,NLRP3,RELB,MYH7,S100A8,PLAU,HMOX1,CD3G,CDPF1,S100A8,IL27RA,CD28,IL4I1,PLAT,FURIN,CFH,STAT5B,TLR2,TLR4,IRF3,ORAI1,FABP7,PF4,ANKIB1,IL6R,MYD88,ANGPT2,TNNI2,IFNA1,TEK,AAGAB,IFNG,CD36,SMAD2,IL12B,IFNB1,C4A,TNFRSF17,CD68,STPG1,KIR2DL4,ADAMTS2,VEGFA,TRBV11-2,IL12B,RELB,C3,C3,JAK3,JAK3,PRF1,TNFRSF1B,TIMM23,TRBV11-2,GSDME,HLA-DQB1,C5,IL7,MAPK14,IL1RN,RELA,CXCL9,C1QTNF3,SLC22A16,IL2RB
IL18,IL20RA,MYH16,EDN1,CD274,EDN1,JAK2,IRF3,NOD2,VEGFA,C2,IL2RB,IKBKB,IL1R1,C1QA,IL2RA,TNFRSF1B,CFH,LAG3,CSF1,CD3D,THBD,FCGR3A,HLA-DQA2,IL4I1,IGHG1,SELP,CRP,PDCD1,TNFRSF11B,IL17A,TNNI3,EDN1,CD28,CASP1,CD55,CASP1,NFKBIA,MYBPC3,S100A9,SERPINE1,BCL2,IL2RA,TNFRSF14,S100A9,CD79A,CTLA4,IL27RA,PLAU,IL6ST,C5,NFKB1,TLR4,TLR7,IRF7,BLK,CRABP2,PPBP,CYP51A1,IL6ST,CXCL10,ATG5,FCGR1A,IFNB1,ANGPT1,AASDH,C2CD5,NLRP3,SMAD3,IL13,CD19,C4B,IFNB1,CD163,NIPAL3,KIR3DL1,CCL20,IL10,CD74,IL17A,NFKBIA,C4A,HMGB1,STAT3,PIK3CA,FASLG,TNFRSF17,FTO,IL4R,RIPK3,HLA-DPA1,C6,TNFRSF10A,PHLPP1,IL6R,RELB,HLA-DRA,IL5RA,ZMYND10,IL21R
IL23A,IL17RB,CASP10,NOS3,IL2,NOS3,MAPK1,IRF7,NFKB1,VCAM1,C3,IL21R,IKBKG,IL6R,C1QB,IL7R,F5,CFB,TIGIT,CSF2,CD14,MYH6,MBL2,HLA-DOB,IL27RA,ELANE,PECAM1,NLRP3,CD28,TNFRSF10D,CCL2,MYH6,EDNRA,IL1A,PYCARD,CD59,IL18,IKBKB,NPPA,S100A12,TLR2,BAX,IL7R,CDKN1B,IL1A,TYK2,PDCD1,ILVBL,STAT1,IL10,C9,NFKB2,NOD1,TLR9,STING1,CD40,SERPINB5,ITGA2B,KRIT1,CD20,TLR6,ATG7,FCGR1B,IRF3,ANGPT2,AATF,IL17A,TMPRSS2,SMAD4,IL18,CD3E,CFH,IL17RB,FCGR1A,ENPP4,KLRC1,CCL3,ITGAX,B2M,IL21,NFKBIB,C1QA,S100A8,STAT5A,AKT1,CD19,TNFRSF9,KATNB1,IL5RA,RIPK1,HLA-DPB1,C7,NFKBIB,MIR143,CXCL10,NFKBIA,HLA-DRB1,IL11,ABCB5,TNFRSF12A
CSF2,IL4R,NDUFAF7,ANGPT1,IL7R,PECAM1,MAPK3,NLRP3,NFKB2,ICAM1,C4A,IL7,JAK1,HMGB1,C1QC,CCR7,F11,SAA1,CD19,CSF3,CTLA4,MYH7,NLRP1,HLA-DMB,ILVBL,MPO,NOS3,CASP1,ICOS,TNFRSF10C,CCL3,MYH7,PDGFA,CASP8,IL1A,BST2,IL1A,JAK1,NPPB,HMGB1,TLR4,S100A8,CCR7,CD7,IL2,JAK3,CD19,IL2,STAT2,IL7,F3,RELA,NOD2,NOD1,IFI16,BCL6,TFF1,ITGB3,RAD52,CD25,S100A9,BECN1,FCGR2B,IRF7,HMGB1,ABCA1,IL17F,DPP4,VIM,IL21,CD4,CFB,TNFRSF8,ITGAM,SEMA3F,KLRD1,CCL4,PADI4,HLA-DQB1,IL23A,CD28,CFB,S100A9,STAT5B,MAPK1,CD22,IL17RB,WDR11,IL2RB,CASP1,TLR2,C8A,IL4I1,MIR199B,CCL2,C1QA,ELANE,IL12RB1,SLC25A13,TNFRSF1B
CSF3,IL12RB2,ARF5,ANGPT2,CCR7,F3,NFKB1,PYCARD,RELA,SELE,C4B,IL4I1,JAK2,CD3D,C3,PECAM1,F7,SAA2,MS4A1,HLA-DRA,IL2RA,TNNT2,PTX3,HLA-L,TGFB1,CTSG,EDN1,PYCARD,TNFRSF4,TNFRSF4,CCL4,MYBPC3,PDGFB,MAPK14,IL33,IFITM1,CD38,JAK2,MYL2,CALCA,NOD2,S100A9,CTLA4,IL23R,IL4,SERPINE1,CD22,IL10RA,IRF3,IL7R,PLAT,RELB,NLRP3,NOD2,CGAS,PBEF1,CRP,GP1BA,MYH16,CREB1,CXCL8,MAP1LC3B,FCGR3A,ISG15,TLR4,ABCA12,C6orf62,FURIN,FN1,IL22,CD8A,VEGFA,IL1R2,CSF1R,CFTR,NCR1,IFNG,CCL4L2,CIITA,FOXP3,CTLA4,CFH,CD4,CD3D,MAPK3,MS4A1,TNFRSF1A,PRRC2C,CCL22,NLRP3,TLR4,C8B,LILRB1,MIR618,STAT1,C1QB,LCN2,PPIL2,ST7,TNFRSF17
JAK1,IL5RA,CD38,TEK,CD19,SERPINE1,NFKB2,CASP1,RELB,SELP,C5,IL27RA,TYK2,CD3E,C4A,CDH5,PLAU,APCS,CD22,HLA-DRB1,STAT1,TNNI3,S100A12,HLA-P,TGFBR1,LCN2,ANGPT1,C3,CD19,TNFRSF18,IFNG,NPPA,PDGFRA,SAA1,CXCL9,IFITM3,CDC27,JAK3,MYL3,ICAM1,NLRP3,S100A12,PDCD1,CD177,IL5,C5,MS4A1,IL23A,IRF7,CXCL10,PLAUR,NFKBIA,IFNA1,NLRP3,ELANE,GCN,NFKB1,IFNAR1,LAP3,CR1,TNF,NLRP3,FCGR3B,MX1,TGFB1,ABCA13,C6orf118,FYN,COL1A1,IL23A,CD14,KDR,TNFRSF9,STAT3,ANKIB1,NCR2,IL10,BCL2A1,HLA-DQA1,RORC,PDCD1,F2,CD8A,CD3E,CD3E,CD79A,IL4R,CLPTM1,CCL17,AIM2,BCL2A1,C8G,LILRA1,MIR223,IRF7,C1QC,CTSG,IL2RB,CDC27,TNFRSF9
JAK2,IL11,SLC22A16,MMP1,CD79A,PLAT,TNNT2,IL18,REL,VWF,C9,ILVBL,SOCS1,CD3G,C4B,VEGFA,LTB,HP,CD79A,CD80,STAT3,NFKB1,S100A8,TNFRSF12A,TNFSF8,MMP8,ANGPT2,C4A,MS4A1,TNFRSF25,IL1A,NPPB,PDGFRB,TIMP1,CXCL11,MX1,TNFRSF12A,STAT1,ACTC1,VCAM1,JAK1,MAPK1,SELP,CDK5R1,IL12A,DDX58,IGHA1,IL26,ISG15,CCR1,SERPINE1,HMGB1,IFNB1,ATG5,MPO,GRN,NFKB2,IFNAR2,HS3ST1,SLC2A14,IL1B,CASP1,IL2,OAS1,JUN,ABCA2,C7,HLA-DOB,COL1A2,IL27,CD16,FLT1,IL18RAP,STAT5A,CYP51A1,NCR3,IL12A,FCGR2A,HLA-C,TBX21,CD274,PLAT,CD19,CD3G,CD3G,CD79B,IL12RB2,SSR1,IL7,MLKL,PADI4,C9,IL27RA,MIR145,MX1,C1R,ADA,TNFSF13B,SLC4A1,TNFRSF1A
STAT1,IL12RB1,SLC25A13,MMP2,IGHM,PLAU,TNNI3,C1QA,IKBKB,THBD,CFB,IL2,SOCS3,CD4,CFB,VCAM1,MBL2,ORM1,CD79B,CD86,JAK1,RELA,S100A9,IL32,CSF3,MMP9,VWF,C5,CD79A,TNFRSF14-AS1,IL1R1,F2,CD4,CTLA4,CCL5,OAS1,CCL26,STAT3,TPM1,SELE,JAK2,MAPK14,KDR,CDC16,IL13,GATA3,IGHM,IL17F,MX1,CCR2,PROC,S100A8,ISG15,ATG7,PADI4,IFITM2,RELA,ISG15,AOC1,FPR1,P2RY12,CASP3,IL4,CCL2,FOS,ABCA3,IL12B,PELI1,COL3A1,CCL5,FOXP3,ICAM1,NFKBIZ,STAT5B,KRIT1,VCAM1,IL12B,HLA-DMA,HLA-E,GATA3,ICOS,PLAU,IL17A,CD4,CD8B,IGHM,IL5RA,FTSJ3,CXCL12,CFH,TSPO,CFB,ILVBL,MIR200C,ISG15,C1S,IL1A,CCL22,CALCR,TNFSF13B
STAT3,IL2RB,CDC27,MMP3,IGHG1,PROC,MYH6,C1QB,NFKBIA,NOS3,CFH,IL10RA,CXCL9,CD8A,CFH,ICAM1,ORAI1,HMOX1,BANK1,CTLA4,JAK2,MAPK1,SELE,IL20RA,TNFAIP1,S100A8,THBD,CFB,CD79B,TNFRSF13B,IL1RN,F3,CD8A,PYCARD,CCL7,ISG15,CDKL3,STAT5A,RYR2,SELP,JAK3,MAPK8,FLT1,CCL25,IL15,MAPK8,IGHG1,IL12B,OAS1,CCR5,PROS1,S100A9,MX1,BECN1,CTSG,IL1R2,RELB,MX1,WNT16,PFKFB3,GP1BA,CASP8,IL5,CCL3,MYC,ABCA4,IL4,FCGR2A,MMP2,CCL7,RORC,VCAM1,IL17RC,JAK1,RAD52,ICAM1,IL15,HLA-DMB,HLA-G,CD19,ICOSLG,SERPINE1,IL17F,CD8A,ZAP70,IGHG1,IL11,MTRF1,CCL7,C8B,ARG1,CFD,LILRB5,CRP,OAS1,C2,PRUNE2,CCL17,DVL2,TNFRSF10A
STAT5A,IL21R,SLC4A1,MMP9,IGHG2,PROS1,MYH7,C1QC,CHUK,EDN1,CD3E,IL23A,CCL5,CD28,CFD,SELE,TMPRSS2,NQO1,BLK,ITPKC,TLR2,MAPK14,SELP,IFNGR1,IL2,S100A9,C3,CFH,BLNK,TNFRSF6B,TNFRSF1A,PLAT,CD19,CD40LG,CCL8,TNFRSF1A,CD79B,STAT5B,ATP2A2,VWF,STAT1,TGFB1,ANGPT1,ILRUN,CXCL10,CSF3,CD68,IL4,JAK1,TLR3,THBD,S100A12,OAS1,NOS3,NCF1,IL1RN,REL,OAS1,HECW1,HK3,THPO,BAX,IL7,CCL4,HIF1A,ABCA5,IL5,MIR143,MMP9,CCL8,TBX21,SELE,TNFSF11,JAK3,BAD,SELE,IL17A,HLA-DPA1,HLA-F,CD20,MMP9,VWF,NFKB1,CD8B,LCK,C1QA,IL12RB1,TIMM9,CCL8,C6,CORIN,CFH,CCL24,ESR1,OAS2,C3,HPSE,IL21R,PRSS22,TNFSF8
NFKB1,IL7,GCFC2,MMP12,IGHG3,THBD,NPPB,C3,MAP3K7,ANGPT1,CD4,IL26,TBX21,CTLA4,C5,NOS3,FCGR2A,SOD2,MPO,CASP3,TLR4,AKT1,VWF,TNFRSF1B,IL23A,S100A12,C4A,F2,KLRK1,TNFRSF10A-AS1,TNFRSF1B,PLAU,CD3D,FGB,HMGB1,TNFRSF1B,CDK11A,NLRP3,PLN,PECAM1,STAT3,TGFBR1,TEK,CDHR4,CCL2,CCL2,CD163,IL5,JAK2,TLR9,TLR2,MPO,IFIT1,ANGPT1,NCF2,CCR1,NFKBIA,OAS2,MAD1L1,SCGB2A2,PF4,BCL2,IL10,CCL5,NOS3,ABCA6,C5orf15,MIR199B,BCL2,CCL11,GATA3,SELP,NFKBIB,SAMHD1,DPM1,SELP,IL23A,HLA-DPB1,HLA-A,CD3E,MMP2,THBD,RELA,ZAP70,ITK,C1QB,IL2RB,ZFP91,IL2,NFKB2,CD74,CFI,TNFSF8,TLR6,OAS3,C4A,PRDM1,IL7,UPF1,TNFAIP1
RELA,IL4I1,ZNF263,TIMP2,IGHG4,FGA,CKM,CFB,JAK1,ANGPT2,CD8A,IL17F,GATA3,ICOS,C6,NFKB1,F3,CAT,ELANE,BLK,MYD88,JAK1,C4A,TNFRSF17,IL26,CD14,C4B,F3,NCR1,VWF,TLR2,SERPINE1,CD3E,FGG,FPR1,JAK1,IL32,PYCARD,CASQ2,KDR,STAT5A,VEGFA,EDN1,TNFSF10,DPM1,COL1A1,CD14,IL1A,JAK3,DDX58,TLR4,ELANE,IFIT2,ANGPT2,NOX2,CCR7,NFKBIB,OAS3,LASP1,CASP14,MPL,TNNT2,IL12A,CXCL1,CYBA,ABCA7,C9,MIR618,BCL2L1,CCL13,PRF1,VWF,IL1RL2,IGFBP5,SCYL3,PECAM1,PADI4,HLA-DQA1,HLA-DPB1,CD69,TIMP2,PTPN22,TGFB1,LCK,FYN,C1QC,TNFSF13B,C17orf80,IL23A,C5,IFITM2,IFNA1,CXCL12,CXCL10,OASL,C4B,S100P,TNFRSF10A,SKAP2,TNFSF4
IKBKB,IL27RA,TNFRSF12A,CD3D,IGHA1,TNNT2,NOS3,CFH,JAK2,KDR,CTLA4,IL12B,RORC,PDCD1,F2,STAT1,SERPINE1,MMP9,CTSG,FCGR2A,NFKB1,JAK2,C4B,TNFRSF9,IL17F,CD68,C5,F5,FCGR3A,IL32,TLR4,THBD,CD3G,TLR7,FPR2,JAK2,CD9,CASP1,CD3D,FLT1,NFKB1,KDR,NOS3,CDC25A,SCYL3,NFKB1,FCGR1A,IL1R2,STAT3,IFIH1,TLR9,LCN2,JAK1,IL2,CYBB,CXCR3,NFKBIE,C1QB,SNX11,FABP7,SELPLG,TNNI3,IL12B,CXCL2,SOD2,ABCA8,C3orf14,MIR223,MCL1,CCL17,GZMB,NOS3,TNFRSF11A,CRP,C1orf112,VWF,HMGB1,HLA-DRA,HLA-DPA1,CX3CR1,VWF,CTLA4,IL2,FYN,LAT,C2,IL21R,KLF16,IL12B,NFKB1,IFITM3,IFNA2,CCL7,CCL2,IFIT1,C5,ARG1,IL4I1,MCUB,IFNGR1
NFKBIA,IL2,TTC22,CD3E,IGHA2,NPPB,EDN1,CFHR1,JAK3,FLT1,PDCD1,IL4,RUNX3,STAT4,F3,STAT3,F13A1,MMP2,LCN2,ORAI1,ICOS,STAT1,JAK1,IL17RB,IL12B,CD163,CFB,SERPINC1,KLRD1,IL20RA,MYD88,LDLR,MS4A1,MYD88,C5AR1,JAK3,CD22,IL1A,CD3E,VEGFA,NFKB2,PTGS2,PECAM1,CDCA5,C1orf112,IL2,FCGR2A,IL1RL2,STAT5A,IRF3,NOD1,F2,JAK2,IL2RA,CYBA,ZBTB48,STAT1,C1QC,TMEM176A,CRABP2,PPBP,NPPB,IL13,IL2,TNF,ABCA9,C3orf52,MIR145,BCL2A1,CCL19,CCR7,SLC11A1,S100A12,TNFRSF1A,FGR,EDN1,CXCR1,HLA-DRB1,HLA-B,IL13,VCAM1,IL23R,IL4,ITK,PTPRC,C3,IL7,NFKB2,IL4,C7,ITGAX,IFNB1,CCL2,CASP10,IFIT2,CCL2,FCGR1A,IL27RA,HOXA11,IFNGR2
MPO,IL10RA,PHTF2,CD3G,VEGFA,MYH6,EDNRA,C5,TYK2,TEK,CD28,IL5,IL12A,CD19,PLAT,TLR2,BLK,TIMP1,MMP8,STIM1,FCGR3A,STAT3,JAK2,TNFRSF1A,IL4,MRC1,CFH,SERPINE1,CD68,IL4R,NFKB1,APOE,FCGR3A,MPO,ITGAM,TYK2,CD6,IL18,CD3G,C3,RELA,ALOX5,THBD,CDH7,FGR,IL10RA,FCGR3A,IL1RL1,NFKB1,IRF7,NOD2,F3,STAT1,CTLA4,NCF4,TNFRSF13C,STAT3,C3,M6PR,VGLL1,GP9,MYH6,IL15,IL4,SERPINE1,ABCB1,IL1A,MIR200C,BCL2L2,CCL20,CXCR3,MEFV,S100A11,TNFRSF1B,FCGR2A,NOS3,NLRP3,HLA-DRB5,MYH7,IL4,ICAM1,IL12B,ITGAM,LAT,TLR3,C4A,TNFRSF10A,STK11,IL5,C9,ITGA4,IFNG,CCL8,TFPI,IFIT3,CCL3,AQP9,CCL24,POLR2J,IFNG-AS1
ELANE,IL23A,GTF2IRD1,CD4,ANGPT1,MYH7,EDNRB,C5AR1,STAT1,CDH5,ICOS,IL1A,IL12B,CD22,PLAU,TLR4,ITPKC,TIMP2,MMP9,COPA,ITGAM,IL2,MYD88,IL4R,IL5,CSF1R,C1QA,THBD,CD163,IL12RB2,NFKB2,APOB,FCGR3B,IL12A,ITGB2,STAT1,IL20RA,VEGFA,CD4,C4A,NFKBIA,LTB4R,F2,CDR2L,CFH,VWF,IFNA1,IL18R1,NFKB2,IRF9,NLRP3,F10,STAT3,PDCD1,MAPK1,CASD1,STAT5A,C4A,CYP26B1,SERPINB5,PEAR1,MYH7,IL17A,IL5,CXCL1,ABCB10,CCL20,MIR27B,BIRC2,CCL21,CD25,PRF1,TNFRSF10B,IL1R1,FCGR2B,ANGPT1,CASP1,ANXA3,TNNT1,IL5,SELP,IL2RA,ITGB2,TRBV11-2,TLR4,C4B,IL4I1,METTL21A,IL1A,C3,IKZF1,IFNAR1,CCL1,CD38,IFI44,CCL4,LTF,TNFSF8,DHX33,TLR4
