seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
SDHA,CD19,COX4I1,JAK1,COX5A,CHRNA3,SELP,NFKB2,NOS2,PRKAA1,IRF7,IL2,IRF3,IRAK4,JAK2,NDUFB3,CD56,APPL1,TDO2,MIF,FUCA2,NDUFS4,BDH1,PSMA4,NFKB1,BDNF,ATP5F1B,CD8A,NDUFS7,CCL3,PDK1,MTOR,SOD1,GPX1,CAT,OAS1,MAPK3,FKBP4,NR3C1,CLEC4M,CRHR1,GPX1,B2M,ADAMTS19,,STAT1,IDH2,CPT1A,NCR1,KYNU,CXCR4,FKBP4,DRD2,SIRT3,hsa-miR-142-5p,CAT,FUCA2,SDHD,HLA-DRB1,IL4,GCLC,KLRC1,UQCRC2,CDK14,NOS1,CD38,HIF1A,RELA,NDUFA5,DLAT,FKBP4,HTR2A,BCL2,MDH2,STAT3,IGHM,TNFSF8,SOCS1,CD40,NDUFB7,IL15,NRF1,COX4I1,STAT1,NOS1,IRF3,COX4I1,JAK2,NFKB1,MAPK14,FOXP3,VARS2,CASP3,SFTPA2,STAT1,SDHC,NDUFB1,IGHD,RABL6,NDUFB9
SDHB,CD3E,COX5A,JAK2,COX5B,CHRNA4,ATP5F1A,MAPKAPK5,NOS3,PPARGC1A,IFNA1,IL2RA,IRF7,IRF3,CRP,NDUFS1,IL12p40,TRAPPC10,TP53,CXCR3,GCLC,NDUFS5,OXCT1,PSMB8,NLRP3,CRHR1,ATP5F1C,RELA,NDUFS8,CCL4,PDK4,AKT1,SOD2,CAT,CCL2,OAS2,JUN,KDM1A,FKBP5,CCDC157,HTR2A,GSTM1,PTPN22,VARS2,,STAT3,CS,ACADM,CD16,KMO,CD68,KDM1A,COMT,UCP2,hsa-miR-143-3p,KEAP1,GCLC,PPARGC1A,HLA-A,IL12A,NFYA,KLRC2,NRF1,CDK17,NOS2,ATP9A,VEGFA,STAT3,NDUFA6,PDHA1,KDM1A,COMT,BAX,SIRT1,JAK1,IGHD,TNFSF4,SOCS3,CD80,NDUFB8,TLR4,TFAM,COX5A,STAT3,NOS2,IRF7,COX5A,SOCS1,RELA,CD3D,GATA3,CPLX2,CASP8,MUC5B,RELA,SDHD,NDUFB2,IGHM,UBE2K,ATP5F1A
PPARGC1A,CD4,COX5B,TYK2,COX6A1,CHRNA7,ATP5F1B,NDUFB2,CASP1,TFAM,IFNB1,IL4,MX1,IRF7,HMGB1,NDUFS2,ESRRA,ACSF2,BCL2,CCR5,STPG1,NDUFS6,PDK4,PSMB9,PRF1,FKBP5,ATP5F1D,NFKBIA,NDUFV1,CCL5,HK2,PTEN,GPX1,KEAP1,CCR5,OAS3,FOS,RBM6,HSP90AA1,MAP7,ACE2,CD40LG,CTLA4,CPLX2,,IRF3,SOD2,HADHA,CD107A,ACMSD,HLA-DRA,RBM6,AKT1,PDK1,hsa-miR-21-5p,HMOX1,CD4,NRF1,HLA-B,IL12B,STPG1,NCR1,TFAM,CDH3,NOS3,KCNB1,EPO,STAT5A,NDUFA7,PDHB,RBM6,DBH,CASP3,SIRT3,JAK2,IGHE,TNFSF18,IDO1,CD86,NDUFB9,TLR3,DDIT4,COX6A1,JAK1,NOS3,NF-KB,CYCS,SOCS3,CD4,CD3E,TBX21,CD4,CASP9,SFTA3,NFKB1,COX4I1,UQCRC1,CD38,SRD5A1,ATP5F1B
PPARA,CD8A,COX6A1,SOCS1,COX6B1,CHRNB2,ATP5F1C,JAK2,KMO,SIRT1,MX1,IL13,OAS1,IL1B,S100A8,SDHB,APP,TRAPPC2L,BAX,CD4,NIPAL3,NDUFS7,AMPK,PSMC1,SELE,CYP11B1,ATP5MC1,CAT,NDUFV2,CXCL10,PFKM,TP53,CAT,NQO1,CCR7,OASL,NFKB1,CAMKK1,HSPA1A,TPPP,COL1A1,PTGS2,IDO1,NFYA,,IRF7,GPX1,ACADVL,MS4A1,QPRT,ESRRA,CAMKK1,MTOR,PDK4,hsa-miR-103-3p,NQO1,CD8A,TFAM,CTLA4,IL13,NIPAL3,NCR2,PDK1,CDON,PRDX1,INSR,EPOR,CD4,NDUFA8,BDNF,CAMKK1,TH,PRKAA1,MTOR,TYK2,IGKC,TNFSF11,KYNU,CTLA4,GCLC,TLR9,NPY,COX6B1,JAK2,BDNF,FOXP3,NDUFV1,MPO,CD8A,CD3G,RORC,CD8A,BECN1,SMIM22,IL2RA,COX5A,UQCRC2,SIRT1,TRMT1,COX4I1
PPARG,HLA-DRB1,COX6B1,PPARGC1A,COX6C,CHRNB4,ATP5F1D,NDUFB7,NADSYN1,SIRT3,OAS1,CD28,TLR3,IL2,S100A9,UQCRC1,CD74,TRAPPC9,MAPK1,CD8A,ENPP4,NDUFS8,SLC2A1,PSMD1,SELP,POMC,ATP5MC2,UCP2,NDUFV3,TLR4,PKM,VEGFA,ADRB2,EIF2AK2,CD14,ISG15,CASP3,RECQL,PRKAA1,IDO1,XRCC1,ACE2,IDO2,DPM1,,CD14,CAT,SLC2A1,CD79A,HAAO,APP,RECQL,TP53,SLC2A1,hsa-miR-146a-5p,GCLC,CD8B,PDK1,PTPN22,IL18,TRPA1,NCR3,PDK4,CDK13,PRDX2,SLC34A2,PDGFA,CD8A,NDUFA9,NGF,RECQL,BDNF,PPARA,HIF1A,SOCS1,IGHV1-18,TNFAIP1,KMO,HLA-A,SOD1,LTA,CASP14,COX7A1,MYD88,NGF,NDUFS1,NDUFV2,ELANE,CD19,CD4,CD19,STAT1,HSPA1A,CXCL17,CD19,COX5B,CYCS,COX4I1,DHRS1,COX5A
PDK1,HLA-DQA1,COX6C,NRF1,COX7A2,DRD2,ATP5F1E,MAPK1,NADK,MT-ND1,ISG15,CTLA4,TLR4,IL4,S100A12,UQCRC2,CD38,SRR,MAPK3,FOXP3,SEMA3F,NDUFV1,ACADVL,BAG1,STAT3,TSHR,PPARGC1A,PPARA,SDHA,TLR9,LDHA,HIF1A,CHRM3,EIF2S1,CD22,ISG20,BAX,VPS50,MTOR,IDO2,GSTP1,IL13,KYNU,SCYL3,,PRDX3,HMOX1,SLC2A4,CD79B,TPH1,CD74,VPS50,BCL2,SLC2A4,hsa-miR-223-3p,GSR,CTLA4,PDK4,TRPM3,IFI27,TRPC1,TRPM7,HIF1A,CD84,TXN,SLC6A11,IGF1,PTPRC,NDUFA10,GDNF,VPS50,NGF,CRP,PDK1,SOCS3,IGHV3-11,IL2,QPRT,HLA-B,SOD2,IFNA2,WFDC2,COX7A2,TRAF6,GDNF,NDUFS2,NDUFS1,FOXP3,HLA-DRA,CD8A,CD14,STAT3,HSPA1B,BPIFA1,CD20,COX6A1,IDH1,NDUFAB1,NARF,UQCRC1
PDK4,KLRK1,COX7A1,TFAM,COX7C,DRD4,ATP5PB,NDUFAF5,CD38,MT-CYB,APOE,PDCD1,DDX58,IL5,ATP5F1A,COX4I1,CD39,TRAPPC11,MAPK8,CD19,CFTR,NDUFV2,CPT1A,BAG3,TGFB1,DIO2,PPARA,TLR3,SDHB,MYD88,CS,EGFR,CHRM4,ATF4,CD27,RSAD2,BCL2,HSPB6,PPARGC1A,DPM1,COMT,ICAM1,KMO,C1orf112,,PRDX6,SOD1,PFKM,IGHG1,TPH2,ATP5F1A,HSPB6,BAX,HK1,hsa-miR-150-5p,TXNRD1,CD28,PDHB,TRPA1,IFI44,MAPK1,TRPV1,SIRT1,TNFRSF1A,TXNRD1,HLA-DRB1,IGFBP3,CTLA4,NDUFA11,GRIN1,HSPB6,GDNF,IL8,PRKAA1,CXCL10,IGHV3-48,IL7,TPH2,HLA-DRB1,GPX1,IFNA4,AGR2,COX8A,TRAF3,NTRK1,NDUFS3,SDHA,CAMP,HLA-DRB1,CD19,NLRP3,IRF3,HSPA5,WFDC2,CD27,COX6B1,IDH2,SDHA,CLTCL1,SDHA
PDHB,KLRD1,COX7C,CS,COX8A,HTR1A,ATP5PD,MAPK3,PARP1,MT-CO1,APP,CD274,IFIH1,IL12A,ATP5F1B,COX7A2,TIM3,TRAPPC1,JAK1,CD56,ANKIB1,NDUFV3,CPT2,STUB1,TLR9,THRA,PPARG,TGFB1,SDHC,IRF3,ACO2,KRAS,CLOCK,OAS1,CD274,IFIT1,IFNA1,ARHGAP33,PPARA,SCYL3,MT-CYB,CCL5,HAAO,FUCA2,,GSR,NFE2L2,LDHA,IGHM,SLC6A4,NDUFB3,ARHGAP33,CASP3,PKM,hsa-miR-181b-5p,CLOCK,IL7R,MTOR,P2RX7,IFI44L,CD19,TRPA1,SIRT3,CDC42,GSR,HLA-DQB1,FGF2,PDCD1,NDUFA12,GRIN2A,ARHGAP33,CREB1,CCL5,PRKAA2,CCL2,KLRK1,IL11,TDO2,HLA-DQB1,GPX3,IFNA5,CXCL17,NDUFB2,TRAF2,NTRK2,NDUFV1,SDHB,MS4A1,IL17A,CD20,PYCARD,IRF7,HSP90AA1,CSN1S1,CD38,COX6C,DLAT,UQCRC1,GON7,SDHB
IDH1,PRF1,COX8A,SDHA,CYCS,HTR2A,ATP5PF,NFKBIB,PARP2,MT-ATP6,BACE1,CCL2,MAVS,IL12B,ATP5F1C,CYCS,HLA-DR,TRAPPC12,JAK2,KLRK1,CYP51A1,CYCS,ACAT1,APP,VCAM1,IGF1,NFE2L2,VEGFA,SDHD,IRF7,IDH2,MYC,ARNTL,RNASEL,CD38,IFIT2,IFNB1,NDUFAB1,HIF1A,C1orf112,TSPO,NFKBIA,ACMSD,GCLC,,HMOX1,PRDX3,PDHB,IGHA1,HTR1A,COX4I1,NDUFAB1,MAPK1,MT-ATP6,hsa-miR-374b-5p,ARNTL,IL15,HIF1A,ASIC3,IFIT1,CD8A,SCN9A,UCP2,CDH19,GSTP1,HLA-A,EGF,HLA-DRA,NDUFA13,GRIN2B,NDUFAB1,HDAC1,IFNB1,CPT1A,CCL5,KLRD1,IL32,ACSS1,CCL5,GPX4,IFNA6,TFF1,NDUFS1,NFKB1,GRIN1,SDHA,IDH1,CD79A,IL2,CD27,CASP1,TGFB1,HSPB1,CASP14,PD1,COX7A2,CS,PDK1,RAB18,POLG
IDH2,GZMB,CYCS,SDHB,UQCR10,IL17A,ATP5PO,JAK3,FOXO1,RYR1,PSEN1,CCL5,CGAS,IL13,ATP5F1D,IDH1,CTLA4,TRAPPC3L,PTPN2,GZMB,KRIT1,COX4I1,HMGCS2,MAPK1,ATP5F1A,INSR,TFAM,IGF1,UQCR10,JAK1,SUCLA2,MAPK14,PER1,MX1,CD3D,IFIT3,MX1,PDK4,CPT1A,FGR,HSPA1A,TRPM3,GPC5,STPG1,,NQO1,TXN,CS,IGLC1,HTR2A,UQCRC1,PDK4,MAPK8,MT-CO1,hsa-miR-486-5p,PER1,IL15RA,VEGFA,SCN9A,IFIT2,TRAF6,SCN10A,CPT1A,CD5L,HMOX1,HLA-B,EGFR,HLA-DRB1,NDUFAB1,GRIA1,PDK4,HDAC2,MX1,ACADVL,CXCR3,KLRC1,IL4,ACSS2,CXCL8,PRDX1,IFNA7,IL17A,NDUFS2,RELA,GRIN2A,SDHB,IDH2,CD79B,IL4,CD38,IL18,MMP9,GATA2,KLK5,CTLA4,COX7C,SDHA,PDK2,POLD4,TFAM
LDHA,SOD1,PDHB,SDHC,UQCR11,IL23A,ATP5ME,NFKB1,FOXO3,TRPM3,MAPT,CXCL10,TBK1,IL17A,ATP5F1E,IDH2,NKG2A,CD7,PTEN,PRF1,RAD52,COX5A,BDH2,MAPK8,ATP5F1B,LEPR,SOD1,KEAP1,UQCR11,JAK2,FH,JAK1,PER2,DDX58,CD4,DDX58,OAS1,SLC22A16,IFIH1,CFH,IL6R,COMT,RIN3,NIPAL3,,TXNRD1,GCLC,ACO2,NDUFA1,COMT,CYCS,SLC22A16,JUN,MT-CYB,BAFFR,PER2,IL2,EPO,SCN10A,IFIT3,TNF,CACNA1C,CPT2,CDHR2,NFE2L2,HLA-C,MMP9,IL2RA,NDUFB1,GRIA2,SLC22A16,SIRT2,OAS1,ACADM,CCR5,KLRC2,IL5,MTOR,NDUFS2,PRDX2,IFNA8,IL4,NDUFS3,IRAK1,GRIN2B,UQCRC1,CS,IGHV1-18,IL13,CD69,CCR5,IDO1,GATA3,IL2RA,FOXP3,COX8A,SDHB,PDK4,COG7,ELOVL1
LDHB,SOD2,DLAT,SDHD,UQCRB,IFNA1,NDUFA2,STAT1,ASIC3,TRPA1,PARK2,IL18,ISG15,IL18,ATP5MC1,MDH1,IL2,XIAPP3,FOXO3,FASLG,MYH16,COX5B,CYP2D6,MAPK14,COX4I1,ADIPOQ,SOD2,HMOX1,UQCRB,TYK2,MDH2,JAK2,PER3,IFIH1,CD40,IFIH1,TLR3,ZMYND10,DDX58,FUCA2,POLG,BDNF,IGFBP1,TGFB3,,GCLC,GSR,IDH2,NDUFB1,MAOA,PPARGC1A,ZMYND10,FOS,MT-ND1,TNFRSF13C,CRY1,IL17A,EPOR,DDX58,IFITM1,IL6,COX4I1,ACADM,IL4R,PPARGC1A,FABP7,TIMP1,IL7R,NDUFB2,GABA,ZMYND10,SIRT3,IFIT1,HADHA,CD40,NCR1,IL1A,PPARGC1A,NDUFS3,PRDX3,IFNA10,IL13,NDUFV1,IRAK4,GRIA1,UQCRC2,ACO2,IGKV3-11,CCL2,CD80,CXCR3,PRKCE,SPI1,IL7R,TGFB1,UQCRC1,SDHC,HK2,MIOS,ACOT7
PKM,GPX1,DLD,FH,UQCRC1,IFNB1,NDUFA3,SDHB,TRPM3,P2RX7,LRRK2,CASP1,IFIT1,IFNA1,ATP5MC2,MDH2,IL21,TRAPPC5,SOCS3,FAS,HS3ST1,ATP5F1A,CYP3A4,AKT1,COX5A,IFNA1,CAT,NQO1,UQCRC1,AKT1,SOD1,TLR4,CRY1,CLEC4M,CD68,DHX58,IRF3,ABCB5,MX1,GCLC,EBV,ACHE,IGFBP3,PTPN22,,GCLM,NQO1,OGDH,NDUFS1,DRD2,NFE2L1,ABCB5,NOS1,SOD1,TRPM3,CRY2,NFKB1,IDH1,IFIH1,IFITM2,IL10,COX5A,ACADVL,CDH17,DNM1L,MMP9,PPARA,TNFRSF1A,SOD1,GABRA1,ABCB5,PRDX1,DDX58,NQO1,BAFF,NCR2,IL17A,FOXO3,SDHA,PRDX5,IFNA13,CCL2,NDUFV2,MAPK1,GRIA2,COX4I1,OGDH,TNFRSF13C,CCL5,CD86,CD40,MAPK1,RUNX1,TLR4,CCL5,UQCRC2,SDHD,PFKM,PNPT1,ACAT1
HK1,CAT,SDHA,MDH2,UQCRC2,TNFRSF1A,NDUFA4,COX4I1,TRPV1,BCL2,PINK1,HMGB1,IFIT2,IFNB1,ATP5MC3,PDHB,CD41,TRAPPC6B,CREB1,TLR7,AOC1,ATP5F1B,MTHFR,PIK3CA,COX6A1,IFNB1,GPX1,GSR,UQCRC2,AKT2,SOD2,TLR2,CRY2,CCDC157,CD72,TLR9,IRF7,SLC25A13,OAS1,NFYA,ACTB,MTHFR,IZUMO1,CTLA4,,GSS,TXNRD1,SDHA,COX1,OPRM1,SOD1,SLC25A13,NOS3,SOD2,CXCR5,NPAS2,KLRC1,IDH2,TLR9,IFITM3,STAT3,DRD2,HADH,CDC14A,MFN1,MMP2,PPARG,TNFRSF1B,SOD2,HTR1A,SLC25A13,PRDX2,IFIH1,HMOX1,APRIL,NCR3,IL17F,SIRT1,SDHB,PRDX6,IFNA14,CCL5,ATP5PO,MAPK3,HTR1A,COX5A,DLST,PIGR,CXCL8,FOXP3,CD40LG,MAPK3,CEBPA,TLR7,CXCL9,UQCRFS1,PPARGC1A,LDHA,FBXO38,ACADM
HK2,TPSAB1,SDHB,IDH3A,UQCRFS1,MIF,NDUFA5,COX5B,COMT,BAX,ACE,TLR4,IFIT3,CCL2,ATP5ME,CS,CD45,PAPPA,MYC,TLR9,WNT16,ATP5F1C,COMT,MTOR,CYCS,IFNAR1,GPX4,TXN,UQCRFS1,AKT3,CAT,CD14,NOX4,MAP7,CD74,MAVS,APP,ST7,IFIT1,STPG1,TNFA,ADRB2,FUT1,RIN3,,TRPC1,PRDX1,SDHB,COX2,CRH,SOD2,ST7,VEGFA,CAT,MECP2,GRIK2,KLRC2,MDH1,IRF3,IFNAR1,NFKB1,HTR2A,CS,CXCL2,MFN2,BDNF,PGC1A,TLR2,CAT,HTR2A,ST7,PRDX3,IRF3,NFE2L2,BCL6,FCGR3A,IL23A,NAMPT,UQCRC1,MPO,IFNA16,CXCL10,ATP5F1A,MAPK8,HTR2A,ATP5F1A,SUCLG1,CXCR5,CXCL10,ICOS,ICOS,MAPK8,COMT,MYD88,IL7R,UQCRH,NRF1,SOD1,ZC3H15,FASN
GCK,TPSB2,SDHC,OGDH,UQCRH,IRF3,NDUFA6,JAK1,TRPA1,CASP3,ACE2,TLR7,OASL,CCL3,ATP5MF,ACO2,CD235a,TRAPPC4,VEGFA,NDUFV1,HECW1,ATP5F1D,NOS2,RHOA,NDUFB1,IRF3,GSR,TXNRD1,UQCRH,MTOR,GPX1,MD2,NOS2,NPAS2,CD79A,STING1,ESRRA,CDC27,ISG15,NIPAL3,HNMT,TPH2,ZBTB46,IGFBP1,,TRPC3,GPX4,UQCRC1,ATP5A1,CRHR1,CAT,CDC27,HIF1A,GPX1,NTRK1,TPPP,KLRC3,MDH2,IRF7,IFNAR2,TLR4,ADRA1A,IDH1,CDH7,OPA1,NGF,SIRT1,TLR9,GPX1,DRD2,CDC27,PRDX5,IRF7,KEAP1,PRDM1,FCGR3B,IL26,CD38,UQCRC2,ELANE,IFNA17,TLR2,ATP5F1B,MAPK14,DRD1,ATP5F1B,SUCLG2,EBF1,CD40,ICOSLG,CD28,PIK3CA,DBH,SOD2,IL15,UQCRQ,TFAM,SOD2,MPND,SLC25A4
SLC2A1,BDNF,SDHD,DLST,UQCRQ,IRF7,NDUFB1,PDK4,DDC,CASP8,AGTR1,TLR9,OAS2,CCL4,ATP5MG,ACLY,CCR5,ESRRAP1,BDNF,NDUFV2,MAD1L1,ATP5F1E,NOS3,CDC42,NDUFS1,IRF7,PRDX1,GPX4,UQCRQ,PTEN,GPX4,MYD88,NOS3,SLC25A16,CD79B,CGAS,GPC5,SLC4A1,DNMT1,ENPP4,APOE,MAOA,LINC00333,IGFBP3,,CACNA1C,SOD3,COX4I1,ATP5B,POMC,GPX1,SLC4A1,VCAM1,GPX4,AGO2,GPC5,KLRC4,SOD1,OAS1,IFNB1,TLR7,ADRA2A,IDH2,CDC14B,POLG,TGFB1,SIRT3,MAVS,GPX4,OPRM1,SLC4A1,PRDX6,ISG15,GSR,CD27,GZMB,IL12B,PARP1,COX5A,ANXA6,IFNA21,TLR9,ATP5MC1,JUN,DRD2,SOD1,LDHA,FLT3,CTLA4,IGHM,CTLA4,AKT1,TPH1,GPX1,IL12A,CYC1,PPARA,GPX1,ADPRHL2,UCP2
SLC2A4,NGF,NDUFV1,SUCLG1,NDUFA2,MX1,NDUFB2,ATP2C1,KYNU,FASLG,AGTR2,MYD88,OAS3,CCL5,ATP5PB,SOD1,IL10,TRAPPC12-AS1,NGF,NDUFS1,LASP1,SOD1,PTGS2,COMT,NDUFV1,ISG15,PRDX3,PRDX1,NFKBIA,FCGR3A,PRDX1,TRAF6,HMOX1,TCF7L2,CD8A,EIF2AK2,DDIT4,CALCR,DNMT3A,SEMA3F,DRD2,CRHR1,DPM1,IZUMO1,,SCN9A,GSTP1,ATP5F1A,UQCRC1,MC2R,GSR,CALCR,ICAM1,GSR,BATF2,IDO1,NCR1,SOD2,OAS2,IFNGR1,MYD88,HLA-A,FH,IL12RB2,TFAM,VEGFA,AMPK,IRF9,PRDX1,COMT,CALCR,NQO1,CXCL9,TXN,CD38,GZMK,IL20RA,CRP,ATP5F1A,VIM,IFNB1,MYD88,ATP5MC2,FOS,COMT,SOD2,LDHB,FKBP5,PDCD1,IGHD,PDCD1,MTOR,TPH2,HMOX1,IL4,CYCS,PPARG,CAT,NEDD8,UCP3
CPT1A,PRPF8,NDUFV2,ACO2,NDUFA3,OAS1,NDUFB3,ATP1A2,HAAO,CD95,VEGFA,IRF3,EIF2AK2,CXCL8,ATP5PD,SOD2,MMP9,PAPPA-AS2,NMDA,NDUFS2,SNX11,SOD2,ALOX5,SLC6A4,PPARGC1A,MX1,PRDX5,SOD1,TNFAIP3,FCGR3B,NFE2L2,IRAK4,GSR,ADRB2,CHRM1,ADAR,CD40,DVL2,HDAC1,CFTR,TPH2,MC2R,SCYL3,FUT1,,SCN10A,GCLM,CRH,IDO1,NR3C1,NQO1,DVL2,PTGS2,TXN,BHLHA15,IDO2,NCR2,CAT,OAS3,IFNGR2,IRAK4,HLA-B,MDH1,CD59,NRF1,IDO1,MTOR,MX2,PRDX2,MAOA,DVL2,HMOX1,CXCL11,TXNRD1,IGHV3-23,PRF1,IL17RB,MMP9,ATP5F1B,STK17B,IL12A,IRAK4,ATP5MC3,PIK3CA,MAOA,CAT,PKM,IGHM,ATP5F1A,IGHG1,CD274,HIF1A,TRPM3,NFE2L2,IL5,IL10,PRKAA1,PRDX1,QRICH1,AMPK
CPT2,HPGD,NDUFV3,PDHB,NDUFA4,OAS2,NDUFB4,ATP2B4,ACMSD,TNFRSF1A,KDR,IRF7,MX2,CXCL9,ATP5PF,GPX1,GZMB,MTAPP2,GRIN1,NDUFS3,TMEM176A,CAT,LTA4H,DRD2,SDHA,OAS1,TXN,GCLC,IL6,CD69,HMOX1,NFKBIA,NFE2L2,CHRM3,CHRM3,BST2,CD80,PRSS22,SIRT1,ANKIB1,HTR1A,POMC,C1orf112,ZBTB46,,KCNJ10,KEAP1,CRHR1,IDO2,FKBP5,HMOX1,PRSS22,SCN9A,NFE2L2,EZH2,HLA-DQA1,NCR3,GPX1,MX1,TLR1,IRF7,HLA-DQA1,MDH2,CD82,NR3C1,FOXP3,AKT1,OAS2,PRDX3,TPH1,PRSS22,ATF4,CD19,PRDX1,IGLC7,IL1A,IL2RB,ICAM1,NRF1,ACTB,IL12B,TRAF6,ATP5ME,AKT1,MAOB,GPX1,HK1,IGHG1,ATP5F1B,IGHG2,FAS,VEGFA,TRPM7,PPARGC1A,GATA3,IL17A,SOD1,PRDX2,KLF3,MTOR
SOD1,FCER1A,SOD1,DLD,NDUFA5,OAS3,SDHA,ATP2C2,QPRT,RIPK1,FLT1,IFNA1,RSAD2,CXCL10,ATP5PO,GPX4,GZMA,SLC4A1APP1,GRIN2A,NDUFS4,M6PR,GPX1,EPHX2,HTR2A,SDHB,RSAD2,TXNRD1,GCLM,IL1B,IL2RA,NQO1,RELA,HTR1A,CHRM4,CHRNA7,APOBEC3G,IL2RA,UPF1,EZH2,CYP51A1,COMTD1,ESR1,FGR,CD4,,KCNJ11,PRDX2,CRHR2,PDH,BDNF,NFE2L2,UPF1,TRPV1,HMOX1,WHSC1,ESRRA,GZMA,GPX4,ISG15,TLR2,IRF3,HLA-DRB1,OGDH,CDIP1,CRHR1,CD28,PI3K,OAS3,PRDX5,TPH2,UPF1,EIF2AK1,CD3E,GCLC,IGKV3-11,IL12A,IL21R,VCAM1,TFAM,GAPDH,UQCRC1,IRF3,ATP5MG,MTOR,TPH1,GPX4,HK2,IGHG2,ATP5F1C,IGHG3,FASLG,NOS2,RYR1,MT-ATP6,TBET,IL18,SOD2,HMOX1,SPHK2,AKT1
SOD2,GZMA,SOD2,NDUFV1,NDUFA6,APOBEC3G,SDHB,GSTO2,NAPRT,NLRP3,HIF1A,IFNB1,BST2,CTLA4,COX4I1,CAT,PRF1,CSF2RBP1,COMT,NDUFS7,CYP26B1,GSR,ACHE,GABBR1,SDHC,IFIT1,HMOX1,NDUFA9,TNF,IL2RB,GSR,JUN,HTR2A,HTR2A,CHRNE,SAMHD1,TGFB1,SKAP2,NOS3,KRIT1,SERPINA1,NR3C1,CFH,CD8A,,DNMT1,GPX3,POMC,SDH,NGF,KEAP1,SKAP2,CACNA1A,NQO1,BLM,APP,GZMH,GSR,MAPK1,TLR3,MAVS,POMC,SUCLA2,CD209,POMC,CTLA4,PTEN,OASL,PRDX6,SLC6A4,SKAP2,EIF2AK2,KLRK1,GCLM,ATP5F1A,IL12B,IL27RA,SELP,PPARG,NFE2L2,UQCRC2,IRF7,ATP5PB,PTEN,TPH2,PRDX1,PFKM,IGHG3,ATP5F1D,IGHG4,FOXO1,NRF1,RYR2,MT-CYB,RORC,IL2RB,CAT,GSR,ZNHIT1,PI3K
CAT,MS4A3,CAT,NDUFV2,NDUFA7,ISG15,SDHC,ATP1B3,NAMPT,TLR4,EPAS1,ISG15,IFI44,PDCD1,COX5A,TXN,IFNA,ESRRAP2,TPH2,NDUFS8,ICA1,PRDX1,BCHE,GRIN2A,SDHD,IFITM3,NQO1,SDHA,IFNG,CTLA4,GCLC,FOS,DRD1,DRD2,CIART,NDUFS1,HIF1A,MCUB,EDN1,RAD52,TH,ADCYAP1,DEFA1,LINC00333,,DNMT3A,NR3C1,MC2R,AMPK,GDNF,TXN,MCUB,OPRM1,GCLC,IRF4,CD74,GZMM,TXN,MAPK3,TLR4,STING1,FKBP4,SUCLG1,IL5RA,FKBP5,PD1,IDO1,IFIT1,KEAP1,SLC6A3,MCUB,EIF2AK3,GZMA,CRH,ATP5F1B,IL17A,IL10RA,ELANE,SIRT1,HMOX1,NDUFB3,STAT1,ATP5PD,TP53,SLC6A4,PRDX3,PGAM1,IGHG4,ATP5F1E,IGHA1,SIRT3,SIRT1,CHRM3,MT-CO1,FOXP3,IL6,GPX1,GSS,ATG3,PTEN
