seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
TICAM1,GGTLC45,UVRAG,,TTC22,PRSS21,KLRD1,CD6,LEPR,IKBKB,TRAF7,CD417,,LAG3,MMP9,CD312,HLA-DRB116,FPR1,IFIT2,MAPKAPK57,CD40,CD159a,CD401,RPL88,KLRF109,PRSS21,TRAF6,CD86,,IL1A,SLC1A4,PRSS21,IL2RB,PRSS21,IFNA21,PRSS21,KLF11,EFNB2,AK2,CD426,PRSS21,CFL1,CD378,MFSD2A,CD107B,CD31,CYP24A1,S100A119,PRSS21,TLR4,IL1RL2,IDH1,PRPS1,NFKB21,CD49,TBK1,FOXO4,CASP6,EBF3,ITGAD,DGAT2,SPATA20,FOXO1,CD384,KIR2DS5,CD56,IKZF1,IFNA1,PRSS21,RHOBTB7,NLRC4,CD377,FAS,IL1RL2,RORC,ENDOG,SOCS3,PRSS21,FOXO4,,VEGFC,ABCC8,MAPK44,PRSS21,NDUFV1,MAPK8,PPP2CB,PRSS21,VISTA,KLRD1,TNFSF11,CD3D,TNFRSF1B,CARD93,PRSS21,IL17C,KIR2DL1,CD121b,YBX2,OAS2
TIRAP,GGTLC46,RUBCN,,PHTF2,MARK4,CD244,CD63,ADIPOR1,CHUK,TRADD,CD418,,HAVCR2,S100A8,CD313,HLA-DRB117,ALOX5AP,IFI27,MAPKAPK58,CD45,CD159b,CD402,RPL89,KLRF110,MARK4,MAP3K7,CD89,,IL1B,CTB-96E2.2,MARK4,IL2RG,MARK4,IFNB1,MARK4,KLF13,EPHB4,CD38,CD427,MARK4,FPR1,CD379,IFNγ,CD108,CD177,CYP26A1,S100A120,MARK4,HERV-W,IL1RL2,IDH2,PRPS2,NFKB22,CD50,IRF5,FOXO6,CASP7,CSF3,ITGA6,GPAM,CACNA1G,FOXO3,CD385,KIR3DS1,CD69,IKZF3,IFNA2,MARK4,RHOBTB8,AIM2,CD378,FASLG,IL1RL2,GATA3,GZMB,PIK3CA,MARK4,FOXO6,,FLT1,CACNG3,MAPK45,MARK4,NDUFV2,MAPK9,PPP2R1A,MARK4,BTLA,KLRC1,TNFSF12,CD3E,RELA,CARD94,MARK4,IL17D,KIR2DL2,CD122,KRT33A,OAS3
TRAF6,GGTLC47,PIK3R4,,CCL26,PROM1,CD48,CD7,ADIPOR2,IKBKG,FADD,CD419,,BTLA,S100A9,CD314,HLA-DRB118,MMP9,IFI44L,MAPKAPK59,PTPRC,CD159c,CD403,RPL90,KLRF111,PROM1,MAP3K8,CD90,,IL1R1,SSNA1,PROM1,IL4,PROM1,IFNW1,PROM1,KLF15,ADAM17,FKBP4,CD428,PROM1,ALOX5AP,CD380,IL-17,CD109,CD66b,CYP26B1,S100A121,PROM1,HERV-K,IL1RL2,IDH3A,PFKFB1,NFKB23,CD51,IRF8,NFATC1,CYCS,ZNF29P,ITGB4,AGPAT1,TNFRSF12A,FOXO4,CD386,FCGR3A,CD80,BCL6,IFNA4,PROM1,RHOBTB9,PYCARD,CD379,TNFRSF1A,IL1RL2,TBX21,PRF1,PIK3CB,PROM1,PIK3CA,,KDR,TMEM132A,MAPK46,PROM1,NDUFV3,MAPK10,PPP2R1B,PROM1,2B4,KLRC2,TNFSF13,CD3G,NFKB1,CARD95,PROM1,IL17E,KIR2DL3,CD123,MAP3K14,MX1
TRAF3,GGTLC48,PIK3C3,,FARP2,CCDC124,CD160,CD72,PPARG,NFKBIA,CASP8,CD420,,VISTA,ANXA3,CD315,HLA-DRB119,PECAM1,IFIT3,MAPKAPK60,CD45RA,CD159d,CD404,RPL91,KLRF112,CCDC124,MAP3K14,CD91,,IL1R2,FRAS1,CCDC124,IL4R,CCDC124,IFNE,CCDC124,NFATC1,MMP2,KDM1A,CD429,CCDC124,MMP9,CD381,IL-1β,CD110,CD117,CYP26C1,S100A122,CCDC124,Syncytin-1,IL1RL2,IDH3B,PFKFB2,NFKB24,CD52,IRF2,NFATC2,APAF1,ICAM2,ITGA3,AGPAT2,DLX6,FOXO6,CD387,FCGR3B,CD86,PRDM1,IFNA5,CCDC124,RHOBTB10,CASP1,CD380,TNFRSF1B,IL1RL2,BCL6,KLRK1,PIK3CD,CCDC124,PIK3CB,,FLT4,AP2B1,MAPK47,CCDC124,SDHA,MAPK11,PPP2R2A,CCDC124,NKp30,KLRC3,TNFSF13B,CD4,NFKB2,CARD96,CCDC124,IL17F,KIR2DL4,CD124,ABCC8,MX2
TRAF2,GGTLC49,TBC1D14,,USH1C,CEACAM21,SLAMF1,CD74,NR1H3,NFKBIB,CASP10,CD421,,CD27,ALPL,CD316,HLA-DRB120,PDPN,ITGA7,MAPKAPK61,CD45RO,CD159e,CD405,RPL92,KLRF113,CEACAM21,MAP2K1,CD95,,,TMEM105,CEACAM21,IL13,CEACAM21,IFNK,CEACAM21,NFATC2,MMP7,RBM6,CD430,CEACAM21,TSPO,CD382,TRBV11-2,CD111,CD34,CYP27A1,S100A123,CEACAM21,ASCT-1,IL1RL2,IDH3G,PFKFB3,NFKB25,CD53,IRF4,NFATC3,DIABLO,CCL7,ITGB5,LPIN1,MAP3K9,GSK3B,CD388,CD16,CD95,AICDA,IFNA6,CEACAM21,RHOBTB11,CASP4,CD381,TRADD,IL1RL2,PRDM1,NKG7,PIK3CG,CEACAM21,PIK3CD,,ANGPT1,TAC1,MAPK48,CEACAM21,SDHB,MAPK12,PPP2R2B,CEACAM21,NKp44,KLRF1,TNFSF14,CD8A,IKBKB,CARD97,CEACAM21,IL15,KIR3DL1,CD125,CACNG3,IFI16
TRAF1,GGTLC50,NRBF2,,GGCT,PAFAH1B1,SLAMF6,CD79A,NR1H2,NFKBIE,BID,CD422,,CD70,NCF4,CD317,HLA-DRB121,TSPO,CDHR1,MAPKAPK62,CD62L,CD159f,CD406,RPL93,KLRF114,PAFAH1B1,MAP2K2,CD96,,,RP4-597N16.1,PAFAH1B1,IL13RA1,PAFAH1B1,IFNL1,PAFAH1B1,NFATC3,MMP14,CAMKK1,CD431,PAFAH1B1,SPI1,CD383,KLRF1,CD112,CD64,CYP27B1,S100A124,PAFAH1B1,ASCT-2,IL1RL2,GLUD1,PFKFB4,NFKB26,CD54,IRF6,NFATC4,AIFM1,CCL2,ITGA8,LPIN2,RALA,MAPK1,CD389,CD56,CD96,CD19,IFNA7,PAFAH1B1,RHOBTB12,CASP5,CD382,FADD,IL1RL2,AIRE,GNLY,AKT1,PAFAH1B1,PIK3CG,,ANGPT2,ZNF263,MAPK49,PAFAH1B1,SDHC,MAPK13,PPP2R2C,PAFAH1B1,NKp46,KLRG1,TNFSF15,CD8B,MAPK1,CARD98,PAFAH1B1,IL14,KIR3DL2,CD126,TMEM132A,IFI27
TRAF5,GGTLC51,VPS34,,DBF4,NOS2,LY9,CD79B,RXRA,NFKBIZ,BAX,CD423,,CD30,CFL1,CD318,HLA-DRB122,S100A12,PGF,MAPKAPK63,SELL,CD159g,CD407,RPL94,KLRF115,NOS2,MAP2K3,CD97,,,TVP23C,NOS2,IL13RA2,NOS2,IFNL2,NOS2,NFATC4,TIMP1,RECQL,CD432,NOS2,PECAM1,CD384,KLRB1,CD113,CD31,CYP39A1,S100A125,NOS2,Syncytin-2,IL1RL2,GLUD2,PFK1,NFKB27,CD55,IRF10,NFKB1,ENDOG,CCL8,ITGB6,PLPP1,BAIAP2L1,MAPK3,CD390,CD57,CD137,CD20,IFNA8,NOS2,RHOBTB13,GSDMD,CD383,BID,IL1RL2,IKZF1,KLRD1,AKT2,NOS2,AKT1,,TEK,CX3CL1,MAPK50,NOS2,SDHD,MAPK14,PPP2R2D,NOS2,NKG2D,NCR1,TNFSF18,CD19,MAPK3,CARD99,NOS2,IL13,KIR3DL3,CD127,AP2B1,IFI44
TRAF4,GGTLC52,VPS15,,TBXA2R,DNAH9,CD2,CD81,RXRB,BIRC2,BAK1,CD424,,CD30L,FPR1,CD319,HLA-DRB123,CD31,ERFE,MAPKAPK64,CCR7,CD159h,CD408,RPL95,KLRF116,DNAH9,MAP2K4,CD98,,,RP11-350G24.1,DNAH9,IL5,DNAH9,IFNL3,DNAH9,FOXP1,TIMP2,VPS50,CD433,DNAH9,PDPN,CD385,ISG15,CD114,CD177,CYP46A1,S100A126,DNAH9,MFSD2A,IL1RL2,GLS,PFK2,NFKB28,CD56,JUN,NFKB2,DFFA,CCL1,ITGA9,PLPP2,KDM7A,MAPK8,CD391,CD69,CD226,CD21,IFNA10,DNAH9,RHOBTB14,IL18R1,CD384,BAD,IL1RL2,IKZF3,KLRF1,AKT3,DNAH9,AKT2,,PDGFA,SPATA20,MAPK51,DNAH9,UQCRC1,CREB1,PPP2R3A,DNAH9,KIR2DL1,NCR3,TNFSF4,CD20,MAPK8,CARD100,DNAH9,IL12A,KIR2DS1,CD128a,TAC1,IFI44L
TRAF7,GGTLC53,VPS18,,IFRD1,KIAA0100,CD58,CD83,RXRG,BIRC3,BCL2,CD425,,OX40,ALOX5AP,CD320,HLA-DRB124,PDPN,MMP8,MAPKAPK65,CXCR5,CD159i,CD409,RPL96,KLRF117,KIAA0100,MAP2K5,CD99,,,RP11-503N18.4,KIAA0100,IL5RA,KIAA0100,IFNAR1,KIAA0100,FOXP3,SERPINE1,HSPB6,CD434,KIAA0100,FCER1A,CD386,SIGLEC1,CD115,CD66b,CYP51A1,S100A127,KIAA0100,IL6,IL1RL2,GLS2,PFK3,NFKB29,CD57,FOS,RELA,DFFB,SMURF2,ITGB8,PLPP3,ETV1,MAPK9,CD392,CD80,CD244,CD22,IFNA13,KIAA0100,RHOBTB15,IL18BP,CD385,BCL2L1,IL1RL2,IKZF4,KIR2DL1,PTEN,KIAA0100,AKT3,,PDGFB,CACNA1G,MAPK52,KIAA0100,UQCRC2,ATF1,PPP2R3B,KIAA0100,KIR2DL2,FCER1G,TNFSF6,CD21,MAPK14,CARD101,KIAA0100,IL11,KIR2DS2,CD128b,ZNF263,ISG15
IKBKB,GGTLC54,VPS11,,LGALS14,SLC13A2,CD84,CD84,PPARA,XIAP,BCL2L1,CD426,,OX40L,MMP9,CD321,HLA-DRB125,S100A8,ADAMTS2,MAPKAPK66,CXCL13,CD159j,CD410,RPL97,KLRF118,SLC13A2,MAP2K6,CD100,,,RP11-124G5.2,SLC13A2,IL9,SLC13A2,IFNAR2,SLC13A2,FOXP4,PLAT,ARHGAP33,CD435,SLC13A2,ADAMTS2,CD387,IFIT2,CD116,CD117,FASN,S100A128,SLC13A2,IL10,IL1RL2,SLC1A3,PKLR,NFKB30,CD58,ATF2,RELB,GZMB,RANGRF,ITGA10,PLA2G4A,AGK,MAPK10,CD393,CD86,CD247,CD27,IFNA14,SLC13A2,RHOBTB16,TNFRSF1A,CD386,MCL1,IL1RL2,IKZF5,KIR2DL2,MTOR,SLC13A2,MTOR,,PDGFRA,TNFRSF12A,MAPK53,SLC13A2,UQCRB,ATF2,PPP2R3C,SLC13A2,KIR2DL3,CD3D,TNFSF8,CD22,JUN,CARD102,SLC13A2,IL9,KIR2DS3,CD129,CX3CL1,RSAD2
IKBKG,GGTLC55,VPS16,,COX10,GAS7,CD226,CD86,PPARD,CASP4,MCL1,CD427,,4-1BB,S100A8,CD322,HLA-DRB126,S100A9,CD177,MAPKAPK67,CXCL9,CD159k,CD411,RPL98,KLRF119,GAS7,MAP2K7,CD101,,,HLA-K,GAS7,IL9R,GAS7,IFNGR1,GAS7,BACH1,PLAUR,NDUFAB1,CD436,GAS7,LMOD1,CD388,IFI27,CD117,CD34,ACACA,S100A129,GAS7,CCL4,IL1RL2,SLC1A2,PKM2,NFKB31,CD59,CREB1,CREBBP,PRF1,MYH1,ITGA11,PLA2G6,ALDH3B1,MAPK11,CD394,CD40,CD274,CD38,IFNA16,GAS7,RHOBTB17,TNFRSF1B,CD387,XIAP,IL1RL2,IKZF6,KIR2DL3,RHEB,GAS7,RPTOR,,PDGFRB,DLX6,MAPK54,GAS7,UQCRQ,ATF3,PPP2R5A,GAS7,KIR2DL4,CD3E,TNFSF9,CD27,FOS,CARD103,GAS7,IL8,KIR2DS4,CD130,SPATA20,LY6E
CHUK,GGTLC56,VPS33A,,GTF2IRD1,TRAPPC6A,TIGIT,CD8B,PPARGC1A,CASP5,XIAP,CD428,,4-1BBL,S100A9,CD323,HLA-DRB127,ANXA3,TRBV11-2,MAPKAPK68,CXCL11,CD159l,CD412,RPL99,KLRF120,TRAPPC6A,MAPK1,CD102,,,LRRTM1,TRAPPC6A,IL3,TRAPPC6A,IFNGR2,TRAPPC6A,BACH2,PLAU,PDK4,CD437,TRAPPC6A,KCNA5,CD389,IFI44L,CD118,CD64,ACACB,S100A130,TRAPPC6A,NF-κB,IL1RL2,SLC1A1,HK1,NFKB32,CD60,ELK1,EP300,KLRK1,MYH3,ITGAV,PLA2G2A,TTC22,MAPK12,CD395,CD40LG,CD276,CD40,IFNA17,TRAPPC6A,RHOBTB18,FADD,CD388,DIABLO,IL1RL2,IKZF7,KIR2DL4,RPTOR,TRAPPC6A,RPS6KB1,,FGF1,MAP3K9,MAPK55,TRAPPC6A,CYC1,ATF4,PPP2R5B,TRAPPC6A,KIR3DL1,CD3G,TNFSF10,CD28,ATF2,CARD104,TRAPPC6A,IL7,KIR2DS5,CD131,CACNA1G,BST2
NEMO,GGTLC57,VPS39,,PAF1,MATK,PVR,CD9,PPARGC1B,CASP11,DIABLO,CD429,,GITR,ANXA3,CD324,HLA-DRB128,ALPL,KLRF1,MAPKAPK69,CCL19,CD159m,CD413,RPL100,KLRF121,MATK,MAPK3,CD103,,,RP11-554D14.4,MATK,IL3RA,MATK,JAK1,MATK,MAF,F3,SLC22A16,CD438,MATK,OLAH,CD390,IFIT3,CD119,CD31,SCD,S100A131,MATK,IRF-3,IL1RL2,SLC1A6,HK2,NFKB33,CD61,ETS1,MAPK1,KLRC1,TNFAIP1,ITGA7,PLA2G10,PHTF2,MAPK13,CD396,CD28,CD278,CD69,IFNA21,MATK,RHOBTB19,RIPK1,CD389,CYCS,IL1RL2,IKZF8,KIR2DS1,MLST8,MATK,EIF4EBP1,,FGF2,RALA,MAPK56,MATK,COX5B,ATF5,PPP2R5C,MATK,KIR3DL2,CD2,TNFSF11,CD40,CREB1,CARD105,MATK,IL5,KIR3DS1,CD132,TNFRSF12A,USP18
IKBA,GGTLC58,VPS41,,VPS41,CEACAM7,NECTIN2,CD96,UCP2,CASP12,CYCS,CD430,,GITRL,ALPL,CD325,HLA-DRB129,NCF4,KLRB1,MAPKAPK70,CCL21,CD159n,CD414,RPL101,KLRF122,CEACAM7,MAPK8,CD104,,,CTD-2001J20.1,CEACAM7,CSF2,CEACAM7,JAK2,CEACAM7,MAFB,F2,ZMYND10,CD439,CEACAM7,OTOF,CD391,ITGA7,CD120A,CD177,ELOVL1,S100A132,CEACAM7,TREM1,IL1RL2,SLC1A7,HK3,NFKB34,CD62,SP1,MAPK3,KLRC2,ELF2,ITGB2L,PTGS1,CCL26,MAPK14,CD397,CTLA4,CD279,CD70,IFNB1,CEACAM7,RHOBTB20,RIPK3,CD390,APAF1,IL1RL2,IKZF9,KIR2DS2,EIF4EBP1,CEACAM7,PTEN,,FGFR1,BAIAP2L1,MAPK57,CEACAM7,COX6B1,JUN,PPP2R5D,CEACAM7,KIR3DL3,CD5,TNFSF12,CD40LG,NR3C1,CARD106,CEACAM7,IL4,NCR1,CD133,DLX6,GBP1
IKBB,GGTLC59,LYN,,ARHGAP44,CD79B,SIGLEC7,CD99,UCP3,GSDME,APAF1,CD431,,LIGHT,NCF4,CD326,HLA-DRB130,CFL1,ISG15,MAPKAPK71,CCL22,CD159o,CD415,RPL102,KLRF123,CD79B,MAPK9,CD105,,,RP11-1017G21.3,CD79B,CSF2RA,CD79B,JAK3,CD79B,MAFF,F2R,ABCB5,CD440,CD79B,TIFAB,CD392,CDHR1,CD120B,CD66b,ELOVL2,S100A133,CD79B,IL-6,IL1RL2,SLC1A4,GCK,NFKB35,CD63,SP3,MAPK8,KLRC3,ZNF330,ITGBL1,PTGS2,FARP2,NFATC1,CD398,PDCD1,CD280,CD80,IFND,CD79B,RHOBTB21,MLKL,CD391,NOD1,IL1RL2,IKZF10,KIR2DS3,RPS6KB1,CD79B,PDPK1,,FGFR2,KDM7A,MAPK58,CD79B,COX6C,FOS,PPP2R5E,CD79B,KIR2DS1,CD6,TNFSF13,CD45,GATA2,CARD107,CD79B,IL3,NCR2,CD134,MAP3K9,GBP2
IKBE,GGTLC60,FYN,,ELAC2,SCN4A,SIGLEC9,CD99L2,CPT1A,GSDMC,CASP3,CD432,,HVEM,CFL1,CD327,HLA-DRB131,FPR1,SIGLEC1,MAPKAPK72,CCL17,CD159p,CD416,RPL103,KLRF124,SCN4A,MAPK10,CD106,,,ASB16,SCN4A,CSF2RB,SCN4A,TYK2,SCN4A,MAFG,F5,SLC25A13,CD441,SCN4A,B3GALT2,CD393,PGF,CD121A,CD117,ELOVL3,S100A134,SCN4A,IL-8,IL1RL2,SLC38A1,GPI,NFKB36,CD64,KLF4,MAPK9,KIR2DL1,IL2,ITGBL2,ALOX5,USH1C,NFATC2,CD399,PDCD1LG2,CD281,CD86,IFNE,SCN4A,RHOBTB22,HMGB1,CD392,NOD2,IL1RL2,IKZF11,KIR2DS4,RPS6KB2,SCN4A,PRKAA1,,FGFR3,ETV1,MAPK59,SCN4A,COX7B,FOSB,AXIN1,SCN4A,KIR2DS2,CD7,TNFSF13B,PTPRC,SPI1,CARD108,SCN4A,IL2,NCR3,CD135,RALA,GBP5
BCL2,GGTLC61,SRC,,SCIN,ST7L,SIGLEC10,CD101,CPT1B,GSDMB,CASP7,CD433,,CD137,FPR1,CD328,HLA-DRB132,ALOX5AP,IFIT2,MAPKAPK73,CCL2,CD159q,CD417,RPL104,KLRF125,ST7L,MAPK11,CD107a,,,SCP2D1,ST7L,CSF3,ST7L,STAT1,ST7L,MAFK,F8,ST7,CD442,ST7L,ITGA7,CD394,ERFE,CD121B,CD34,ELOVL4,S100A135,ST7L,FAK,IL1RL2,SLC38A2,ALDOA,NFKB37,CD65,KLF6,MAPK10,KIR2DL2,NEIL3,ITGBL3,ALOX12,GGCT,NFATC3,CD400,LAG3,CD282,CD95,IFNK,ST7L,RHOBTB23,S100A11,CD393,RIPK2,IL1RL2,IKZF12,KIR2DS5,GSK3B,ST7L,PRKAA2,,FGFR4,AGK,MAPK60,ST7L,COX7C,FOSL1,AXIN2,ST7L,KIR2DS3,CD19,TNFSF14,CD69,CEBPA,CARD109,ST7L,IL1A,FCGR3A,CD136,BAIAP2L1,ADAR
BCL2L1,GGTLC62,HCK,,MYH13,PAX6,LAIR1,CD102,ACADM,GSDMA,CASP9,CD434,,CD137L,ALOX5AP,CD329,HLA-DRB133,MMP9,IFI27,MAPKAPK74,CCL3,CD159r,CD418,RPL105,KLRF126,PAX6,MAPK12,CD107b,,,RNU7-26P,PAX6,CSF3R,PAX6,STAT2,PAX6,NFE2,F9,CDC27,CD443,PAX6,IFI27,CD395,ADAMTS2,CD122,CD64,ELOVL5,S100A136,PAX6,IL-1,IL1RL2,SLC38A3,ALDOB,NFKB38,CD66,KLF10,MAPK14,KIR2DL3,RAPGEF2,ITGBL4,ALOX15,DBF4,NFATC4,CD401,HAVCR2,CD283,CD95L,IFNL1,PAX6,RHOBTB24,S100A7,CD394,CARD9,IL1RL2,IKZF13,KIR3DL1,FOXO1,PAX6,PRKAB1,,TGFB1,ALDH3B1,MAPK61,PAX6,COX8B,FOSL2,APC,PAX6,KIR2DS4,CD20,TNFSF15,CD70,CEBPB,CARD110,PAX6,IL1F10,FCGR3B,CD137,KDM7A,APOBEC3G
BAX,GGTLC63,LCK,,ADIPOR2,RPUSD1,PDCD1,CD103,ACADL,IL18R1,PYCARD,CD435,,CD134,MMP9,CD330,HLA-DRB134,PECAM1,IFI44L,MAPKAPK75,CCL5,CD159s,CD419,RPL106,KLRF127,RPUSD1,MAPK13,CD108,,,RP11-137F15.1,RPUSD1,CSF1,RPUSD1,STAT3,RPUSD1,NFE2L1,F10,SLC4A1,CD444,RPUSD1,VEGFA,CD396,CD31,CD123,CD31,ELOVL6,S100A137,RPUSD1,CD31,IL1RL2,SLC38A4,ALDOC,NFKB39,CD67,KLF11,MAP2K1,KIR2DL4,KLF3,ITGBL5,CYSLTR1,TBXA2R,NFKB1,CD402,TIGIT,CD284,CD137,IFNL2,RPUSD1,RHOBTB25,S100A14,CD395,MAVS,IL1RL2,IKZF14,KIR3DL2,FOXO3,RPUSD1,PRKAB2,,TGFB2,TTC22,MAPK62,RPUSD1,ATP5F1A,MYC,CTNNB1,RPUSD1,KIR2DS5,CD21,TNFSF18,CD80,DPM1,CARD111,RPUSD1,IL1F5,CD16,CD138,ETV1,TREX1
BAK1,GGTLC64,BLK,,CDKL3,RHBDF1,CD274,CD104,ACADS,IL18BP,NLRP3,CD436,,CD134L,S100A8,CD331,HLA-DRB135,PDPN,IFIT3,MAPKAPK76,CCL20,CD159t,CD420,RPL107,KLRF128,RHBDF1,MAPK14,CD109,,,RNU6-619P,RHBDF1,CSF1R,RHBDF1,STAT4,RHBDF1,NFE2L2,F11,CALCR,CD445,RHBDF1,VEGFB,CD397,CD177+,CD124,CD177,ELOVL7,S100A138,RHBDF1,PDPN,IL1RL2,SLC38A5,TPI1,NFKB40,CD68,BCL2,MAP2K2,KIR3DL1,IL10RA,ITGBL6,CYSLTR2,IFRD1,NFKB2,CD403,VISTA,CD285,CD154,IFNL3,RHBDF1,RHOBTB26,S100A16,CD396,STING1,IL1RL2,IKZF15,KIR3DL3,FOXO4,RHBDF1,PRKAG1,,TGFB3,PHTF2,MAPK63,RHBDF1,ATP5F1B,MAX,TCF7,RHBDF1,KIR3DS1,CD22,TNFSF4,CD86,SCYL3,CARD112,RHBDF1,IL1F6,CD56,CD139,AGK,SAMHD1
BAD,GGTLC65,YES1,,UPP2,LUC7L,PDCD1LG2,CD105,ACADVL,IL18RAP,NLRC3,CD437,,CD252,S100A9,CD332,HLA-DRB136,TSPO,ITGA7,MAPKAPK77,CCL25,CD159u,CD421,RPL108,KLRF129,LUC7L,CASP1,CD110,,,FAM131B,LUC7L,KITLG,LUC7L,STAT5A,LUC7L,NFE2L3,F12,DVL2,CD446,LUC7L,NTproBNP,CD398,S100A8/9,CD125,CD66b,FADS1,S100A139,LUC7L,CD177,IL1RL2,SLC38A6,GAPDH,NFKB41,CD69,BAX,MAP2K3,KIR3DL2,SLC35F2,ITGBL7,LTC4S,LGALS14,RELA,CD404,BTLA,CD286,CD178,IFNW1,LUC7L,RHOBTB27,S100B,CD397,TMEM173,IL1RL2,IKZF16,KIR3DS1,FOXO6,LUC7L,PRKAG2,,TGFBR1,CCL26,MAPK64,LUC7L,ATP5F1C,MXD1,LEF1,LUC7L,FcγRIIA,CD24,TNFSF6,CTLA4,C1orf112,CARD113,LUC7L,IL1F7,CD57,CD140a,ALDH3B1,MOV10
BID,GGTLC66,CSK,,PRSS21,CACNA2D2,CTLA4,CD106,HADHA,IL1RL1,NLRC5,CD438,,CD275,ANXA3,CD333,HLA-DRB137,S100A12,CDHR1,MAPKAPK78,CCL28,CD159v,CD422,RPL109,KLRF130,CACNA2D2,CASP4,CD111,,,RNU6-853P,CACNA2D2,KIT,CACNA2D2,STAT5B,CACNA2D2,NR4A1,F13A1,PRSS22,CD447,CACNA2D2,Troponin,CD399,MMP9,CD126,CD117,FADS2,S100A140,CACNA2D2,S100A12,IL1RL2,SLC38A7,PGK1,NFKB42,CD70,BCL2L1,MAP2K4,KIR3DL3,GTF2H1,ITGBL8,LTA4H,COX10,RELB,CD405,CD27,CD287,CD279,CCL11,CACNA2D2,RHOBTB28,S100P,CD398,CGAS,IL1RL2,IKZF17,NCAM1,BRAF,CACNA2D2,PRKAG3,,TGFBR2,FARP2,MAPK65,CACNA2D2,ATP5F1D,MXI1,MYC,CACNA2D2,FcγRIIB,CD27,TNFSF8,PDCD1,FGR,CARD114,CACNA2D2,IL1F8,CD69,CD140b,TTC22,ZBP1
BIM,GGTLC67,SYK,,MARK4,BAIAP3,CD28,CD107A,HADHB,IL1RL2,NLRP1,CD439,,CD276,ALPL,CD334,HLA-DRB138,CD31,PGF,MAPKAPK79,IL2,CD159w,CD423,RPL110,KLRF131,BAIAP3,CASP5,CD112,,,LINC01471,BAIAP3,FLT3LG,BAIAP3,STAT6,BAIAP3,NR4A2,F13B,UPF1,CD448,BAIAP3,G-CSF,CD400,FPR1,CD127,CD34,FADS3,S100A141,BAIAP3,TSPO,IL1RL2,SLC38A8,PGAM1,NFKB43,CD71,BCL2L11,MAP2K6,KIR2DS1,IL23A,ITGBL9,PTGES,GTF2IRD1,CREB1,CD406,CD70,CD288,CD274,CCL13,BAIAP3,RHOBTB29,ANXA1,CD399,IFI16,IL1RL2,IKZF18,CD244,RAF1,BAIAP3,STK11,,SMAD2,USH1C,MAPK66,BAIAP3,ATP5F1E,MNT,CCND1,BAIAP3,FcγRIIIA,CD38,TNFSF9,PDL1,CFH,CARD115,BAIAP3,IL1F9,CD25,CD141,PHTF2,DDX41
PUMA,GGTLC68,ZAP70,,PROM1,TSR3,ICOS,CD107B,ACAT1,IL1RL2,NLRP6,CD440,,CD278,NCF4,CD335,HLA-DRB139,PDPN,ERFE,MAPKAPK80,IL4,CD159x,CD424,RPL111,KLRF132,TSR3,CASP8,CD113,,,RP11-561B11.6,TSR3,FLT3,TSR3,IRF1,TSR3,NR4A3,VWF,SKAP2,CD449,TSR3,CD117,CD401,ALOX5AP,CD128,CD64,SREBF1,S100A142,TSR3,SPI1,IL1RL2,SLC38A9,PGAM2,NFKB44,CD72,MCL1,MAP2K7,KIR2DS2,GTF2H3,ITGBL10,PTGDS,PAF1,CREBBP,CD407,CD137,CD289,CD276,CCL14,TSR3,RHOBTB30,ANXA2,CD400,DDX41,IL1RL2,IKZF19,CD48,KRAS,TSR3,AMPD1,,SMAD3,GGCT,MAPK67,TSR3,ATP5MC1,SP1,CDK2,TSR3,FcγRIIIB,CD40,TNFSF10,PDL2,FUCA2,CARD116,TSR3,IL1R1,CD28,CD142,CCL26,TMEM173
