seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
MMP7,GPX1P2,PRDX4,ITGA9,ADH1B,ADAMTSL52,ITGA5,CCL13,TXN,SLC25A110,ADAMTS16,EFNA5,CARD11,IRF9,AIM2,GCLC,CD27,STAT6,SLAMF159,TNFRSF6,ADAMTS9,TNFRSF11B,MYH6,,CLEC14C,,CD20,FADD,CASP8,,CLEC11A,CASP1,AKT1,,PIK3R1,SOD3,ARG1,SLC12A69,CD14,,FCGR2A,SYPL1,MAP3K93,,TNFSF6,GATA3,IL4,MBL2,,TNFAIP8,TNFAIP2,ITGA6,SLC11A2,SIGLEC62,SERPINC1,IL12A,,PDGFRA,,MPO,,,POLE2,IGLC3,IRF5,C2,FHR1,,CD44,NFKBIL30,MX1,NCF2,IL4R,FABP1,MT1X,MAP3KCN,LAMC2,,MAPK8,CCR9,,SLAMF55,PAF1,TLR3,IL2RG,VPS41,SIGLEC8,IGF2,,CD163,USP36,,SLC26A7,CD19,CLEC18A,CAMK4,,IL10RB,,HSPB98
MMP8,GPX1P1,PRDX5,ITGA10,ADH1C,ADAMTSL53,ITGB1,CXCL9,TXN2,SLC25A111,ADAMTS17,EFNB1,CARD14,IRF3,CASP1,GCLM,CD30,IRF1,SLAMF160,TNFRSF7,ADAMTSL1,IL1RAP,MYH7,,CLEC16C,,CD25,TRADD,CASP10,,CLEC12A,CASP8,AKT2,,PIK3R2,CAT,ARG2,SLC12A70,TLR2,,FCGR2B,CYB561,MAP3K94,,TNFSF7,TBX21,IL5,FCN1,,TNFAIP1,TNFAIP6,ITGA7,F5,SIGLEC63,SERPINA1,IL12B,,PDGFRB,,ELANE,,,POLD3,IGLC4,IRF6,C4,CFHR1,,CD62L,ADAR,IFITM1,NCF4,IL13RA1,SLC27A1,MT2A,MAP3KCO,LAMC3,,MAPK9,CCR10,,SLAMF56,VPS41,TLR5,JAK1,ARHGAP44,SIGLEC10,IGF2R,,CD80,USP37,,SLC26A8,CD79A,CLEC18B,,,IL12RB1,,HSPB99
MMP12,GPX1P4,PRDX6,ITGA11,ADH4,ADAMTSL54,ITGB5,CXCL12,TXNRD1,SLC25A112,ADAMTS18,EFNB2,IRAK1,IRF7,PYCARD,GSR,CD40LG,IRF2,SLAMF161,TNFRSF8,ADAMTSL5,IL1RN,MYL2,,CLEC18C,,CD32,IKBKG,FADD,,CLEC14A,CASP10,AKT3,,PIK3R3,GPX1,IL1R1,SLC12A71,TLR4,,FCGR3A,SPAG9,MAP3K95,,TNFSF8,EOMES,IL9,FCN2,,TNFAIP6,TNFAIP8,ITGA8,F7,SIGLEC64,SERPINA3,IL23R,,TGFB1,,PRTN3,,,RNASEL,IGLC5,IRF8,,CFHR5,,CD62P,ITGAM,ISG15,RAC2,IL13RA2,ACSL1,,MAP3KCP,FN1,,MAPK10,CX3CR1,,SLAMF57,ARHGAP44,TLR6,JAK2,ELAC2,SIGLEC11,EGF,,CD86,USP38,,SLC26A9,CD79B,CLEC19A,,,IL12RB2,,HSPB100
MMP13,GPX1P3,SOD1,ITGAD,ADH5,ADAMTSL55,ICAM2,CXCL13,TXNRD2,SLC25A113,ADAMTS19,EFNB3,IRAK4,MDA5,IL18,GPX1,CD28,IRF3,SLAMF162,TNFRSF9,TIMP3,IL6ST,MYL4,,CLEC1D,,CD64,CHUK,TRADD,,CLEC16A,CYBB,PIK3CA,,PTEN,GPX2,IL1R2,SLC12A72,TLR9,,C1QA,CELSR3,MAP3K96,,TNFSF9,TBET,IL13,FCN3,,TNFAIP9,TNFAIP1,ITGA9,F10,SIGLEC65,SERPINF2,IL12RB1,,TGFB2,,MMP8,,,EIF2AK2,IGLC6,IRF9,,CD55,,CD62E,KIR2DS4,ACE2,RAC1,IL5RA,ACSL4,,MAP3KCQ,VIM,,JUN,XCR1,,SLAMF58,ELAC2,TLR7,JAK3,SCIN,SIGLEC12,EGFR,,CD4,USP39,,SLC26A10,IGHM,CLEC19B,,,IL23R,,
MMP14,GPX6P1,SOD2,ITGAE,ADH6,ADAMTSL56,VCAM2,CXCR5,PRDX1,SLC25A114,ADAMTS2,EFNB4,IRAKM,RIG-I,IL18R1,GPX2,CD154,IRF7,SLAMF163,TNFRSF10A,TIMP4,IL10R2,TNNI3,,CLEC2F,,CD86,IKBKB,RIPK1,,CLEC17A,NCF1,PIK3CB,,MTOR,GPX3,IL1RAP,SLC12A73,MYD88,,C1QB,AASS,MAP3K97,,TNFSF10,GZMA,TGFB1,MASP1,,TNFAIP5,TNFAIP9,ITGA10,F11,SIGLEC66,PLAU,IL12RB2,,TGFB3,,MMP9,,,PRKRA,IGLC7,TBK1,,CD59,,CX3CR1,NFKBIE,TMPRSS2,CYBB,IL9R,DGAT1,,MAP3KCR,ACTA2,,FOS,XCR2,,SLAMF59,SCIN,TLR8,TYK2,MYH13,SIGLEC14,FGFR1,,CD8A,USP40,,SLC26A11,IGHD,CLEC20A,,,CSF2,,
MMP15,GPX6P2,CAT,ITGAL,ADH7,ADAMTSL57,MCAM,CX3CL2,PRDX2,SLC25A115,ADAMTS20,EFNB1,IRAK2,TLR3,IL18RAP,GPX3,CD274,IRF9,SLAMF164,TNFRSF10B,CTGF,IL18RAP,TNNT2,,CLEC3D,,CD163,IKBA,RIPK3,,CLEC18A,NCF2,PIK3CD,,,GPX4,IL1RAPL1,SLC12A74,TRAF6,,C1QC,PLEKHG6,MAP3K98,,TNFSF11,GZMB,TGFB2,MASP2,,TNFAIP4,TNFAIP5,ITGA11,F12,SIGLEC67,PLAT,IL15RA,,TGFBR1,,MMP25,,,OASL,IGLC1,IKBKG,,DAF,,CCR5,NFKBIL2,NRP1,CYBC1,IL7R,DGAT2,,MAP3KCS,MYH11,,ATF2,XCR3,,SLAMF60,MYH13,NOD1,SOCS1,ADIPOR2,SIGLEC15,FGFR2,,CD3E,USP41,,SLC26A12,IGHG1,CLEC20B,,,CSF3,,
MMP16,GPX6P3,GPX1,ITGAM,ADH1BP,ADAMTSL58,CD31,CSF1,PRDX3,SLC25A116,ADAMTS3,FYN,IRAK3,TLR7,MBL2,GPX4,PDCD1LG1,MX1,SLAMF165,TNFRSF11A,TGFB1,IFNGR2,TNNC1,,CLEC4H,,CD209,IKBB,MLKL,,CLEC19A,NCF4,PIK3CG,,,GPX5,IL1RL1,SLC12A75,IRAK1,,C1R,SS18L2,MAP3K99,,TNFSF12,PRF1,TGFB3,,,TNFAIP7,TNFAIP4,ITGAD,F13A1,SIGLEC68,PLG,IL21R,,TGFBR2,,ADAM17,,,CMPK2,IGLJ3,CHUK,,MCP,,CCR7,STAT1,BSG,CYBA,CD3E,MGAT1,,MAP3KCT,MYL9,,CREB1,XCR4,,SLAMF61,ADIPOR2,NOD2,SOCS3,CDKL3,SIGLEC16,FGFR3,,CD19,USP42,,SLC27A1,IGHG2,CLEC21A,,,GMCSF,,
MMP17,GPX5P1,GPX2,ITGAV,ALDH1A1,ADAMTSL59,CD34,CSF1R,PRDX4,SLC25A117,ADAMTS4,LCK,IKBKB,TLR8,FCN1,GPX5,PDCD1LG2,MX2,SLAMF166,TNFRSF11B,TGFB2,CCR5,ACTC1,,CLEC4P,,FCGR2A,RELA,CASP8,,CLEC20A,RAC2,PIK3R1,,,GPX6,IL1RL2,SLC12A76,IRAK4,,C1S,MPND,MAP3K100,,TNFSF13,FAS,SMAD2,,,TNFAIP14,TNFAIP7,ITGAE,F13B,SIGLEC69,HRG,IL22,,TGFBR3,,ADAMTS13,,,HERC5,IGLJ2,IKBKB,,HRF,,CXCR4,ANGPT2,FURIN,,CD3D,MGAT2,,MAP3KCU,TNNT2,,STAT1,XCR5,,SLAMF62,,RIPK2,SOCS5,UPP2   ,SIGLEC17,FGFR4,,CD20,USP44,,SLC27A2,IGHG3,CLEC21B,,,CCL3,,
MMP19,GPX5P2,GPX3,ITGAX,,ADAMTSL60,CDH5,,PRDX5,SLC25A118,ADAMTS5,ZAP70,,DDX58,FCN2,GPX6,,OAS1,SLAMF167,TNFRSF12A,TGFB3,CXCR3,ACTA1,,CLEC5D,,FCGR2B,RELB,CASP10,,CLEC1B,,PIK3R2,,,GPX7,IL1RN,SLC12A77,NFKB1,,C2,,MAP3K101,,TNFSF14,FASLG,SMAD3,,,TNFAIP12,TNFAIP14,ITGAL,SERPINC1,SIGLEC70,ITIH4,IL17A,,BMP2,,ITGAM,,,PARP9,IGLJ1,MAP3K7,,,,CXCR3,,CTSS,,CD3G,MGAT3,,MAP3KCV,TNNI3,,STAT2,XCR6,,SLAMF63,,IKBKG,SOCS6,,SIGLEC18,KIT,,CD56,USP45,,SLC27A3,IGHG4,CLEC3A,,,CCL4,,
MMP20,GPX5P3,GPX4,ITGB3,,ADAMTSL61,CXADR,,PRDX6,SLC25A119,ADAMTS6,SYK,,IFIH1,FCN3,GPX7,,OAS2,SLAMF168,TNFRSF12B,ENG,CXCR4,ACTA2,,CLEC8A,,FCGR3A,REL,FADD,,CLEC1C,,PIK3R3,,,GPX8,IL2RA,SLC12A78,NFKB2,,C3,,MAP3K102,,TNFSF15,TNFRSF1A,SMAD4,,,TNFAIP18,TRAF1,ITGAM,,SIGLEC71,HP,IL17F,,BMP4,,ITGAX,,,PARP12,IGKV1-5,MAP3K11,,,,CCR2,,CTSL,,CD28,LIPA,,MAP3KCW,TNC,,STAT3,XCR7,,SLAMF64,,CHUK,PTPN11,,SIGLEC19,KDR,,CD16,USP46,,SLC27A4,IGHA1,CLEC3B,,,CCL11,,
MMP21,GPX5P4,GSR,ITGB4,,ADAMTSL62,JAM2,,MSR1,SLC25A120,ADAMTS7,SRC,,MAVS,MASP1,GPX8,,OAS3,SLAMF169,TNFRSF13B,FLT1,CSF2RB,LMNA,,CLEC11B,,FCGR3B,NFKBIA,TRADD,,CLEC2A,,PIK3R4,,,CATALASE,IL2RB,SLC12A79,RELA,,C4,,MAP3K103,,TNFSF18,TNFRSF1B,SMAD6,,,TNFAIP20,TRAF2,ITGAV,,SIGLEC72,CD14,IL17RA,,BMP7,,ITGB2,,,PARP14,IGKV1-9,MAP3K1,,,,CCR1,,CTSB,,CTLA4,LIPB,,MAP3KCX,CDH2,,STAT4,XCR8,,SLAMF65,,IKBKB,SHP1,,SIGLEC20,FLT1,,FOXP3,USP47,,SLC27A5,IGHA2,CLEC7A,,,CCL17,,
MMP23B,GPX5P5,GSS,ITGB5,,ADAMTSL63,JAM3,,MSRB1,SLC25A121,ADAMTS8,HCK,,TRAF3,MASP2,GSS,,ISG15,SLAMF170,TNFRSF13C,KDR,LTB4R1,DES,,CLEC13A,,C1QA,NFKBIB,,,CLEC2B,,PIK3R5,,,,IL2RG,SLC12A80,RELB,,C5,,MAP3K104,,TNFSF13B,TNFRSF6,SMAD7,,,TNFAIP21,TRAF3,ITGB1,,SIGLEC73,CD163,IL17RC,,BMPR1A,,SELL,,,PARP15,IGKV1-12,MAP3K5,,,,CXCR2,,ACE,,PDCD1,LIPC,,MAP3KCY,CDH11,,STAT5A,XCR9,,SLAMF66,,MAPK1,SHP2,,SIGLEC22,FLT4,,RORC,USP48,,SLC27A6,IGHE,CLEC6A,,,CCL22,,
MMP24,GPX5P6,GCLM,ITGB6,,ADAMTSL64,OCLN,,MSRB2,SLC25A122,ADAMTS9,LYN,,,C1QA,GGT1,,RSAD2,SLAMF171,TNFRSF14,FLT4,TNFRSF10B,TTN,,CLEC15A,,C1QB,NFKBIE,,,CLEC2D,,PIK3R6,,,,IL2R,SLC12A81,STAT1,,C6,,MAP3K105,,TNFRSF1,TNFRSF10B,SMAD9,,,TNFAIP22,TRAF4,ITGB3,,SIGLEC74,CD68,RORC,,BMPR1B,,SELPLG,,,USP18,IGKV1-16,MAP3K6,,,,CCR6,,AGT,,PDL1,PLA2G2A,,MAP3KCZ,NCAM1,,STAT5B,XCR10,,SLAMF67,,MAPK3,C3,,,NRP1,,GATA3,USP49,,SLC28A1,IGLC,CLEC8A,,,CCL26,,
MMP25,GPX5P7,GCLC,ITGB7,,ADAMTSL65,CLDN5,,MSRB3,SLC25A123,,YES1,,,C1QB,GGT2,,DDX58,SLAMF172,TNFRSF16,NRP1,IL1R1,DMD,,CLEC17A,,C1QC,NFKBIL1,,,CLEC2L,,PTEN,,,,IL3,SLC12A82,STAT3,,C7,,MAP3K106,,TNFRSF2,TNFSF6,MAPK1,,,TNFAIP24,TRAF5,ITGB4,,SIGLEC75,MSR1,RORB,,BMPR2,,PSGL1,,,USP21,IGKV1-17,MAP3K10,,,,CXCR5,,AGTR1,,ICOS,PLA2G4A,,,NCAM2,,STAT6,XCR11,,SLAMF68,,MAPK14,C5,,,NRP2,,TBX21,USP50,,SLC28A2,IGKC,CLEC12A,,,CCL19,,
MMP26,GPX5P8,NQO1,ITGB8,,ADAMTSL66,ESAM,,MSRAP,SLC25A124,,BLK,,,C1QC,GGT5,,IFIH1,SLAMF173,TNFRSF17,NRP2,IL1R2,DTYMK,,CLEC19A,,C1R,CRP,,,CLEC3A,,PDPK1,,,,IL4,SLC12A83,STAT4,,C8,,MAP3K107,,TNFRSF3,TNFSF10,MAPK3,,,TNFAIP26,TRAF6,ITGB5,,SIGLEC76,FCGR2A,IL9,,ENG,,JAM2,,,USP54,IGKV1-27,MAP3K12,,,,CCR9,,AGTR2,,CD4,PLA2G4C,,,NCAM3,,IRF3,XCR12,,SLAMF69,,MAPK8,C5AR1,,,MET,,EOMES,USP51,,SLC28A3,IGLC,CLEC12B,,,CCL21,,
MMP27,GPX5P9,NQO2,ITGB1BP1,,ADAMTSL67,PF4,,SELENOP,SLC25A125,,LCP2,,,C1R,GGT6,,RIGI,SLAMF174,TNFRSF18,ANGPT1,IL6R,POLA1,,CLEC1E,,C1S,SAA1,,,CLEC3B,,MTOR,,,,IL4R,SLC12A84,STAT6,,C9,,MAP3K108,,TNFRSF4,CCL3,MAPK14,,,TNFAIP28,TRAF7,ITGB6,,SIGLEC77,FCGR2B,IL9R,,ACVRL1,,ESAM,,,ISG12,IGKV1-33,MAP3K13,,,,CXCR6,,ADD1,,CD8A,PLA2G6,,,NRXN1,,IRF7,XCR13,,SLAMF70,,MAPK9,C3AR1,,,HGF,,ZAP70,USP52,,SLC29A1,JCHAIN,CLEC18C,,,CCR4,,
MMP28,GPX5P10,HMOX1,ITGB1P1,,ADAMTSL68,PPBP,,SELENOT,SLC25A126,,ITK,,,C1S,GGT7,,MAVS,SLAMF175,TNFRSF19,ANGPT2,IL10RA,POLG,,CLEC2M,,C2,SAA2,,,CLEC4C,,RHEB,,,,IL5,SLC12A85,IRF3,,CFB,,MAP3K109,,TNFRSF5,CCL4,MAPK8,,,TNFAIP32,TNFRSF1A,ITGB7,,SIGLEC78,FCGR3A,IL13,,ALK1,,CDH5,,,IFIT1,IGKV1D-39,MAP3K14,,,,CCR10,,SCARB2,,CD8B,PLA2G10,,,NRXN2,,IRF9,XCR14,,SLAMF71,,MAPK10,C1QA,,,ROS1,,LCK,USP53,,SLC29A2,CD56,CLEC5B,,,CCR6,,
TIMP3,GPX5P11,HMOX2,,,ADAMTSL69,THPO,,SELENOW,SLC25A127,,BTK,,,C2,PPARG,,TRAF3,SLAMF176,TNFRSF21,TEK,IL18R1,POLH,,CLEC3FE,,C3,PTX3,,,CLEC4D,,TSC1,,,,IL5RA,SLC12A86,IRF7,,CFD,,MAP3K110,,TNFRSF6,XCL1,MAPK9,,,TNFAIP33,TNFRSF1B,ITGB8,,SIGLEC79,FCGR3B,IL13RA1,,,,VE-cadherin,,,IFIT2,IGKV2-24,MAP4K1,,,,CX3CL1,,HSPG2,,CD19,PLA2G12B,,,NRXN3,,CRP,XCR15,,SLAMF72,,JUN,C1QB,,,ALK,,CD3Z,USP54,,SLC29A3,NCAM1,CLEC16C,,,CCR7,,
TIMP4,GPX5P12,NOS1,,,ADAMTSL70,GP1BA,,SELENOM,SLC25A128,,TEC,,,C3,PPARA,,TRAF6,SLAMF177,TNFRSF22,TIE1,IFNGR1,FEN1,,CLEC4H1,,C4A,APCS,,,CLEC4M,,TSC2,,,,IL9,SLC12A87,IRF9,,MBL2,,MAP3K111,,TNFRSF7,XCL2,MAPK10,,,TNFAIP36,TNFRSF2,,,SIGLEC80,C1QA,IL13RA2,,,,CLDN5,,,IFIT3,IGKV2-28,MAP4K2,,,,CCL3,,SDC1,,CD20,PLA2G16,,,CNTN1,,SAA1,XCR16,,SLAMF73,,FOS,C1QC,,,RET,,CD247,USP57,,SLC30A1,CD16,CLEC17B,,,CCR8,,
CTGF,GPX5P13,NOS2,,,ADAMTSL71,GP1BB,,SELENON,SLC25A129,,JAK1,,,C4A,PPARD,,TBK1,SLAMF178,TNFRSF23,VEGFC,CCR2,LIG1,,CLEC4P1,,C4B,LTA,,,CLEC5B,,FOXO1,,,,IL9R,SLC12A88,IFIH1,,MASP1,,MAP3K112,,TNFRSF8,CXCR3,EGFR,,,TNFAIP8L1,TNFRSF3,,,SIGLEC81,C1QB,CCR4,,,,OCLN,,,IFITM1,IGKV2-30,MAP4K3,,,,CCL4,,ANPEP,,CD22,PLA2G1B,,,CNTN2,,SAA2,XCR17,,SLAMF74,,ATF2,C1R,,,NTRK1,,IKZF1,USP60,,SLC30A2,FCGR3A,CLEC18D,,,CCR9,,
TGFB1,GPX5P14,NOS3,,,ADAMTSL72,GP9,,GPX2,SLC25A130,,JAK2,,,C4B,RXRA,,IKBKB,SLAMF179,TNFRSF25,VEGFD,CXCR1,LIG3,,CLEC5E,,C5,LTB,,,CLEC6A,,FOXO3,,,,IL12A,SLC12A89,DDX58,,MASP2,,MAP3K113,,TNFRSF9,CCR5,STAT4,,,TNFAIP8L2,TNFRSF4,,,SIGLEC82,C1QC,CCR3,,,,ZO1,,,IFITM2,IGKV4-1,MAP4K4,,,,CCL11,,DPP4,,IGHM,PLA2G1D,,,CNTN3,,PTX3,XCR18,,SLAMF75,,CREB1,C1S,,,NTRK2,,IKZF3,USP61,,SLC30A3,GZMA,CLEC20C,,,CCR10,,
TGFB2,GPX5P15,ARG1,,,ADAMTSL73,GP5,,GPX3,SLC25A131,,JAK3,,,C5,RXRB,,CHUK,SLAMF180,TNFRSF26,PDGFB,CXCR2,LIG4,,CLEC9C1,,C5AR1,LTBR,,,CLEC8A,,FOXO4,,,,IL12B,SLC12A90,RIGI,,FCN1,,MAP3K114,,TNFRSF10,CCR7,STAT5A,,,TNFAIP8L3,TNFRSF5,,,SIGLEC83,C1R,CCR8,,,,ZO2,,,IFITM3,IGKV5-2,MAP4K5,,,,CCL17,,ENPEP,,IGHD,,,,CNTN4,,MMP9,XCR19,,SLAMF76,,ELK1,CFB,,,NTRK3,,IRF4,USP62,,SLC30A4,GZMB,CLEC2D,,,CX3CR1,,
TGFB3,GPX5P16,ARG2,,,ADAMTSL74,GP6,,GPX4,SLC25A132,,TYK2,,,C5AR1,RXRG,,IKBKG,SLAMF181,TNFRSF27,PDGFC,CXCR5,XRCC1,,CLEC12P1,,C5AR2,CD28,,,CLEC9B,,IKBIP,,,,IL12RB1,SLC12A91,MAVS,,FCN2,,MAP3K115,,TNFRSF11,,STAT5B,,,TNFAIP8L4,TNFRSF6,,,SIGLEC84,C1S,CCR10,,,,JAM-A,,,LY6E,IGKV6-21,MAP4K12,,,,CCL22,,APLN,,IGHG,,,,CNTN5,,MMP2,XCR20,,SLAMF77,,EGR1,CFD,,,INSR,,BATF,USP63,,SLC30A5,PRF1,CLEC2L,,,CXCR3,,
TGFBR1,GPX5P17,ORM1,,,ADAMTSL75,CLEC1B,,GPX5,SLC25A133,,MAPK1,,,C5AR2,NR3C1,,NFKB1,SLAMF182,TNFRSF9,PDGFD,XCL1,XRCC4,,CLEC14D,,C6,CD3G,,,CLECL1,,NFKBIE1,,,,IL12RB2,SLC12A92,TICAM1,,FCN3,,MAP3K116,,TNFRSF12A,,STAT6,,,TNFAIP8L5,TNFRSF7,,,SIGLEC85,C2,CXCR3,,,,JAM-B,,,MX1,IGLV1-40,MAP4K13,,,,CCL26,,APLNR,,IGHA,,,,CNTN6,,MMP7,XCR21,,SLAMF78,,NR3C1,MBL2,,,INSRR,,STAT4,USP64,,SLC30A6,CX3CR1,CLECSF16,,,CXCR5,,
TGFBR2,GPX5P18,ORM2,,,ADAMTSL76,ITGA2,,GPX6,SLC25A134,,MAPK3,,,C6,NR3C2,,NFKB2,SLAMF183,TNFRSF10B,PDGFRA,XCR1,BRCA1,,CLEC16D,,C7,CD3D,,,CLECSF12,,NFKBIE2,,,,IL13,SLC12A93,TICAM2,,,,MAP3K117,,TNFRSF12B,,JAK1,,,TNFAIP8L6,TNFRSF8,,,SIGLEC86,C3,CXCR4,,,,JAM-C,,,MX2,IGLV1-44,MAP4K14,,,,CCL27,,EDN1,,IGKC,,,,NTNG1,,MMP12,XCR22,,SLAMF79,,NR3C2,MASP1,,,IRS1,,STAT5A,USP65,,SLC30A7,CCR5,CLECSF2,,,CXCR6,,
SMAD2,GPX5P19,HP,,,ADAMTSL77,ITGB1,,GPX7,SLC25A135,,MAPK14,,,C7,NR1I2,,RELA,SLAMF184,TNFSF1,PDGFRB,CSF2RA,BRCA2,,CLEC18D,,C8A,CD3E,,,CLECSF13,,NFKBIZ,,,,IL13RA1,SLC12A94,TRIF,,,,MAP3K118,,TNFRSF13B,,JAK2,,,TNFAIP8L7,TNFRSF9,,,SIGLEC87,C4A,CXCR6,,,,CD99,,,OAS1,IGLV1-47,MAP4K15,,,,CCL28,,EDNRA,,IGLC,,,,NTNG2,,TIMP1,XCR23,,SLAMF80,,PPARA,MASP2,,,IRS2,,STAT5B,USP66,,SLC30A8,CCR7,CLECSF5A,,,XCR1,,
SMAD3,GPX5P20,HAMP,,,ADAMTSL78,ITGAM,,GPX8,SLC25A136,,MAPK8,,,C8A,NR1I3,,RELB,SLAMF185,TNFSF4,EDN1,CSF3R,ATM,,CLEC1F,,C8B,CD4,,,CLECSF14,,REL,,,,IL13RA2,SLC12A95,CASP1,,,,MAP3K119,,TNFRSF13C,,JAK3,,,TNFAIP8L8,TNFRSF10A,,,SIGLEC88,C4B,CCL17,,,,PECAM1,,,OAS2,IGLV1-51,MAP4K16,,,,CXCL12,,EDNRB,,TRA,,,,NTN1,,TIMP2,XCR24,,SLAMF81,,PPARG,FCN1,,,IRS4,,GZMA,USP67,,SLC30A9,CCR9,CLECSF5B,,,CCR1,,
SMAD4,GPX5P21,TF,,,ADAMTSL79,ITGAX,,CATALASE,SLC25A137,,MAPK9,,,C8B,NR1H4,,REL,SLAMF186,TNFSF5,EDNRA,LTA4H,ATR,,CLEC2L1,,C8G,CD8A,,,CLECSF16,,RELN,,,,IL15,SLC12A96,NLRP3,,,,MAP3K120,,TNFRSF14,,TYK2,,,TNFAIP8L9,TNFRSF10B,,,SIGLEC89,C5,CCL22,,,,CD31,,,OAS3,IGLV2-11,MAP4K17,,,,CXCL13,,ADAM17,,TRB,,,,NTN3,,TIMP3,XCR25,,SLAMF82,,PPARD,FCN2,,,JAK1,,GZMB,USP68,,SLC30A10,CXCR3,CLECSF7,,,CCR2,,
SMAD6,GPX5P22,LTF,,,ADAMTSL80,ITGB2,,SOD3,SLC25A138,,MAPK10,,,C8G,NR1H2,,IRAK1,SLAMF187,TNFSF6,EDNRB,LTB4R2,CHEK1,,CLEC3P1,,C9,CD8B,,,CLECSF2,,RELA,,,,IL15RA,SLC12A97,AIM2,,,,MAP3K121,,TNFRSF16,,SYK,,,TNFAIP8L10,TNFRSF11A,,,SIGLEC90,C6,CCL1,,,,CD102,,,RSAD2,IGLV2-14,MAP4K18,,,,CXCL16,,ADAM10,,TRG,,,,DAG1,,TIMP4,XCR26,,SLAMF83,,RXRA,FCN3,,,JAK2,,PRF1,USP69,,SLC31A1,CXCR4,CLECSF8,,,CX3CL1,,
SMAD7,GPX5P23,MPO,,,ADAMTSL81,SELL,,GLRX,SLC25A139,,MAP2K1,,,C9,NR1H3,,IRAK4,SLAMF188,TNFSF7,ACE,TNFRSF11B,CHEK2,,CLEC4H2,,CFI,ITGAM,,,CLECSF5,,RELB,,,,IL17A,SLC12A98,PYCARD,,,,MAP3K122,,TNFRSF17,,ZAP70,,,TNFAIP8L11,TNFRSF11B,,,SIGLEC91,C7,CCL11,,,,CD146,,,VIG1,IGLV2-18,MAP4K19,,,,CXCL11,,ADAMTS13,,TRD,,,,ITGA7,,VEGF,XCR27,,SLAMF84,,RXRB,LBP,,,JAK3,,IFNG,USP7,,SLC31A2,CXCR5,CLECSF9,,,CXCL12,,
SMAD9,GPX5P24,ELANE,,,ADAMTSL82,SELPLG,,GLRX2,SLC25A140,,MAP2K2,,,CFB,NR1F1,,MYD88,SLAMF189,TNFSF8,ACE2,IL1RAP,RAD51,,CLEC4Q,,CFH,ITGAX,,,CLECSF6,,RELC,,,,IL17B,SLC12A99,IL1RN,,,,MAP3K123,,TNFRSF18,,LCK,,,TNFAIP8L12,TNFRSF12,,,SIGLEC92,C8A,CCL24,,,,MCAM,,,APOBEC3G,IGLV2-23,MEKK1,,,,CXCL9,,MME,,CD45,,,,ITGB1,,NOS2,XCR28,,SLAMF85,,RXRG,CD14,,,TYK2,,IL4,USP70,,SLC32A1,CXCR6,CLECSF10,,,CXCL13,,
COL1A1,GPX5P25,PRTN3,,,ADAMTSL83,PSGL1,,GLRX3,SLC25A141,,MAP2K3,,,CFD,NR1F2,,TICAM1,SLAMF190,TNFSF9,AGT,IL1RN,RAD50,,CLEC5L,,CFB,ITGB2,,,CLECSF7,,NFKB1,,,,IL17C,SLC12A100,IL1RAP,,,,MAP3K124,,TNFRSF19,,FYN,,,TNFAIP8L13,TNFRSF13B,,,SIGLEC93,C8B,CCL26,,,,CD105,,,APOBEC3A,IGLV3-1,MEKK2,,,,XCL1,,NEP,,PTPRC,,,,ITGB5,,PTGS2,XCR29,,SLAMF86,,,LY96,,,STAT1,,IL5,USP71,,SLC33A1,SELL,CLECSF12,,,,,
