seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
CCR2,VEGFA,CCR5,FOXP3,CCR2,CX3CL1,BATF2,TLR9,NOS2,PRF1,CCL2,CCL2,CXCL10,MRC1,LRRK2,IL17A,IL23A,TBX21,CCL4,MMP2,CXCR3,IFITM1,TNFRSF1B,IL17A,NCF1,MARCO,CD11C,CXCL8,SLC7A2,TRAF6,IL2,CCL19,TLR2,HLA-DRB1,TAP1,CD209,DDX58,JAK2,SAA1,NFATC2,MRC1,CXCL11,OAS3,TLR4,TBX21,RORC,CCR5,TIRAP,NOS2,FCGR2A,CCR2,NPPA,IL6R,ICAM1,CXCL11,TIGIT,CCL2,MTOR,IL13,TLR2,IL13,SOCS3,DEFB4A,PROC,DEFB4A,SPP1,IL1R1,IL23R,PFKL,TLR1,VEGFB,GBP5,HMGCR,HAVCR2,FGB,MX1,CYBB,CCL3,MMP12,VWF,CD4,CD8A,CD14,CTLA4,CD14,PDCD1,CD40,S100A8,TEK,TLR2,PTGS2,TAB1,CD44,VEGFD,CXCL10,HK2,MTOR,IDH1,MAPK1,IDO1
CCR5,VEGFB,CCR7,BATF2,CCR5,SPP1,JUNB,MYD88,ARG1,GZMB,CCL5,CCL19,CXCL13,CD209,VDR,IL17F,IL27,GATA3,CCL5,TIMP1,CCR5,IFITM3,JAK2,IL17F,NCF2,MSR1,CSF1R,CXCL9,IDO1,NFKB1,IL4,VEGFA,TLR4,HLA-DQB1,TAP2,NOS2,IFIH1,NFKB1,SAA2,P2RX7,CD38,CCL2,GBP3,NOD2,GATA3,IL22,CCR2,CD14,CYBA,FCGR3A,CCR5,BNP,IL6ST,VCAM1,CD3E,HAVCR2,CCL3,HIF1A,TGFB1,TLR4,TGFB1,SOCS4,CYBB,CASP3,CYBB,CD36,IL1RN,IL27RA,PDK1,TLR2,FLT1,AIM2,SREBF1,NOS2,FGA,MX2,MPO,CCL4,MMP13,CD40,CD8A,FOXP3,CD36,PDCD1,CD36,LAG3,TNFSF4,IRF8,FGF2,TLR4,MMP1,TAB2,CD14,KDR,CCL5,PFKL,AKT1,IDH2,MAPK3,ARG1
CD14,VEGFC,CXCR3,NOS2,CD14,CCR1,TLR4,IRAK4,TLR2,IL2RA,CXCL8,CXCL8,CCR2,ATG5,CYP27B1,IL22,TLR2,RORC,CCL19,NOS2,IL7R,AIM2,STAT4,IL22,NCF4,FCGR1A,CSF2RA,CXCL11,NOS2,IFNA1,IL13,VEGFB,TLR9,CD14,PSMB8,ARG1,CLEC7A,RELA,S100A8,IL1A,VEGFA,CCL3,HIF1A,CD40,RORC,IL2,CXCR3,LY96,NCF1,CD3E,CXCR3,EDN1,SOCS3,CD4,CD4,CD274,CCL4,VEGFA,IL22,TLR9,TGFB2,SOCS5,PRF1,CASP8,PRF1,MSR1,CSF2,JAK1,PDK4,TLR4,KDR,PYCARD,SREBF2,ARG1,FGG,ISG15,MMP9,CSF2,MMP14,CD40LG,CD8B,CD19,MARCO,CD274,MARCO,HAVCR2,IL2RA,IRAK1,PDGFB,MYD88,MMP9,JAK2,SCD14,FLT1,CXCL9,SLC2A1,HIF1A,SDHB,SOCS1,NOS2
FCGR3A,FLT1,CD4,ARG1,FCGR3A,CCR2,TLR2,TRAF6,TLR4,CD40,CXCL10,CXCL13,CCR5,ATG7,IL1R1,IL2,TLR4,CD68,CCL20,ARG1,GZMB,NLRP3,MAPK14,IL27,CYBB,FCGR1B,VEGFA,CCL2,CYBB,IFNA2,CD4,VEGFC,MYD88,CD16,PSMB9,IDO1,CD14,CCL3,S100A9,PKM,VEGFC,CCL4,SLC2A1,CD80,HIF1A,NFKB1,CXCR4,CCL2,NCF2,CD3D,CXCR5,ACE,CXCR4,CD8A,CD8A,PDCD1LG2,CCL5,MMP1,RORC,MYD88,IFNA1,SOCS6,GZMA,HMGB1,GZMA,LDLR,CD163,JAK2,SLC1A5,TLR6,HIF1A,CASP1,NPC1,IL18,PLG,RSAD2,MMP2,GMCSF,HIF1A,IL18,GZMB,VEGFA,MSR1,HLA-DRA,MSR1,IL2RA,IL2RB,CXCL8,EPAS1,IRAK4,MMP3,STAT3,CSF2,FLT4,CCL3,PDK1,PRKAA1,FH,SOCS3,HMOX1
CD68,KDR,CD8A,CD163,CD68,CCR5,CD80,NLRP3,MYD88,CD40LG,CXCL13,CXCR2,CXCR3,ATG16L1,IL1RN,IL4,TLR9,CD163,CXCR4,IDO1,PRF1,CASP1,MAPK8,IRGM,CYBA,CR1,VEGFR2,CCL3,NCF1,IFNB1,CD8A,KDR,NFKB1,CD86,NLRP3,NCF1,GBP1,CCL4,S100A12,PFKM,FLT1,CCL5,LDHA,CD86,SLC2A1,MYD88,NOS2,CCL3,NCF4,CD3G,CD4,AGT,CCR2,CD8B,GZMB,KLRD1,CCR2,MMP9,IL12A,IRAK4,IFNB1,SOCS7,GZMB,NLRP3,GZMB,APOE,CD40,JAK3,SLC7A5,TLR9,EPAS1,IL1R1,NPC2,IL1RN,SERPINE1,IFI6,MMP1,IL2,MTOR,NLRP3,PRF1,VEGFB,FCGR1A,HLA-DRB1,FCGR1A,IL2RB,IL2RG,PDCD1LG2,VHL,CD14,MMP12,STAT4,CXCL9,ANGPT1,CCL4,IDH1,PPARG,MDH2,IRAK4,CYBB
CD163,FLT4,CD3E,MRC1,CD163,CCR7,CD86,PYCARD,NLRP3,TBX21,CCR2,PDCD1,ICAM1,IRGM,IL18R1,IL13,NOD2,MRC1,CCR1,SLC7A2,GNLY,PYCARD,CD36,LRRK2,MPO,C1QB,HIF1A,CCL4,NCF2,IFNAR1,GZMB,FLT1,RELA,CD80,CASP1,NCF2,GBP2,CXCL9,MMP8,PFKL,KDR,CCL7,PKM,CD274,PFKM,CARD9,ARG1,CCL4,ARG1,CD4,CD8A,REN,CCR7,TBX21,PRF1,KLRK1,CCR5,PYCARD,TNFRSF1A,NOS2,ISG15,CISH,GZMH,IL18,GZMH,ADFP,CD86,TYK2,MYC,MYD88,EGLN1,MYD88,ABCA1,CCR2,F2,IFI16,TIMP1,PTPN22,AKT1,CASP1,FASL,FGF2,FCGR2A,CD14,FCGR2A,IL2RG,GZMB,FCGR1A,LDHA,LY96,TIMP1,SOCS1,CXCL11,ANGPT2,CCL7,IDH2,SLC16A1,VEGFA,TRAF6,NCF1
MRC1,TIMP2,GZMA,CD68,MRC1,CXCR1,CD28,CASP1,CASP1,FOXP3,CCR5,CTLA4,VCAM1,BECN1,IL18BP,CCL2,CARD9,CD14,CCR2,SLC11A1,CTLA4,IL18,PLIN2,ATG16L1,SOD2,C2,VHL,CCL5,NCF4,IFNAR2,PRF1,HIF1A,MAPK1,CD40,IL1A,CYBB,GBP5,CXCL11,MMP9,PFKP,FLT4,CCL8,PDK1,PDCD1LG2,PKM,IL33,IDO1,CCL5,ATG5,CD8A,CD3E,ALDH2,CCR5,GATA3,CD27,NCR1,CCR7,AIM2,TNFRSF1B,ARG1,ISG20,TLR2,GZMK,GSDMD,GZMK,ACSL1,CD80,STAT1,PPARG,TIRAP,EGLN3,IRAK4,ABCG1,CCR5,NPPA,IFI35,TIMP2,TIRAP,AKT2,IL1A,CD40LG,PDGFB,FCGR3A,CD16,FCGR3A,IFNGR1,PRF1,S100A9,PDK1,NLRP3,VEGFA,SOCS3,CCL19,TEK,CCL8,SERPINE1,SLC16A3,VEGFB,MAP2K1,NCF2
NOS2,TIMP3,GZMB,MARCO,NOS2,CXCR2,CD40,IL1A,IL18,IL4,CXCR1,LAG3,SELE,MAP1LC3B,TLR4,CCL3,CLEC7A,FCGR3A,CCR5,NCF1,PDCD1,GSDMD,CPT2,CARD9,ATG5,C3,SLC2A1,CCR2,CAMP,MX1,FASLG,CXCR4,MAPK3,CD83,AIM2,PTGS2,FCGR1A,CCL7,MMP2,HK1,HIF1A,CCL19,HK2,CD14,LDHA,IL1RL1,IRF1,CCL7,ATG7,CD8B,TBX21,CYP11B2,CD274,RORC,IL7R,NCR2,CXCL8,NLRP3,IL6R,IDO1,OAS1,TLR4,GNLY,BCL2,GNLY,PSAP,IL4,STAT3,CXCR3,NOD2,VHL,TRAF6,LIPA,CXCR4,NPPB,BST2,NOS2,IRAK1,PKM,IL27,ICOS,MMP9,CD3E,CD68,CD3E,IFNGR2,FASLG,NCF1,HK2,CASP1,HIF1A,IL6,CXCL13,PECAM1,CXCL11,F3,IDH1,VEGFC,MAP3K7,NCF4
ARG1,PDGFA,PRF1,CD36,ARG1,CXCR4,CD274,IL18,CARD9,IL13,CXCR2,TIGIT,SELP,SQSTM1,TLR9,CCL4,CD36,ITGAM,CCR7,CYBB,LAG3,CXCL10,FATP1,DECTIN1,ATG7,C4A,HK2,CCR5,DEFB4A,OAS1,IL17F,CXCL12,MAPK14,CD68,PYCARD,ALOX5,FCGR1B,IL4,MMP3,HK2,CXCR4,CCL20,ENO1,CD68,HK2,FCGR1A,IRF8,CCL20,ATG16L1,CD69,GATA3,LDHA,PDCD1LG2,FOXP3,CASP1,NCR3,CXCL9,CASP1,CD40,TGFB1,OAS2,TLR9,FASLG,BAX,FASLG,PPARG,IL5,STAT4,CCR2,CARD9,SLC11A1,MAPK14,LIPG,VEGFA,MYH7,IFITM1,ARG1,NFKBIA,PFKM,IL4,CTLA4,MMP2,CD4,CD163,CD4,TNFRSF1A,FAS,STAT3,PKM,IL18,EGLN1,IL6R,IP10,F3,CCR2,THBS1,IDH2,FLT1,HLA-DRB1,LAMP1
MARCO,PDGFB,FASLG,FCGR1A,MARCO,CX3CR1,PDCD1,VEGFA,CLEC7A,RORC,CCL19,BTLA,MMP1,ULK1,TLR1,CCL5,MARCO,ITGAX,TLR1,RAC2,HAVCR2,CXCL9,PPARG,CD14,ATG16L1,CFB,PKM,TLR2,FAS,OAS2,IL22,MMP2,CD14,CD163,GSDMD,MMP1,ANKRD22,IL5,TIMP2,LDHA,CXCL12,CXCL8,GAPDH,CD4,ACSL1,FCGR3A,SPI1,CXCL8,BECN1,CD27,RORC,PKM,CTLA4,IL2,CASP3,FCGR3A,CXCL10,IL18,CD40LG,IL12A,OAS3,MYD88,TRAIL,TNFRSF1A,TRAIL,LIPA,MRC1,STAT5A,CCR5,CLEC7A,NCF1,MAPK8,LPL,VEGFC,ACTC1,IFITM3,IDO1,REL,PFKL,IL13,PDCD1,TIMP1,CD8A,FCGR1A,CD8A,TNFRSF1B,CASP1,CCL3,SLC2A1,AIM2,ITGAM,IL17A,TNFRSF1A,FGA,CCR5,VWF,ACO2,KDR,HLA-DRA,LAMP2
MSR1,FGF2,BCL2,ITGAM,MSR1,TLR1,FCGR1A,VEGFB,NCF1,CCL3,CCL21,CD27,MMP2,HK2,TLR6,CXCL8,C1QA,CD209,TLR2,TYK2,IDO1,CXCL11,LDLR,LTA,IRGM,NLRP3,LDHA,TLR4,FASLG,IFIT1,IL27,MMP9,CD68,CD206,IFNGR1,MMP3,SERPING1,IL21,VEGFA,LDHB,ANGPT1,TLR1,PFKM,CD8A,PLIN2,NLRP3,MARCO,CXCL9,MAP1LC3B,CTLA4,FOXP3,PFKM,LAG3,IL2RA,CASP8,FCGR3B,CXCL11,IL10,IL21,IL12B,MX1,IRAK4,CD107A,FASLG,CD107A,FABP4,CLEC7A,STAT5B,CCR1,CD14,NCF2,JUN,PLIN2,KDR,GFAP,DDX58,SOCS1,RELA,PFKFB3,IL2,CD274,COL1A1,CTLA4,MARCO,CTLA4,IL1R1,NLRP3,CCL4,ENO1,PYCARD,ITGB2,IL17F,TNFRSF1B,FGB,SPP1,PLAT,CS,MMP1,HLA-DQA1,RAB7A
CD36,HIF1A,CASP3,ITGAX,CD36,TLR2,FCGR1B,FLT1,NCF2,CCL4,CCL3,CD38,MMP9,PFKM,NOD2,CXCL9,C1QB,NOS2,TLR4,IRF1,ARG1,CCL2,ABCA1,IFNGR1,GBP1,CASP1,PDK1,TLR8,BCL2,IFIT3,IFNB1,LDHA,CD163,MARCO,IFNGR2,MMP9,BATF2,IL22,VEGFB,PDK1,ANGPT2,TLR2,MMP1,ITGAM,CD36,AIM2,MSR1,CXCL10,SQSTM1,PDCD1,HLA-DRA,PFKL,TBX21,IL17A,FAS,NCAM1,CXCR4,TGFB1,IL23R,IL18,MX2,NFKB1,NKG2D,MMP9,NKG2D,SLC2A1,IL21,STAT6,CXCR1,CD36,NCF4,FOS,DGAT1,FLT1,AIF1,DDX60,SOCS3,TRAF6,LDHA,GZMB,IFNGR1,FN1,PDCD1,MSR1,PDCD1,IL1RN,IL1R1,HLA-DRB1,PFKM,CXCR3,ICAM1,IL22,IL12A,FGG,CCL19,PLAU,MDH2,MMP2,HLA-DQB1,ATG5
CD3E,EPAS1,CASP8,ATG5,CD3E,TLR4,NLRP3,KDR,CD4,CCL19,CCL4,HIF1A,TIMP1,LDHA,CARD9,CXCL10,C1QC,ARG1,TLR6,IRF8,NOS2,CCL3,HMGCR,IFNGR2,GBP2,PYCARD,PFKM,TLR9,CASP1,TBX21,STAT4,PKM,CD209,ICAM1,IL12RB1,MMP12,SCARF1,IL24,VEGFC,PDK2,LDHA,TLR4,MMP9,GZMB,APOE,NOD2,CD36,CXCL11,NLRP3,LAG3,HLA-DRB1,PFKP,GATA3,CD68,FASLG,CD14,CX3CR1,IL12B,IL17F,IL23A,IFIT1,RELA,MMP1,MMP1,MMP1,HK2,IL22,SOCS1,CXCR2,MARCO,CYBB,ATF3,SCD,MMP2,CX3CR1,NFKB1,PDCD1,TLR1,SLC2A1,PRF1,IFNGR2,HIF1A,CD28,CD36,CD28,IL10RA,MYD88,CEACAM1,PGK1,CCR1,VCAM1,IL23A,IL27RA,SERPINE1,CCL20,CD36,CD4,MMP3,HLA-A,ATG7
CD4,LDHA,MAPK1,ATG7,CD4,TLR6,NOD2,MMP1,CD8A,CCL20,CXCL1,LDHA,TIMP2,PDK1,CLEC7A,CXCL11,C3,MMP1,TLR9,NFATC1,CSF2,CCL4,SREBF1,IL18,GBP5,AIM2,G6PD,MYD88,BECN1,GATA3,STAT5A,HK2,ITGAM,VCAM1,IL12RB2,TIMP1,TAP1,IRF7,FGF2,ENO1,HK2,TLR6,MMP2,PRF1,NOS2,TLR9,CLEC7A,CCR2,PYCARD,TBX21,TAP1,HK2,RORC,CD163,BCL2,CD68,TLR2,IL12RB1,CXCR3,IL17A,IFIT2,NFKBIA,MMP2,COL1A1,MMP2,PKM,IL27,SOCS2,CCL19,MSR1,MPO,EGR1,ELOVL6,MMP9,TSPO,RELA,CD274,TLR6,PDK1,FASLG,IL12RB1,LDHA,ICOS,NOS2,ICOS,IL10RB,IRAK4,MMP2,ALDOA,CCR5,SELL,IFNGR1,EBI3,PLAT,CCR7,CD47,CD8A,MMP9,HLA-B,BECN1
CD8A,LDHB,MAPK3,BECN1,CD8A,TLR9,PTGDR2,MMP2,CD14,CXCL13,CXCL2,TKT,VDR,SLC2A1,MR1,CXCL13,C4A,MMP2,MYD88,MAPK1,CSF1,CCL5,HIF1A,IL18BP,LAMP1,ICAM1,PGK1,TIRAP,ATG5,RORC,IRF1,ENO1,ITGAX,VEGFA,IL23R,VEGFA,PSMB9,IRF8,PDGFA,ENO2,PKM,TLR9,MMP3,GZMA,NCF1,TLR7,MRC1,CCR5,AIM2,GATA3,TAP2,HK1,FOXP3,CD86,BAX,CD163,TLR4,IL23A,CCR5,IL27,IFIT3,NOD2,MMP3,FN1,MMP3,LDHA,JAK2,SOCS3,CCL7,NLRP3,NOS2,HIF1A,FADS1,TIMP1,MMP9,NFKBIA,CTLA4,TLR8,PDK2,CD8A,IL12RB2,PKM,LAG3,ARG1,LAG3,IL12RB1,TRAF6,CD4,IDO1,CCR2,PECAM1,IFNGR2,IL35,PLAUR,CXCL8,NPPA,CD3E,MMP12,HLA-C,MAP1LC3B
CD8B,PKM,MAPK14,MAP1LC3B,CD8B,NOD1,MARCO,MMP9,CD27,CCR2,CXCL9,PFKFB3,SLC11A1,PPARGC1A,NLRP3,CCL19,C4B,MMP9,IRAK4,MAPK3,VEGFA,CCL19,VEGFB,TICAM1,HLA-DRA,VCAM1,ENO1,NOD2,ATG7,FOXP3,IRF3,PFKM,CD3D,VEGFC,IL27RA,HIF1A,DUSP3,TBX21,PDGFB,GAPDH,SLC2A1,TLR10,VEGFA,FASLG,NCF2,TLR8,CD209,CCR6,IFI16,RORC,B2M,ENO1,NOS2,CD206,BNIP3L,TLR1,TLR9,CD14,CCR2,IL15,IFIH1,CARD9,MMP7,ITGB1,MMP7,PFK1,STAT3,SOCS4,CCL8,AIM2,ARG1,VEGFA,FADS2,TIMP2,MMP2,NLRP3,LAG3,NOD2,F3,CD4,IL1R1,G6PD,TIGIT,IDO1,TIGIT,IL12RB2,NFKB1,IL10RA,G6PD,MMP9,CD44,IL12RB2,PD1,THBD,CX3CL1,NPPB,CD3G,MMP13,B2M,IRGM
PTPRC,HK2,JUN,SQSTM1,PTPRC,NOD2,SCARF1,TIMP2,CD38,CCR5,CXCL11,IDH1,IRGM,PKM,CASP1,CCL20,F2,MMP12,TRAF6,MAPK14,MMP9,CXCL8,ANG,MYD88,HLA-DRB1,SELE,GPI,NLRP3,GBP5,IL2,IRF7,GAPDH,CD3E,VEGFR1,IL10RA,SLC2A1,KREMEN1,GATA3,ANGPT1,GPI,SLC2A3,MYD88,VEGFB,NOS2,SOD2,IFNGR1,SIGLEC1,CCR7,NLRC4,EOMES,CD1D,GAPDH,ARG1,NOS2,HIF1A,TLR2,MYD88,CD16,CXCL8,IL21,DDX58,CLEC7A,MMP9,TGFBR1,MMP9,ENO1,STAT4,SOCS5,CCL12,PYCARD,ARG2,FLT1,VDR,TNFRSF1A,TIMP1,CASP1,HAVCR2,NLRP3,SERPINE1,FOXP3,IL1R2,ACSL1,HAVCR2,CYBB,HAVCR2,IL23R,RELA,TLR1,TDO2,MMP2,SELE,IL27,PDL1,PROC,CX3CR1,BNP,GZMB,TIMP2,TAP1,GBP1
CD27,PFKFB3,FOS,BCL2,CD27,NLRP3,MSR1,TBX21,CD69,CCR7,MMP9,IDH2,CARD9,VEGFB,PYCARD,CCL22,FGA,TIMP2,NFKB1,JUN,MMP2,IL6,MMP2,IRAK4,HLA-DQA1,SELP,GAPDH,CASP1,GBP1,IL2RA,SOCS2,ALDOA,CD4,VEGFR2,IL10RB,LDHA,RAB20,RORC,ANGPT2,ALDOA,PFKM,IRAK2,F3,CCL1,HMOX1,IFNGR2,S100A8,CXCR1,CASP1,HLA-DRA,MR1,G6PD,IDO1,ARG1,SLC2A1,TLR4,IRAK4,CD68,S100A8,IL22,MAVS,CLEC4E,MMP12,SMAD3,MMP12,G6PD,CCR2,SOCS6,CXCL11,NOS2,IDO1,KDR,CYP27B1,TNFRSF1B,TGFB1,IL18,TIGIT,CASP1,PLAT,CTLA4,IL6R,CPT1A,CD274,NCF1,CD274,IL17RA,MAP3K7,IFITM1,CD4,MMP1,CCL5,IL18,PDL2,SERPINC1,CCL21,MYD88,PRF1,TGFB1,TAP2,GBP2
CD28,ENO1,REL,BAX,CD28,NLRC4,CD14,GATA3,PDCD1,CXCL8,MMP2,ACLY,DECTIN1,ANGPT1,AIM2,CCR7,FGB,TIMP3,RELA,FOS,TIMP1,TNF,MMP14,TRAF6,HLA-DQB1,MMP1,TPI1,NFKB1,GBP2,IL21,SOCS4,SLC2A1,CD8A,FLT4,TGFB1,PKM,INSL3,TNFRSF1B,TEK,ALDOB,ENO1,IRAK3,SERPINE1,CCL3,GPX1,JAK1,S100A9,CXCR2,CASP3,HLA-DRB1,FCGR1A,PGK1,CYBB,CD14,HK2,TLR6,NOD2,ICAM1,S100A9,IL9,IRF3,CD14,TIMP1,ACTA2,TIMP1,GAPDH,CCR5,SOCS7,CXCL1,ARG1,TDO2,MMP1,CYP24A1,NFKB1,CD4,IL1A,TNFRSF4,IL1R1,PLAU,PDL1,TNFRSF1A,CPT2,PDCD1LG2,NCF2,PDCD1LG2,IL6R,MAPK14,CXCR3,CD8A,TIMP1,CXCL8,IL18BP,CTLA4,NPPB,ATG5,IRAK4,FASLG,TGFB2,CD4,GBP5
CTLA4,GAPDH,SOCS1,CASP3,CTLA4,AIM2,CD163,RORC,CD274,CXCL1,MMP1,FASN,DC-SIGN,ANGPT2,GSDMD,CCR2,FGG,TIMP4,CD14,SP1,CASP1,IL10,FGF2,NFKB1,CD1A,MMP2,PGAM1,NFKB2,FCGR1A,IL22,SOCS5,PDK1,CD8B,HIF1A,TGFBR1,HK2,ICAM1,IL1R1,KDR,ALDOC,GAPDH,IRAK4,THBS1,CCL4,CAT,JAK2,S100B,CXCR4,CASP8,HLA-DQA1,FCGR2A,TPI1,NCF1,CD16,PFKM,TLR9,NLRP3,VCAM1,MMP1,CD4,IRF7,LBP,TIMP2,VIM,TIMP2,PGK1,CXCR3,CISH,CXCL2,ARG2,GCLC,MMP2,VEGFA,RELA,CD8A,PYCARD,TNFRSF9,IL18R1,FGA,PDL2,TNFRSF1B,FASN,CD80,MPO,CD80,IL6ST,JUN,PTGS2,CD3E,TNFRSF1A,CXCL1,NLRP3,TIM3,NPPA,BECN1,TRAF6,TNFSF10,PDGFB,CD8A,LRG47
PDCD1,PDK1,SOCS3,CASP8,PDCD1,PYCARD,CD68,CD4,CTLA4,CXCL2,MMP3,CPT1A,CLEC7A,TEK,SOCS4,CCR5,PLAU,VEGFA,NOD1,EGR1,NLRP3,IL17A,PDGFB,RELA,CD1C,MMP8,PGM1,RELA,ANKRD22,IL23A,NFKB2,CD4,CD69,SLC2A1,TGFBR2,PFKFB3,VCAM1,IL6R,FLT1,TPI1,ALDOA,TRAF6,FGA,CCL19,CAMP,IRF9,GFAP,CXCR5,CCL2,HLA-DQB1,FCGR3A,PGAM1,NCF2,CD11B,PKM,MYD88,CASP1,SELE,MMP3,CD8A,IRF9,CD36,SPP1,CAMP,SPP1,PGAM1,CD4,HIF1A,CD4,IDO1,GCLM,MMP3,HIF1A,JUN,TBX21,CRP,ICOS,TNFAIP3,FGB,TBX21,CD14,SLC2A1,CD86,ELANE,CD86,HIF1A,FOS,TIMP1,STAT1,TNFRSF1B,CXCL2,CASP1,LAG3,TNNT2,ATG7,NFKB1,CD274,PDGFRB,CD3D,APOE
LAG3,PDK4,CIITA,RIPK1,LAG3,MYD88,CD36,CD8A,LAG3,MMP3,MMP7,CPT2,SP110,FLT1,SOCS5,JAK1,PLAUR,VEGFB,NOD2,CEBPB,IL18,IL17F,ANGPT1,MAP3K7,CD1D,MMP9,PKLR,RELB,BATF2,IL17A,RELB,CD8A,CTLA4,SLC2A3,SMAD2,PDK1,PECAM1,IL6ST,FLT4,PGAM1,PGK1,CD14,FGB,CCL22,DEFB1,STAT2,AQP4,CXCR6,CCL3,HLA-DPA1,NOS2,GPI,SLC11A1,CD11C,LDHA,IRAK4,PYCARD,IDO1,TIMP1,CD8B,SOCS1,MARCO,FN1,DEFB1,FN1,TPI1,CD8A,MTOR,CD8A,SOCS1,GSR,MMP9,MMP9,FOS,STAT1,SAA1,CD40,CD68,FGG,GATA3,CD16,PDK4,CD40,DEFB4A,CD40,LDHA,CEBPB,NCF2,STAT3,CD40,CCR2,IL1RN,NEMF,TNNI3,MAP1LC3B,RELA,PDCD1,ANGPT1,CD3E,LDLR
HLA-DRA,SLC2A1,TAP1,FGA,HLA-DRA,TIRAP,MMP9,CD8B,IDO1,MMP7,MMP8,PDK1,LRRK2,KDR,SOCS6,JAK3,HLA-DRA,VEGFC,VEGFA,PPARG,AIM2,IL23A,ANGPT2,MAPK1,CD4,TIMP1,ME1,CD14,EPSTI1,NOS2,TBX21,CD14,PDCD1,HK1,SMAD3,ENO1,ALCAM,IL23R,CDH5,IFIT1,F3,LBP,FGG,CXCL1,LCN2,ISG15,MMP9,HIF1A,CCL4,HLA-DPB1,ARG1,ALDOA,CD36,HIF1A,PDK1,STAT1,AIM2,ARG1,VDR,GZMB,SOCS3,MSR1,VEGFA,LTF,VEGFA,ALDOA,GZMB,AKT1,CD3E,SOCS3,GPX1,TIMP1,MMP2,MAPK1,STAT4,SAA2,CD40LG,CD163,THBD,RORC,CD68,PPARG,CD40LG,CAMP,CD40LG,PKM,SPI1,STAT5A,STAT4,CD40LG,CCR5,IL4,ASUN,MYH7,SQSTM1,MAP2K1,CTLA4,ANGPT2,CTLA4,CD36
HLA-DRB1,SLC2A3,TAP2,FGB,HLA-DRB1,TRAF6,MMP1,CD3E,IDO2,MMP12,MMP12,PDK4,PARK7,NCF1,SOCS7,TYK2,HLA-DRB1,FGF2,VEGFB,NR3C1,PYCARD,IL12B,TEK,MAPK3,CD8A,TIMP2,PCK1,CD68,SERPING1,ARG1,GATA3,CD27,LAG3,HK2,SMAD7,GAPDH,MCAM,IL2RB,PECAM1,IFIT2,F7,CLEC7A,VWF,CXCL2,S100A8,ISG20,MMP2,EPAS1,CCL5,B2M,IDO1,SLC2A1,MSR1,PFKM,ENO1,STAT2,CLEC4E,NOS2,CYP27B1,PRF1,CD14,CD209,VEGFB,NOS2,VEGFB,PFKFB3,PRF1,AKT2,FOXP3,IRF1,SOD1,CXCL12,TIMP1,MAPK3,PDCD1,STAT3,CD86,CD206,SERPINC1,IL6R,CD86,PPARA,ZAP70,S100A8,ZAP70,ENO1,RUNX1,CD8A,JAK1,ICAM1,CXCR3,IL13,DHX29,ACTC1,IRGM,MAPK1,LAG3,TEK,PDCD1,MSR1
HLA-DQA1,SLC2A4,PSMB9,FGG,HLA-DQA1,SLC11A1,MMP3,CD3G,ARG2,TIMP1,MMP13,CCL11,CYBB,NCF2,CIS,STAT2,HLA-DQA1,PDGFB,VEGFC,VDR,GSDMD,IL12A,HGF,MAPK8,CD3E,F2,FBP1,CD163,TAP1,CD163,RORC,CD28,TBX21,PFKM,MMP2,SLC16A3,SELE,IL2RG,VWF,IFIT3,FGA,CLEC4E,F2,CXCL13,S100A9,IFI44,TIMP1,LDHA,CXCL9,TAP1,CYBB,SLC2A4,MARCO,PFKL,IL1A,IRF1,CLEC7A,CYBB,CYP2R1,CTLA4,CD163,CD68,FLT1,ATG5,FLT1,PDK1,FASLG,PIK3CA,IL7R,IRF4,SOD2,CXCR4,COL1A1,MAPK8,LAG3,STAT4,CD80,MARCO,F2R,SOCS3,CD80,NR1H3,LCK,S100A9,LCK,GAPDH,GATA3,IRAK3,JAK2,VCAM1,CX3CR1,TGFB1,PTPRC,ICAM1,ATG16L1,MAPK3,TIM3,NOS2,CCL2,MARCO
