seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
CCL5,BTLA,OAS3,KLRK1,IFNG,HMOX1,NCAM1,JAK1,TGFB1,KEAP1,UCP2,UQCRC2,CHRNA7,C3,SLC25A4,TSPO,HK1,ATP5F1B,CD244,CD274,CD70,PINK1,MUC2,ACE,TMEM119,TXN,IFNA2,HDAC1,GDNF,GPX1,ENO1,STAT3,NFE2L2,CASP1,IDO1,STAT1,EOMES,DDX58,HAVCR2,TSPO,CD38,CD86,SIRT1,COMT,CRHR1,SOD2,HIF1A,HTR2A,PPARA,NCR1,HMOX1,CRHR1,NOS2,MAPK3,CCL5,COX4I1,NOS1,FKBP4,BDNF,TNFRSF1B,ITGAM,CXCR3,HMOX1,TLR9,EIF2AK2,ADRA2A,COX4I1,TFAM,GSR,NGF,MMP9,TREM2,MT-ND1,CXCL10,NDUFS1,CCL2,S100B,CX3CL1,IL17A,IL12A,GCLC,ATP5MC3,HTR3B,IL2,CCR7,BMPR2,CD274,ATP5MF,NFKB1,MTCO2,JAK1,HLA-DRB1,PKM,VEGFA,IFI44L,ATP5F1B,NDUFS3,CTLA4,UQCRFS1,CX3CL1
IL2,CD27,DDX58,NRF1,COX6A1,NFE2L2,GZMA,JAK2,CXCL8,CHRNA3,UCP3,NDUFB6,HTR1A,GFAP,CPT1A,GFAP,PRKAA2,ATP5F1C,ICOS,FCGR3A,CD38,BNIP3,MTOR,VEGFA,TREM2,PRDX1,IFNB1,SIRT1,GFAP,CAT,GAPDH,STAT1,SLC1A2,IL18,AKT1,STAT3,TBX21,IFIH1,CD19,TLR2,CTLA4,PPARGC1A,SIRT3,TPH2,NR3C1,CAT,SIRT1,NOS1,TLR3,KLRC1,NQO1,POMC,CX3CR1,MAPK8,CXCL10,COX5A,NOS2,FKBP5,GRIN1,TRPV1,AIF1,CXCL10,HTR2A,TREM2,DDX58,NOS3,COX5B,NRF1,TXN,NTRK2,NFE2L2,CX3CR1,MT-ND3,TXN,SDHA,IL15,ADRB2,SCN5A,NLRP3,IL12B,HMOX1,ATP5ME,DGUOK,CCL5,CX3CR1,C4A,PDCD1LG2,ATP5MG,CXCR4,MFN2,JAK2,HLA-A,CPT1A,NR3C1,IFI6,SDHA,SDHA,LAG3,UQCRH,NOS2
IL7,CD28,IFIH1,IGF1,IL17A,NOS1,GZMB,MYD88,CCR5,HSP90AA1,PDK1,SDHB,CHRM2,CX3CR1,PDK1,AIF1,CX3CR1,ATP5F1D,CD27,IRF3,KLRK1,MFN2,SIRT1,IL1B,GFAP,NQO1,IL2RA,SCN9A,CD14,KEAP1,ALDOA,SLC6A4,ICAM1,SDHA,PIK3CA,TLR9,RORC,HLA-DQB1,IGHG1,CD200,PDCD1,NRF1,CAT,NGF,FKBP5,GPX1,PPARGC1A,NOS3,TLR4,KLRB1,GSTM1,ACTH,TREM2,MAPK14,TNFRSF1A,COX6A1,NOS3,MAPK8,GRIA1,CX3CR1,CD68,CCL2,KMO,ARNTL,IFIH1,EDN1,UQCRC1,PPARA,PRDX1,CXCL8,C3,P2RY12,MT-ND4,CCL2,JAK2,CD4,ADRA2A,HLA-DQA1,CASP1,IL23A,NFE2L2,ATP5MF,MPV17,IL6R,CCL3,C4B,CD276,ATP5PB,IFNAR1,DRP1,STAT3,HLA-B,NR3C1,NFE2L2,IFI16,CYCS,SDHB,TIGIT,NDUFAB1,SLC6A4
IL15,ICOS,PARP1,PRDX1,IL12B,NOS3,PRF1,IFNB1,TLR2,HADHA,PDK4,SDHA,HDAC2,P2RY12,PDK4,CCL2,GFAP,ATP5F1E,CD28,IRF7,KLRD1,DNM1L,SIRT3,CXCL8,S100B,KEAP1,IL6R,TRPV1,CD19,TXNRD1,TGFB1,RORC,XBP1,COX4I1,VEGFA,GATA3,NCAM1,TGFB1,IGHA1,HMGB1,LAG3,TFAM,PRDX1,GDNF,FKBP4,GPX4,HMOX1,ACE,IL2,FCGR3A,NOX4,GR,CSF1R,TRAF6,IL2RA,COX7A2,IDO1,ADRB1,HTR2A,AMPD1,BDNF,CRP,HDAC1,CAT,TLR3,TRPV1,CYCS,PPARD,PRDX3,POMC,CD68,IL1A,MT-ND5,TXNRD1,ATP5F1D,CD8A,NOS3,IL17A,OCLN,IL18,KEAP1,GPX3,POLG,IL1R1,CCL4,CCL2,CXCL8,ATP5PD,IFNAR2,PARK2,MAPK1,PTGS2,FKBP5,CRHR1,TRIM22,GSR,UQCRC1,IL1R1,NDUFA2,TPH1
IL18,CD69,AHR,IL13,IFIH1,CX3CR1,FASLG,PTGS2,NOS1,NOX4,MTOR,PPARA,GCLC,C1QA,IDH1,PTGS2,BDNF,CYCS,TNFRSF9,TLR3,GZMB,BDNF,PER1,CCL2,AQP4,TREM2,IL7R,P2RX7,CD56,HIF1A,KLRD1,NFKBIA,REG3A,ATP5F1A,CD28,TBX21,PRF1,CTLA4,MS4A1,C3,TIGIT,UCP2,UCP2,OAS1,HSP90AA1,PRDX1,NLRP3,CRHR1,IL4,IL2RA,NOS2,FKBP5,BDNF,TNFRSF1A,IL7R,CYCS,IDO2,ADRB2,ADRB2,APOL1,NGF,APOE,FGF21,CLDN5,TLR9,SCN10A,PPARGC1A,CPT1A,NFE2L2,CD3D,GFAP,IL1RN,MT-ND6,ICAM1,TYK2,CTLA4,EDN1,IL4,TJP1,NLRP3,PARK7,PRDX2,POLG2,CD40,NDUFS1,CHRM1,CXCL9,ATP5PF,IRF3,PINK1,MAPK3,IL18,CRH,CRY2,BST2,ATP5F1C,UQCRC2,IL6R,PPARGC1A,TPH2
IL12A,PPARGC1A,IDO2,CD8A,STAT1,P2RY12,FAS,IL1R1,NOS3,NOS1,SOD1,PPARG,CD38,TMEM119,NOS2,CD200,IL1A,COX4I1,EOMES,TLR4,PRF1,NGF,PER2,CCL5,OCLN,CRH,IL10RA,GRIA1,KLRK1,VEGFA,GZMB,NFKB2,PDCD1,CS,CTLA4,CTLA4,FASLG,CXCL10,TLR3,NLRP3,TOX,COX4I1,CPT1A,IFITM3,HSD11B1,PRDX3,CASP1,POMC,IL13,IL7R,PTGS2,BDNF,CX3CL1,TNFRSF1B,CD40,UQCRC1,KYNU,ADRA1A,COMT,APOL2,GDNF,BDNF,P2RX7,CLOCK,MAP3K7,CACNA1C,NRF1,CPT2,HMOX1,CD4,IDO1,NLRP3,MT-CO1,NOX4,NRF1,LAG3,ACE,IL13,MTOR,CASP1,PRDX1,PRDX5,TWNK,MYD88,NDUFS3,CKM,CXCL10,ATP5PO,IRF7,OPA1,CD19,IL12A,POMC,GFAP,SERPING1,NQO1,COX4I1,TNFRSF1A,NRF1,DRD2
IL12B,NRF1,KMO,ITGAM,ACADM,TMEM119,NLRP3,IL6R,RELA,LAG3,CAT,NRF1,FKBP4,AIF1,NCF1,CX3CL1,S100B,COX5A,TBX21,TLR9,CD19,GFAP,CLOCK,CXCL10,CLDN5,CRHR1,IL15RA,IL1B,GZMA,PDGFA,PRF1,NCR3,UQCRC1,NRF1,PDCD1,IL2RA,CD3E,IL2RA,TLR9,IL18,IL17A,NDUFB6,PRKAA1,TYK2,HSD11B2,TXN,IL18,NPAS2,CTLA4,IL15RA,BDNF,NGF,CCL2,CD274,CTLA4,UQCRC2,KMO,ADRA2A,SLC6A4,ASIC3,NOS3,GFAP,OPRM1,COX4I1,MAP2K4,HCN4,TFAM,ACADM,NOX4,CD8A,TXN,CASP1,MT-CO2,VCAM1,CXCL12,TIGIT,CRH,CD4,AKT1,JAK1,TXNRD1,TRAF6,TFAM,FASLG,SDHA,CLOCK,CXCL13,COX4I1,JAK1,UCP2,HLA-DRB1,IL12B,HSD11B1,PER2,IFNG,UQCRC2,COX5A,AIF1,TFAM,TJP1
LAG3,TFAM,CD4,TXN,SDHB,TREM2,CASP1,CD19,NTRK2,LYZ,GPX4,TFAM,KDM1A,ADRB1,HMOX1,ADRB2,NR3C1,NDUFB6,TOX,MYD88,CD79A,IBA1,ARNTL,CD4,BDNF,FKBP5,IL18R1,STAT1,GZMB,KDR,STAT1,NCR2,TXN,TFAM,CD274,IL7R,MS4A1,SLC6A4,NFKB2,ADRB1,IL23A,NDUFS1,KEAP1,IL1A,SLC6A4,TXNRD1,IL1A,NPY,CD274,CD69,NGF,GDNF,CRH,PDCD1LG2,PDCD1,NDUFA2,AADAT,CHRM2,DRD2,C4A,EDN1,TSPO,GNAS,CRY1,MAPK8,CRH,SOD1,ACADL,CX3CR1,IL7R,SOD1,GFAP,MT-CO3,BDNF,TWNK,TRAC,CRHR1,CD8A,IL2RA,JAK2,MAPK1,TBK1,SIRT1,CD80,UQCRC1,CPT1A,CCL2,COX5A,JAK2,HIF1A,NDUFB8,IL23A,PER1,ARNTL,TLR3,ATP5F1D,ATP5F1A,TSPO,SLC25A4,CHRM3
TIGIT,SIRT1,CD8A,BCL2,IRF3,AIF1,PYCARD,CTLA4,BDNF,COMT,PRDX1,SOD1,CX3CL1,FKBP5,NFE2L2,ADRA1A,FKBP5,UQCRC1,NFATC1,TNFSF13B,IGHA1,CX3CR1,IDO1,CD8A,ADRB1,MMP9,IFNAR1,STAT3,PRF1,FLT1,ICOS,NCR1,VCAM1,MFN2,HAVCR2,CCL2,CD19,PDCD1,RELA,ADRB2,CXCL8,SDHB,GCLC,STAT4,TPH1,NFE2L2,GSDMD,TPH1,PDCD1,CD27,NTRK1,MBP,CRHR1,KLRD1,LAG3,NDUFB5,HAAO,CHRM3,OCLN,CAMK2D,ADRB1,P2RX7,TPH2,CS,MAPK9,CRHR1,SOD2,UCP2,TREM2,IRF3,CX3CR1,S100B,MT-ATP6,CD40,TFAM,KLRD1,HSD11B1,PDCD1LG2,IL7R,RELA,MAPK3,NFKB2,SIRT3,CD86,COX4I1,CPT2,CCL5,COX5B,TYK2,VEGFA,SDHB,PPARGC1A,CLOCK,LDHA,STAT3,COX5B,ATP5F1B,CX3CR1,SOD1,CXCL8
HAVCR2,SIRT3,STAT1,COX5A,COX4I1,GFAP,IL1A,ICOS,GABBR1,HSP90AB1,GSR,SOD2,NOS2,NR3C1,KEAP1,CHRM2,CRH,SDHB,BATF,IL17A,IGHG1,P2RX7,KYNU,GZMB,ADRB2,IL17A,IFNAR2,TLR3,FASLG,ANGPT1,CTLA4,MS4A1,DEFA5,OPA1,PRDX1,CCL5,IL17A,RSAD2,C1QA,ADRA1A,CCR5,ATP5F1A,GSR,STAT3,TPH2,HMOX1,CASP8,TPH2,HAVCR2,CD28,NTRK2,GFAP,NR3C1,KLRK1,TIGIT,NDUFB6,QPRT,CHRNA7,TJP1,CAMKK2,ADRB2,MTOR,NOS1,GPX3,MAPK10,NR3C1,CAT,UCP3,ITGAM,IRF7,ITGAM,BDNF,MT-ATP8,NGF,PPARGC1A,NCR1,HSD11B2,CD274,CD28,IKBKB,JUN,REL,PRKN,CTLA4,COX5A,CRY1,CCR2,COX6A1,IL2RA,TERT,UQCRC1,TFAM,ARNTL,CLOCK,NFKB1,COX4I1,MFN1,P2RX7,SOD2,CHRM2
TOX,SOD2,STAT3,CYCS,NDUFA2,S100B,TNFSF13B,CASP1,GABBR2,SIRT1,TXN,GPX1,UQCRC1,POMC,TXN,NOS3,CRHR1,IDH2,PRDM1,CXCL10,CCL2,IL1R1,KMO,PRF1,NOS3,CD19,IFNGR1,TLR7,BCL2,ANGPT2,PDCD1,MAPK8,CD8A,DNM1L,PRDX3,CXCL10,CXCL8,TNFSF13B,C1QB,ADRA2A,IL15,MFN2,TXNRD1,CD4,OCLN,NQO1,BCL2,SLC6A4,LAG3,CTLA4,GFAP,TREM2,FKBP5,GZMB,HAVCR2,NDUFS1,TDO2,HTR1A,CLDN1,CBS,ADRA2A,NOTCH1,TLR4,JAK1,MAPK14,FKBP5,GPX1,SLC25A4,AIF1,MYD88,CHRM2,PYCARD,SOD1,CD19,NDUFS8,FCGR3A,TJP1,STAT5A,CD40,MAPK1,FOS,RELA,PINK1,PD1,ATP5F1A,CRY2,CCR5,COX6B1,IL7R,SPP1,UQCRC2,NRF1,HSP90AA1,HAVCR2,NDUFS1,KEAP1,MFN2,TREM2,CAT,OCLN
EOMES,GPX1,IRF3,IL15,PRKAA1,APP,CR1,TREM2,HTR1A,ATP5F1D,TXNRD1,GPX4,CD4,HSD11B1,TXNRD1,EDN1,ADRB1,CS,ID2,CCL2,CCL5,IL18,AADAT,KLRK1,EDN1,CD3E,IFNGR2,CD8A,BAX,TEK,CD274,MAPK3,COX4I1,PINK1,UCP2,CD14,CCL5,TPH2,C1QC,DBH,IL12A,OPA1,GPX3,CD8A,TJP1,GCLC,BAX,NFKB1,TIGIT,PDCD1,S100B,AQP4,SERPINA6,GZMA,TOX,NDUFS2,TPH1,HTR2A,TLR2,CCL4,ACE,PD-L1,IL1RN,JAK2,MAPK11,POMC,GPX4,PDK1,CSF1R,NFKB1,TMEM119,ADRB1,SOD2,NTRK2,IL23A,NFATC1,MUC2,IRF3,CXCL10,MAPK3,TP53,RELB,BNIP3,LAG3,ATP5F1B,CSF2,TLR3,COX6C,CD4,ICAM1,COX5B,SIRT1,HSPA5,CRH,COX4I1,UQCRC1,OPA1,AMPD1,GPX1,EIF2AK1
TBX21,CAT,IRF7,HAVCR2,HAVCR2,BDNF,CR2,HLA-A,HTR2A,TSPO,CX3CR1,GSR,TYROBP,CRHR1,GSS,VEGFA,ADRB2,ACADM,IKZF2,CCL5,CXCL10,HMGB1,QPRT,NCR1,VCAM1,KLRK1,TNFRSF1A,CCL2,CASP3,NOS3,HAVCR2,MAPK1,PRDX3,PRKN,UCP3,CD19,CD40,IFNB1,C3,TH,IL12B,PINK1,NOS3,IRF3,MUC2,CX3CR1,TNF-R1,HLA-DRB1,CD8A,LAG3,CX3CL1,CCL2,ADRB1,GZMM,TOX2,NDUFS3,HTR2B,DRD1,NOD2,CD14,AGTR1,FOXO3,TPH1,OCLN,MAPK12,PER1,PRDX1,PDK4,BDNF,NFKB2,AIF1,ADRB2,SOD3,TGFB1,ATP5F1B,KIR2DL4,TLR2,IRF7,CCL2,MAPK8,AKT1,TRPM3,DNM1L,PRDM1,CYCS,CSF3,TLR9,COX7A1,CD8A,VCAM1,ATP5F1C,SIRT3,HSPB1,ADRA2A,TFAM,PPARGC1A,DNM1L,P2RX3,GPX4,CYP2D6
ICOS,UCP2,NFKB1,CCL5,IL10,RELA,C3,CRHR1,CALM1,NCF4,P2RY12,CAT,NDUFS1,CHRM3,GCLM,HIF1A,NOS3,CPT1A,NCR1,PTGS2,CCR5,TLR2,ACMSD,HLA-DRB1,ICAM1,FCGR3A,TNFRSF1B,CXCL10,CASP8,EDN1,LAG3,LAG3,KLRK1,CPT1A,NGF,KLRK1,CD80,MYD88,C4A,COMT,JAK1,PRKN,TREM2,IRF7,ADRB1,TMEM119,FAS,IL12B,CD4,TIGIT,CX3CR1,CXCL10,ADRB2,PRF1,NFKB2,SDHA,HTR3A,TLR2,MUC2,CXCL1,VIP,BECN1,DRD2,PER1,MAPK13,CLOCK,NOS2,HIF1A,GFAP,NFKBIA,ADRB1,ADRA2A,GPX1,CX3CR1,COX6A1,CD19,VIP,TLR9,CCL5,MAPK14,PTEN,TRPA1,MFN1,PPARA,MFN1,CYP19A1,JAK1,COX7A2,KLRD1,SELP,NRF1,SOD2,ATF4,PDK1,SOD1,NDUFB8,FIS1,P2RX4,GSR,AHCY
CD28,CYCS,KLRK1,KEAP1,HADHB,IL1A,C4A,NR3C1,AVP,GZMB,TMEM119,PRDX1,GCLM,CRH,GSTP1,KDR,OCLN,PPARGC1A,KLRB1,NLRP3,CX3CR1,S100B,HAAO,HLA-A,VWF,KLRD1,CD4,CXCL8,MT-ND1,ICAM1,JAK1,KLRK1,ATP5F1A,CAT,S100B,NCR1,CD86,CCL2,C4B,SLC6A2,JAK2,MTOR,CX3CR1,HAVCR2,ADRB2,GFAP,FASL,IL23A,KLRK1,HAVCR2,CCR2,CD86,ADRA2A,NCR1,STAT5A,SDHB,HTR7,MYD88,FFAR2,CXCL11,CALCRL,ATG5,TAC1,PER2,IL10RA,ARNTL,NOX4,SOD1,S100B,JAK1,EDN1,NOS1,GPX4,IL4,COX7A2,MS4A1,ASIC3,RELA,IFNA1,IL1R1,PIK3CA,TRPV1,MFN2,TFAM,MFN2,CYP1B1,JAK2,COX7C,KLRC1,PTGS2,TFAM,PRKAA1,DDIT3,HK2,NFE2L2,COX5A,PINK1,CD19,GSTP1,QPRT
ZAP70,COX4I1,NCR1,HSP90AA1,CD27,TLR2,CFB,FKBP5,AVPR1A,GSS,GFAP,PRDX3,ANK1,ADRA2A,MPO,VWF,CLDN1,PPARGC1B,KLRC1,HLA-DRB1,ICAM1,NOS1,PDCD1,CTLA4,CRH,IL12A,CD8A,IL23A,MT-CO1,VCAM1,PPARGC1A,KLRD1,NOX4,GPX4,MBP,GZMB,CTLA4,GZMA,C5,NOS3,IFNAR1,SIRT1,GFAP,BTLA,ADRA2A,S100B,CYCS,IL12A,KLRD1,BTLA,TREM2,CD40,NOS3,NCR2,TLR3,NRF1,MTR,OCLN,FFAR3,CXCL2,BDKRB2,MFN2,OPRK1,PRDX1,IL10RB,OCLN,HMOX1,SOD2,NOS1,JAK2,NOS1,NOS2,CAT,P2RX7,NDUFS7,CD27,IFNB1,MYD88,IFNB1,IL6R,MTOR,TRPV4,OPA1,NRF1,OPA1,ESR1,JAK3,COX8A,KLRC2,MPO,PPARA,PRKAA2,XBP1,CLDN1,CX3CR1,TXN,PRKN,CD27,TXN,DDX58
LCK,COX5A,GZMB,CD19,POLG,ADRB1,ATP5F1A,TFAM,CRH,MMP9,S100B,UCP2,ADRB1,ADRB2,NOX4,CRH,TJP1,TFAM,KLRC2,FOXO3,VCAM1,GRIN2B,CD274,LAG3,CRHR1,IL12B,CD28,IFNA1,MT-ATP6,SELE,TFAM,JAK3,PRF1,PRDX1,ADRA1A,PRF1,GATA3,PRF1,CFB,TRPV1,IFNAR2,SIRT3,S100B,AMPD1,CHRM2,BDNF,APAF1,PTPRC,NCR1,CD244,CD200,IL4,ACE,NCR3,TLR9,TFAM,MTRR,CLDN1,NOS3,CXCL3,NFKB1,DRP1,CXCL8,SDHA,IFNGR1,TJP1,NFE2L2,CAT,NOS2,IFNAR1,FKBP5,NOS3,PRDX1,IL13,STAT1,IGHM,IFNA1,TRAF6,JAK1,TNFRSF1A,TRAF6,P2RX7,FIS1,SDHB,DNM1L,ESR2,SOCS1,CYCS,LAMP1,NOX4,CPT1A,NDUFB8,EIF2AK3,CX3CR1,TMEM119,NDUFS2,BNIP3,CD40,TXNRD1,SEPTIN4
BATF,NDUFV1,PRF1,TFAM,UQCRC2,ADRB2,ATP5F1B,NRF1,CRHR1,AVP,NGF,CPT1A,HSPA5,HSD11B2,BDNF,POMC,SLC6A4,NRF1,FCGR3A,PRDX1,NOS3,GRIA2,CTLA4,HAVCR2,NR3C1,IL15,CTLA4,IFNAR1,PPARGC1A,MMP9,NRF1,JAK2,CS,TXN,ADRA2A,FASLG,TIGIT,KLRK1,CFD,SCN5A,IRF3,CPT1A,ADRB1,ADCY5,BDNF,TGFB1,PTEN,CTLA4,FCGR3A,TOX,AIF1,IL13,COMT,KIR2DL1,MYD88,POLG,CBS,MUC2,EDN1,HMGB1,STAT1,PINK1,SCN9A,SDHB,IFNGR2,MUC2,KEAP1,GPX1,NOS3,IFNAR2,MAPK1,COMT,PRDX3,TSPO,SDHB,IGHG1,TGFB1,IFIT1,JAK2,CD40,MYD88,RYR1,ITPKC,COX5A,FIS1,GFAP,SOCS3,NDUFA2,FASLG,GCLC,ACADM,UQCRC2,NOS3,ADRB2,GFAP,GCLC,PPARGC1A,IL15,PRDX1,OAS3
NFATC1,SDHA,CTLA4,NR3C1,SIRT3,ADRA2A,ATP5F1C,UQCRC1,CRHR2,CHRNA4,GDNF,CPT2,CYBA,CHRM2,NGF,CRHR1,TPH1,SOD2,GZMB,UCP2,VEGFA,HTR2A,CD28,CD28,FKBP5,CD69,PDCD1,IFNAR2,NRF1,TIMP1,PDK1,JAK1,NOS2,TXNRD1,EDN1,HLA-DRB1,TOX,CASP1,CFH,SCN10A,SIRT3,ACADM,ADRA2A,ADCY6,NGF,IL1R1,TP53,LAG3,GZMB,EOMES,NLRP3,IL5,PRKAA1,KIR2DL3,TRAF6,DNM1L,CTH,MUC5AC,ACE,IFNA1,STAT3,PRKN,TRPV1,SLC6A4,IL6R,SLC6A4,IL18,GPX4,EDN1,CD19,SLC6A2,DBH,NRF2,CCR5,CCR2,TLR3,LAG3,IFIT2,SOCS1,CD28,NFKBIA,RYR2,CAMK2A,ATP5F1A,PINK1,GNB3,TGM6,NDUFA3,CD69,SOD1,ACADVL,SDHB,EDN1,PER1,PRKAA1,ATP5F1A,PPARGC1B,CD80,PRDX3,OAS2
FCGR3A,UQCRC1,PDCD1,SDHA,IFNAR1,CHRM2,ATP5F1D,ATP5F1A,NR3C1,HTR2A,NLRP3,SLC25A4,KCNQ1,SCN5A,NTRK1,CRHR2,CD28,GPX1,PRF1,PRKAA1,KDR,ADRA2A,ICOS,CD40,HSD11B1,HLA-DRB1,CD274,IRF3,TFAM,AQP4,PDK4,IL4,GZMB,GSR,CRHR2,HLA-A,KLRD1,CYCS,CCL3,CRH,PRKAA1,IDH2,VEGFA,PDE4D,GDNF,OCLN,FOXO3,HAVCR2,PRF1,BATF,CASP1,CCR5,MTOR,KIR2DL4,IRAK4,MFN1,BHMT,REG3A,VCAM1,IFNA2,STAT5A,NLRP3,HSPA1A,SOCS1,IL6ST,HTR3A,IL1R1,GSR,VEGFA,MS4A1,TJP1,SLC6A2,KEAP1,GFAP,ATP5F1E,TLR4,TIGIT,OAS1,SOCS3,CTLA4,STAT1,SCN9A,CAMK2B,SLC25A4,BNIP3,GPER1,PRKAR2B,NDUFA4,KIR2DL1,CAT,SLC25A4,COX4I1,VEGFA,TIGIT,PRKAA2,CNTF,NRF1,CD86,PRDX5,IFIH1
NCR1,ATP5F1A,CD274,TJP1,SLC25A4,DBH,ATP5F1E,NDUFA2,FKBP5,SLC6A2,CASP1,SLC25A20,KCNH2,RYR2,CX3CR1,FKBP5,ICOS,CAT,LAMP1,PPARA,ACE,ADRB2,CD80,TNFRSF1A,OCLN,HLA-A,LAG3,IRF7,ATP5F1A,BDNF,IDO1,IL23A,IDH2,GCLC,NR3C2,HLA-B,IL15,CD4,CCL4,CRHR1,PRKAA2,GFAP,HIF1A,VIP,GFAP,CLDN5,MAPK1,TIGIT,STAT1,NFATC1,IL18,CXCR3,AKT1,KIR3DL1,IFNA1,MFN2,MAT1A,DEFA5,ICAM1,IFNB1,TLR4,CASP1,HSPA5,SOCS3,TNFRSF1A,VIP,CRP,GCLC,ICAM1,CCL5,HSD11B1,SLC6A4,NOS1,S100B,COX6B1,TLR9,HAVCR2,OAS2,BAX,PDCD1,IRF3,SCN10A,CAMK2G,MT-CO1,PGAM5,GPR15,ACBD5,SOD1,KIR3DL1,GSR,UCP2,CYCS,KDR,OCLN,MTOR,BDNF,TFAM,FKBP5,NQO1,KYNU
NCR3,CS,SDHA,IDO1,ATP5F1A,TH,ATP5MC1,SDHA,IDO1,GSR,IL18,PDK1,CS,MAVS,ITGB2,NR3C1,TIGIT,PRDX3,PPARGC1A,COX4I1,BDKRB2,CHRM2,CD86,FAS,TJP1,B2M,TIGIT,MX1,ATP5F1B,GDNF,KMO,IL1R1,TBX21,KEAP1,FKBP4,CD40,TRAC,CD8A,CCL5,POMC,UCP2,S100B,POMC,IL23A,CX3CR1,CSF1R,MAPK3,CD27,STAT3,ID2,HMGB1,CD28,PDK1,CD3D,IFNB1,OPA1,AHCY,DEFA6,VEGFA,IL10RA,CD19,IL18,DDIT3,SOD1,TNFRSF1B,NPY,NLRP3,GCLM,VCAM1,CD69,CRHR1,CRH,NOS2,IL2RA,IRF3,MYD88,TOX,MX1,BCL2,CD274,IRF7,SCN11A,MAPK1,MT-ATP6,PPARGC1A,GPX1,BRCA1,SOD3,ITGAM,TXNRD1,SLC25A20,PDK1,ANGPT1,MUC2,HIF1A,PRDX1,ESRRA,GSR,HMOX1,MTR
KIR2DL4,ACO2,SDHB,MTOR,PDK1,COMT,ATP5MC2,COX4I1,KYNU,TJP3,ADRB1,PDK4,PKM,SPTLC1,GFAP,MC2R,NCR1,UCP2,NRF1,NDUFS1,OCLN,NOS3,LAG3,FASLG,MUC2,TAP1,GATA3,OAS1,PDK1,NGF,KYNU,IL18,EOMES,NQO1,MUC2,CAT,TRBC1,CD19,CXCL9,MC2R,UCP3,TREM2,HSPA1A,CCL5,TREM2,TREM2,PRKAA1,CD28,RELA,IL10,NOS3,IL7R,PDK4,CD3E,IFNAR1,FIS1,GRIK2,LYZ,ADRB1,IL10RB,NCR1,ACE2,XBP1,STAT3,TNF,CCK,CASP1,NQO1,ADRA1A,HLA-DRA,TPH1,CRHR1,NOS3,TREM2,COX7C,IRF3,EOMES,HLA-A,FASLG,LAG3,MAVS,UCN,MAPK3,CYCS,PPARGC1B,GPX4,IL7R,CAT,ITGAX,CYP1B1,CS,PDK4,ANGPT2,IL2RA,GDF15,GDNF,ESRRG,SOD1,NFE2L2,KMO
KLRD1,IDH2,ATP5F1A,OXTR,CD8A,HTR1A,ATP5MC3,COX5B,KMO,TGFB1,CHRM2,HIF1A,PYGM,CERS4,CD200,STAR,CD19,SLC25A4,TFAM,NDUFS3,CLDN5,VEGFA,TIGIT,IL15,TLR2,TAPBP,TBX21,CD19,PDK2,GFAP,HAAO,IL17A,PRKAA1,CX3CR1,SLC6A4,PRKAA2,CD27,IL17A,CXCL10,STAR,CPT1A,CX3CR1,AVP,IL12A,TSPO,NOS2,MTOR,CD69,TLR9,TGFB1,EDN1,IL15,LDHA,CD3G,IFNAR2,UCP2,GRIK3,HK1,CHRM2,IL12A,CD69,MAOA,MAPK14,TFAM,IFNG,CD19,GSDMD,HMOX1,ADRA2A,HLA-DRB1,AKT1,NR3C1,CASP1,HLA-DRB1,COX4I1,IRF7,TBX21,HLA-B,PRKAA1,HAVCR2,IFIT1,UCN2,MAPK8,PDK1,NRF1,HAAO,COMT,GPX1,CD244,CYP2E1,ACO2,HMGCS2,TEK,NOS1,CXCL10,GCLM,PRKAA1,CAT,KEAP1,IFIT3
