seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
IFIT3,CXCL13,SIGLEC1,S100A12,F2,PROC,MCAM,STAT2,OAS3,IL1R1,CD4,CCL19,VWF,ACTC1,CCL20,PLSCR1,COL3A1,IFIH1,ACTC1,AIM2,STAT1,CTSG,MMP9,CCL2,VEGFA,MS4A1,CLEC9A,IFIH1,PECAM1,JAK2,NOD2,PROS1,THBD,DDIT3,IRF1,PF4,CCL3,CCL4,STAT2,TNNI3,GZMB,ADM,IL7R,MMP9,CD8A,MMP9,GNLY,SERPINE1,CCR7,ELANE,STAT3,MB21D1,NOD2,COL1A1,CD3D,EDN1,ACKR1,ICOS,FGA,PECAM1,S100A9,COL1A1,CKM,COL1A2,F3,LILRB2,CD3D,IL6,RORC,MMP3,SOCS3,CD14,SELE,HLA-B,PTPN2,S100A8,SOCS3,TIGIT,NLRC4,IL1R1,JAK1,TEK,TLR9,TNNI3,F5,THBD,IL1B,GZMB,HLA-C,TLR8,PRF1,THBD,OAS3,CXCL8,NPPB,IRAK4,TRIM22,GZMB,OAS2,MAPK14
IFIT2,IL1RN,CCL2,MPO,SIGLEC1,CCL2,VWF,C3,OASL,VCAM1,CD8A,CCR7,NOS3,FHL2,CXCL16,SIGLEC1,VWF,DDX58,F3,NLRC4,STAT3,OLFM4,S100A9,CCL3,NOS3,CD79A,XCR1,TLR7,EDN1,TYK2,NLRP3,PLAUR,NPPA,SELE,IRF5,PPBP,CCL4,CCR2,STAT4,MYH7,PRF1,ESM1,CCR7,MMP3,CD19,MMP8,GZMA,FGA,CD40,VCAM1,NFKBIA,MAVS,DDX58,KDR,CD3E,NPPA,IL18,CTLA4,FGB,VCAM1,NPPB,COL3A1,FGA,NPPB,FGA,PDCD1,CD3E,TNF,CTLA4,MMP8,IFNAR1,CD3D,PECAM1,HLA-A,TGFB1,S100A9,TLR2,HAVCR2,NLRP3,IL1R2,SELE,CDH5,DDX58,MYH7,SERPINE1,VWF,IL10,PRF1,CD4,TLR3,PTX3,LCN2,IFIT3,VCAM1,TNNT2,CXCL9,PARP9,CD69,ISG15,MAPK8
IFITM1,PTGS2,CCL3,MMP9,LY86,CCL3,THBD,C4A,MX2,ICAM1,CD8B,STAT1,EDN1,GATA4,IFNAR1,GBP1,F3,IFNGR1,THBD,CASP4,SOCS3,BPI,LCN2,CCL4,SERPINE1,PECAM1,CD3E,TLR8,NOS3,STAT1,PYCARD,FGA,NPPB,KDR,JAK1,SELP,CCL5,CCR5,JAK1,MYH6,NKG7,PECAM1,CXCL13,MMP2,CD3D,ELANE,GZMK,FGB,CD86,CD19,STAT1,IRF9,IFIH1,TEK,CD3G,NPPB,IL18R1,PDCD1,FGG,ICAM1,NPPA,MMP9,FGB,NPPA,FGB,CTLA4,CD3G,IFNG,CD274,PTGS2,IFNGR1,CD3E,NOS3,TLR7,SMAD3,S100A12,TLR7,CD274,CASP1,THBD,VCAM1,ANGPT2,IFIH1,ACTC1,FGA,F3,IL18,GNLY,CD8A,TLR9,TLR2,CRP,IFIT2,ICAM1,ACTC1,CXCL11,GBP1,CD40LG,IFIT1,MAPK1
OAS1,CSF3,CCL4,LCN2,LCN2,CCL4,PROCR,C4B,IFIT1,SELE,CD19,STAT2,PROCR,SOCS3,STAT2,GBP5,F2,IFNAR1,PROC,FADD,CXCL5,ARG1,RSAD2,CCL5,THBD,NOS3,IL7R,TLR9,ANGPT2,STAT2,AIM2,FGB,TNNT2,TEK,TYK2,GP1BA,CCR5,CCR7,JAK2,COL1A1,GNLY,FLT1,PDCD1,ADAMTS13,CD3E,MPO,KLRD1,FGG,CD163,IRF7,OSM,IFIT2,NLRP3,PECAM1,TRAC,TNNT2,IL1RL1,TIGIT,TFPI,SELE,TNNT2,MMP2,FGG,MYH7,FGG,GZMB,CD8A,OSM,HLA-DRA,NOS3,MB21D1,CD4,EDN1,IFI27,SMAD7,LCN2,CCL5,ICOS,ANGPT2,GP1BA,ICAM1,MMP9,ZBP1,FOXP3,VWF,SERPINE1,IL17A,IFIT3,CD8B,NOD2,TLR4,SAA1,OAS2,SELE,MYH7,CXCL8,GBP2,MS4A1,IFIT3,MAPK3
OASL,TNFSF13B,CCL5,DEFA1,S100A8,CCL5,SERPINE1,C5AR1,IFIT2,PECAM1,CD79A,IRF7,FLT1,CXCL11,IRF7,STAT1,SERPINE1,JAK1,PROS1,IL1RN,IL18,CXCL8,IL12B,CXCL9,F3,PTX3,CD8A,TLR2,TEK,STAT3,CD3D,FGG,TNNI3,ANGPT2,SOCS3,GP9,IFNB1,CXCR3,TYK2,COL3A1,KLRD1,KDR,CTLA4,TEK,CD3G,LCN2,KLRB1,THBD,LILRA5,C1QB,LIF,IFIT3,CASP1,CDH5,TRBC1,TNNI3,IL1R1,LAG3,PROS1,SELP,MYH6,VEGFA,F2,MYL2,THBD,PRF1,CD8B,NLRP3,HLA-DRB1,EDN1,TMEM173,CD8A,VWF,IFI44L,ITGAM,PTGS2,CXCL11,GZMB,EDN1,ITGA2B,EDN1,MMP8,GZMB,ZAP70,OSM,PROS1,IL23A,RSAD2,CD3D,RIPK2,TLR8,SAA2,ISG20,SELP,MYL2,CXCL5,GBP5,CD19,MX1,AKT1
RSAD2,IL7R,CXCL9,DEFA3,S100A9,CXCL11,PLAT,CFH,IFIT3,TEK,CD79B,IRF9,TEK,CCL2,IRF1,IRF7,THBD,JAK2,FGA,CXCL1,IL18BP,CCL2,IL23A,CXCL11,F2,CXCL11,PDCD1,TLR4,KDR,IRF7,CD4,COL1A1,MYH6,EDN1,CD3D,ITGA2B,ISG20,CXCR4,SOCS1,COL5A1,RORC,CDH5,LAG3,ANGPT2,CD79A,GZMB,KLRK1,SERPINA1,SIGLEC1,NOD1,IL17A,OASL,PYCARD,CLDN5,TRBC2,MYH7,IL1RN,VCAM1,C3,EDN1,MYH7,KDR,F3,ACTC1,GP1BA,GNLY,TBX21,CASP1,CD3D,KDR,DDX58,CD8B,TEK,MX1,ITGAX,HMGB1,CXCL13,PRF1,PECAM1,ITGB3,VWF,S100A12,PRF1,CD8A,LCN2,TFPI,RORC,OAS3,CD3E,CARD9,NLRP3,TREM1,IRF9,VWF,TTN,LTF,TLR2,CD79A,RSAD2,PIK3CD
IRF7,CCR7,CXCL11,CEACAM8,S100A12,CXCL8,ANGPT1,CFP,IFI44,VEGFA,MS4A1,SELE,ANGPT1,CCL3,ISG20,IRF1,PROS1,TYK2,FGB,CXCL2,IL6R,CCL3,MPO,IL18,PROC,IL17A,CTLA4,NFKB1,FLT1,IRF3,CD8A,COL1A2,MYH7,ESM1,CD3E,P2RY12,OAS2,CXCL11,SOCS3,TLR7,IL17A,MMP9,TIGIT,EDN1,LCP2,PRF1,CD8A,SERPINC1,C1QC,DDX58,IL17F,RSAD2,OAS1,OCLN,HLA-DRA,MYBPC3,SERPINE1,ICAM1,C4A,NOS3,TNNI3,FLT1,F5,TNNI3,PROS1,CCR7,RORC,IL18,CD3E,FLT1,IFIH1,ZAP70,FLT1,OASL,LILRB1,PLA2G7,ANGPT2,GNLY,SELE,THBS1,VEGFA,S100A8,NKG7,CD4,SAA1,F2R,PRF1,OASL,CD19,IFIH1,AIM2,CD14,STAT2,PECAM1,LMNA,CAMP,TLR4,CCR2,SIGLEC1,MTOR
STAT1,CCR1,CXCL1,ELANE,C1QA,IL10,COL4A1,C9,IFI44L,NOS3,PTPRC,VCAM1,COL4A1,CCL4,BST2,JAK1,FGA,STAT2,FGG,CXCL3,IL1R1,CCL4,S100A12,IL18R1,PROS1,IL18,LAG3,NFKBIA,VEGFA,IRF5,CD19,TGFB1,ACTC1,PECAM1,CD4,F3,RSAD2,OAS2,RELA,TLR8,IL17F,MMP2,STAT3,S100A12,ZAP70,NKG7,CD8B,PROS1,SERPINA1,IFITM1,NPPB,USP18,OAS2,TJP1,HLA-DRB1,ACTC1,CRP,SELE,C4B,ANGPT2,ACTC1,ANGPT2,F13A1,TNNT2,PF4,CXCR3,GATA3,IFI44L,CD4,TEK,TLR7,LCK,KDR,DDX58,SIGLEC1,OLR1,EDN1,CD3D,NOS3,COL1A1,FLT1,S100A9,GNLY,CD19,CRP,ANGPT2,GZMB,MX2,MS4A1,DDX58,C3,LY86,CIITA,KDR,CD3D,AZU1,TLR3,CCR1,CD19,PTEN
STAT2,IL2RA,CXCL2,PRTN3,C1QB,IL18,COL4A2,CD4,RSAD2,ANGPT2,IKZF1,ICAM1,MMP2,CCL5,IFI44L,SOCS1,FGB,STAT3,C3,CSF3,IL1R2,CCL5,CXCL11,IL1RN,PLAT,CX3CL1,FOXP3,RELA,MMP14,SOCS1,CD27,MYH7,MYL2,CDH5,CD8A,SERPINE1,IFIT1,OAS3,NFKB1,DDX58,CCR6,TIMP1,JAK1,IL12B,PTPRC,GZMA,CTLA4,PLAUR,LCN2,IFITM2,NPPA,IFIT5,OAS3,RHOA,HLA-DRB5,MMP9,LCN2,SELP,CFH,TEK,MYL2,TEK,SERPINA1,MMP2,F2R,CCL19,FOXP3,IFIT1,CD8A,ANGPT2,TLR8,TRAC,NPPA,IFIH1,CD14,MMP9,KDR,CD3E,ADM,COL6A1,KDR,ABO,KLRD1,CD79A,LILRB2,EDN1,FOXP3,CXCL11,CD79A,DDX60,C5,PGLYRP1,HLA-DRA,NOS3,CD3E,ELANE,TLR5,CCR5,CD79A,RPTOR
USP18,IL12RB1,CXCL3,BPI,C1QC,IL18R1,LAMA4,CD8A,SIGLEC1,ANGPT1,LCK,VEGFA,SMAD3,CXCL8,IFI27,IL17A,FGG,STAT4,C4A,OSM,PDCD1,CXCL9,IRF5,SOCS1,PLAUR,SOCS1,IL2RA,TNFAIP3,COL1A1,ISG15,CD40LG,TNNI3,GATA4,CLDN5,CD19,SERPINA1,IFI27,OASL,NFKBIA,IFIH1,C1QA,TIMP2,JAK2,IL1RN,PRF1,GNLY,PDCD1,LCN2,CEACAM1,MX1,MYH7,STAT2,IFIT1,RAC1,HLA-DPA1,MMP2,LTF,VWF,C5,KDR,MYL3,JAM3,PLAT,MMP3,S100A12,CCL21,STAT3,OAS1,CD14,ANGPT1,TLR3,CD247,NPPB,STAT2,CD68,NPPA,PECAM1,CD4,COL1A1,PECAM1,TEK,FCGR1A,KLRK1,CTLA4,FCGR3A,NOS3,CTLA4,STAT1,CD79B,TMEM173,CFH,CAMP,HLA-DRB1,TEK,CD4,MPO,TLR6,ICAM1,CD79B,PLCG1
TLR7,IL23A,CXCL5,OLFM4,C3,IL18BP,LAMC1,CD3E,IFITM1,KDR,ZAP70,EDN1,MMP1,IL10,IFIT2,IL17F,GP1BA,STAT5A,C5,LIF,CTLA4,CCL20,JAK1,SOCS3,VWF,SOCS3,CD19,LTB,COL4A1,MX1,CD86,TNNT2,PRF1,MMP2,CD14,SERPINA3,IFI44L,IFI44,IKBKB,TLR4,C1QB,NPPA,TYK2,CSF3,GZMB,KLRD1,NLRP3,CAMP,PTX3,OAS3,TNNT2,IRF1,IFIT2,MAPK14,HLA-DPB1,COL1A1,MPO,ANGPT2,C1QA,FLT1,RYR2,CLDN5,PROS1,MMP7,LCN2,IL21,IL10,ISG15,FCGR3A,PECAM1,TLR9,GZMB,MYH7,IRF9,CD163,NPPB,NOS3,CD8A,COL1A2,NOS3,NOS3,CXCL13,FCGR3A,PDCD1,CTSG,VEGFA,CD3D,STAT2,PRF1,MAVS,C1QA,BATF,HLA-DPA1,EDN1,CD8A,OLFM4,TLR9,VCAM1,MS4A1,SYK
TLR8,SELE,IL2RA,LTF,C5,TLR7,HMMR,CD28,IFITM2,NPPB,ICAM1,NOS3,NPPA,SIGLEC1,IFIT3,RORC,ITGA2B,IRF1,CRP,CD14,LAG3,CSF2,IFNAR1,JAK1,C3,IL1RN,MS4A1,TNFRSF1A,ITGA5,MX2,HLA-DRA,ACTC1,GZMB,COL4A1,FCGR3A,FGA,LTF,IFI44L,MAP3K7,TLR3,C1QC,NPPB,TRAC,PTGS2,GZMA,KLRK1,CASP1,CEACAM1,TREM1,IFI44,TNNI3,CD14,IFIT3,NFKB1,HLA-DQA1,COL3A1,RETN,PECAM1,C1QB,VWF,VWF,OCLN,CFB,F3,MMP9,IL18,IL18,STAT1,FCGR3B,CD14,MYD88,PRF1,MYH6,JAK1,CD274,MYH6,TEK,CD8B,COL3A1,KDR,ANGPT2,CCL19,CD14,HLA-DRA,PLAUR,KDR,CD4,IRF7,GZMB,MYD88,LTF,STAT3,HLA-DPB1,ANGPT2,CD28,LCN2,NOD1,SELE,HLA-DRA,S100A8
TLR3,VCAM1,IL7R,AZU1,CFB,TLR8,EPCAM,CTLA4,IFITM3,NPPA,VCAM1,PDGFC,NPPB,GBP1,OAS2,CCL20,ITGB3,IRF8,SAA1,FCGR3A,TIGIT,OSM,IFNAR2,JAK2,C4A,LIF,BLNK,VEGFA,ITGAV,OAS1,HLA-DRB1,ACTN2,GZMA,ADAMTS13,FCGR1A,FGB,CAMP,IFI35,CHUK,CXCL11,C3,TNNI3,TRBC1,CASP1,GZMH,CD4,PYCARD,PTPRC,AQP9,CCL3,MYL3,LY96,IFI44,RELA,HLA-DQB1,COL1A2,HP,MMP9,C1QC,THBD,F3,IL1RN,C3,FGA,MMP8,IL18R1,IL17A,JAK1,CD36,CD3D,IRAK4,GNLY,TNNT2,JAK2,CTLA4,MYH7,COL4A1,CD19,COL4A1,PDGFB,PECAM1,CCL21,CD3D,HLA-DRB1,DEFA1,MMP2,CD8A,IRF9,GNLY,IRAK4,LCN2,JAK1,HLA-DQB1,KLF2,CD19,DEFA1,NOD2,SELP,HLA-DRB1,S100A9
DDX58,ICAM1,IL17A,VCAM1,CFH,TLR9,ADM,ICOS,IRF7,MYH7,SELE,PDGFB,TNNT2,GBP5,IFNGR1,IL21,SELP,IL1RN,LCN2,TREM1,HAVCR2,SOCS3,TYK2,TRAF6,C4B,OSM,CD79A,NOS3,THBS1,OAS2,IKZF1,MYL7,GZMK,NOS3,FCGR2A,FGG,DEFA4,IFIT2,CD19,CCL4,CFB,TNNT2,MS4A1,IFI6,GNLY,CD8A,IL1RN,CD4,ITGAM,F8,ACTC1,TLR1,IFI44L,BCL2,SIGLEC1,COL4A1,PTX3,PLAUR,C2,AQP1,SERPINE1,IL10,C5,FGB,CXCL1,FOXP3,IL17F,IRF7,ICAM1,CD3E,NOD2,NKG7,TNNI3,ICAM1,TIGIT,TNNT2,MMP8,CD79A,MMP1,FGA,MMP9,CCL22,CD8A,HLA-A,ELANE,COL1A1,CD40LG,JAK1,PDCD1,TRAF6,S100A12,JAK2,CD74,FLT1,MS4A1,CYBB,CLEC4E,PECAM1,HLA-DPA1,S100A12
IFIH1,PECAM1,IL21,ICAM1,CD3D,MYD88,PDGFB,FOXP3,STAT2,MYL2,SELP,ANGPT2,TNNI3,RSAD2,JAK1,IL10,PPBP,IL18,MPO,NPPA,GNLY,VEGFA,OAS2,IRAK4,C5,STAT3,CD79B,ICAM1,PDGFB,OAS3,VEGFA,NOS3,NKG7,HAND2,HLA-DRA,PLAT,MPO,GBP1,MS4A1,CXCL5,LCN2,MYH7,CD19,OAS2,NKG7,CD8B,MPO,CD8A,ITGB2,CSF3,F3,TLR5,IFI6,BAX,RSAD2,COL5A1,CCL2,NOS3,C3AR1,F3,FGG,IL6R,IFI27,FGG,CXCL2,CD3E,IFNGR1,IRF1,VCAM1,CD4,IL18,PDCD1,ACTC1,SELP,LAG3,TNNI3,COL18A1,CD79B,MMP3,FGB,MMP2,IL18,MS4A1,HLA-B,CXCL5,COL1A2,BLK,TYK2,CTLA4,TICAM1,OLR1,MAPK14,CD3D,ESAM,LCK,CD14,CXCL16,NOS3,HLA-DPB1,CRP
IRF3,CDH5,CD3D,SELE,CD3E,IRAK4,PDGFRB,TBX21,IRF9,TNNI3,PECAM1,SELP,MYH7,OAS2,SOCS3,CCR7,PF4,IL18BP,ELANE,NPPB,NKG7,VCAM1,IFITM1,MYD88,CFH,MAPK14,PAX5,VCAM1,PDGFRB,OASL,PGF,PECAM1,CCL20,GATA4,HLA-DRB1,PLAU,ELANE,GBP2,CD79A,CXCL1,S100A8,MYH6,CD79A,DDX58,KLRB1,CD3D,ELANE,CD14,MMP8,CD4,PROC,NOD1,RSAD2,CASP1,IFI44,MMP8,CCL3,EDN1,C5AR1,F2,FGA,IL18BP,IFI44,THBD,LTF,CD8A,IFNGR2,TLR4,SELE,CD8A,CXCL8,CTLA4,MYL7,MMP3,EOMES,PLN,S100A11,IL10,F2,FGG,COL1A1,IL12B,SIGLEC1,HLA-C,TLR3,ITGA5,CD19,DDX58,TIGIT,MAP3K7,PLAUR,MAP3K8,CD3E,MMP9,ZAP70,CD163,VEGFA,EDN1,HLA-DQA1,SERPINA3
NLRP3,TEK,CD3E,SELPLG,CD4,TRAF6,ITGA5,RORC,USP18,TNNT2,ESM1,VWF,MYBPC3,OAS3,IL6R,CXCR3,P2RY12,CXCL16,LTF,MYH7,GZMA,ICAM1,IFIT2,LY96,CFB,NFIL3,IRF3,PECAM1,PTGS2,IFIT1,VCAM1,S100A8,IL17A,MYH7,HLA-DPA1,PROS1,ARG1,GBP5,CD79B,IL18,S100A9,ACTC1,CD27,IFIH1,KLRD1,CD3E,DEFA1,FCGR3A,MMP7,C3,PROS1,NLRC4,CXCL11,CYBB,ISG20,F3,CCL4,COL4A1,NPPA,F2R,FGB,OSM,IFI44L,PROC,OLFM4,CD8B,JAK1,NOD2,SELP,CD19,CCL2,LAG3,MYBPC3,SERPINA1,PRF1,RYR2,PTGS2,IL17A,FGA,SERPINC1,COL3A1,GZMB,IL7R,CXCL1,MAVS,ITGB1,MS4A1,IFIH1,ICOS,RELA,THBD,TRAF6,CD4,CAV1,FOXP3,SIGLEC1,VEGFC,THBD,HLA-DQB1,PLAUR
MYD88,ANGPT2,CD4,PECAM1,CD8A,IKBKB,IL10,IL21,DDX58,ACTN2,KDR,THBD,ACTC1,IFIT2,IL23A,CXCR6,PLAUR,CCR2,CTSG,MYH6,GZMK,SELE,IFIT5,GBP1,C9,RELA,IRF7,SELE,ADM,IFIT2,SELE,S100A9,IL17F,TNNT2,GZMB,F2,LCN2,HLA-DRA,IFIT2,IL12B,S100A12,MYL2,CD38,STING1,KLRF1,CD40LG,DEFA3,LILRB2,COL1A1,SELE,SERPINE1,ZBP1,CXCL8,MPO,IFIT1,F5,CCL5,COL4A2,NPPB,PLAT,PLAT,CCL2,IFIT1,PROS1,CEACAM8,CD4,JAK2,NLRC4,ESM1,HLA-DRA,CCL5,HLA-DRA,ANKRD1,FGA,GNLY,COL1A1,PLAUR,IL12B,FGB,PROS1,MMP8,PRF1,CCR7,CXCL2,DDX58,OCLN,FCGR2A,SOCS1,LAG3,NFKB1,PLAT,MYD88,CD8A,F3,S100A8,CSF1R,VCAM1,VWF,CCR7,LCN2
MAVS,EDN1,CD8A,VEGFA,CD8B,RELA,IL12B,IL23A,IFIH1,MYH6,FLT1,F3,MYH6,IFI44L,IL12B,CXCL11,PLAT,CCR5,DEFA3,TNNT2,KLRD1,ANGPT2,IRF3,GBP5,OCLN,NFKBIA,IRF5,SELP,F3,IFIT3,ICAM1,CD177,RORC,TNNI3,PRF1,F5,SAA1,HLA-DRB1,IFIT3,IFNG,LTF,MYL3,PRF1,MAVS,TRAC,CD28,CEACAM8,HLA-DRA,COL3A1,NOS3,PLAT,RELA,CCL2,PRF1,IFIT2,FGA,CXCL9,COL1A1,TNNT2,PLAU,THBD,CCL3,IFIT2,SERPINA5,CR1,LCK,SOCS1,TLR2,NOS3,HLA-DRB1,CCL20,HLA-DRB1,F3,FGB,GZMA,COL3A1,PLAU,IL23A,FGG,ITIH4,SERPINE1,GNLY,CXCR3,CXCL11,IFIH1,NPPB,CD14,SOCS3,HAVCR2,NFKBIA,F2,IRAK4,CD8B,F5,S100A9,MERTK,ICAM1,SERPINE1,CD3D,ORM1
TICAM1,NOS3,CD19,ANGPT2,CD19,NFKB1,IL17A,IFNAR1,TLR3,MYH7B,NOS3,F2,MYL2,IFI6,CASP1,CCL3,FN1,CX3CR1,ITGAM,MYL7,KLRK1,VWF,IRF9,HERC5,CLDN5,C3,JAK2,VWF,FGA,IFIT5,MMP8,CEACAM6,STAT3,MYBPC3,NKG7,ITGB3,SAA2,HLA-DPA1,IFI44,OAS2,DEFA3,RYR2,GZMB,MYD88,TLR3,CTLA4,LTF,HLA-DRB1,COL5A1,CCL4,FGA,NFKB1,CCL3,GZMB,OAS2,FGB,CXCL10,COL3A1,MYH7,SERPINE1,PROC,CCL4,IFIT3,SERPINB2,FPR1,PTPRC,SOCS3,MYD88,VWF,HLA-DPA1,CCR7,HLA-DPA1,F2,FGG,GZMH,TNC,MPO,IL21,THBD,ARG1,PROC,CX3CR1,CXCR5,CCL2,NOD2,NPPA,CD163,FCGR1A,VCAM1,IL6R,F13A1,NFKBIA,CD19,FGA,S100A12,ITGAM,SELE,F3,CD3E,ORM2
CD3E,AQP1,CD27,EDN1,CD79A,MAP3K8,IL18R1,IFNGR1,TLR7,COL1A1,ANGPT2,SERPINE1,MYL3,LYZ,PYCARD,CCL4,THBS1,CD4,ITGAX,ACTC1,KLRB1,PECAM1,GBP1,IFIT1,IL18,CFH,STAT1,MMP9,FGB,RSAD2,MMP9,CEACAM8,IL10,ACTC1,KLRD1,ITGA2,HP,CIITA,OAS2,OAS3,HLA-DRA,SLC8A1,GZMA,IRAK4,LY96,HLA-DRA,OLFM4,HLA-DRB5,PDGFB,C1QA,FGB,PTGS2,CCL4,CD3D,OAS3,FGG,CXCL11,COL5A1,ACTC1,SERPINA1,PROS1,CCL5,IFIT5,PLAU,STAT1,ITGAX,CASP1,IRAK4,FLT1,HLA-DPB1,CXCR5,HLA-DPB1,F5,F2,NKG7,ACTC1,ELANE,IL22,TFPI,CAMP,PROS1,CCR7,IL2RA,CCL3,CLEC7A,TNNT2,MSR1,CD14,ICAM1,IL1RN,FGB,RELA,MS4A1,FGB,LCN2,HLA-DRA,SELPLG,TFPI,CD3G,ELANE
CD4,KDR,CD28,NOS3,CD79B,MX1,IL18BP,CXCL11,TLR8,COL3A1,TEK,PLAUR,F3,CD14,NLRC4,CCL5,NPPA,CD8A,CD3D,GATA4,S100A12,THBS1,GBP2,IFIT5,S100A8,CR1,STAT3,MMP2,FGG,DDX60,CD177,ALPL,IL10RA,PLN,B2M,ALOX5,PECAM1,TAP1,OAS3,RSAD2,HLA-DRB1,PLN,NKG7,STAT2,LBP,HLA-DRB1,CXCR2,HLA-DPA1,VEGFA,CD36,FGG,IL1A,CCL5,CD4,OASL,SERPINE1,CCR2,NPPA,MYL3,SERPINA5,LY6E,CXCL11,RSAD2,TLR7,SOCS1,ITGAM,NLRP3,CD8A,KDR,HLA-A,CD69,PECAM1,F8,F13A1,IL7R,F3,ITGAM,IFNG,PROS1,CEACAM8,SERPINC1,CD3E,IL17A,CCL4,SIGLEC10,TNNI3,HLA-DRA,CD163,SELE,SOCS3,FGA,IFIT1,CD79A,FGG,RSAD2,HLA-DRB1,PECAM1,PROS1,CD4,MPO
CD8A,FLT1,CD40,THBD,PRF1,MX2,IL1R1,NKG7,TLR6,COL4A1,VWF,CLEC1B,SERPINE1,HLA-DRA,IRF3,CCL2,NPPB,CD8B,CD4,SMAD6,LCN2,EDN1,GBP5,OASL,S100A9,C1QA,NFKB1,COL1A1,SERPINE1,IFI44,PTGS2,ARG1,CTLA4,RYR2,CXCR3,PTGS2,CDH5,TAP2,RSAD2,MX1,HLA-DPB1,F3,KLRD1,TYK2,S100A8,HLA-DPA1,ITGAM,HLA-DPB1,ANGPT2,LCN2,ADAMTS13,IL12A,CCL17,CD8A,DDX58,THBD,OSM,NPPB,MYH6,TFPI,IFI44,CXCL1,ISG15,TLR8,IFNG,CD14,TLR2,HLA-DRA,VEGFA,HLA-B,CD4,VCAM1,F10,THBD,CCR7,F2,ITGAX,TBX21,PLAU,HLA-DQB1,FGA,CD4,IL17F,CCL5,IL10,MYH7,HLA-DMB,CCR2,SELP,SOCS1,FGG,IFITM3,CD79B,SERPINE1,GBP1,CD3E,EDN1,F13A1,CD8A,CEACAM8
CD19,MMP9,CD79A,PROCR,GZMB,RSAD2,IL1R2,GNLY,TLR9,COL4A2,F3,S100A8,TFPI,FCGR3A,TBK1,CXCL8,TNNT2,CD19,CD8A,MYL3,MMP9,NOS3,IFI16,IRF9,MMP9,C1QB,RELA,COL3A1,THBD,IFI44L,EDN1,MMP8,PDCD1,F3,CCR7,PLA2G7,ANGPT1,B2M,GBP1,SIGLEC1,PECAM1,SERPINE1,KLRK1,JAK1,S100A9,HLA-DPB1,ITGB2,CCR7,ADM,CFB,CFH,IL23A,CCL22,CD19,TLR3,PLAT,CSF1,ACTC1,TNNI3,PROS1,IFI44L,CXCL2,MX1,TLR3,IFNB1,FCGR3A,TLR4,IL2RA,ANGPT1,HLA-C,CD8A,SELE,F11,PROS1,CXCR3,FGA,CD177,STAT4,PLAT,HLA-DRB1,FGB,CD8A,IL17RA,CCR2,IL18,MYL7,HLA-DRB1,TREM1,VWF,IL23A,NOS3,OAS2,CTLA4,THBD,SERPING1,CD4,KDR,F12,CD8B,LTF
MS4A1,TIMP1,LCK,F2R,GNLY,CMPK2,TNFAIP3,KLRD1,NOD2,MMP9,F2,S100A9,F2,HLA-DRB1,STING1,TNFSF13B,TNNI3,CD79A,CD19,PLN,ELANE,MMP9,DDX60,TLR3,MMP8,C4A,IKBKB,COL5A1,PLAUR,HERC5,COL1A1,IL1RN,LAG3,F2R,SELL,CYBB,THBD,NLRC4,IFI6,LY6E,PLVAP,FGA,GNLY,IRF3,S100A12,HLA-A,SELE,CCR5,SERPINE1,ADAMTS13,CFB,IL17A,IL17A,MS4A1,TLR7,F2,CSF2,ACTA2,ACTN2,PROC,IFI27,PTGS2,OAS1,TLR2,IL17A,FCGR1A,TLR7,PDCD1,ANGPT2,HLA-E,CD27,SELP,F12,PLAT,CXCR4,FGB,NFKB1,IL2RA,ITGA2B,TNFSF10,FGG,CD8B,IL23A,CCR5,IL12B,ACTC1,LTF,ITGAM,VEGFA,IL12B,EDN1,OAS3,FOXP3,PROS1,C1QA,CD8A,FLT1,FGA,LILRB2,BPI
