seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
NDUFB8,CCR7,KLRD1,NDUFS3,JAK1,KIR3DL1,PDK4,KIR2DL1,CD38,IL4,GSR,IL7R,TNFRSF17,CD86,EOMES,CSF1R,TLR4,NDUFA2,SDHA,LEF1,FOXP3,IL17A,NQO1,FCGR3A,LAMP1,NDUFS2,NDUFA2,SOD2,NDUFS7,TGFB1,IL21,RORC,COX4I1,TLR9,CAT,PRDX3,KLRK1,GZMA,UQCRC1,PRDX1,GOT2,KLRG1,UQCRC1,MS4A1,ICOS,COX6A1,TREM2,TCF7,NDUFS2,PDCD1,GPX1,HLA-DQB1,CD79A,NDUFS4,NFE2L2,IL22,CCR2,ATP5G2,NDUFA9,PRDX5,COX7C,NDUFA9,STING1,CAT,NDUFA1,NDUFA1,COX6C,IGHG1,NDUFB2,NDUFA2,NDUFB4,MT-ATP6,BACH2,NDUFS4,CPT1A,TXNRD1,ADRB2,NFATC2,GCLC,CASP1,B2M,NDUFS3,UQCRC1,GSR,TNF,MS4A1,PARKIN,GPX4,ATP5F1A,TLR9,IFNG,NDUFV2,LAG3,MS4A1,CCR5,TLR4,IFIT1,FCGR3A,CCL2,GZMB
NDUFB9,CD28,CD19,UQCRC1,JAK2,NDUFA3,CS,ATP6V1A,NDUFA3,IL12A,SOD1,IL2RG,TNFRSF13B,HLA-DRA,TBX21,COX4I1,TLR2,NDUFA4,SDHB,ID2,NFATC1,IL18,HMOX1,NCAM1,FASLG,COX4I1,NDUFA3,CAT,NDUFA9,IL2,IFNA1,NFKB1,COX5A,MYD88,GSR,KEAP1,KLRD1,GZMB,UQCRC2,PRDX3,BCKDHA,TCF7,UQCRC2,CD14,LCK,COX6B1,TYROBP,TOX,NDUFS3,LAG3,CAT,B2M,CD79B,NDUFS7,CX3CR1,IL4,CCR5,ATP5G3,NDUFA10,PRDX6,NDUFAF1,NDUFA10,IFNA1,GPX1,NDUFA2,NDUFA2,SDHB,IGHM,ATP5F1A,NDUFA3,NDUFS1,MT-ATP8,BATF2,NDUFS6,CPT2,NOS2,NOS3,TCF7,GCLM,IL1A,TAP1,SDHA,PDK1,PRDX1,TNFRSF1A,CD27,MFN2,GSR,ATP5F1B,CXCL8,IRF1,SDHA,CD38,IGHG1,CD14,TLR2,IFIT3,NCAM1,CCL3,PRF1
NDUFB10,LCK,MS4A1,UQCRC2,SOCS1,NDUFB3,IDH2,COX6A1,NDUFB3,IL12B,SOD2,CD27,CD14,HLA-DRB1,PRF1,COX5A,MYD88,NDUFA11,COX4I1,PRDM1,GATA3,IL1RN,PRDX1,NKG7,TNFSF10,COX5A,NDUFA4,GPX1,NDUFAB1,IL4,IFNB1,RELA,ATP5A1,IRF7,GSTM1,NFE2L2,KLRC1,PRF1,COX4I1,HMOX1,CPT1A,TOX,CYCS,FCGR3A,ZAP70,COX7A1,CD14,TOX2,NDUFA4,TBX21,PRDX1,TAP1,NCAM1,NDUFS8,CX3CL1,IL13,CX3CR1,ATP5H,NDUFA11,TXN,NDUFA2,NDUFA11,IFNB1,GPX4,NDUFA3,NDUFA3,UQCRC1,CD79A,ATP5F1B,NDUFA4,NDUFS2,MT-ND1,BHLHA15,NDUFS7,SLC25A4,NOX4,EDN1,IKZF2,GSS,TBX21,TAP2,SDHB,PDK2,PRDX3,NFKB1,CD138,OPA1,GCLC,ATP5F1C,IL10,IRF7,SDHB,CD39,CD27,CD16,NLRP3,DDX58,KLRK1,CCL5,GATA3
NDUFC1,ZAP70,CD22,COX5A,SOCS3,NDUFS1,ACO2,COX7A2L,NDUFB7,IL18,CAT,CD28,FCGR3A,NDUFA1,GZMB,COX5B,IRF7,NDUFB3,COX5A,BCL6,TBX21,TGM2,PRDX3,GZMM,XCL1,COX5B,NDUFB3,GPX4,UQCRC1,IL13,CCL2,STAT1,ATP5B,STAT1,GSTP1,NOS2,KLRC2,KLRG1,COX5A,NFE2L2,CPT2,TOX2,IL1B,CCR2,LAT,COX7A2,NR3C1,PRDM1,NDUFB8,GATA3,TXN,PSMB8,KLRK1,NDUFV1,CSF1R,AIF1,CXCR4,UQCRC1,NDUFB1,TXN2,NDUFA4,NDUFA12,OAS1,GSR,NDUFA4,NDUFA4,UQCRC2,CD79B,ATP5F1C,NDUFA5,NDUFS3,MT-ND2,EZH2,NDUFS8,NCAM1,PTGS2,VEGFA,CD38,TXN,GATA3,FCGR3A,UQCRC1,PDK4,TXN,RELA,CD79A,DRP1,GCLM,ATP5F1D,TGFB1,ATP5F1A,UQCRC1,NLRP3,CD70,LBP,TNF,IFIH1,KLRD1,IL10,RORC
NDUFC2,ITK,CD27,COX6C,NDUFA3,NDUFS2,MDH2,NDUFS7,NDUFS1,CXCL10,GPX1,TNFRSF4,CD68,NDUFA2,GZMA,COX6A1,IFNA1,NDUFS1,UQCRC1,MAF,RORC,NDUFS1,TXN,GZMH,XCL2,COX6A1,NDUFB5,HMOX1,UQCRC2,IL15,CCL5,STAT3,ATP5C1,STAT3,NQO1,NOS3,KLRC3,NCAM1,COX5B,KEAP1,ACOX1,EOMES,IL1A,CX3CR1,GATA3,ATP5A1,FKBP5,PRF1,SDHA,RORC,TXNRD1,NLRP3,KLRC1,NDUFV2,TREM2,CX3CR1,COX4I1,UQCRC2,NDUFB2,TXNRD1,NDUFA5,NDUFA13,MX1,NQO1,NDUFA5,NDUFA5,UQCRFS1,PAX5,ATP5F1D,NDUFA6,NDUFS4,MT-ND3,WHSC1,NDUFV1,KLRK1,GCLC,IL4,KLRG1,TXN2,RORC,FCGR3B,UQCRC2,IDH1,HMOX1,NR3C1,CD79B,TFAM,GSS,ATP5F1E,IFNG,ATP5F1B,UQCRC2,CXCL8,TNFRSF1A,MYD88,IL1B,TLR3,KLRC1,NFKB1,BCL6
NDUFS1,THEMIS,CD38,SDHA,NDUFB7,NDUFS3,PKM,NDUFV1,NDUFS3,CCL2,GPX4,CD69,CD163,NDUFA3,FASLG,COX7A2,IFNB1,NDUFS2,UQCRC2,BATF,IL7R,NDUFA3,TSPO,XCL1,FGFBP2,COX7A1,NDUFS1,NQO1,UQCRB,IL21,CXCL10,JAK1,SOD1,NFKB1,PRDX1,ARG1,KLRC4,FCGR3A,COX6A1,NOX2,ACACA,TBX21,IL6,CD163,RORC,ATP5B,CRHR1,GZMA,SDHB,IL2RA,CRH,CASP1,KLRC2,SDHA,NLRP3,TREM2,COX5A,UQCRFS1,NDUFB3,TXNRD2,NDUFA6,NDUFB1,ISG15,HMOX1,NDUFA6,NDUFA6,CYCS,IRF4,ATP5F1E,NDUFA7,UQCRC1,MT-ND4,ATP5A1,NDUFV2,KLRD1,TREM2,IL8,KLRC1,TXNRD1,EOMES,CD16,PPARGC1A,IDH2,NQO1,NR3C2,PAX5,NRF1,NQO1,ATP5PB,IL2,ATP5F1C,COX4I1,CXCL10,TNFRSF1B,IRAK4,IL6,TLR4,NCR1,RELA,PPARGC1A
NDUFS2,CD14,TNFRSF13B,SDHB,NDUFS1,NDUFA9,LDHA,ATP5A1,SDHA,CCL5,PRDX1,CD25,MERTK,NDUFA4,CD69,NDUFA2,ISG15,NDUFS3,CS,IRF4,CD27,NDUFB1,AIF1,XCL2,S1PR5,PDK1,NDUFS3,TXNRD1,ATP5A1,CCL2,NR3C1,JAK2,SOD2,RELA,PRDX3,IDO1,CD226,FCGR3B,COX7A2,MPO,FASN,GATA3,TNF,CD68,STAT3,ATP5C1,CRHR2,GZMB,UQCRC1,CD25,CRHR1,IL18,KLRB1,SDHB,IL18,TSPO,COX6A1,UQCRB,NDUFB4,AIF1,NDUFA7,NDUFB3,RSAD2,NFE2L2,NDUFA7,NDUFA7,PDK1,BLIMP1,ATP5PB,NDUFA8,UQCRC2,MT-ND5,ATP5B,UQCRC1,KLRC1,AIF1,IL18,KLRK1,PRDX1,RUNX3,CD56,NRF1,CS,NFE2L2,CRHR1,IRF4,PGC1A,PRDX1,ATP5PD,IL4,ATP5F1D,COX5A,CCL2,FASLG,NFKBIA,IL10,TLR7,CD226,NDUFS2,PPARGC1B
NDUFS3,CCL2,PAX5,IDH2,NDUFS2,NDUFB8,ENO1,UQCRC1,SDHB,CCR5,PRDX3,CD38,SIRPA,NDUFA5,CD38,NDUFA4,MX1,UQCRC1,IDH2,RUNX3,ICOS,NDUFB9,CX3CR1,CCL3,SELL,PDK2,NDUFS4,IFNA1,ATP5B,CCL5,NR3C2,JAK3,CAT,ATP5A1,TXN,TDO2,CD96,CD2,SOD1,ALOX5,SOD1,PRF1,NFKB1,AIF1,CD14,ATP5D,CRH,NCR1,UQCRC2,CD127,CRHR2,IL1A,KLRD1,SDHC,IL1A,CD68,COX7A2,UQCRQ,NDUFB5,CD68,NDUFA8,NDUFB4,IFIT1,KEAP1,NDUFA8,NDUFA8,PDK2,CD14,PDHA1,NDUFA9,COX4I1,MT-ND6,NDUFS1,UQCRC2,KLRC2,CX3CR1,CTLA4,KLRD1,PRDX3,IL22,NCR1,TFAM,ACO2,TSPO,CRHR2,PRDM1,PPARGC1B,PRDX3,ATP5PF,IL17A,ATP5F1E,ATP5A1,CCL5,FAS,RELA,TGFB1,TLR9,FASLG,SDHA,NRF1
NDUFS4,CCL3,EBF1,CS,NDUFS3,NDUFA13,HK2,SDHA,UQCRB,CSF2,TXN,HLA-A,NDUFS1,NDUFA6,CD57,NDUFB1,OAS1,UQCRC2,OGDH,ZEB2,CTLA4,NDUFS8,P2RX7,CCL4,FLT3,PDK4,SDHA,IFNB1,ATP5C1,CXCL10,CRHR1,TYK2,GPX1,ATP5B,TXNRD1,KYNU,PDCD1,KLRC1,SOD2,PTGS2,SOD2,GZMB,RELA,ITGAM,FCGR3A,ATP5F1,POMC,NCR2,UQCRB,CD28,POMC,PYCARD,NCR1,SDHD,CCL2,GFAP,NDUFS1,UQCRH,NDUFB8,TSPO,NDUFA9,NDUFB5,DDX58,PRDX1,NDUFA9,NDUFA9,PDK3,CCR2,PDHB,NDUFA10,COX5A,MT-CYB,NDUFV1,CYC1,NKG7,P2RY12,HAVCR2,NCR1,NFE2L2,IL13,KLRC1,PINK1,OGDH,AIF1,FKBP5,IGHG1,SOD1,HMOX1,ATP5PO,IL23A,ATP5PO,ATP5B,VEGFA,NCR1,JUN,CCL2,NLRP3,GNLY,PPARGC1A,NFE2L2
NDUFS5,CCL4,IRF4,ACO2,NDUFS4,NDUFB11,PFKM,SDHB,UQCRC1,IFNB1,NOX4,HLA-B,NDUFS7,NDUFA7,KLRG1,NDUFB2,STAT1,UQCRB,SUCLA2,IKZF2,PDCD1,NDUFV1,TREM2,CCL5,EBF1,PDHB,SDHB,IRF3,ATP5D,CXCL9,CRHR2,MAPK1,GPX4,ATP5C1,KEAP1,HAAO,HAVCR2,KLRD1,SOD3,NR3C1,CAT,GZMA,IL17A,NDUFA3,CD68,ATP5G1,AVP,NCR3,SLC25A4,ICOS,MC2R,AIM2,NCR2,UQCRC1,CCL3,S100B,NDUFS2,UQCR10,NDUFB9,CX3CR1,NDUFB1,NDUFB6,IFIH1,PRDX2,NDUFA10,NDUFA10,PDK4,CX3CR1,PDK4,NDUFA11,COX5B,SDHA,SDHA,UQCRFS1,PRF1,C1QA,CCL3,NCR2,KEAP1,IL5,KLRD1,PARK2,FH,CX3CR1,POMC,IGHG2,SOD2,NOS2,ATP5MF,CCL2,ATP5PB,ATP5C1,TGFB1,KLRK1,FOS,CCL4,CASP1,NKG7,TFAM,TFAM
NDUFS6,CCL5,NDUFA3,FH,NDUFS7,NDUFS8,NFE2L2,SDHC,COX5A,IFNA1,NCF1,HLA-C,NDUFV1,NDUFA8,CD160,NDUFS1,JAK1,UCP2,FH,NR4A1,LAG3,ATP5A1,TYROBP,COX4I1,PAX5,CS,SDHC,IRF7,ATP5F1,CSF1,FKBP5,MAPK3,GSR,ATP5D,NFE2L2,QPRT,LAG3,KLRK1,CAT,CRH,GPX1,KLRC1,IL8,NDUFA4,CD163,ATP5G2,NR3C2,KLRD1,CS,PRF1,NR3C1,GSDMD,NCR3,UQCRC2,CCL5,MBP,NDUFS3,UQCR11,NDUFB10,CX3CL1,NDUFB2,NDUFB7,TLR7,TXN,NDUFB1,NDUFA11,CS,HLA-DR,PDK1,NDUFA12,COX6A1,SDHB,SDHB,ATP5F1A,GZMA,CSF1R,CCL4,NCR3,HMOX1,CCL5,NKG2D,MFN1,SOD1,CD68,NOS3,IGHG3,CAT,TSPO,COX4I1,CCL3,NDUFA2,CS,IL4,KLRD1,ATF3,CXCL10,IL18,NDUFA2,GPX3,TFB1M
NDUFS7,CCL20,NDUFB8,MDH2,NDUFS8,SDHA,KEAP1,SDHD,COX5B,NDUFS1,NCF2,B2M,SDHA,NDUFA9,CD244,NDUFS2,SOCS3,LONP1,MDH2,NR4A2,TIGIT,ATP5B,CSF1R,COX5A,CD19,IDH1,SDHD,STAT1,ATP5O,CD38,HSP90AA1,MAPK8,GSS,ATP5F1,HMOX1,CD38,CTLA4,NCR1,GPX1,CRHBP,GPX4,KLRC3,CCL2,NDUFA5,CCR2,ATP5G3,CORT,KLRK1,IDH2,GZMA,NR3C2,P2RX7,PRF1,COX4I1,CXCL10,MOG,NDUFS4,COX4I1,NDUFS1,P2RY12,NDUFB3,NDUFB8,TLR9,TXNRD1,NDUFB2,NDUFA12,IDH2,CD86,PDK2,NDUFA13,COX7A2,SDHC,COX5A,ATP5F1B,GZMB,CD68,JAK2,GZMB,NQO1,CXCL10,GZMK,MFN2,SOD2,ITGAM,NOS2,IGHG4,GPX1,AIF1,COX5A,CCL4,NDUFA4,IDH2,IL17A,FCGR3A,EGR1,CSF1,HLA-A,NDUFA3,GPX4,TFB2M
NDUFS8,CSF2,NDUFS1,OGDH,NDUFV1,SDHB,SOD1,IDH1,COX7A2,NDUFS7,NOS2,TAP1,SDHB,NDUFA10,FCGR3A,NDUFS3,RIPK2,TFAM,ACO2,NR4A3,HAVCR2,ATP5J2,ITGAM,COX5B,MS4A1,IDH2,UQCRC1,STAT2,MT-ATP6,CD4,POMC,MAPK14,PRDX1,ATP5G1,COX2,CD39,TIGIT,NCR2,GPX4,POMC,GSR,KLRC4,CCL5,NDUFB1,CX3CR1,ATP5H,FKBP4,KIR2DL1,IDH3A,GZMB,FKBP5,HMGB1,GZMB,COX5A,CXCL9,OLIG2,NDUFS7,COX5A,NDUFS2,TMEM119,NDUFB4,NDUFB9,CD86,AIF1,NDUFB3,NDUFA13,IDH3A,CD80,PDK3,NDUFB1,SDHA,SDHD,COX5B,ATP5F1C,GZMH,ITGAM,RELA,GZMA,G6PD,CD19,GNLY,DNM1L,CAT,PTPRC,VEGFA,ATP5A1,GPX4,CD68,COX5B,CCL5,NDUFB1,MDH2,IL22,IFNA1,HMGB1,CSF2,HLA-B,NDUFA4,GCLM,COX4I1
NDUFV1,CSF1,NDUFS3,SUCLA2,NDUFV2,COX6A1,SOD2,IDH2,TFAM,NDUFV1,MPO,NLRP3,UQCRC1,NDUFB1,CD16,UQCRC1,JUN,PGC1A,SOD1,HAVCR2,PRF1,COX5B,CD68,COX6A1,CD22,IDH3A,UQCRC2,MX1,PDK4,CD8A,CRH,AKT1,PRDX3,ATP5O,MPO,HAVCR2,TOX,NCR3,GSR,AVP,HMOX1,KLRB1,CXCL10,NDUFB3,ITGAM,ATP5J,NOS3,KIR2DL3,OGDH,GZMK,HSD11B1,S100A8,GZMA,COX5B,HLA-DRA,CRH,NDUFS8,COX5B,NDUFS3,TREM2,NDUFB5,NDUFB10,CD80,CX3CR1,NDUFB4,NDUFAB1,OGDH,ITGAM,CS,NDUFB2,SDHB,UQCRC1,UQCRC1,ATP5F1D,GNLY,IL34,FOXP3,GZMH,AIF1,CD20,CCL5,NFE2L2,GPX1,P2RY12,VWF,ATP5B,GSR,CX3CR1,COX6A1,CXCL10,NDUFB2,PDHA1,IRF3,IFNB1,S100B,NOS3,HLA-C,NDUFA5,GSS,COX5A
NDUFV2,CSF1R,NDUFV1,COMT,UQCRC1,COX7A2,CAT,SOD1,NRF1,NDUFB1,AIF1,CASP1,COX4I1,NDUFB2,NCR1,UQCRC2,FOS,SIRT1,SOD2,ENTPD1,GZMB,COX7A2,CRH,COX6B1,CD79A,SOD1,UQCRB,ISG15,PDHA1,CD56,TREM2,MTOR,NCF1,NDUFA1,NOS2,CTLA4,TOX2,ITGAL,GSS,FKBP5,NQO1,KLRF1,CXCL9,NDUFS1,CXCR4,SOD1,EDN1,KIR3DL1,SUCLA2,KLRK1,HSD11B2,S100A9,GZMH,ATP5A1,HLA-DRB1,CRHR1,NDUFV1,COX6A1,NDUFS4,CSF1R,NDUFB6,NDUFB11,CD40,TSPO,NDUFB5,NDUFB1,SUCLA2,ITGAX,ACO2,NDUFB3,SDHC,UQCRC2,UQCRFS1,ATP5F1E,FCGR3A,APOE,IL2RA,GZMK,CX3CR1,MS4A1,CXCR3,KEAP1,GPX2,SPP1,EDN1,ATP5C1,GCLC,TREM2,COX6B1,CXCL13,NDUFS1,PDK1,IRF7,MX1,NLRP3,EDN1,HLA-DRB1,NDUFB1,CRHR2,COX6A1
NDUFV3,CXCR4,NDUFV2,POLG,UQCRC2,CYCS,GPX1,SOD2,PPARGC1A,NDUFC1,TSPO,IL18,COX5A,NDUFB3,KLRC2,SDHA,CREB1,SIRT3,CAT,CD244,NCAM1,SDHA,CRHR1,COX7A1,CD79B,SOD2,UQCRQ,OAS1,PDHB,NKG2D,P2RY12,NDUFS1,NCF2,NDUFA2,NOX2,PDCD1,BTLA,ITGB2,GCLC,NR3C2,NCF1,NCR2,TGFB1,NDUFS2,CCR5,SOD2,EDN2,CRH,MDH2,NCAM1,AVP,ATP5A1,GZMK,ATP5B,CRH,POMC,NDUFV2,COX6B1,NDUFS6,IL1A,NDUFB7,NDUFC1,CD40LG,CD68,NDUFB6,NDUFB2,FH,TLR4,IDH2,NDUFB4,SDHD,COX4I1,SLC25A4,IDH1,IFNG,IRF8,CXCR3,PRF1,TSPO,CD79A,CCR5,HMOX1,GPX3,NR3C1,EDNRA,ATP5F1,GCLM,P2RY12,COX7A1,CRP,NDUFS2,TFAM,TLR3,OAS1,IL1A,VEGFA,HLA-DQB1,NDUFB3,POMC,COX7A1
COX4I1,CX3CR1,UQCRC1,TFAM,UQCRFS1,UQCRC1,GPX4,CAT,PPARGC1B,SDHA,P2RY12,AIM2,COX6A1,NDUFB4,NKG2C,SDHB,ATF3,NRF1,GPX1,CD160,KLRK1,SDHB,POMC,COX7A2,IGHM,CAT,CPT1A,OAS2,CS,NKG2A,CX3CR1,NDUFS2,CYBB,NDUFA3,NOX4,LAG3,CD244,ITGAX,GCLM,HSD11B1,NCF2,FCGR3B,IL10,SDHA,CCR7,GPX1,EDNRA,CRHR1,FH,CD69,AVPR1A,ATP5B,FASLG,ATP5C1,CRHR1,NR3C1,UQCRB,COX6C,NDUFS7,IL1RN,NDUFB8,NDUFC2,ICOS,TREM2,NDUFB7,NDUFB3,MDH2,TLR2,IDH3A,NDUFB5,IDH1,COX5A,SLC25A5,IDH2,TNF,SPI1,CCR5,FCGR3A,P2RY12,IGM,CCR7,NQO1,GPX4,NR3C2,FLT1,COX4I1,NQO1,CSF1R,COX7A2,TNFAIP3,SDHA,SOD1,TLR4,ISG15,IL18,FLT1,HLA-DPA1,NDUFS1,HSP90AA1,NDUFA2
COX5A,CCR2,UQCRC2,PGC1A,COX5A,UQCRC2,GSR,GPX1,SIRT1,SDHB,CX3CR1,PYCARD,COX7A2,NDUFB5,KLRD1,SDHC,EGR1,POLG,GPX4,KLRD1,NKG2D,CYCS,MC2R,NDUFA4,IGHG1,GPX1,CPT2,IFIT1,IDH2,KLRK1,CSF1R,NDUFS3,NRF2,NDUFA4,NCF1,TIGIT,CD160,CD244,NQO1,HSD11B2,NCF4,NCAM1,IL4,SDHB,HLA-DRA,GPX4,EDNRB,AVP,ACO2,KIR2DL1,SGK1,COX4I1,TNFSF10,CS,NR3C1,NR3C2,UQCRC1,COX7A1,NDUFS8,S100B,NDUFS1,NDUFS1,ICOSL,P2RY12,NDUFB8,NDUFB4,ACO2,NDUFB8,OGDH,NDUFB6,IDH2,ATP5A1,VDAC1,IDH3A,IL1B,NR3C1,TLR7,CD226,TREM2,IGG1,CD69,SOD1,GSR,FKBP5,KDR,COX5A,HMOX1,ITGAM,COX7C,NFKBIA,SDHB,SOD2,TLR7,STAT1,CASP1,ADRB2,NDUFS1,NDUFS2,PYCARD,NDUFB1
COX5B,CCR5,COX4I1,NRF1,COX6C,MT-CO1,GCLC,GPX4,SIRT3,SDHC,TREM2,GSDMD,ATP5F1A,NDUFB6,NKG2D,SDHD,MYC,AKAP1,GSR,NCR1,NKG2C,VDAC1,NR3C1,NDUFS1,CD27,GPX4,ACADVL,IFIT3,OGDH,KLRC1,ITGAM,NDUFS4,KEAP1,NDUFA5,NCF2,TOX,VSIR,CD226,HMOX1,SGK1,PRDX1,KIR2DL1,CD274,SDHC,HLA-DRB1,CAT,VEGFA,AVPR1A,PDK1,KIR2DL2,ADRA1A,COX5B,CD226,ACO2,FKBP5,FKBP5,UQCRC2,COX7A2,NDUFV1,GFAP,NDUFS2,NDUFS2,TNFRSF4,ITGAM,NDUFB9,NDUFB5,LDHA,NDUFV1,SDHA,NDUFB7,CS,ATP5B,VDAC2,IDH3B,IL6,FKBP5,TLR9,CD96,CD68,CD22,CD25,SOD2,GCLC,HSP90AA1,ADRB1,COX6A1,KEAP1,GFAP,COX8A,MYD88,SDHC,CAT,TLR9,JAK1,AIM2,ADRA1A,NDUFS2,NDUFS3,TREM2,SDHB
COX6A1,CCR1,COX5A,NRF2,COX7A2,ACO2,GCLM,PRDX1,UCP2,SDHD,CSF1R,HMGB1,ATP5F1B,NDUFB7,KLRC1,CYC1,HIF1A,SOD1,GCLC,FCGR3A,KLRF1,PPARGC1A,NR3C2,NDUFS2,CD38,GSR,HADHA,BST2,SUCLA2,NCR1,CD68,NDUFS7,HO1,NDUFA6,CYBB,EOMES,SOD1,TIGIT,TSPO,SLC6A4,PRDX2,KIR2DL3,NLRP3,SDHD,CD86,PRDX1,VEGFB,POMC,PDK2,KIR3DL1,ADRA2A,NDUFS1,CD96,IDH2,HSP90AA1,HSP90AA1,UQCRFS1,COX7B,NDUFV2,CRH,NDUFS3,NDUFS3,TNFSF4,TYROBP,NDUFB10,NDUFB6,LDHB,NDUFS1,SDHB,NDUFB8,ACO2,VDAC1,DLD,OGDH,IL10,CRH,IRF3,KIR2DL1,ITGAM,CD138,ICOS,CAT,GCLM,CRHR1,ADRB2,COX7A2,NFE2L2,S100B,NDUFA2,IRAK4,SDHD,GPX1,MAVS,IRF3,PYCARD,CHRM3,NDUFA3,COX4I1,CSF1R,SDHC
COX6B1,CD163,ATP5F1A,PINK1,ATP5A1,IDH2,GSS,PRDX3,UCP3,UQCRC1,IL1B,S100A8,PPARGC1A,NDUFB8,NKG2A,SOD1,VEGFA,SOD2,NFE2L2,CD16,NCR1,TFAM,FKBP5,NDUFS3,PRDM1,GCLC,HADHB,ITGA2B,SDHB,PRF1,AIF1,NDUFS8,NQO1,NDUFA7,NDUFB1,TBX21,SOD2,CD96,AIF1,HTR1A,PRDX3,KIR3DL1,CASP1,UQCRC1,CD80,PRDX2,FLT1,MC2R,PDK4,KLRG1,ADRB1,NDUFB8,KIR2DL1,IDH3A,HSPA1A,HSPA1A,SOD1,COX7C,UQCRC1,CRHR1,NDUFS4,NDUFS4,IL12A,CSF1R,NDUFS1,NDUFB7,SLC25A4,SDHA,SUCLA2,NDUFB9,FH,ANT1,OGDH,SUCLA2,TGFB1,CRHR1,IL1A,KIR2DL3,TLR4,IL7R,PD1,GPX1,NQO1,MC2R,ADRA1A,NDUFS1,PRDX1,IL1B,NDUFA3,STAT1,UQCRC1,GPX4,MX1,IRF7,GSDMD,SCN9A,NDUFB1,COX5A,VCAM1,SDHD
COX6C,NDUFA4,ATP5F1B,PARK2,ATP5B,CS,NQO1,NFE2L2,SOD1,UQCRB,NLRP3,S100A9,NRF1,NDUFB9,NCAM1,SOD2,TFRC,SOD3,HMOX1,GZMK,FCGR3A,NRF1,HSP90AA1,NDUFS4,XBP1,GCLM,DBI,ITGB3,FH,GZMA,TMEM119,NDUFV1,TXN,NDUFA8,NDUFA3,KLRG1,SOD3,NDUFS1,CD68,HTR2A,TXNRD1,KIR3DL2,IL18,UQCRC2,TLR4,PRDX3,KDR,NR3C1,PDHB,CD16,ADRB2,SDHB,KIR2DL3,OGDH,HSPA1B,HSPA1B,SOD2,COX8A,UQCRC2,CRHR2,SDHA,NDUFS5,IL12B,CRH,NDUFS2,NDUFB8,SLC25A5,SDHB,FH,NDUFB10,MDH2,UCP2,IDH1,SUCLG1,IL2,POMC,IL12A,KLRB1,TLR2,RAG1,TIM3,GPX4,PRDX1,POMC,CHRM2,NDUFS2,PRDX3,IL6,NDUFA4,STAT3,UQCRC2,GSR,OAS1,MAPK1,ATP5A1,SCN10A,COX4I1,COX5B,ICAM1,SDHA
COX7A2,NDUFB1,ATP5F1C,MFN1,ATP5C1,MDH2,HMOX1,KEAP1,SOD2,UQCRQ,CASP1,MYD88,TFAM,NDUFB10,ADCC1,SOD3,SLC11A2,CAT,AIF1,GNLY,ATP5A1,NRF2,TNF,NDUFB1,IRF4,NFE2L2,SLC25A20,SELP,MDH2,GZMB,IRF8,NDUFV2,TXNRD1,NDUFA9,NDUFB6,CD244,CAT,NDUFS2,CX3CR1,TPH1,NFE2L2,NDUFS1,IL1RN,COX4I1,CD19,PRDX5,PECAM1,NR3C2,DLD,CD56,ADRB3,UQCRC2,KIR3DL1,FH,AVP,HSPA4,GPX1,SDHB,UQCRB,POMC,SDHB,NDUFS6,IL23A,CRHR1,NDUFS3,NDUFB9,SLC25A6,UQCRC2,MDH2,NDUFB11,OGDH,PINK1,IDH2,SDHA,IL4,HSP90AA1,IL12B,IL2RB,MYD88,RAG2,COX4I1,GSR,PRDX2,TLR2,CHRM3,NDUFS3,TXN,IL18,NDUFA5,JAK1,UQCRB,GCLC,ISG15,MAPK3,ATP5B,CACNA1C,COX5A,COX6A1,MUC2,UQCRC1
