seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
TNFRSF1A,NOS3,F3,VCAM1,IL36G,TNFRSF1B,CCR1,TNNI3,DDX58,IL23A,CSF2,NLRP3,C1QC,CCL4,VWF,IRF9,IFNGR1,CFH,VWF,MMP9,IL6ST,NPPA,HLA-DQB1,CCL2,IL1A,TYK2,LAP3,CCL3,SELE,OAS1,FLT1,SELL,NOS3,IL12B,ANGPT1,IL21,PDGFA,CD4,IL6R,CTLA4,FCGR3A,IFNGR1,NOS3,CCL3,NOTCH4,NFATC1,ORAI1,CD8A,TEK,IRF3,CXCL8,CXCL10,MMP2,JAK2,PROC,VEGFC,SERPINA1,CCL2,MMP2,SOCS1,TLR3,CD14,GATA3,CD14,IL15RA,DAB1,SPP1,SELP,TNFSF10,IL7,TLR9,NPPB,IL12B,TNFRSF1A,TLR8,PECAM1,TNFRSF1A,CD4,TRIM25,GATA3,MMP9,PROC,CD8A,TLR7,IRF3,TGFB1,RSAD2,CCR2,IFNA1,IFIT1,THBD,CD8A,CTSG,C4B,CXCL8,IL13,EDN1,CD14,STAT3,NFKB1
IRAK4,EDN1,PLAT,ICAM1,IL36A,TNFRSF1A,CCR2,NPPB,IFIH1,IL2,CSF3,IL18,C3,CCL3,NOS3,MX1,PYCARD,F3,F3,MMP2,TNFRSF1A,IFNAR1,HLA-DRB1,CCL3,IL2,SOCS1,HS3ST1,CCL4,SELP,NFATC2,VEGFA,TLR2,MMP9,IRF3,ANGPT2,IL23A,PDGFB,CD8A,TNFRSF1A,PDCD1,CAMP,CD40,ANGPT2,CCL4,IL10RA,NFATC2,CD55,CD19,CDH5,IRF7,CXCL9,CXCL9,MMP9,IFNA1,SERPINC1,NOS3,IL18,IL12A,TIMP2,SOCS3,TLR9,FCGR3A,TGFBR2,CD16,RORC,HLA-DQB1,CXCL9,NOS3,SOCS1,IL23A,TNNT2,TGFB1,IL23A,SELE,MX1,CDH5,TNFRSF1B,CD8A,ADAR,IL7,TIMP2,ISG15,FOXP3,IFNA1,BLK,TGFBR1,EIF2AK2,CCR5,IFNB1,IFIT2,PECAM1,FOXP3,MMP8,JAK1,CXCL9,CXCL8,NOS3,SELE,IRF3,IFNB1
TRAF6,EDNRA,PLAU,SELE,IL36B,ANGPT2,CCR5,MYH6,OAS1,IL4,IL1RN,CASP1,C3AR1,IFNGR1,EDN1,IFIH1,TRAF6,F8,PROCR,TIMP1,TNFRSF1B,IFNAR2,PDE4D,CCL4,CSF2,SOCS3,AOC1,IL17A,VWF,CCL3,VEGFB,CD19,CD40,IRF7,THBD,RORC,TGFB1,CD19,IL10RA,CD274,DEFA1,CD80,KDR,CSF1,IL10RB,SLC8A1,IFNG,IL2RA,TIE1,IRF9,CXCL10,CCL5,TIMP2,IFNA2,F3,EDN1,IL12A,IL12B,IL1A,CTLA4,IL12A,CD40,SMAD3,ITGAM,TBX21,PRF1,S100A8,EDN1,SOCS3,SELE,NPPB,F2,CD40,COL1A1,OAS1,OCLN,IL1R1,FOXP3,EIF2AK2,IL15,IL1A,MX1,CTLA4,IFNB1,FCGR2A,SMAD3,ISG20,CXCR3,CD80,IFIT3,F3,IL4,MMP9,JAK2,CXCL10,CCL5,ANGPT1,SELP,IRF7,IFNG
IL1A,ACE,VWF,ANGPT2,CCL2,SERPIND1,CCL3L1,MYH7,IFIT1,IL5,IL4,IFNAR1,C5,TNFRSF1A,EDNRA,DDX58,STAT3,PLAT,THBD,THBD,IL18R1,IRF3,CRP,CCL5,IL12A,NFKB1,WNT16,IFNG,VEGFA,ABCC4,VEGFC,CD3E,S100A8,OAS1,PROCR,TBX21,MMP9,MS4A1,IL17RA,FOXP3,LCN2,CD86,TEK,CSF2,IL7,ATP2B4,IL17A,CD40,MMP9,RSAD2,CXCL11,CXCL12,ADAMTS13,IFNB1,F8,EDNRA,IL12B,CXCL9,IL2,PDCD1,IL12B,CTLA4,MMP3,ITGB2,GATA3,TIGIT,IL18,VEGFA,TGFBR1,EDN1,F3,FGA,CD40LG,FGB,CXCL9,TJP1,IL1RN,RORC,USP18,CCR5,IL6R,OAS1,PDCD1,MX1,TMPRSS2,PDGFA,IKBKB,ITGAM,CD86,CCL2,SERPINE1,IL5,C3,TGFB1,CXCL11,TLR2,ANGPT2,NOS3,IL17A,ISG15
IL33,ANGPT1,TF,VEGFA,CCL3,IL1R1,IL1A,F2,TBK1,IL13,IL13,IFNAR2,C5AR1,EDN1,KDR,OAS1,TLR2,PLAU,TFPI,PROCR,IL18RAP,IRF7,TGFB2,CXCR1,IL12B,CXCL8,HECW1,F3,EDN1,CCR7,HMOX1,NFKBIA,S100A9,IFIT1,SERPINE1,GATA3,ADAMTS13,CD3D,JAK1,IL2RA,MPO,HLA-DRA,IFNA1,CSF3,IL21,INPP5D,VWF,CD80,TIMP1,IFIT1,CCL2,CCR5,THBD,IRF9,PLAU,EDNRB,IL23A,ACE,IL7,IFNA1,CSF2,PDCD1,MMP8,ELANE,BCL6,CSMD1,S100A9,ANGPT1,TGFBR2,NOS3,CCL5,PLG,CD80,TYK2,CCR5,MMP9,TMPRSS2,TBX21,HERC5,CCR7,IL12A,RSAD2,CD274,ISG15,IRF7,PDGFB,NFKB2,ITGB2,ICOS,CCL3,PROCR,IL13,C5,ITGA2B,CCL2,TLR4,TEK,EDN1,CD40,STAT1
CD3D,ANGPT2,F10,IL4,CCL4,PROC,IL1R1,F5,IL15,IL15,SOCS1,STAT1,IL1B,OAS1,FLT1,OAS2,CD14,VWF,CD55,TNNT2,IL17RA,OAS1,MMP3,CXCR2,CD19,CCL2,MAD1L1,SERPINE1,NOS3,OAS2,THBD,TRAF6,S100A12,MMP9,MMP9,BCL6,PECAM1,CD3E,JAK2,TNFAIP3,IL2,HLA-DRB1,IFNB1,CXCL10,IL22,PTEN,IRF7,CD86,SERPINE1,IFIT2,CCL3,CX3CR1,PROCR,TLR3,PLAT,ACE,IL4,SOD1,IL12A,IFNB1,IFNAR1,CD274,MMP13,MPO,CD28,COPB2,S100A12,ANGPT2,SMAD3,ANGPT1,PTX3,STAT3,CD86,CXCL10,CX3CR1,ADAMTS13,NLRP3,GATA3,OASL,VCAM1,IL12B,IL13,IFNA1,OAS1,CD55,PDGFRA,NFKBIA,ITGA4,CTLA4,CCL4,PROS1,GATA3,CFB,ITGB3,CCL3,TLR9,THBD,ANGPT2,MYD88,FCGR3A
CD4,TEK,THBD,IL13,IL2,PLG,TMPRSS2,PLG,IL21,CCL3,SOCS3,STAT3,IL6,DDX58,VEGFA,IFIT1,LY96,PROS1,CD59,NPPB,CCR2,OAS2,MMP8,CCR2,CD22,CCL3,LASP1,THBD,ANG,CCL4,PROC,IRAK4,HMGB1,F5,ADAM17,CD40,KDR,CD3G,JAK3,JAK1,IL2RA,CD28,IRF3,HMGB1,TMPRSS2,ITPR1,MX1,CCL2,PLAT,IFIT3,CCL4,IFNA1,TIE1,TLR9,SERPINE1,AGTR1,IL5,SOD2,IL12B,HMGB1,IFNAR2,HLA-DRA,TMPRSS2,FPR1,SELE,KCNQ5,TGFBR2,TEK,IL1R1,ANGPT2,MPO,TLR2,HLA-DRA,TLR2,FAS,ACE,CTLA4,HSPA5,IFI44,ICAM1,IL17A,TLR9,IFNB1,RSAD2,IRF9,PDGFRB,TLR2,ITGB1,IL1R1,CCL5,SERPINC1,RORC,C1QA,GATA3,CCL4,MYD88,IL2,PECAM1,TRAF6,ORAI1
CD8A,PECAM1,PROC,CTLA4,IL4,KDR,NRP1,SERPINE1,OASL,CCL4,TNFRSF1A,JAK1,TNF,NFKB1,VEGFB,ISG15,SELP,PROC,CFH,NPPA,TGFB1,MEFV,MMP9,CCR5,CD79A,CCL4,SNX11,TFPI,ANGPT1,PDE4D,MMP9,CD40,IL7,F7,IL1A,CD80,FLT1,IL2RA,TYK2,JAK2,IL4,CTLA4,IRF7,IL12A,BST2,PLCG1,OAS1,CCL3,PLAU,ORAI1,CCL5,IFNB1,AQP1,CGAS,MMP9,PDGFA,IL13,TGFB1,IL15,CRP,IFNGR1,HLA-DRB1,BSG,CD55,SELP,BTLA,IL15,THBD,IL1RL1,TNFRSF1A,ELANE,TLR4,SELE,SELP,FASLG,AGTR1,TLR2,CCR2,IFI44L,SELE,IL23A,NFKB2,IRF3,DDX58,RIPK3,IL1A,TLR3,VCAM1,IL6R,CXCL8,THBS1,TBX21,C1R,TBX21,CCL5,NFKB1,IL7,CDH5,NFKB2,CCR1
CD19,CDH5,PROS1,CD4,IL5,IL1RN,IL6ST,THBD,RSAD2,CCL5,TNFRSF1B,JAK2,IFNG,IFIH1,VEGFC,IL2,THBD,SERPINE1,C3,MYH6,IFNAR1,TNFRSF1A,MMP12,CD14,CD79B,IL1R1,TMEM176A,PROS1,ANGPT2,IL21,ADAMTS13,CD80,IL7R,IL6R,IL6ST,CD86,THBD,CCR7,STAT1,TYK2,IL5,ICOS,OAS1,IL12B,CLEC4C,PLCG2,IFIT1,CCL4,FGB,STIM1,IL12A,IRF3,PLVAP,STING1,TIMP1,PDGFB,IL2,CSF2,IL18,SAA1,IFNGR2,IL2RA,FURIN,CD59,VWF,HLA-DRB1,CSF2,PECAM1,IL6R,TRAF6,SAA1,IL1R1,NOS3,COL3A1,BCL2,HMOX1,TLR4,CCR5,IFI6,SELP,TNFRSF1A,RELA,IRF7,IFIH1,RIPK1,IL1R1,TLR9,ICAM1,IL17RA,CXCL9,PLAU,CCR5,C1S,RORC,IL2,NFKB2,CSF2,TEK,RELA,CCR5
CD86,OCLN,F2R,CD8A,IL12A,IFNAR1,CD19,TLR2,GBP1,CXCL9,IL6ST,SOCS1,IL17A,IL1R1,ANGPT1,IL4,NOS3,TFPI,C1QA,MYH7,IFNAR2,IL1RN,ADAM17,CD3E,C1QA,IL1R2,M6PR,PROC,KDR,STAT3,IL18,CD86,MX1,TNFRSF1A,IL6R,HLA-DRA,PROCR,IL7R,STAT5,STAT1,IL12A,ICOSLG,CASP1,IL15,TCF4,TRPC3,TLR9,CXCL8,F3,PDE4D,IL12B,IRF7,ENG,NOS3,TGFB1,PDGFRA,IL2RA,CSF3,IL21,LBP,JAK1,IL7R,NRP1,CFH,THBD,HLA-DQA1,IL12A,CDH5,IL6ST,DDX58,THBD,THBD,EDN1,FGG,BAX,NFE2L2,TLR9,CXCR3,IFI27,VWF,TNFRSF1B,CASP1,TLR7,JAK1,PLAUR,IL1RN,IRAK4,SELE,IL10RA,CXCL11,PLAT,CXCR4,CCL2,IL4,S100A8,RELA,CSF3,IL12A,JAK1,CCL3L1
CTLA4,CLDN5,F2RL1,CD19,IL12B,IFNAR2,CD79A,TLR4,TNNT2,CXCL11,MAPK1,CCL2,IL10,IFIT2,ANGPT2,IL5,EDN1,FGA,JAK1,IFI44,IFNGR1,HLA-DRB1,NT5E,CD28,C1QB,TNFRSF1A,CYP26B1,IL10,FLT1,OAS3,S100A8,HLA-DRA,OAS1,IFNGR1,TNFRSF1A,HLA-DRB1,PLAT,IL15,IRF3,STAT4,IL12B,JAK1,PYCARD,IL23A,CD300C,PRKCB,NOD1,IL4,PROC,CEACAM1,IL15,DDX58,ROCK1,EDN1,SMAD3,PDGFRB,FOXP3,IL2,IL23A,SERPINE1,JAK2,CCR7,RORC,CFB,PECAM1,PELI1,CXCL11,KDR,IL10RA,IFIH1,PDGFRA,EDN1,ANGPT1,NLRP3,CASP3,SOD1,NOD2,ITGAM,IFI35,VEGFA,LTA,CCL5,TLR9,JAK2,PLAU,IL6R,VWF,SELP,IFNGR1,JAK1,IL6,IL2,CCL3,IL12A,S100A9,CD14,CXCL8,CCL3,JAK2,TGFBR2
IL2RA,TJP1,SERPINC1,CD3E,IL13,IL6R,MS4A1,MYD88,TNNI3,CD4,MAPK3,CCL3,CD4,TLR4,TEK,IL7,EDNRA,FGB,JAK2,IFI27,IFNGR2,CTLA4,KLRC2,SELP,C1QC,IL6R,ICA1,CXCL8,TEK,ABHD16A,S100A9,HLA-DRB1,RSAD2,IL10RA,TNFRSF1B,CD274,PLAU,IL15RA,IRF7,STAT5A,IL13,JAK2,IL1R1,IL6R,CD177,PRKCD,NOD2,IL13,PROS1,MMP2,IL17A,IFIH1,ROCK2,ACE,CCL2,FGF2,RORC,IL17RA,CCL2,PLAT,SELE,KLRK1,CCR6,C1QA,CDH5,HLA-DQB2,CXCL8,FLT1,IL10RB,TLR3,PDGFRB,EDNRA,ANGPT2,IL12A,CASP8,CAT,STAT3,ITGB2,IL17A,KDR,TGFBR2,CCR2,DDX58,CCL5,MASP2,IL6ST,VCAM1,VWF,IL18R1,TYK2,TNF,IL7,CCL5,IL12B,S100A12,CD40,CCL3,CCL4,IL1R1,PDE4D
IL7R,ADAMTS13,SERPIND1,TLR2,IL21,CXCL10,IGHM,NFKB1,NPPA,CD8A,MAPK8,CCL4,CD8A,IL6R,CDH5,IL12A,ACE,FGG,TYK2,IFITM1,IL10RA,IL2RA,BST2,CDH5,C2,IL6ST,DBNDD1,TLR2,PECAM1,IL22,S100A12,CTLA4,CXCL9,SOCS1,IL17RA,ICOS,S100A8,CTLA4,IFNAR1,STAT6,IL15,JAK3,IL1RN,IL6ST,FFAR2,NRP1,STAT3,TGFB1,THBD,TGFB2,IL22,TLR3,IL22,AGTR1,CCL3,FGFR1,TBX21,IFNGR1,CCL3,PROC,VEGFA,KLRD1,HLA-DRB1,C3,OCLN,ORAI1,CCL5,PDGFA,IL17RA,MAVS,OAS2,ACE,PECAM1,IFNGR1,TNFRSF1A,GPX1,MYD88,KIT,TLR4,FLT1,IFNGR1,CD3E,IFIH1,ITGAX,CD4,TNFRSF1A,ICAM1,PECAM1,CCR2,STAT2,IFNG,IL15,CXCL9,IL23A,HMGB1,CD80,CCL4,CSF2,IL6R,PELI1
STAT3,CXCL10,ACE2,STAT3,IL23A,RELA,IGHA1,RELA,NPPB,CD19,MAPK14,CXCL10,STAT3,TLR3,OCLN,IL12B,AGTR1,ELANE,SOCS1,IFITM3,IL10RB,IL17A,LY6E,FLT1,C4A,TGFB1,ALS2,TLR4,CDH5,CCL5,IL18R1,IL23A,CCL2,SOCS3,IL18R1,ICOSLG,S100A9,PDCD1,IFNAR2,IRF3,IL21,TYK2,IL6R,PTGS2,RETN,BSG,IFNAR1,JAK1,PLG,TGFBR2,IL23A,TLR7,IL23A,VWF,CCL5,EGF,GATA3,NLRC4,CCL4,CDH5,ANGPT1,KDR,HLA-DQA1,C5,TJP1,SIGLEC1,CCL4,PDGFB,TNFRSF1A,MMP8,OAS3,MMP9,CDH5,TLR4,TNFRSF1B,IL2,IRAK4,MKI67,NLRP3,TEK,IFNGR2,CD28,OAS1,TRAF6,OSM,TNFRSF1B,SELE,CDH5,TNFAIP3,TGFB1,IL1A,CCL3,CXCL10,IL33,NLRP3,CD86,JAK1,CSF3,TNFRSF1A,COPB2
SOCS1,CCL3,TMPRSS2,IL17RA,THBD,CDH5,IGHG1,MPO,MYH6,CD3E,CCL5,SELP,TLR2,CGAS,CLDN5,IL13,MMP2,CTSG,RELA,BST2,CSF2,IL1R1,IFITM1,VEGFA,C4B,CD3D,CASP10,TLR9,THBD,ABCC1,NFKB1,IL12A,TGFB1,CD40,IL1RN,VCAM1,S100A12,CD274,MX1,IRF7,IL23A,SELP,IRAK4,S100A12,HP,FURIN,IFNAR2,JAK2,SERPINC1,FCGR2B,CSF2,TLR8,IL18,ADAMTS13,CXCL10,EGFR,CCR5,PYCARD,CCL5,OCLN,ANGPT2,FLT1,HLA-DQB1,F2,ANGPT1,OAS1,CCL3,PDGFRA,TNFRSF1B,NFKB2,DDX58,MAPK3,OCLN,PECAM1,JAK1,IL7,TRAF6,PDGFRA,CASP1,NOS3,CCL5,CTLA4,MX1,IRAK4,NFKBIA,IL17RA,SELP,KDR,TYK2,THBD,IL1RN,CCL4,IL18,CSF3,CASP1,CD3D,JAK2,CALCA,CTLA4,HMGB1
SOCS3,CCL4,DDX58,IL4R,CEBPB,TLR9,TNFSF13B,ELANE,MYH7,FOXP3,NFKB1,THBD,TLR4,STAT3,TJP1,IL15,TIMP2,MPO,MAPK1,IL18,CSF3,IL6R,IFITM2,VEGFB,C5,CD3E,CFLAR,MYD88,PLAT,IL23A,NFKB2,IL12B,TNNT2,CD80,IFNGR1,ICAM1,HMGB1,CD80,OAS1,MX1,CD3D,VWF,NFKB2,S100A8,ARG1,IL17RA,IFNGR1,TYK2,F8,FCGR3A,CSF3,TLR9,CXCL9,THBD,CCR2,IL1A,CXCR4,IL1A,CXCL9,CLDN5,TEK,PECAM1,HLA-B,F3,ANGPT2,OAS3,SELE,MMP8,IFNAR1,IL1R1,IFIH1,DDX58,CLDN5,TGFB1,JAK2,IL15,NFKB1,SELP,IL18,EDN1,CXCL9,ICOS,ISG15,IL17RA,TGFB1,IFNGR1,PECAM1,TEK,SELP,MYD88,IL6R,CCL5,IL12A,IL6R,IL1A,CD4,SOCS1,LCN2,CD28,RAB4B
VEGFA,CSF2,IFIH1,MYBPC3,IFNA1,PECAM1,CD4,DEFA1,MYBPC3,GATA3,NFKB2,IFNA1,MYD88,STAT2,MMP2,IL21,IL12A,LCN2,MAPK14,IL12A,IL12A,IL10RA,IFITM3,ANGPT1,CFB,CD3G,TFPI,IRAK4,PLAU,IFIT1,RELA,RORC,NPPB,CD86,IFNGR2,SELE,CASP1,CD86,ISG15,OAS1,CD3E,THBD,RELA,S100A9,MMP8,IL22,IFNGR2,SOCS1,VWF,CD84,LIF,CFH,S100A8,PROCR,CCR5,IL1RN,CX3CR1,IL33,CXCL10,NOS3,TNNT2,SELP,HLA-C,F8,TEK,OAS2,TIMP2,ELANE,IFNAR2,CD4,TLR3,IFIH1,TJP1,PLAU,TYK2,CSF2,NFKB2,THBD,CCR2,EDNRA,CXCL11,NOS3,RSAD2,CXCL9,CSF3,STAT1,CDH5,VEGFA,ANGPT1,IL1R1,IL6ST,CRP,IL12B,IL6ST,TNFSF10,CD8A,SOCS3,MYH6,EDN1,MEFV
NOS3,CSF3,MX1,NPPA,IFNA2,TFPI,CD8A,DEFA3,NT5E,TBX21,RELA,IFNA2,NFKB1,RELA,MMP9,IL22,IL12B,ACE2,JUN,IL12B,IL12B,IL18,FURIN,ANGPT2,CCL5,CD4,NDUFAF7,NFKB1,MMP9,CXCL10,RELB,GATA3,VEGFA,ANGPT1,JAK1,SELP,GSDMD,CD40,DDX58,IFIH1,CD3G,EDN1,STAT3,SOCS1,NFKB2,IL22RA1,CD3D,SOCS3,CD40LG,TMPRSS2,OSM,CFB,S100A9,IL17RA,CXCR3,IL2,CCR7,S100A8,CXCL11,EDN1,TNNI3,ANGPT1,KLRD1,SERPINE1,KDR,IFIT3,EDN1,MPO,IFNGR1,CD8A,ZBP1,TLR3,MMP2,IRF3,SOCS1,CSF3,RELA,TNFAIP3,CCL2,ACE,CCR1,EDN1,IFIT1,CCR2,IL2,STAT3,VEGFA,ANGPT1,ANGPT2,IL1RN,TNFRSF1A,FN1,IL15,CD19,TNFSF13B,CTLA4,TNNI3,MYH7,NOS3,MIF
EDN1,IL2,OAS1,COL1A1,IFNB1,PLAT,TCF7,CAMP,BNP,RORC,RELB,IFNB1,NLRP3,IFNA2,TIMP2,IL23A,TYK2,ACE,IRAK4,IL23A,IL23A,NOD1,NRP1,TEK,CXCL8,CD8A,RBM5,NFKB2,MMP2,CPT1A,NFKBIA,TBX21,F3,ANGPT2,JAK2,VEGFA,PYCARD,HLA-DRA,IFIH1,DDX58,CD4,NOS3,CD14,SOCS3,RELA,TGFB1,CD3E,NFKB1,SELP,PDCD1,STAT1,C3,S100A12,IL10RA,CRP,IL4,CCR6,S100A9,CSF2,CSF2,MYH6,ANGPT2,KLRK1,PLAT,FLT1,IFIT2,MMP2,CAMP,IFNGR2,CTLA4,CGAS,TLR9,TIMP1,IL12B,SOCS3,IL18,CD3D,TRAF6,IL23A,AGTR1,CCR2,EDNRA,OASL,CCR5,IL17F,JAK1,FLT1,ANGPT2,TEK,NOD1,TNFRSF1B,SERPINE1,IL23A,MS4A1,TNNT2,PDCD1,MYH6,NPPA,ANGPT1,IL22
EDNRA,IL7,IRF3,COL3A1,IFNAR1,CALCA,LEF1,LCN2,CRP,ICAM1,CASP1,IRF9,CASP1,HMGB1,ADAMTS13,CXCL1,IFNA2,TGFB1,IRF3,IL2,IL15,CD3D,IL6ST,NOS3,STAT3,CD19,MTMR7,STAT3,TIMP2,IL23R,NPPB,CD28,PLAU,TEK,SOCS1,ANGPT1,AIM2,HLA-DRB1,TLR3,TLR3,CD8A,KDR,CD40,TNFAIP3,TRAF6,SMAD3,CD3G,RELA,ITGB3,CTLA4,STAT3,C1QA,HMGB1,MYD88,SAA1,IL5,CXCL9,TLR2,CSF3,CSF3,MYH7,TEK,GZMB,PLAU,VEGFB,IFI6,ICAM1,LCN2,CCR2,CD28,STAT2,IRF9,TIMP2,IRF9,IL1RN,IL12A,CD14,BCL2,IL12A,HMOX1,CCR5,EDNRB,ACE2,FCGR3A,IL12B,JAK2,KDR,NOS3,KDR,NOD2,TLR2,VWF,CD14,CD28,TNNI3,CD274,MYH7,RYR2,ANGPT2,IL15
ACE,IL15,IRF7,ACTA2,IFNAR2,IL12B,CD177,LTF,F3,VCAM1,IL1R1,DDX58,IL18,IRF9,THBD,CXCL2,OAS2,MMP1,IRF7,IL4,IL7,CD3E,IL1RL1,EDN1,MYD88,CD27,SLC7A2,CD80,ADAMTS13,IFIT2,NPPA,ICOS,SERPINE1,PDGFA,SOCS3,ANGPT2,IL2,CD14,TLR7,TLR7,CD19,FLT1,CD80,TNFRSF1B,SELP,SMAD4,CD8B,TLR2,ITGA2B,CCR7,SOCS1,SERPING1,STAT1,ITGAM,LBP,IL12A,CXCL11,IRAK4,IFNA1,IL7,MYBPC3,EDN1,PRF1,ACE2,EDN1,BST2,ANGPT2,DEFA1,IL18,CD80,TYK2,STAT2,KDR,MYD88,IL2,IL12B,TNFSF13B,BAX,IL12B,SOD1,STAT3,ANGPT1,TMPRSS2,FCGR2A,IL4,TYK2,ANGPT1,EDN1,FLT1,RIPK2,TLR4,F3,CD163,CTLA4,NPPB,STAT1,COL1A1,GJA1,TEK,CCR7
ANGPT1,IL2RA,IRF8,TAGLN,IFNGR1,PLAU,MMP8,ARG1,SERPINE1,SELE,IL6R,IFIH1,IL1R1,TLR9,PROCR,CXCL5,OAS3,MMP3,IFNAR1,IL5,IL4,CD3G,PTX3,EDNRA,DDX58,IL2,ARF5,CD86,CXCL9,CPT2,TNNT2,ICOSLG,FGA,PDGFB,PTGS2,TEK,IL4,FCN1,TLR8,TLR8,CD40,ANGPT1,CD86,ANGPT1,VWF,BMPR2,CD40,TLR9,P2RY12,TBX21,SOCS3,CD55,STAT3,ITGB2,MBL2,IL12B,CCL5,TRAF6,IFNB1,GSDMD,NPPA,NOS3,PTX3,AGTR1,NOS3,RSAD2,MMP9,CXCR2,IL18BP,CD86,CASP1,CD19,FLT1,CDH5,IL4,IL23A,IL6R,PRDM1,IL7,CAT,SOCS1,ANGPT2,BST2,CD68,IL5,SOCS1,ANGPT2,ACE,EDNRA,IRAK4,MYD88,PLAT,FCGR1A,PDCD1,NPPA,STAT3,TGFB1,F2,PECAM1,ICOS
ANGPT2,IL1RN,IFNA1,POSTN,IFNGR2,IRF3,IL1R2,CD177,THBD,SELP,CD80,TLR3,IL1RN,TFPI,ACE,CXCL9,OASL,CD34,IFNAR2,IL13,IL5,CD28,CALCA,EDNRB,NFKB1,IL2RA,SARM1,CD28,IL2,IL12B,TNNI3,JAK2,SERPINC1,IL1A,CALR,NOS3,IL13,CAMP,TLR9,TLR9,CD80,ANGPT2,HLA-DRA,ANGPT2,THBD,ACVRL1,ICOS,MYD88,CD40,GATA3,NFKB1,CD59,RELA,FCGR1A,FCN1,IL13,CCL3,NFKB2,TGFB1,GSDME,NPPB,ACE,SAA1,BCL2,EDNRA,IFI44L,FLT1,IL1RN,IL18R1,IKZF1,CD4,CD3E,THBD,POSTN,IL5,IL22,IL10RA,TLR7,IL15,GPX1,SOCS3,TEK,IFITM3,CD86,IL1A,SOCS3,TEK,ACE2,EDNRB,CD3D,NLRP3,PLAU,FCGR2A,ICAM2,MYH7,STAT5A,F2,F5,CDH5,PDCD1
TEK,IL18BP,IFNB1,TGFB1,CD86,RSAD2,CXCR1,HP,PROS1,VWF,CD86,TLR9,IL6R,ITGA2B,AGTR1,CXCL11,IFIT2,PECAM1,ISG15,CCR7,IL13,STAT3,ADM,PDGFRA,IL6R,IL7,POLDIP2,CTLA4,IL7,CSF2,MYH6,JAK3,ISG15,IL1RN,S100A8,EDN1,CSF2,LCN2,MBL2,RELA,CD86,TEK,HLA-DRB1,CDH5,IL10,ENG,ICOSLG,TRAF6,CD36,RORC,NFKB2,BGLAP,NFKB1,FCGR2A,C1QA,IL15,CCL4,RELA,IL1RN,CD14,ANKRD1,HMOX1,SAA2,BAX,IL6R,IFI44,VWF,TNFAIP3,IL1RN,IKZF2,CD8A,SELE,PAI1,PROC,IL13,IL4,IL10RB,TLR8,VCAM1,CYBA,NFKB1,CDH5,NRP1,CD80,IL1R1,CXCL8,NOS3,MMP9,PECAM1,CD3E,CASP1,PAI1,FCGR3A,SELE,MYL2,STAT6,F5,F7,MMP9,CD274
KDR,TNFRSF1A,IFNAR1,PDGFRA,CD84,IFITM3,CXCR2,C1QA,PROC,PECAM1,CTLA4,STING1,TNFRSF1A,SELE,HMOX1,CXCL12,IFIT3,CDH5,OAS1,KDR,TNNT2,C1QA,CAMP,PDGFRB,IL1R1,IL7R,PLXND1,ICOS,CSF2,CD4,MYH7,SOCS1,IFNA1,IL6ST,S100A9,EDNRA,CSF3,DEFA1,C1QA,RELB,CTLA4,PECAM1,CCL4,EDN1,IL4,NOTCH1,CD28,IKBKB,ITGAM,TLR2,RELA,S100A8,MAPK1,FCGR3A,C3,IL21,CCL7,RELB,TNFAIP3,CD40,CRP,SOD2,IL10,CASP3,IL1A,IFITM3,VEGFA,NFKBIA,TNFSF13B,CD14,CD19,SELP,PLAT,IRF7,IL12A,IL13,CCR2,TLR9,ICAM1,NCF1,RELA,OCLN,CD14,HLA-DRA,CD274,CXCL9,EDN1,TIMP1,CDH5,CD3G,STAT1,THBD,CCR2,SELP,MYL3,KDR,F7,FGA,ADAMTS13,TIGIT
