seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
,CD324,AGBL5,RPP21,UPP2,CCR5,ZNF705CP,SLC25A6,TSPOAP1,GID4,NDUFB10,RNA5SP711,AKR1B1,SLC26A9,RP11-618I10.4,AGBL5,,RP11-302K17.2,CTLA4,MAP4K2,LILRB146,ATP6V0D2,,LINC01392,HCN4,PIGS,HTR7,RNU6-83P,PDE4DIPP8,ATP6V1CL,RNA5SP209,PLA2G4A,RNU6-1095P,RNU6-1095P,TNFRSF113,MIR3941,SARM1,MALAT1,RP5-963E22.5,TLR12P,LEP,RILP,JUN,IFRD1,MIR6076,PART1,RNA5SP209,TNFRSF11A,DHX9,,RP11-528A4.5,AGBL5,,ZNF197,FAM83A-AS1,SLC66A1,ATP5F1AP1,AGBL5,,IL13RA1,CD45RC,MC2R,CD364,SLC6A4,,LINC01502,RP11-71N10.2,CTD-2562J17.5,RNU6-237P,ATP5F1,ATP5MPLP55,RP11-10A2.1,RP11-283G6.4,ZNF195,AGBL5,SCN5A,,AGBL5,RP11-20J15.3,NUF2,,CCDC62,PDLIM4,RNA5SP183,AC005523.2,ABHD9,NFAT5,PRDX6,NRG2,SLC27A2,,PPP1R3BG,,ATP5L,NDUFV1,ATP5A1,CCL24,DGAT2,,FGF23
,CD325,RP5-1057J7.1,ZNF683,PRSS21,CXCR3,CH17-132F21.5,NDUFB6,MPO,RP11-211A18.3,NDUFB11,RNA5SP719,STOM,SLC39A11,RP11-731J8.3,RP5-1057J7.1,,RP11-403C2.1,PDCD1,MAP4K3,LILRB147,PTPN4,,AC009299.4,GRIN3A,PIP4K2C,CRH,KCNH4,PPM1D,ATP6V1CM,BMP2K,ALOX5,C19orf18,C19orf18,TNFRSF114,MIR4755,SATB1,CD8A,IGHV3-48,TLR2,INSR,RILPL1,ZC3H12A,LGALS14,AL160408.1,RP11-192H23.7,BMP2K,TNFRSF11B,HOXA2,,GREB1L-DT,RP5-1057J7.1,,RNU6-181P,ZNF516,AC226119.5,MTATP6P14,RP5-1057J7.1,,IL13RA2,CD45,MC5R,CD365,MAOA,,RP11-860B13.3,RP11-1059N10.3,RP11-479E22.1,RP11-16C20.1,ATP5F1C,ATP5MPLP56,OR4C14P,AC112220.3,MYCBP2,RP5-1057J7.1,ADRB2,,RP5-1057J7.1,MUC5B,AB019438.66,,CCDC63,CCT8,RNA5SP182,RNU6-697P,ABI1,NFKB1,TXN,PAQR6,RUFY4,,PPP1R3BH,,ATP5O,NOS2,NDUFS2,PTCD1,GUCY1B1,,SLIRP
,CD326,RP11-626K17.3,NFYB,MARK4,HSPA1A,OR2B7P,ATP5PO,PON1,LINC01331,NDUFC1,RNA5SP721,SLC38A2,SNORA70C,RP11-203P2.2,RP11-626K17.3,,LY86,LAG3,MAP4K4,LILRB148,RNU6-253P,,RP11-567P17.5,EPB41L1,RP11-563M4.1,CRHR1,RP11-136K7.2,KCNA10,ATP6V1CN,SNORA70C,ALOX5AP,TRBV6-5,TRBV6-5,TNFRSF115,MIR3141,SCAF11,CD4,RP11-769O8.1,TLR3,IGF1,RILPL2,NFKBIZ,COX10,RNU6-1299P,RHOT1P2,SNORA70C,TNFRSF12A,MIR575,,AC008060.8,RP11-626K17.3,,AL355075.4,HLA-C,MIR8074,MTATP6P27,RP11-626K17.3,,IL15,CD45R,AVP,CD366,MAOB,,LINC02309,CTD-2021K17.2,MIR1277,RP11-217H8.1,ATP5F1D,ATP5MPLP57,LINC01774,RP11-154P5.2,FBXL3,RP11-626K17.3,NPY,,RP11-626K17.3,OR52K1,MYL6P4,,CCDC65,DNAH12,RNA5SP181,MMP27,ABI2,NFKB2,NFE2L2,RNU6-1016P,C10orf35,,PPP1R3BI,,ATP5S,CD8A,,SLC1A1,ZNF76,,GJA8
,CD327,RP11-433J8.1,BCL7B,PROM1,HSP90AA1,FAM166AP1,PTGES3,GCFC2,SIGMAR1,NDUFC2,RNA5SP722,ABHD5,SNORA70E,VRK1,RP11-433J8.1,,NEIL3,HAVCR2,MAP4K5,LILRB149,CYP2J2,,RP11-734K21.3,GABRB2,CALY,CRHR2,RP11-327J17.5,RP11-426A6.5,ATP6V1CO,RPL27AP4,LTC4S,ENSG10010138831.1,ENSG10010138831.1,TNFRSF116,MIR3663,SELP,TGFBR1,EEF1AKMT4,TLR4,IGF1R,RTEL1-TNFRSF6B,TRIB1,GTF2IRD1,MTND2P17,RP11-524G24.2,RPL27AP4,TNFRSF13B,RP1-142L7.5,,CTD-3162L10.4,RP11-433J8.1,,IFITM10,MIR663AHG,RP11-740N7.3,LINC02210-CRHR1,RP11-433J8.1,,IL15RA,CD45RO,OXTR,CD367,SLC18A1,,RP11-408O19.5,RNU6-122P,USP30,AKAP3,ATP5F1E,ATP5MPLP58,TRIM49D1,RP11-304N5.1,ITGAL,RP11-433J8.1,OXTR,,RP11-433J8.1,IGHE,FGFR4,,CCDC66,RPS6,RNA5SP178,RPSAP50,ABI3,RELA,MAPK8,TBC1D7,,,PPP1R3BJ,,ATP5J,KLF4,,CDC37L1,ANKS1A,,SARDH
,CD328,DMGDH,ATP1B1,CCDC124,NR3C1,LINC00313,TIMM10B,WDR54,RP11-572N21.1,NDUFS1,RNA5SP723,MAK,SNORD18,LINC00921,DMGDH,,RP11-404F10.2,ENTPD1,MAP4K6,LILRB150,RP11-383C5.2,,TOPBP1,GRM1,VWCE,NR3C1,MIR29B2CHG,RN7SL554P,ATP6V1CP,INHBB,CYP2E1,FNDC4,FNDC4,TNFRSF117,MIR3143,SFRP5,NLRP3,CCNB1,TLR5,IRS1,SIL1,GADD45A,PAF1,AC092491.1,NCKAP5,INHBB,TNFRSF13C,VN1R84P,,GPX8,DMGDH,,AC011933.1,LINC01279,MIR580,ATP6V1F,DMGDH,,IL16,CD45RA,SLC6A4,CD368,TPH2,,BCL7A,LINC01370,LINC01134,RP11-199G9.1,ATP5F1A,ATP5MPLP59,RNU6-175P,,PDK2,DMGDH,FKBP5,,DMGDH,SLC30A6,RP11-298J20.4,,CCDC68,RP11-492E16.1,RNA5SP176,RP11-355N15.1,ABI3BP,IKBKB,MAP3K5,ENSG00000279947,,,PPP1R3BK,,ATP5L,FOXO3,,CXCL12,PLEKHG6,,VASP
,CD329,RNU6-1267P,ZNF768,CEACAM21,CRH,RNVU1-32,MRPL37,CROT,RNA5SP223,NDUFS2,RNA5SP724,NEK7,SRP68P2,COL28A1,RNU6-1267P,,PVRIG,CD38,MAPKAPK2,LILRB151,IL3RA,,EYA4,SLC1A2,RP11-197N18.8,NR3C2,RGS10,PPAN,ATP6V1CQ,RP11-517P14.7,CYP1A1,NBPF14,NBPF14,TNFRSF118,MIR3661,SH3BP1,STAT3,ENSG10010136633.1,TLR6,IRS2,SILC1,,ELAC2,AL445663.2,CTD-3154N5.1,RP11-517P14.7,TNFRSF14,RN7SL488P,,GPR4,RNU6-1267P,,RNA5SP203,CYP3A4,ABC7-481722F1.1,ATP6V0E1P1,RNU6-1267P,,IL17C,CD45RB,HTR1A,CD369,HTR2A,,LINC02724,RNU6-142P,RP11-14N7.4,SLC5A1,ATP5F1,ATP5MPLP60,BSNDP2,,ITGA3,RNU6-1267P,CRH,,RNU6-1267P,LINC00908,MIR181A1HG,,CCDC69,AC008608.2,RNA5SP169,MIR519A1,ABL1,IKBKG,TNF,RNU6-177P,,,PPP1R3BL,,ATP5H,TNF,,CDH23,MTHFD2,,PCSK2
,CD330,SERBP1P6,MED20,PAFAH1B1,AVP,RNU6-1296P,TIMM8A,ABCB4,RP11-58N22.1,NDUFS3,RNA5SP726,NCAPH,SUMO3,MTND4P19,SERBP1P6,,WDR33,CD39,MAPKAPK3,LILRB152,RP11-333O24.2,,MIR422A,NRXN3,IGHVIII-38-1,POMC,IGHV3OR16-13,POTEM,ATP6V1CR,SEC62,CYP1B1,RP11-541M12.6,RP11-541M12.6,TNFRSF119,MIR3124,SIGLEC10,VEGFA,AC009498.1,TLR9,PIK3R1,SKIL,,SCIN,RN7SL774P,RP11-749H17.1,SEC62,TNFRSF17,RN7SKP297,,RP11-527J8.1,SERBP1P6,,RNU1-3P,ATP6V1F,RNU6-526P,ATP6V0D2,SERBP1P6,,IL17D,CD45RC,HTR2A,CD370,HTR1A,,SNORD115-24,RP11-366O5.1,RP11-1137I24.1,RNU6-441P,ATP5F1C,ATP5MPLP61,RNF182,,ITGA2B,SERBP1P6,AVPR1A,,SERBP1P6,RNU6-1271P,INCA1,,CCDC7,FANCI,RNA5SP165,NAGK,ABL2,MAPK1,IL6,RP11-159D12.5,,,PPP1R3BM,,ATP5K,MT-ND1,,CCDC6,FBXL3,,SNRPN
,CD331,RP11-106J23.1,RAB11FIP1,NOS2,POMC,MAN2A1,MRPL40,KMT2E,IFT140,NDUFS4,RNA5SP727,NT5DC2,TAS2R16,OR51J1,RP11-106J23.1,,RP11-680H7.1,TIM3,MAPKAPK5,LILRB153,ANKRD46,,RP11-360P21.2,JPH3,CTB-191K22.6,MC2R,AL391822.1,RTN2,ATP6V1CS,RP11-57G10.8,CYP3A4,CHRM4,CHRM4,TNFRSF120,MIR4433B,SIGLEC14,FAS,CTD-2587H24.4,TRIL,FOXO3,SMILR,,ADIPOR2,RPL34P12,RP1-102E24.10,RP11-57G10.8,TNFRSF18,MIR7157,,MIR1285-1,RP11-106J23.1,,RP11-512B7.1,UBN2,RNU6-950P,MTATP8P2,RP11-106J23.1,,IL17E,CD45,HTR2C,CD371,IL17A,,TRAV12-1,RP11-91H12.1,TAF5,MAST2,ATP5F1D,ATP5MPLP62,LINC02218,,ASB4,RP11-106J23.1,MC2R,,RP11-106J23.1,PPP2R3C,RP11-295P9.6,,CCDC70,LRRC71,RN7SL523P,SNORD91A,ABLIM1,MAPK3,IL1B,AC104457.2,,,PPP1R3BN,,ATP5O,SLC25A3,,CDK5RAP3,BID,,ATP8B3
,CD332,WDFY3-AS2,MAP2K5,DNAH9,TLR4,RP11-61D1.2,COX7A2,RHBDD2,MRM3,NDUFS5,RNA5SP728,HSP90AB1,TCAF2C,LINC01943,WDFY3-AS2,,ADAM33,HLA-DR,MAPKAPK6,LILRB154,DHX30,,SMIM17,GNAO1,TBC1D3E,MC3R,RP11-166P13.3,MTND2P41,ATP6V1CT,RP11-155G14.5,CYP3A5,PPIAL4D,PPIAL4D,TNFRSF121,MIR3131,SIGLEC5,HSPA6,UBXN4,UMLILO,MAPK1,STAG3L5P-PVRIG2P-PILRB,,CDKL3,AL445988.1,RHBDL2,RP11-155G14.5,TNFRSF19,RNA5SP137,,TDP1,WDFY3-AS2,,CCDC107,AL390728.3,MIR548F4,ATP8B2,WDFY3-AS2,,IL17RA,CD45R,BDNF,CD372,RORC,,LINC01170,RP11-1315F6.4,RP11-265P11.1,SLC12A1,ATP5F1E,ATP5MPLP63,LLNLR-249E10.1,,GDE1,WDFY3-AS2,MAOA,,WDFY3-AS2,LINC02289,SMYD4,,CCDC71,UBXN7,RN7SL509P,DAPL1,ABLIM2,MAPK8,PTGS2,PPP1R35,,,PPP1R3BO,,ATP5A1,C1QB,,SLC25A11,PTPRN,,KIF3A
,CD333,MYCBP2,UTP11,KIAA0100,TLR7,RP11-550C4.6,ATP6V1B2,SOX8,FANK1-AS1,NDUFS6,RNA5SP729,C6orf223,TPSAB1,ANKRD11,MYCBP2,,SPIN4,NKG2A,MAPKAPK7,LILRB155,RNU6-59P,,SLC9A3P3,GNG3,MAPK6P5,MC4R,CD86,RP11-385D13.1,ATP6V1CU,RNA5SP443,NR3C1,NCOA4P2,NCOA4P2,TNFRSF122,MIR4536-2,SIGLEC7,CXCL8,LCN9,VIL1,MAPK3,STIL,,UPP2,KRTAP4-5,RP11-525E9.1,RNA5SP443,TNFRSF21,SNRPFP2,,CTA-204B4.2,MYCBP2,,RP11-355N15.1,HLA-B,RP11-893F2.5,ATP1B1,MYCBP2,,IL17RC,CD45RO,NTRK2,CD373,IL23A,,MRPL57P1,RP11-179C8.1,SPATS2L,SPATA1,ATP5F1A,ATP5MPLP64,FAS,,REX1BD,MYCBP2,TPH2,,MYCBP2,C4A,ZNF236-DT,,CCDC71L,RP11-469H8.1,RNA5SP36,CTD-3184A7.4,ABLIM3,MAPK14,TLR4,RP11-100C24.2,,,PPP1R3BP,,ATP5B,CCL2,,SLC6A4,BAK1,,PRPF38B
,CD334,PEX11A,MAPK3,SLC13A2,MYD88,MTCO3P44,NDUFA7,IBTK,NDUFAF5,NDUFS7,RNA5SP731,TUBA3E,UBE2E2,SPINK8,PEX11A,,NRN1,CD107A,MAPKAPK8,LILRB156,RP11-579A4.1,,RP11-511H23.2,CNTNAP4,RP1-125I3.2,MC5R,RP11-392M1.2,EFCAB2,ATP6V1CV,RPL12P5,NR3C2,RP11-410C4.5,RP11-410C4.5,TNFRSF123,MIR3122,SIRPB1,TGFB1,IGKV2OR2-8,VILL,MAPK8,SVIL,,MARK4,KRTAP9-9,SNORA54,RPL12P5,TNFRSF25,BRWD1P2,,SLX1B,PEX11A,,HLA-B,GUSB,PRRC2C,ATP5MGP4,PEX11A,,IL17RD,CD45RA,SLC1A2,CD374,TNFSF13B,,DOCK1,RP11-179C8.2,B3GALT6,RP11-366L9.4,ATP5F1,ATP5MPLP65,CATSPERZ,,CRLF1,PEX11A,TAC1,,PEX11A,RNU6-280P,IGHV1-2,,CCDC73,PRSS21,RN7SKP51,FAM215B,ABO,MAP2K1,RNU6-1367P,LRRC43,,,PPP1R3BQ,,ATP5C1,FASLG,,CCDC47,YBX1,,RAB1A
,CD335,IFNLR1,IFITM2,GAS7,NFKB1,RP11-177H13.2,RPL36A,ZNF195,LINC01029,NDUFS8,RNA5SP734,NOL6,UBE2L2,ZDHHC22,IFNLR1,,RP11-476K15.1,PD-1,MAPKAPK9,LILRB157,RNU6-728P,,SNORD33,KCNMA1,OR5AK1P,AVP,DDX5,MIR7515,ATP6V1CW,CTD-2054H24.1,FKBP5,RP11-241F15.7,RP11-241F15.7,TNFRSF124,MIR3667,SLC25A23,TNFRSF10B,OR6W1P,ZWILCH,DUSP1,SVIL-AS1,,PROM1,,RP11-562A8.1,CTD-2054H24.1,TNFRSF27,RP11-7C6.1,,ERRFI1,IFNLR1,,RP11-429G19.3,AC073610.3,TXNRD3,ATP5MJ,IFNLR1,,IL17RE,CD45RB,SLC1A3,CD375,BAFF,,PSMC1P11,RP11-62D24.1,TPRG1L,SNORA23,ATP5F1C,ATP5MPLP66,RP11-545M17.4,,OSBPL7,IFNLR1,SLC6A4,,IFNLR1,MTND5P16,RP11-588F10.1,,CCDC74A,RP11-275B5.2,RN7SKP82,AL354692.1,,MAP2K2,NR3C1,KCNH3,,,PPP1R3BR,,ATP5D,CXCL10,,SMARCD2,SCN4A,,SPPL2A
,CD336,CLCN6,HERC1,TRAPPC6A,RELA,HSPE1P10,MRPL10,MYCBP2,LINC00622,NDUFV1,RNA5SP735,,VN1R13P,YRDCP1,CLCN6,,,IL2,MAPKAPK10,LILRB158,LINC02140,,RP11-382A20.5,SLC6A1,LINC01565,AVPR1A,RP11-774O3.3,BRPF1,ATP6V1CX,MAPK1IP1L,CRH,PRR20D,PRR20D,TNFRSF125,MIR3655,SLC6A8,CD274,TRAJ55,ABCD1P2,FKBP4,SVIL2P,,CCDC124,,RP3-393E18.2,MAPK1IP1L,TNFRSF29,ANO1-AS1,,AC008746.9,CLCN6,,RP11-320D4.3,AL451085.2,RNU6-205P,ATP8A1,CLCN6,,IL18,CD45RC,SLC6A1,CD376,MOG,,RP4-803A2.1,RP11-405M3.2,RNU6-37P,RNU6-935P,ATP5F1D,ATP5MPLP67,ENSG10010136798.1,,TMEM98,CLCN6,TLR2,,CLCN6,SH2B3,RP11-498M14.1,,CCDC74B,STOML1,RN7SKP80,RP11-211H1.2,,MAP2K4,CRH,MTND4LP18,,,PPP1R3BS,,ATP5E,HSPA1A,,CCL7,MIPEP,,IL21
,CD337,AC087499.4,SEC16A,MATK,PTGS2,DUSP12P1,SNRPG,FBXL3,RP11-234K24.3,NDUFV2,RNA5SP737,,VPS25,FCHO2,AC087499.4,,,IL21,MAPKAPK11,LILRB159,TMEM192,,RP11-70D24.1,SCN3A,RP11-225N10.3,AVPR1B,KCNK6,NUP50P1,ATP6V1CY,RASSF8-AS1,CRHR1,PHBP18,PHBP18,TNFRSF126,MIR3658,SLC9A3R1,CD40,RP11-474C8.5,ABCD1P3,STOML2,TBILA,,CEACAM21,,GJB4,RASSF8-AS1,TNFRSF6B,AC114808.3,,RPS29P10,AC087499.4,,RP11-75C23.2,AKR1C3,RP11-323I15.2,MTATP6P31,AC087499.4,,IL18R1,CD45,SLC6A11,CD377,CXCL12,,AC083822.2,RNU6-1020P,RP11-334B21.3,RP11-314A11.5,ATP5F1E,ATP5MPLP68,MAGI1-IT1,,YBX2,AC087499.4,CD14,,AC087499.4,FRMD6,RP11-517O13.1,,CCDC74BP1,SNRNP27,RN7SKP67,FAM184B,,MAP2K6,POMC,ATP2B2,,,PPP1R3BT,,ATP5F1,IFNG,,CCL2,KARS1,,MDGA2
,CD338,RP11-874G11.1,STK16,CEACAM7,NOS2,LA16c-352F7.1,PRDX3,ITGAL,RP11-116D17.5,NDUFV3,RNA5SP741,,VPS9D1-AS1,RP11-498E11.2,RP11-874G11.1,,,IFNG,MAPKAPK12,LILRB160,RP11-23J18.1,,IFT172,KCNH3,LINC01725,AVPR2,RNU6-57P,SLC25A42,ATP6V1CZ,NCBP1,CRHR2,RNU6-856P,RNU6-856P,TNFRSF127,MIR3177,SLFN12,IL2RA,GSTM3P2,ABCD1P4,LRP1,THRIL,,NOS2,,KRTCAP2,NCBP1,TNFRSF9,RN7SL38P,,CTC-320C6.1,RP11-874G11.1,,RP11-161M6.2,PDK1,RP11-348N17.2,ATP10B,RP11-874G11.1,,IL18RAP,CD45R,GABRA1,CD378,CCL19,,RP11-356O24.1,RP11-72B14.2,HOMER2,RP11-555M16.3,ATP5F1A,ATP5MPLP69,OR2AT4,,KRT33A,RP11-874G11.1,IL1RN,,RP11-874G11.1,FCGBP,RNU4ATAC7P,,CCDC75P1,ZNF226,RN7SKP66,RNU6-965P,,DUSP1,FKBP5,FAM149A,,,PPP1R3BU,,ATP5G1,CXCL8,,CCL8,SLC25A39,,CDH13
,CD339,ENSG10010134734.1,RNASE6,CD79B,ALOX5,RP11-63E16.1,GAPDH,PDK2,IRS2,SDHA,RNA5SP744,,WDR20,AC006133.7,ENSG10010134734.1,,,GZMB,MAPKAPK13,LILRB161,RP11-180K3.4,,TUBBP6,STXBP5L,RP11-91J19.2,OXTR,RP11-1C8.7,UBTFL8,ATP6V1DA,RP11-505E24.2,POMC,AP001347.6,AP001347.6,TNFRSF128,MIR3924,SLX4,,HCAR1,ABCD1P5,TJP1,TLR1,,DNAH9,,RNU6-430P,RP11-505E24.2,TNFRSF10A,MIR4703,,GPHN,ENSG10010134734.1,,LINC01347,RP11-459K18.1,TRIM60P15,ATP5POP1,ENSG10010134734.1,,IL19,CD45RO,GABRB1,CD379,CCR6,,CTD-2311B13.10,RP11-536K7.1,RP11-383H13.1,RP11-386E11.4,ATP5F1,ATP5MPLP70,RP11-1094H24.3,,MAP3K14,ENSG10010134734.1,MYD88,,ENSG10010134734.1,ENSG10010140412.1,TRGJP1,,CCDC77,RP11-288N11.2,RN7SKP65,RP11-631N16.1,,DUSP6,TAC1,RN7SL9P,,,PPP1R3BV,,ATP5G2,IL1B,,CCL1,TTC27,,NPC1
,CD340,RP11-66B24.2,FAM90A1,SCN4A,CYBB,ELFN1,TIMM9,ITGA3,CEP44,SDHB,RNA5SP745,,ZNF34,GOT1L1,RP11-66B24.2,,,FOXP3,MAPKAPK14,LILRB162,C1orf194,,NPIPB2,PCDH9,CTC-559E9.12,NPS,AC113402.1,MTND1P7,ATP6V1DB,MIR153-2,MC2R,BRK1,BRK1,TNFRSF129,MIR3190,SOCS1,,OR5AP2,ABCD2,CLDN5,TLR10,,KIAA0100,,PLAC9P1,MIR153-2,TNFRSF10B,RP5-1186N24.3,,RP11-680E19.2,RP11-66B24.2,,MIR3911,DDX3X,RP11-73M7.9,ATP6V0CP2,RP11-66B24.2,,IL1A,CD45RA,GABRG2,CD380,CXCR3,,CMB9-22P13.4,CTD-3252C9.4,RP11-571M6.6,RP11-167H9.1,ATP5F1C,ATP5MPLP71,PSMD8,,ABCC8,RP11-66B24.2,NOD2,,RP11-66B24.2,HSPB8,RN7SKP286,,CCDC78,RP11-16L9.2,RN7SKP63,MIR6089,,NR3C1,HTR3A,RP11-439K1.6,,,PPP1R3BW,,ATP5G3,NLRP3,,SLC16A6,MYLK,,CBX4
,CD341,,EIF4E3,,CD3D,,,,,SDHC,RNA5SP746,,,,,,,GATA3,MAPKAPK15,LILRB163,PPP1R1C,,,SHANK3,,NPSR1,RP11-273G15.2,,ATP6V1DC,,HSD11B1,,,TNFRSF130,MIR3162,SOX5,,,,OCLN,,,,,,,TNFRSF10C,,,,,,RP11-524K22.1,,,,,,IL1B,CD45RB,GRIA1,CD381,CXCR4,,,,RNU6-469P,PSMC4,ATP5F1D,ATP5MPLP72,,,,,TREM2,,,MAPKAPK2,,,,ATP1A1,,RP11-500E3.2,,FKBP5,NPY,C9orf116,,,PPP1R3BX,,ATP5H,CD4,,,,,
,CD342,,IL16,,CD4,,,,,SDHD,RNA5SP747,,,,,,,RORC,MAPKAPK16,LILRB164,MAFB,,,,,NPSR2,EEF1DP5,,ATP6V1DD,,HSD11B2,,,TNFRSF131,MIR4782,SP100,,,,PECAM1,,,,,,,TNFRSF10D,,,,,,RP11-49I15.3,,,,,,IL1R1,CD45RC,GRIA2,CD382,NOS1,,,,,SNORD47,ATP5F1E,ATP5MPLP73,,,,,GPR183,,,CCND2,,,,AC073957.1,,RP11-552E20.2,,CRH,MAOA,ENSG00000261552,,,PPP1R3BY,,ATP5I,IL2RA,,,,,
,CD343,,GPR37L1,,CD8A,,,,,UQCRB,RNA5SP748,,,,,,,TBX21,MAPKAPK17,LILRB165,SH3RF2,,,,,NTRK1,KIAA0513,,ATP6V1DE,,SLC6A4,,,TNFRSF132,MIR3146,SPAG4,,,,CDH5,,,,,,,TNFRSF11A,,,,,,SLC35B4,,,,,,IL1R2,CD45,GRIA3,CD383,NOS3,,,,,LINC00488,ATP5F1A,ATP5MPLP74,,,,,CX3CL1,,,RP11-199I3.1,,,,RP11-13K12.2,,RP11-475B24.5,,CRHR1,ADRA2A,RP11-37A24.1,,,PPP1R3BZ,,ATP5J,CD40,,,,,
,CD344,,PA2G4,,NCAM1,,,,,UQCRQ,RNA5SP750,,,,,,,PRF1,MAPKAPK18,LILRB166,RP11-157L3.2,,,,,NTRK2,RNU6-904P,,ATP6V1DF,,HTR1A,,,TNFRSF133,MIR3180-3,SRD5A1,,,,ICAM1,,,,,,,TNFRSF11B,,,,,,PRSS23,,,,,,IL1RAP,CD45R,GRIA4,CD384,EDN1,,,,,NCKAP5,ATP5F1,ATP5MPLP75,,,,,CLEC7A,,,IGFBP1,,,,MIR146B,,,,CRHR2,SLC6A4,MTRF1L,,,PPP1R3CA,,ATP5J2,IL18,,,,,
,CD345,,ZNF696,,KLRD1,,,,,UQCR10,RNA5SP751,,,,,,,GZMB,MAPKAPK19,LILRB167,EIF4G3,,,,,NTRK3,,,ATP6V1DG,,HTR2A,,,TNFRSF134,MIR3132,SREBF1,,,,VCAM1,,,,,,,TNFRSF12A,,,,,,,,,,,,IL1RN,CD45RO,GRIN1,CD385,ANGPT1,,,,,,ATP5F1C,ATP5MPLP76,,,,,,,,TSEN2,,,,TMEM69,,,,POMC,TLR2,RNU6-1310P,,,PPP1R3CB,,ATP5L,,,,,,
,CD346,,KIAA0556,,GZMB,,,,,UQCR11,RNA5SP753,,,,,,,KLRK1,MAPKAPK20,LILRB168,ZNF254,,,,,BDNF,,,ATP6V1DH,,HTR3A,,,TNFRSF135,MIR3154,STAG2,,,,SELE,,,,,,,TNFRSF13B,,,,,,,,,,,,IL20,CD45RA,GRIN2A,CD386,ANGPT2,,,,,,ATP5F1D,ATP5MPLP77,,,,,,,,GLIS1,,,,MIR92A1,,,,AVP,CD14,ACOT9,,,PPP1R3CC,,ATP5O,,,,,,
,CD347,,PPP2R5A,,PRF1,,,,,UQCRC1,RNA5SP757,,,,,,,NKG7,MAPKAPK21,LILRB169,RNU6-1306P,,,,,NGF,,,ATP6V1DI,,HTR4,,,TNFRSF136,MIR4433A,STK24,,,,ANGPT1,,,,,,,TNFRSF13C,,,,,,,,,,,,IL21,CD45RB,GRIN2B,CD387,FLT1,,,,,,ATP5F1E,ATP5MPLP78,,,,,,,,FZD3,,,,,,,,ADRA1A,MYD88,RP11-119K6.10,,,PPP1R3CD,,ATP5S,,,,,,
,CD348,,TAF11,,LAG3,,,,,UQCRC2,RNA5SP758,,,,,,,CD8A,MAPKAPK22,LILRB170,RP11-459E5.1,,,,,NTF3,,,ATP6V1DJ,,HTR5A,,,TNFRSF137,MIR3657,SUSD2,,,,ANGPT2,,,,,,,TNFRSF14,,,,,,,,,,,,IL22,CD45RC,GRIN2C,CD388,KDR,,,,,,ATP5F1A,ATP5MPLP79,,,,,,,,IGHV3-21,,,,,,,,ADRA2A,RELA,RP11-203N12.3,,,PPP1R3CE,,ATP5J,,,,,,
,CD349,,SYNGR1,,PDCD1,,,,,CYC1,RNA5SP759,,,,,,,CD4,MAPKAPK23,LILRB171,PRDM5,,,,,NTF4,,,ATP6V1DK,,HTR6,,,TNFRSF138,MIR3179,TAS2R14,,,,TEK,,,,,,,TNFRSF17,,,,,,,,,,,,IL22RA1,CD45,GRIN2D,CD389,PECAM1,,,,,,ATP5F1,ATP5MPLP80,,,,,,,,RP11-451L4.5,,,,,,,,ADRB1,NFKB1,RNU6-1079P,,,PPP1R3CF,,ATP5L,,,,,,
,CD350,,SMARCA4,,HAVCR2,,,,,CYCS,RNA5SP763,,,,,,,CD28,MAPKAPK24,LILRB172,RP11-2C24.1,,,,,GDNF,,,ATP6V1DL,,HTR7,,,TNFRSF139,MIR3932,TCF7,,,,NTRK1,,,,,,,TNFRSF18,,,,,,,,,,,,IL22RA2,CD45R,GRM1,CD390,ICAM1,,,,,,ATP5F1C,ATP5MPLP81,,,,,,,,RASSF3,,,,,,,,ADRB2,TLR9,,,,PPP1R3CG,,ATP5H,,,,,,
